http://dbpedia.org/ontology/Model,Model,http://dbpedia.org/ontology/height
http://dbpedia.org/resource/Lisa_Gleave,Lisa Gleave,1.7561528896206737
http://dbpedia.org/resource/Harriadnie_Beau,Harriadnie Beau,1.6108267972737094
http://dbpedia.org/resource/Farhad_Mosaffa,Farhad Mosaffa,1.9291790987576363
http://dbpedia.org/resource/Jacquetta_Wheeler,Jacquetta Wheeler,1.9850319023878613
http://dbpedia.org/resource/Kate_Bock,Kate Bock,1.699606487290792
http://dbpedia.org/resource/Kiara_Kabukuru,Kiara Kabukuru,1.49297365793942
http://dbpedia.org/resource/Kacey_Carrig,Kacey Carrig,1.840574406297452
http://dbpedia.org/resource/Viveka_Babajee,Viveka Babajee,1.6982618189053034
http://dbpedia.org/resource/Kristen_McMenamy,Kristen McMenamy,1.797762638740621
http://dbpedia.org/resource/Alonso_Fernández_Alvarez,Alonso Fernández Alvarez,1.4526186222375455
http://dbpedia.org/resource/Lucky_Blue_Smith,Lucky Blue Smith,1.7272732785874894
http://dbpedia.org/resource/Craig_Fong,Craig Fong,1.640101978072553
http://dbpedia.org/resource/Fernanda_Lessa,Fernanda Lessa,1.8249592184160504
http://dbpedia.org/resource/Monika_Jagaciak,Monika Jagaciak,1.6078934225756154
http://dbpedia.org/resource/Nadia_Aboulhosn,Nadia Aboulhosn,1.4550733550856836
http://dbpedia.org/resource/Katya_Shchekina,Katya Shchekina,1.8325915965814552
http://dbpedia.org/resource/Naima_Mora,Naima Mora,1.7099421682082818
http://dbpedia.org/resource/Colette_Pechekhonova,Colette Pechekhonova,1.6889512101207418
http://dbpedia.org/resource/Carla_Matadinho,Carla Matadinho,1.7187647205383443
http://dbpedia.org/resource/Brian_Kehoe,Brian Kehoe,1.936087608598379
http://dbpedia.org/resource/Rodrigo_Hilbert,Rodrigo Hilbert,2.006818912558946
http://dbpedia.org/resource/Rusty_Joiner,Rusty Joiner,1.8157272284537629
http://dbpedia.org/resource/Sabrina_van_der_Donk,Sabrina van der Donk,1.954012667086264
http://dbpedia.org/resource/Larissa_Marolt,Larissa Marolt,1.593199776032947
http://dbpedia.org/resource/Yumi_Kobayashi,Yumi Kobayashi,1.7052643996033032
http://dbpedia.org/resource/Jessica_Caban,Jessica Caban,1.651735742831257
http://dbpedia.org/resource/Sofia_Aparício,Sofia Aparício,1.6368211343271468
http://dbpedia.org/resource/Alice_Dellal,Alice Dellal,1.4631119784236488
http://dbpedia.org/resource/Lydia_Hearst,Lydia Hearst,1.5761899286617447
http://dbpedia.org/resource/Julia_Pereira,Julia Pereira,1.8928901579244477
http://dbpedia.org/resource/Beverly_Johnson,Beverly Johnson,1.6866643069052607
http://dbpedia.org/resource/Deniz_Akkoyun,Deniz Akkoyun,1.8856385495300478
http://dbpedia.org/resource/Snejana_Onopka,Snejana Onopka,1.786349118588943
http://dbpedia.org/resource/Gia_Johnson,Gia Johnson,1.8467403456228033
http://dbpedia.org/resource/Heather_Marks,Heather Marks,1.9029866802195075
http://dbpedia.org/resource/Patricia_van_der_Vliet,Patricia van der Vliet,1.6194128258137799
http://dbpedia.org/resource/Anneliese_Seubert,Anneliese Seubert,1.9016385906218398
http://dbpedia.org/resource/Krista_White,Krista White,1.4775973850590671
http://dbpedia.org/resource/Lesliana_Pereira,Lesliana Pereira,1.7260810699311584
http://dbpedia.org/resource/Tulip_Joshi,Tulip Joshi,1.4359571423806192
http://dbpedia.org/resource/Farzan_Athari,Farzan Athari,1.7043649849561795
http://dbpedia.org/resource/Tatiana_Cotliar,Tatiana Cotliar,1.9300518768654529
http://dbpedia.org/resource/Hawa_Ahmed,Hawa Ahmed,1.8095530051972328
http://dbpedia.org/resource/Yllka_Berisha,Yllka Berisha,1.8112486934339225
http://dbpedia.org/resource/Mao_Kobayashi,Mao Kobayashi,1.6731983062558564
http://dbpedia.org/resource/Esther_Arroyo,Esther Arroyo,1.8667619665959239
http://dbpedia.org/resource/Caroline_Trentini,Caroline Trentini,1.7287764800553354
http://dbpedia.org/resource/Heidi_Klum,Heidi Klum,1.8576121726899897
http://dbpedia.org/resource/Rosie_Roff,Rosie Roff,1.6688269233426833
http://dbpedia.org/resource/Claudia_Albertario,Claudia Albertario,1.520055284693929
http://dbpedia.org/resource/Samantha_Hoopes,Samantha Hoopes,1.6872556591564878
http://dbpedia.org/resource/Eugenia_Silva,Eugenia Silva,1.7713128981027537
http://dbpedia.org/resource/Camila_Finn,Camila Finn,1.7831321895899357
http://dbpedia.org/resource/Joanna_Horodyńska,Joanna Horodyńska,1.9080846046301487
http://dbpedia.org/resource/Will_Chalker,Will Chalker,1.8942467248771728
http://dbpedia.org/resource/Amanda_Swafford,Amanda Swafford,1.637659613885261
http://dbpedia.org/resource/Nikki_Visser,Nikki Visser,1.7765497832143229
http://dbpedia.org/resource/Christina_Mendez,Christina Mendez,1.6669248434062196
http://dbpedia.org/resource/Cameron_Richardson,Cameron Richardson,1.8616079897038371
http://dbpedia.org/resource/Aleksandra_Grdić,Aleksandra Grdić,1.603800433113902
http://dbpedia.org/resource/Bette_Franke,Bette Franke,1.777901255313746
http://dbpedia.org/resource/Suki_Waterhouse,Suki Waterhouse,1.8905496790511265
http://dbpedia.org/resource/Kim_Yu-ri,Kim Yu-ri,1.7295770315846335
http://dbpedia.org/resource/Tuğçe_Kazaz,Tuğçe Kazaz,1.7143461010108199
http://dbpedia.org/resource/Robyn_Lawley,Robyn Lawley,2.0325927735501605
http://dbpedia.org/resource/Blac_Chyna,Blac Chyna,1.446830511065884
http://dbpedia.org/resource/Elin_Grindemyr,Elin Grindemyr,1.8326748320820845
http://dbpedia.org/resource/Monika_Santa_Maria,Monika Santa Maria,1.9091247238818851
http://dbpedia.org/resource/Anna_Benson,Anna Benson,1.7655840459756544
http://dbpedia.org/resource/Anchal_Joseph,Anchal Joseph,1.631680744051939
http://dbpedia.org/resource/Estelle_Chen,Estelle Chen,1.7527984199312758
http://dbpedia.org/resource/Candice_Pinto,Candice Pinto,1.6570063557736237
http://dbpedia.org/resource/Anne_Marie_Kortright,Anne Marie Kortright,1.6567927519846863
http://dbpedia.org/resource/Albert_Reed,Albert Reed,1.9801131729564334
http://dbpedia.org/resource/Katrina_Turner,Katrina Turner,1.611809247142188
http://dbpedia.org/resource/Holly_Davidson,Holly Davidson,1.7306842746712994
http://dbpedia.org/resource/Panayiotis_Simopoulos,Panayiotis Simopoulos,1.894567111507073
http://dbpedia.org/resource/Natalie_Gal,Natalie Gal,1.5635070986958772
http://dbpedia.org/resource/Dorothea_Barth_Jörgensen,Dorothea Barth Jörgensen,1.7542165350578791
http://dbpedia.org/resource/Shannon_Stewart_(model),Shannon Stewart (model),1.8838846966446179
http://dbpedia.org/resource/Agnete_Hegelund,Agnete Hegelund,1.603407986436114
http://dbpedia.org/resource/Julia_Dunstall,Julia Dunstall,1.8015503318284904
http://dbpedia.org/resource/Neelam_Gill,Neelam Gill,1.8898839497569502
http://dbpedia.org/resource/Nicole_Abe,Nicole Abe,1.5402818598621568
http://dbpedia.org/resource/Ina_Lettmann,Ina Lettmann,1.8055257790170183
http://dbpedia.org/resource/Tao_Okamoto,Tao Okamoto,1.884642992443009
http://dbpedia.org/resource/Cecilia_Méndez,Cecilia Méndez,1.8934615335886613
http://dbpedia.org/resource/Whitney_Thompson,Whitney Thompson,1.7498869362966458
http://dbpedia.org/resource/Aki_Kawamura,Aki Kawamura,1.5670934445155054
http://dbpedia.org/resource/Chantal_Jones,Chantal Jones,1.7174589926447177
http://dbpedia.org/resource/Issa_Lish,Issa Lish,1.6348684422905044
http://dbpedia.org/resource/Danielle_Sharp,Danielle Sharp,1.7259720244421048
http://dbpedia.org/resource/Amanda_Ware,Amanda Ware,1.6000199610126835
http://dbpedia.org/resource/Bradley_Soileau,Bradley Soileau,2.029017047024288
http://dbpedia.org/resource/Jessica_Michibata,Jessica Michibata,1.7387884777887372
http://dbpedia.org/resource/Anya_Rozova,Anya Rozova,1.7121360353213049
http://dbpedia.org/resource/Coco_Austin,Coco Austin,1.6728939345120268
http://dbpedia.org/resource/Patti_Hansen,Patti Hansen,1.6420826598686444
http://dbpedia.org/resource/Tatjana_Patitz,Tatjana Patitz,1.8897900319285508
http://dbpedia.org/resource/Liu_Wen,Liu Wen,1.6743732460708594
http://dbpedia.org/resource/Aubrey_Cleland,Aubrey Cleland,1.6444705321777942
http://dbpedia.org/resource/Inés_Rivero,Inés Rivero,1.742629330912157
http://dbpedia.org/resource/Bree_Condon,Bree Condon,1.62176423525855
http://dbpedia.org/resource/Yuri_Ebihara,Yuri Ebihara,1.7312321635608234
http://dbpedia.org/resource/Andrea_Lehotská,Andrea Lehotská,1.7270573287839606
http://dbpedia.org/resource/Melissa_Haro,Melissa Haro,1.8809437143744847
http://dbpedia.org/resource/Maki_Nishiyama,Maki Nishiyama,1.5448929719422664
http://dbpedia.org/resource/Edie_Campbell,Edie Campbell,1.9014348061608572
http://dbpedia.org/resource/Yasmeen_Ghauri,Yasmeen Ghauri,0.0
http://dbpedia.org/resource/Uju_Marshall,Uju Marshall,1.7763508597732345
http://dbpedia.org/resource/Lea_T,Lea T,1.9193230745565444
http://dbpedia.org/resource/Carolina_%22Pampita%22_Ardohaín,"Carolina ""Pampita"" Ardohaín",1.6152204561313461
http://dbpedia.org/resource/Leilani_Dowding,Leilani Dowding,1.530654223797957
http://dbpedia.org/resource/Barbara_Fialho,Barbara Fialho,1.7884241272541077
http://dbpedia.org/resource/Larysa_Poznyak,Larysa Poznyak,1.7394732272918882
http://dbpedia.org/resource/Brenda_Costa,Brenda Costa,1.674647498121878
http://dbpedia.org/resource/Patrizia_Deitos,Patrizia Deitos,1.8053224552559755
http://dbpedia.org/resource/Penny_Lancaster,Penny Lancaster,1.9207646237797882
http://dbpedia.org/resource/Luján_Fernández,Luján Fernández,1.413219354874909
http://dbpedia.org/resource/Lukas_Ridgeston,Lukas Ridgeston,1.5996654546443683
http://dbpedia.org/resource/Sharon_Ganish,Sharon Ganish,1.6587721489680736
http://dbpedia.org/resource/Shione_Sawada,Shione Sawada,1.7670640527985269
http://dbpedia.org/resource/Daria_Komarkova,Daria Komarkova,1.7580726063408196
http://dbpedia.org/resource/Himarsha_Venkatsamy,Himarsha Venkatsamy,1.6818000812744276
http://dbpedia.org/resource/Barbara_Meier,Barbara Meier,1.8124365267640312
http://dbpedia.org/resource/Katie_Green,Katie Green,1.5966903748823047
http://dbpedia.org/resource/Anna_Selezneva,Anna Selezneva,1.8416996692985494
http://dbpedia.org/resource/Iftekhar_Ahmed,Iftekhar Ahmed,1.9741682963738114
http://dbpedia.org/resource/Sheyla_Hershey,Sheyla Hershey,1.7350961794848616
http://dbpedia.org/resource/Zinnia_Kumar,Zinnia Kumar,1.3910876113886843
http://dbpedia.org/resource/Sheila_Márquez,Sheila Márquez,1.6358620148468446
http://dbpedia.org/resource/Ash_Stymest,Ash Stymest,1.7012245421933243
http://dbpedia.org/resource/Lydia_Obute,Lydia Obute,1.824850775288352
http://dbpedia.org/resource/Tiiu_Kuik,Tiiu Kuik,1.893914288971029
http://dbpedia.org/resource/Bridget_Malcolm,Bridget Malcolm,1.6466242083699938
http://dbpedia.org/resource/Andrés_Mistage,Andrés Mistage,1.7981706583047907
http://dbpedia.org/resource/Tenley_Molzahn,Tenley Molzahn,1.4793286467456659
http://dbpedia.org/resource/Chloe_Nørgaard,Chloe Nørgaard,1.7380406523197236
http://dbpedia.org/resource/Layla_Flaherty,Layla Flaherty,1.9144317555587151
http://dbpedia.org/resource/Mecia_Simson,Mecia Simson,1.7721503531663247
http://dbpedia.org/resource/Vincent_LaCrocq,Vincent LaCrocq,1.6658399582982604
http://dbpedia.org/resource/Elisabetta_Dessy,Elisabetta Dessy,1.8651555050929662
http://dbpedia.org/resource/Ludovica_Caramis,Ludovica Caramis,1.4732318778691647
http://dbpedia.org/resource/Kate_Elson,Kate Elson,1.507057709150358
http://dbpedia.org/resource/Mathias_Lauridsen,Mathias Lauridsen,1.9171988279459102
http://dbpedia.org/resource/Gabriela_Banová,Gabriela Banová,1.7424831848475977
http://dbpedia.org/resource/Amy_Lemons,Amy Lemons,1.4907969703357538
http://dbpedia.org/resource/Rachelle_Leah,Rachelle Leah,1.671096272529933
http://dbpedia.org/resource/Marcus_Schenkenberg,Marcus Schenkenberg,1.814175168604691
http://dbpedia.org/resource/James_Maclurcan,James Maclurcan,1.7407409738537893
http://dbpedia.org/resource/Ron_Wear,Ron Wear,1.884258112822884
http://dbpedia.org/resource/Alessandra_Ambrosio,Alessandra Ambrosio,1.6392965511670186
http://dbpedia.org/resource/Daria_Werbowy,Daria Werbowy,1.8617503762982797
http://dbpedia.org/resource/Alisar_Ailabouni,Alisar Ailabouni,1.8704654284531745
http://dbpedia.org/resource/Filippa_Hamilton,Filippa Hamilton,1.7808444134563293
http://dbpedia.org/resource/Élise_Crombez,Élise Crombez,1.9474911814193316
http://dbpedia.org/resource/Gina_Athans,Gina Athans,1.9557254155986852
http://dbpedia.org/resource/Jonathon_Prandi,Jonathon Prandi,1.7141753134089799
http://dbpedia.org/resource/Shana_Zadrick,Shana Zadrick,1.7965163657965104
http://dbpedia.org/resource/Aurélie_Claudel,Aurélie Claudel,1.6015214056353446
http://dbpedia.org/resource/Isabella_Melo,Isabella Melo,1.6147755448725645
http://dbpedia.org/resource/Sui_He,Sui He,1.6351975541072894
http://dbpedia.org/resource/Nicole_Hampton,Nicole Hampton,1.6392893013022287
http://dbpedia.org/resource/Mikuru_Uchino,Mikuru Uchino,1.6079900742365878
http://dbpedia.org/resource/Lily_Donaldson,Lily Donaldson,1.6217995998981798
http://dbpedia.org/resource/Amruta_Patki,Amruta Patki,1.6409553555656375
http://dbpedia.org/resource/Lucia_Dvorská,Lucia Dvorská,1.82599716464676
http://dbpedia.org/resource/Kelly_Rohrbach,Kelly Rohrbach,1.4494060274095255
http://dbpedia.org/resource/Ilona_Felicjańska,Ilona Felicjańska,1.6097537497613106
http://dbpedia.org/resource/Amanda_Lepore,Amanda Lepore,1.7308970264708685
http://dbpedia.org/resource/Vanessa_Hegelmaier,Vanessa Hegelmaier,1.6945286260786254
http://dbpedia.org/resource/Catalina_Otalvaro,Catalina Otalvaro,1.7349748431301082
http://dbpedia.org/resource/Daniella_Sarahyba,Daniella Sarahyba,1.692916736364926
http://dbpedia.org/resource/Michelle_Monkhouse,Michelle Monkhouse,1.759342992833818
http://dbpedia.org/resource/Cristina_Lark,Cristina Lark,1.7228998648436717
http://dbpedia.org/resource/Charlotte_Coyle,Charlotte Coyle,1.720101540828517
http://dbpedia.org/resource/India_Reynolds,India Reynolds,1.77959078514964
http://dbpedia.org/resource/Anne_Vyalitsyna,Anne Vyalitsyna,1.8733722686797671
http://dbpedia.org/resource/Eugenia_Mandzhieva,Eugenia Mandzhieva,1.6307508851442574
http://dbpedia.org/resource/Dewi_Driegen,Dewi Driegen,1.6524951410092124
http://dbpedia.org/resource/Katarina_Ivanovska,Katarina Ivanovska,1.885986689662128
http://dbpedia.org/resource/Irina_Pantaeva,Irina Pantaeva,1.63016600412563
http://dbpedia.org/resource/May_Andersen,May Andersen,1.7409088518291154
http://dbpedia.org/resource/Analeigh_Tipton,Analeigh Tipton,1.7452776728300903
http://dbpedia.org/resource/Dani_Evans,Dani Evans,1.8730610731128352
http://dbpedia.org/resource/Eva_Marcille,Eva Marcille,1.820683509918584
http://dbpedia.org/resource/Princess_Salwa_Aga_Khan,Princess Salwa Aga Khan,1.6740756886487451
http://dbpedia.org/resource/Madelon_Mason,Madelon Mason,1.6776533079618003
http://dbpedia.org/resource/Yaya_DaCosta,Yaya DaCosta,1.77862291539354
http://dbpedia.org/resource/Ewa_Sonnet,Ewa Sonnet,1.623136232323777
http://dbpedia.org/resource/Poppy_Delevingne,Poppy Delevingne,1.680794873937702
http://dbpedia.org/resource/Marinika_Smirnova,Marinika Smirnova,1.6022864058743809
http://dbpedia.org/resource/Jordan_Coulter,Jordan Coulter,2.011644189877816
http://dbpedia.org/resource/Jill_McCormick,Jill McCormick,1.6094293385209735
http://dbpedia.org/resource/Kahlen_Rondot,Kahlen Rondot,1.7703484778561211
http://dbpedia.org/resource/Beau_Dunn,Beau Dunn,1.754718562066251
http://dbpedia.org/resource/Germany_Kent,Germany Kent,1.6934952662332523
http://dbpedia.org/resource/Amber_Chia,Amber Chia,1.871521372549276
http://dbpedia.org/resource/Danielle_Gamba,Danielle Gamba,1.4625415972414277
http://dbpedia.org/resource/Carrie_Lee_Sze_Kei,Carrie Lee Sze Kei,1.5462966769434732
http://dbpedia.org/resource/Sonia_Sui,Sonia Sui,1.6559210670036713
http://dbpedia.org/resource/Anais_Mali,Anais Mali,1.7898754787722475
http://dbpedia.org/resource/Jaslene_Gonzalez,Jaslene Gonzalez,1.6961238935494771
http://dbpedia.org/resource/Matthew_Noszka,Matthew Noszka,1.7790676589970729
http://dbpedia.org/resource/Michele_Merkin,Michele Merkin,1.4473980958934793
http://dbpedia.org/resource/Angela_Ruiz,Angela Ruiz,1.792375404231667
http://dbpedia.org/resource/Bryan_Okwara,Bryan Okwara,2.0027824387397755
http://dbpedia.org/resource/Mónica_Farro,Mónica Farro,1.6029832413717442
