http://dbpedia.org/ontology/SnookerPlayer,SnookerPlayer,http://dbpedia.org/ontology/gross
http://dbpedia.org/resource/Josh_Boileau,Josh Boileau,0.0
http://dbpedia.org/resource/Ross_Muir,Ross Muir,43753.60821977762
http://dbpedia.org/resource/Andrew_Pagett,Andrew Pagett,46585.46631996461
http://dbpedia.org/resource/Neil_Robertson_(snooker_player),Neil Robertson (snooker player),3113621.131224856
http://dbpedia.org/resource/Andrew_Higginson,Andrew Higginson,534653.4136482233
http://dbpedia.org/resource/Lee_Walker,Lee Walker,266034.19939948316
http://dbpedia.org/resource/Martin_Smith_(snooker_player),Martin Smith (snooker player),25856.75454827615
http://dbpedia.org/resource/Jamie_Cope,Jamie Cope,615841.480036721
http://dbpedia.org/resource/Jeff_Cundy,Jeff Cundy,63035.37802668553
http://dbpedia.org/resource/Lu_Ning,Lu Ning,9742.205219150355
http://dbpedia.org/resource/Stefan_Mazrocis,Stefan Mazrocis,123486.22453835321
http://dbpedia.org/resource/Brian_Salmon,Brian Salmon,10251.297264262132
http://dbpedia.org/resource/Kirk_Stevens,Kirk Stevens,281584.17899126385
http://dbpedia.org/resource/John_Campbell_(snooker_player),John Campbell (snooker player),146930.68015524696
http://dbpedia.org/resource/Scott_MacKenzie_(snooker_player),Scott MacKenzie (snooker player),68567.16695113268
http://dbpedia.org/resource/Jimmy_Michie,Jimmy Michie,312786.3357978633
http://dbpedia.org/resource/Matthew_Selt,Matthew Selt,149539.41463654957
http://dbpedia.org/resource/Mei_Xiwen,Mei Xiwen,15989.83261432477
http://dbpedia.org/resource/Ken_Owers,Ken Owers,50958.4479678905
http://dbpedia.org/resource/Cliff_Wilson,Cliff Wilson,258633.91022514692
http://dbpedia.org/resource/Darren_Clarke_(snooker_player),Darren Clarke (snooker player),78495.59325970207
http://dbpedia.org/resource/Rouzi_Maimaiti,Rouzi Maimaiti,6654.294667117013
http://dbpedia.org/resource/Stephen_Rowlings,Stephen Rowlings,9601.229404558584
http://dbpedia.org/resource/Sam_Craigie,Sam Craigie,9136.278915589448
http://dbpedia.org/resource/Anthony_Hamilton_(snooker_player),Anthony Hamilton (snooker player),1242750.9350969095
http://dbpedia.org/resource/Ray_Edmonds,Ray Edmonds,55500.4535434765
http://dbpedia.org/resource/Jim_Meadowcroft,Jim Meadowcroft,15925.398413256617
http://dbpedia.org/resource/Jack_Karnehm,Jack Karnehm,179.75698181547023
http://dbpedia.org/resource/Sydney_Lee_(snooker_player),Sydney Lee (snooker player),151.94851961838825
http://dbpedia.org/resource/Joe_Johnson_(snooker_player),Joe Johnson (snooker player),782207.6316404243
http://dbpedia.org/resource/Paul_Hunter_(snooker_player),Paul Hunter (snooker player),1547364.598694404
http://dbpedia.org/resource/Robin_Hull,Robin Hull,279351.4814386731
http://dbpedia.org/resource/Manuel_Francisco,Manuel Francisco,611.0713535966457
http://dbpedia.org/resource/Steve_Davis,Steve Davis,5346038.20796794
http://dbpedia.org/resource/Bernard_Bennett,Bernard Bennett,3392.6305277100073
http://dbpedia.org/resource/Terry_Griffiths,Terry Griffiths,1327582.154247642
http://dbpedia.org/resource/Matthew_Couch,Matthew Couch,194775.00244869158
http://dbpedia.org/resource/Passakorn_Suwannawat,Passakorn Suwannawat,14373.76028369129
http://dbpedia.org/resource/Hamza_Akbar,Hamza Akbar,6410.254555419083
