http://dbpedia.org/ontology/Artist,Artist,http://dbpedia.org/ontology/weight
http://dbpedia.org/resource/T._T._Boy,T. T. Boy,71170.67000546232
http://dbpedia.org/resource/Taylor_Rain,Taylor Rain,46346.52633598337
http://dbpedia.org/resource/Tatum_Reed,Tatum Reed,54760.01592145486
http://dbpedia.org/resource/Katsuni,Katsuni,53847.41571901825
http://dbpedia.org/resource/Sunny_Leone,Sunny Leone,51861.7934898702
http://dbpedia.org/resource/Domonique_Simone,Domonique Simone,57390.150881203175
http://dbpedia.org/resource/Manuel_Ferrara,Manuel Ferrara,90523.14254419188
http://dbpedia.org/resource/Noname_Jane,Noname Jane,49719.5445739297
http://dbpedia.org/resource/Michael_Brandon_(pornographic_actor),Michael Brandon (pornographic actor),72565.88414563311
http://dbpedia.org/resource/P._J._Sparxx,P. J. Sparxx,63826.52925844645
http://dbpedia.org/resource/Mélanie_Coste,Mélanie Coste,47761.47691767424
http://dbpedia.org/resource/Jack_Napier_(actor),Jack Napier (actor),68025.43808244652
http://dbpedia.org/resource/Cindy_Margolis,Cindy Margolis,60061.543417738874
http://dbpedia.org/resource/Teagan_Presley,Teagan Presley,40140.29553313347
http://dbpedia.org/resource/Alan_Stafford,Alan Stafford,84309.19176520128
http://dbpedia.org/resource/Ashlynn_Brooke,Ashlynn Brooke,44445.57969014801
http://dbpedia.org/resource/Chloe_(actress),Chloe (actress),50133.71358509148
http://dbpedia.org/resource/Brandy_Aniston,Brandy Aniston,43152.70115122948
http://dbpedia.org/resource/Mia_Rose_(actress),Mia Rose (actress),46238.27302395198
http://dbpedia.org/resource/Monica_Roccaforte,Monica Roccaforte,58768.03357426949
http://dbpedia.org/resource/Rocco_Reed,Rocco Reed,93032.6338299894
http://dbpedia.org/resource/Joel_Lawrence,Joel Lawrence,66159.77340610194
http://dbpedia.org/resource/Atsuko_Sakuraba,Atsuko Sakuraba,47716.20580314651
http://dbpedia.org/resource/Kristen_Bjorn,Kristen Bjorn,90985.37476793859
http://dbpedia.org/resource/Jade-Blue_Eclipse,Jade-Blue Eclipse,52025.74965763721
http://dbpedia.org/resource/Bridgette_Kerkove,Bridgette Kerkove,42486.62659552121
http://dbpedia.org/resource/Annette_Schwarz,Annette Schwarz,69170.56318668263
http://dbpedia.org/resource/Masuimi_Max,Masuimi Max,48103.30813946598
http://dbpedia.org/resource/Maria_Ozawa,Maria Ozawa,48216.0658505716
http://dbpedia.org/resource/Veronica_Hart,Veronica Hart,51569.5178232044
http://dbpedia.org/resource/Miwa_Oshiro,Miwa Oshiro,52605.325095370616
