http://dbpedia.org/ontology/IceHockeyPlayer,IceHockeyPlayer,http://dbpedia.org/ontology/draftYear
http://dbpedia.org/resource/Brandon_Montour,Brandon Montour,1958
http://dbpedia.org/resource/Lee_Goren,Lee Goren,2086
http://dbpedia.org/resource/Chad_Rau,Chad Rau,2166
http://dbpedia.org/resource/Adam_Pineault,Adam Pineault,2188
http://dbpedia.org/resource/Cameron_Mann,Cameron Mann,2259
http://dbpedia.org/resource/Julius_Bergman,Julius Bergman,2068
http://dbpedia.org/resource/Adam_Foote,Adam Foote,1901
http://dbpedia.org/resource/Philippe_Seydoux,Philippe Seydoux,1897
http://dbpedia.org/resource/Stanislav_Gron,Stanislav Gron,1759
http://dbpedia.org/resource/Johan_Björk,Johan Björk,2243
http://dbpedia.org/resource/Mark_Fayne,Mark Fayne,1740
http://dbpedia.org/resource/Marek_Svatoš,Marek Svatoš,2160
http://dbpedia.org/resource/Josh_Ho-Sang,Josh Ho-Sang,1777
http://dbpedia.org/resource/Dean_Evason,Dean Evason,2260
http://dbpedia.org/resource/Fredrik_Sjöström,Fredrik Sjöström,1910
http://dbpedia.org/resource/Pavel_Datsyuk,Pavel Datsyuk,1759
http://dbpedia.org/resource/Matthew_Barnaby,Matthew Barnaby,2028
http://dbpedia.org/resource/Viktor_Arvidsson,Viktor Arvidsson,1793
http://dbpedia.org/resource/Rod_Dallman,Rod Dallman,1867
http://dbpedia.org/resource/Dale_Purinton,Dale Purinton,2056
http://dbpedia.org/resource/Johan_Witehall,Johan Witehall,2145
http://dbpedia.org/resource/Kenndal_McArdle,Kenndal McArdle,1821
http://dbpedia.org/resource/Edward_Pasquale,Edward Pasquale,2213
http://dbpedia.org/resource/Aleksandr_Guskov,Aleksandr Guskov,2092
http://dbpedia.org/resource/Michael_Ryder,Michael Ryder,2203
http://dbpedia.org/resource/Sascha_Goc,Sascha Goc,1823
http://dbpedia.org/resource/Joonas_Korpisalo,Joonas Korpisalo,2008
http://dbpedia.org/resource/Matt_Johnson_(ice_hockey),Matt Johnson (ice hockey),1989
http://dbpedia.org/resource/Scott_McCrory,Scott McCrory,1694
http://dbpedia.org/resource/Matt_Clackson,Matt Clackson,1716
http://dbpedia.org/resource/Tomáš_Pöpperle,Tomáš Pöpperle,1993
http://dbpedia.org/resource/Jonathan_Bernier,Jonathan Bernier,1764
http://dbpedia.org/resource/Sergei_Andronov,Sergei Andronov,1768
http://dbpedia.org/resource/Jeff_Norton,Jeff Norton,1879
http://dbpedia.org/resource/Jim_Johannson,Jim Johannson,2039
http://dbpedia.org/resource/Patrick_Boileau,Patrick Boileau,2201
http://dbpedia.org/resource/Denny_Felsner,Denny Felsner,2023
http://dbpedia.org/resource/Sean_Blanchard,Sean Blanchard,1959
http://dbpedia.org/resource/David_Bruce_(ice_hockey),David Bruce (ice hockey),2046
http://dbpedia.org/resource/Milan_Kytnár,Milan Kytnár,1830
http://dbpedia.org/resource/Rick_Allain,Rick Allain,2062
http://dbpedia.org/resource/Brian_Molvik,Brian Molvik,2239
http://dbpedia.org/resource/Barry_Pederson,Barry Pederson,1997
http://dbpedia.org/resource/Henrik_Tallinder,Henrik Tallinder,1788
http://dbpedia.org/resource/Layne_Ulmer,Layne Ulmer,2096
http://dbpedia.org/resource/Jacques_Richard,Jacques Richard,1883
http://dbpedia.org/resource/Pär_Edlund,Pär Edlund,2010
http://dbpedia.org/resource/Gabriel_Beaupré,Gabriel Beaupré,2168
http://dbpedia.org/resource/Tomáš_Žižka,Tomáš Žižka,1902
http://dbpedia.org/resource/Stefan_Persson_(ice_hockey),Stefan Persson (ice hockey),2184
http://dbpedia.org/resource/Jason_Missiaen,Jason Missiaen,2251
http://dbpedia.org/resource/Duncan_Keith,Duncan Keith,1770
http://dbpedia.org/resource/Tuomas_Pihlman,Tuomas Pihlman,2187
http://dbpedia.org/resource/Luke_Schenn,Luke Schenn,2157
http://dbpedia.org/resource/Richard_Sévigny,Richard Sévigny,2091
http://dbpedia.org/resource/Peter_Morris_(ice_hockey),Peter Morris (ice hockey),1816
http://dbpedia.org/resource/Patrick_Kaleta,Patrick Kaleta,1882
http://dbpedia.org/resource/Magnus_Åkerlund,Magnus Åkerlund,2149
http://dbpedia.org/resource/Jamal_Mayers,Jamal Mayers,2207
http://dbpedia.org/resource/Mattias_Wennerberg,Mattias Wennerberg,1846
http://dbpedia.org/resource/Nick_Bjugstad,Nick Bjugstad,2277
http://dbpedia.org/resource/Nicolas_Deschamps_(ice_hockey),Nicolas Deschamps (ice hockey),2073
http://dbpedia.org/resource/Sean_Williams_(ice_hockey),Sean Williams (ice hockey),1941
http://dbpedia.org/resource/Mitch_Messier,Mitch Messier,1985
http://dbpedia.org/resource/Bob_Rouse,Bob Rouse,1841
http://dbpedia.org/resource/Adam_Comrie,Adam Comrie,2214
http://dbpedia.org/resource/Jean-Yves_Leroux,Jean-Yves Leroux,2228
http://dbpedia.org/resource/Nathan_Walker,Nathan Walker,2282
http://dbpedia.org/resource/Maxim_Shalunov,Maxim Shalunov,2290
http://dbpedia.org/resource/Darcy_Tucker,Darcy Tucker,1992
http://dbpedia.org/resource/Kevin_Hayes_(ice_hockey),Kevin Hayes (ice hockey),1943
http://dbpedia.org/resource/Oleg_Saprykin,Oleg Saprykin,2232
http://dbpedia.org/resource/Larry_Hopkins_(ice_hockey),Larry Hopkins (ice hockey),1815
http://dbpedia.org/resource/James_Livingston_(ice_hockey),James Livingston (ice hockey),1743
http://dbpedia.org/resource/Colton_Sissons,Colton Sissons,2201
http://dbpedia.org/resource/Travis_Hamonic,Travis Hamonic,2048
http://dbpedia.org/resource/Darryl_Laplante,Darryl Laplante,1861
http://dbpedia.org/resource/Bob_Stumpf,Bob Stumpf,2145
http://dbpedia.org/resource/James_van_Riemsdyk,James van Riemsdyk,1927
http://dbpedia.org/resource/Travis_Thiessen,Travis Thiessen,2097
http://dbpedia.org/resource/Jay_Leach_(ice_hockey),Jay Leach (ice hockey),2024
http://dbpedia.org/resource/Mikael_Håkanson,Mikael Håkanson,2076
http://dbpedia.org/resource/Korbinian_Holzer,Korbinian Holzer,2086
http://dbpedia.org/resource/Steven_Zalewski,Steven Zalewski,2050
http://dbpedia.org/resource/Mike_Vellucci,Mike Vellucci,2159
http://dbpedia.org/resource/Rejean_Beauchemin,Rejean Beauchemin,1734
http://dbpedia.org/resource/Dwight_King,Dwight King,2052
http://dbpedia.org/resource/Henrik_Samuelsson,Henrik Samuelsson,1856
http://dbpedia.org/resource/Larry_Bignell,Larry Bignell,1975
http://dbpedia.org/resource/Robert_Dietrich,Robert Dietrich,2095
http://dbpedia.org/resource/Max_Middendorf,Max Middendorf,2282
http://dbpedia.org/resource/Andrei_Kovalenko,Andrei Kovalenko,1907
http://dbpedia.org/resource/Doug_Berry_(ice_hockey),Doug Berry (ice hockey),1783
http://dbpedia.org/resource/Tim_Army,Tim Army,2083
http://dbpedia.org/resource/Alexander_Karpovtsev,Alexander Karpovtsev,1865
http://dbpedia.org/resource/Ed_Hospodar,Ed Hospodar,1767
http://dbpedia.org/resource/Dougie_Hamilton,Dougie Hamilton,1741
http://dbpedia.org/resource/Mikhail_Tyulyapkin,Mikhail Tyulyapkin,1779
http://dbpedia.org/resource/Vítek_Vaněček,Vítek Vaněček,1954
http://dbpedia.org/resource/Bob_Hess,Bob Hess,2039
http://dbpedia.org/resource/Steve_Baker_(ice_hockey),Steve Baker (ice hockey),2167
http://dbpedia.org/resource/Owen_Fussey,Owen Fussey,2116
http://dbpedia.org/resource/Christian_Dubé_(ice_hockey),Christian Dubé (ice hockey),2286
http://dbpedia.org/resource/Teemu_Laine,Teemu Laine,2196
http://dbpedia.org/resource/Mackenzie_Skapski,Mackenzie Skapski,1998
http://dbpedia.org/resource/Drew_Miller,Drew Miller,2278
http://dbpedia.org/resource/Ulf_Samuelsson,Ulf Samuelsson,2132
http://dbpedia.org/resource/Jason_Soules,Jason Soules,1795
http://dbpedia.org/resource/T._J._Hensick,T. J. Hensick,1771
http://dbpedia.org/resource/Will_O'Neill,Will O'Neill,1760
http://dbpedia.org/resource/Jamie_Tardif,Jamie Tardif,2188
"http://dbpedia.org/resource/Mike_Rucinski_(ice_hockey,_born_1975)","Mike Rucinski (ice hockey, born 1975)",2273
http://dbpedia.org/resource/Garth_Snow,Garth Snow,1997
http://dbpedia.org/resource/Tomi_Pettinen,Tomi Pettinen,2227
http://dbpedia.org/resource/Byron_Shutt,Byron Shutt,1945
http://dbpedia.org/resource/Jack_Johnson_(ice_hockey),Jack Johnson (ice hockey),2110
http://dbpedia.org/resource/Dave_Gagner,Dave Gagner,1822
http://dbpedia.org/resource/Erich_Goldmann,Erich Goldmann,2290
http://dbpedia.org/resource/Andy_Schliebener,Andy Schliebener,1934
http://dbpedia.org/resource/Anthony_Beauvillier,Anthony Beauvillier,2015
http://dbpedia.org/resource/Jamaal_Magloire,Jamaal Magloire,1879
http://dbpedia.org/resource/Daryl_Reaugh,Daryl Reaugh,2060
http://dbpedia.org/resource/Chris_Pronger,Chris Pronger,1904
http://dbpedia.org/resource/Sam_Brittain,Sam Brittain,1777
http://dbpedia.org/resource/Thomas_Rundqvist,Thomas Rundqvist,1724
http://dbpedia.org/resource/Nelson_Emerson,Nelson Emerson,2173
http://dbpedia.org/resource/Sergei_Gaiduchenko,Sergei Gaiduchenko,1975
http://dbpedia.org/resource/Dale_Weise,Dale Weise,2067
http://dbpedia.org/resource/Fredrik_Johansson_(ice_hockey),Fredrik Johansson (ice hockey),1976
http://dbpedia.org/resource/Maxim_Afinogenov,Maxim Afinogenov,2279
"http://dbpedia.org/resource/Tim_Taylor_(ice_hockey,_born_1969)","Tim Taylor (ice hockey, born 1969)",1899
http://dbpedia.org/resource/Matthieu_Descoteaux,Matthieu Descoteaux,1999
http://dbpedia.org/resource/Paul_Bittner,Paul Bittner,2316
http://dbpedia.org/resource/Guy_Gosselin,Guy Gosselin,1809
http://dbpedia.org/resource/Matúš_Kostúr,Matúš Kostúr,2064
http://dbpedia.org/resource/Stefan_Noesen,Stefan Noesen,1819
http://dbpedia.org/resource/Dan_Keczmer,Dan Keczmer,2010
http://dbpedia.org/resource/Brad_Schell,Brad Schell,1969
http://dbpedia.org/resource/Dmitri_Tertyshny,Dmitri Tertyshny,1765
http://dbpedia.org/resource/Anson_Carter,Anson Carter,1776
http://dbpedia.org/resource/Peter_Mahovlich,Peter Mahovlich,2155
http://dbpedia.org/resource/Ryan_Donato,Ryan Donato,2105
http://dbpedia.org/resource/Kevin_Stevens,Kevin Stevens,2275
http://dbpedia.org/resource/Cedric_Paquette,Cedric Paquette,1797
http://dbpedia.org/resource/Thomas_Ziegler_(ice_hockey),Thomas Ziegler (ice hockey),1810
http://dbpedia.org/resource/Brett_Hextall,Brett Hextall,1734
http://dbpedia.org/resource/Brian_Bellows,Brian Bellows,2021
http://dbpedia.org/resource/Ian_Turnbull_(ice_hockey),Ian Turnbull (ice hockey),1911
http://dbpedia.org/resource/Brendan_Bell_(ice_hockey),Brendan Bell (ice hockey),1928
http://dbpedia.org/resource/Gaelan_Patterson,Gaelan Patterson,2118
http://dbpedia.org/resource/Jake_Bean,Jake Bean,2210
"http://dbpedia.org/resource/Matt_Martin_(ice_hockey,_born_1971)","Matt Martin (ice hockey, born 1971)",2147
http://dbpedia.org/resource/Toivo_Suursoo,Toivo Suursoo,2097
http://dbpedia.org/resource/Pierre_Lagacé,Pierre Lagacé,1795
http://dbpedia.org/resource/Jari_Kurri,Jari Kurri,1989
http://dbpedia.org/resource/Jim_Peplinski,Jim Peplinski,2182
http://dbpedia.org/resource/Jonathan_Ferland,Jonathan Ferland,1929
http://dbpedia.org/resource/Matthias_Trattnig,Matthias Trattnig,2045
http://dbpedia.org/resource/Mike_Krushelnyski,Mike Krushelnyski,2152
http://dbpedia.org/resource/Alexei_Tereshchenko,Alexei Tereshchenko,1899
http://dbpedia.org/resource/Matt_Generous,Matt Generous,1875
http://dbpedia.org/resource/Steve_Plouffe,Steve Plouffe,1728
http://dbpedia.org/resource/Sergei_Bautin,Sergei Bautin,2113
http://dbpedia.org/resource/Jakob_Chychrun,Jakob Chychrun,1927
http://dbpedia.org/resource/Ed_Johnstone,Ed Johnstone,1935
http://dbpedia.org/resource/Alec_Tidey,Alec Tidey,1720
http://dbpedia.org/resource/Mikhail_Shtalenkov,Mikhail Shtalenkov,2120
http://dbpedia.org/resource/Adam_Jánošík,Adam Jánošík,1723
http://dbpedia.org/resource/Dan_Trebil,Dan Trebil,1719
http://dbpedia.org/resource/Joey_Crabb,Joey Crabb,1882
http://dbpedia.org/resource/Sami_Vatanen,Sami Vatanen,2059
http://dbpedia.org/resource/Gary_Morrison,Gary Morrison,2185
http://dbpedia.org/resource/Vitaly_Tomilin,Vitaly Tomilin,1721
http://dbpedia.org/resource/Jim_Pritchard,Jim Pritchard,2262
http://dbpedia.org/resource/Steve_Ludzik,Steve Ludzik,2227
http://dbpedia.org/resource/Bryan_Little,Bryan Little,1976
http://dbpedia.org/resource/Thomas_Di_Pauli,Thomas Di Pauli,1851
http://dbpedia.org/resource/Scott_Jackson_(ice_hockey),Scott Jackson (ice hockey),2262
http://dbpedia.org/resource/Jeff_Lank,Jeff Lank,2256
http://dbpedia.org/resource/Bob_Currier,Bob Currier,2179
http://dbpedia.org/resource/Rob_Schremp,Rob Schremp,1710
http://dbpedia.org/resource/Randy_Hillier,Randy Hillier,1914
http://dbpedia.org/resource/Craig_Laughlin,Craig Laughlin,2184
http://dbpedia.org/resource/Stu_Grimson,Stu Grimson,2028
http://dbpedia.org/resource/Chris_Snell,Chris Snell,2177
http://dbpedia.org/resource/Tapio_Levo,Tapio Levo,1913
http://dbpedia.org/resource/Ian_Forbes_(ice_hockey),Ian Forbes (ice hockey),2058
http://dbpedia.org/resource/Michael_Nylander,Michael Nylander,2240
http://dbpedia.org/resource/Brendan_Witt,Brendan Witt,1715
http://dbpedia.org/resource/Tyler_Wright,Tyler Wright,2002
http://dbpedia.org/resource/Pavel_Valentenko,Pavel Valentenko,1761
http://dbpedia.org/resource/Riley_Nash,Riley Nash,1755
http://dbpedia.org/resource/Grant_Besse,Grant Besse,2188
http://dbpedia.org/resource/Brett_Connolly,Brett Connolly,2308
http://dbpedia.org/resource/John_Uniac,John Uniac,2103
http://dbpedia.org/resource/Niklas_Hansson,Niklas Hansson,1982
http://dbpedia.org/resource/Craig_Ramsay,Craig Ramsay,2139
http://dbpedia.org/resource/Kelsey_Tessier,Kelsey Tessier,1958
http://dbpedia.org/resource/Cameron_Gaunce,Cameron Gaunce,1909
http://dbpedia.org/resource/Tomáš_Troliga,Tomáš Troliga,1878
http://dbpedia.org/resource/Chris_Szysky,Chris Szysky,1887
http://dbpedia.org/resource/Jeff_Friesen,Jeff Friesen,1824
http://dbpedia.org/resource/Scott_Hartnell,Scott Hartnell,2070
http://dbpedia.org/resource/Matt_Herr,Matt Herr,2275
http://dbpedia.org/resource/Nick_Bonino,Nick Bonino,1845
http://dbpedia.org/resource/Brian_Boucher,Brian Boucher,2170
http://dbpedia.org/resource/Mika_Hannula,Mika Hannula,1727
http://dbpedia.org/resource/Andrew_Copp,Andrew Copp,2056
http://dbpedia.org/resource/Alexei_Smirnov_(ice_hockey),Alexei Smirnov (ice hockey),1891
http://dbpedia.org/resource/Derek_Harker,Derek Harker,2049
http://dbpedia.org/resource/Vladislav_Evseev,Vladislav Evseev,2002
http://dbpedia.org/resource/Jim_Sandlak,Jim Sandlak,2267
http://dbpedia.org/resource/Larry_Bolonchuk,Larry Bolonchuk,1688
http://dbpedia.org/resource/Maxime_Ouellet,Maxime Ouellet,2182
http://dbpedia.org/resource/Andrei_Troschinsky,Andrei Troschinsky,2158
http://dbpedia.org/resource/Sergei_Zinovjev,Sergei Zinovjev,2140
http://dbpedia.org/resource/Phil_Verchota,Phil Verchota,2250
http://dbpedia.org/resource/Mike_Bales,Mike Bales,2049
http://dbpedia.org/resource/Marcus_Pettersson,Marcus Pettersson,2148
http://dbpedia.org/resource/Ken_Hicks,Ken Hicks,1879
http://dbpedia.org/resource/Guy_Larose,Guy Larose,2253
http://dbpedia.org/resource/Paul_Ranheim,Paul Ranheim,2038
http://dbpedia.org/resource/Tom_Pederson,Tom Pederson,1973
http://dbpedia.org/resource/Rob_Flockhart,Rob Flockhart,1742
http://dbpedia.org/resource/Dan_Bouchard,Dan Bouchard,1711
http://dbpedia.org/resource/Jamie_Phillips,Jamie Phillips,1759
http://dbpedia.org/resource/J._D._Forrest,J. D. Forrest,1989
http://dbpedia.org/resource/Kevin_Weekes,Kevin Weekes,1740
http://dbpedia.org/resource/Steven_Santini,Steven Santini,1825
http://dbpedia.org/resource/Brett_Flemming,Brett Flemming,2135
http://dbpedia.org/resource/Josh_Bailey,Josh Bailey,1867
http://dbpedia.org/resource/Dennis_McCord_(ice_hockey),Dennis McCord (ice hockey),1833
http://dbpedia.org/resource/Bob_Smith_(ice_hockey),Bob Smith (ice hockey),2052
http://dbpedia.org/resource/Theo_Ruth,Theo Ruth,1800
http://dbpedia.org/resource/Jeff_Nelson_(ice_hockey),Jeff Nelson (ice hockey),1946
http://dbpedia.org/resource/Patrick_DesRochers,Patrick DesRochers,1909
http://dbpedia.org/resource/Nathan_Dempsey,Nathan Dempsey,1810
http://dbpedia.org/resource/Joe_Callahan,Joe Callahan,2045
http://dbpedia.org/resource/Thomas_Hickey_(ice_hockey),Thomas Hickey (ice hockey),1707
http://dbpedia.org/resource/Michal_Vondrka,Michal Vondrka,2154
http://dbpedia.org/resource/Jared_McCann,Jared McCann,2188
http://dbpedia.org/resource/Don_Waddell,Don Waddell,1725
http://dbpedia.org/resource/Robert_Kron,Robert Kron,1931
http://dbpedia.org/resource/Travis_Green,Travis Green,2083
http://dbpedia.org/resource/Erik_Hämäläinen,Erik Hämäläinen,2278
http://dbpedia.org/resource/Moe_Mantha_Jr.,Moe Mantha Jr.,2085
http://dbpedia.org/resource/Tommi_Miettinen,Tommi Miettinen,1826
http://dbpedia.org/resource/Corrie_D'Alessio,Corrie D'Alessio,1787
http://dbpedia.org/resource/Bill_Evo,Bill Evo,2030
http://dbpedia.org/resource/Nathan_Paetsch,Nathan Paetsch,2181
http://dbpedia.org/resource/Laurie_Boschman,Laurie Boschman,1923
http://dbpedia.org/resource/Kevin_Smyth,Kevin Smyth,1794
http://dbpedia.org/resource/Ian_Cole,Ian Cole,1913
http://dbpedia.org/resource/Dean_Kolstad,Dean Kolstad,2133
http://dbpedia.org/resource/John_Paddock,John Paddock,1846
http://dbpedia.org/resource/Danny_Gruen,Danny Gruen,2037
http://dbpedia.org/resource/Marko_Jantunen,Marko Jantunen,2249
http://dbpedia.org/resource/Ladislav_Benýšek,Ladislav Benýšek,1857
http://dbpedia.org/resource/Brian_Gionta,Brian Gionta,2227
http://dbpedia.org/resource/Kent_Manderville,Kent Manderville,1751
http://dbpedia.org/resource/Andreas_Johansson_(ice_hockey),Andreas Johansson (ice hockey),2247
http://dbpedia.org/resource/Nathan_Lieuwen,Nathan Lieuwen,2236
http://dbpedia.org/resource/Tommi_Salmelainen,Tommi Salmelainen,1834
http://dbpedia.org/resource/Jonathan_Quick,Jonathan Quick,1987
http://dbpedia.org/resource/Lee_Davidson,Lee Davidson,1952
http://dbpedia.org/resource/Evander_Kane,Evander Kane,1954
http://dbpedia.org/resource/Kevan_Guy,Kevan Guy,2004
http://dbpedia.org/resource/Taylor_Aronson,Taylor Aronson,1742
http://dbpedia.org/resource/Teemu_Eronen,Teemu Eronen,1882
http://dbpedia.org/resource/Stephen_Weiss,Stephen Weiss,1889
http://dbpedia.org/resource/Mark_Mancari,Mark Mancari,2087
http://dbpedia.org/resource/Alexander_Kharitonov_(ice_hockey),Alexander Kharitonov (ice hockey),2070
http://dbpedia.org/resource/Nick_Petersen,Nick Petersen,1716
http://dbpedia.org/resource/Jan_Horáček,Jan Horáček,2280
http://dbpedia.org/resource/Doug_Nolan,Doug Nolan,1989
http://dbpedia.org/resource/Dave_Craievich,Dave Craievich,2093
http://dbpedia.org/resource/Daniil_Zharkov,Daniil Zharkov,2018
http://dbpedia.org/resource/Pelle_Eklund,Pelle Eklund,2188
"http://dbpedia.org/resource/Mike_Brown_(ice_hockey,_born_1957)","Mike Brown (ice hockey, born 1957)",1976
http://dbpedia.org/resource/Les_Kuntar,Les Kuntar,2135
http://dbpedia.org/resource/Gerard_Dicaire,Gerard Dicaire,1819
http://dbpedia.org/resource/Craig_Weller,Craig Weller,1872
http://dbpedia.org/resource/Doug_O'Brien,Doug O'Brien,2001
http://dbpedia.org/resource/Randy_Pierce,Randy Pierce,2025
http://dbpedia.org/resource/Eric_Brewer,Eric Brewer,2269
http://dbpedia.org/resource/Paul_Postma,Paul Postma,2200
http://dbpedia.org/resource/Joe_Kocur,Joe Kocur,2164
http://dbpedia.org/resource/Ryan_O'Byrne,Ryan O'Byrne,1794
http://dbpedia.org/resource/Jesse_Boulerice,Jesse Boulerice,2194
http://dbpedia.org/resource/Bill_Sweatt,Bill Sweatt,1932
http://dbpedia.org/resource/Greg_Smyth,Greg Smyth,1865
http://dbpedia.org/resource/Garrett_Mitchell,Garrett Mitchell,1839
http://dbpedia.org/resource/Sergei_Gusev,Sergei Gusev,1772
http://dbpedia.org/resource/Milan_Michálek,Milan Michálek,1888
http://dbpedia.org/resource/Tomi_Källarsson,Tomi Källarsson,1887
http://dbpedia.org/resource/Philippe_Boucher,Philippe Boucher,1780
http://dbpedia.org/resource/Bob_Woods_(ice_hockey),Bob Woods (ice hockey),2006
http://dbpedia.org/resource/Pär_Styf,Pär Styf,1939
http://dbpedia.org/resource/Glen_Goodall,Glen Goodall,1879
http://dbpedia.org/resource/Peter_Ölvecký,Peter Ölvecký,1753
http://dbpedia.org/resource/Bob_Suter,Bob Suter,2043
http://dbpedia.org/resource/Jamie_Gallimore,Jamie Gallimore,2088
http://dbpedia.org/resource/Denis_Patry,Denis Patry,1801
http://dbpedia.org/resource/Ray_Whitney_(ice_hockey),Ray Whitney (ice hockey),2104
http://dbpedia.org/resource/Christian_Tanguay,Christian Tanguay,1712
