http://dbpedia.org/ontology/IceHockeyPlayer,IceHockeyPlayer,http://dbpedia.org/ontology/draftYear
http://dbpedia.org/resource/Cam_Neely,Cam Neely,1738
http://dbpedia.org/resource/Steve_Warr_(ice_hockey),Steve Warr (ice hockey),2255
http://dbpedia.org/resource/Vadim_Sharifijanov,Vadim Sharifijanov,1946
http://dbpedia.org/resource/Anders_Håkansson,Anders Håkansson,2093
http://dbpedia.org/resource/Philippe_Audet,Philippe Audet,2131
http://dbpedia.org/resource/Pavel_Kubina,Pavel Kubina,2282
http://dbpedia.org/resource/Kevin_Dineen,Kevin Dineen,2103
"http://dbpedia.org/resource/Mike_Craig_(ice_hockey,_born_1962)","Mike Craig (ice hockey, born 1962)",2133
http://dbpedia.org/resource/Levente_Szuper,Levente Szuper,1894
"http://dbpedia.org/resource/Paul_Evans_(ice_hockey,_born_1955)","Paul Evans (ice hockey, born 1955)",2097
http://dbpedia.org/resource/Dody_Wood,Dody Wood,1892
http://dbpedia.org/resource/Jason_Bonsignore,Jason Bonsignore,2051
http://dbpedia.org/resource/Tomáš_Duba,Tomáš Duba,1870
http://dbpedia.org/resource/Fredrik_Modin,Fredrik Modin,1731
http://dbpedia.org/resource/Billy_Carroll,Billy Carroll,1910
http://dbpedia.org/resource/Tuukka_Rask,Tuukka Rask,2020
http://dbpedia.org/resource/Brian_Spencer,Brian Spencer,2094
http://dbpedia.org/resource/Patrik_Erickson,Patrik Erickson,1785
http://dbpedia.org/resource/Deron_Quint,Deron Quint,1918
http://dbpedia.org/resource/Robert_Guindon,Robert Guindon,2088
http://dbpedia.org/resource/Mike_Hartman,Mike Hartman,1812
"http://dbpedia.org/resource/Colin_White_(ice_hockey,_born_1977)","Colin White (ice hockey, born 1977)",2125
http://dbpedia.org/resource/Pierre-Luc_Létourneau-Leblond,Pierre-Luc Létourneau-Leblond,2177
http://dbpedia.org/resource/Jon_Sim,Jon Sim,1757
http://dbpedia.org/resource/Pavel_Torgayev,Pavel Torgayev,1803
http://dbpedia.org/resource/André_Deschamps,André Deschamps,1679
http://dbpedia.org/resource/Joseph_Blandisi,Joseph Blandisi,2236
http://dbpedia.org/resource/Peter_Douris,Peter Douris,1910
http://dbpedia.org/resource/Mike_Lee_(ice_hockey),Mike Lee (ice hockey),2079
http://dbpedia.org/resource/Tommy_Lehmann,Tommy Lehmann,2207
http://dbpedia.org/resource/Jason_Morgan_(ice_hockey),Jason Morgan (ice hockey),2164
http://dbpedia.org/resource/Derek_King,Derek King,2084
http://dbpedia.org/resource/Tyrone_Garner,Tyrone Garner,2130
http://dbpedia.org/resource/Joni_Ortio,Joni Ortio,1800
http://dbpedia.org/resource/Nikolai_Khabibulin,Nikolai Khabibulin,1903
http://dbpedia.org/resource/Joakim_Lindström,Joakim Lindström,2109
http://dbpedia.org/resource/Bob_Ferguson_(ice_hockey),Bob Ferguson (ice hockey),1999
http://dbpedia.org/resource/Brody_Sutter,Brody Sutter,2166
http://dbpedia.org/resource/André_Doré,André Doré,2101
http://dbpedia.org/resource/Ron_Stackhouse,Ron Stackhouse,2197
http://dbpedia.org/resource/Serge_Bernier,Serge Bernier,1893
http://dbpedia.org/resource/Andrei_Markov_(ice_hockey),Andrei Markov (ice hockey),2208
http://dbpedia.org/resource/Nathan_Smith_(ice_hockey),Nathan Smith (ice hockey),1946
http://dbpedia.org/resource/Jimmy_Hayes_(ice_hockey),Jimmy Hayes (ice hockey),2031
http://dbpedia.org/resource/Adam_Creighton,Adam Creighton,2250
http://dbpedia.org/resource/Jimmy_Waite,Jimmy Waite,2121
http://dbpedia.org/resource/Rasmus_Andersson,Rasmus Andersson,2043
http://dbpedia.org/resource/Mark_Kumpel,Mark Kumpel,1780
http://dbpedia.org/resource/Esa_Keskinen,Esa Keskinen,2216
http://dbpedia.org/resource/Dave_Lowry,Dave Lowry,1933
http://dbpedia.org/resource/Drew_MacIntyre,Drew MacIntyre,2217
http://dbpedia.org/resource/Chris_Joseph_(ice_hockey),Chris Joseph (ice hockey),1697
http://dbpedia.org/resource/Steve_Staios,Steve Staios,1859
http://dbpedia.org/resource/Bobby_Goepfert,Bobby Goepfert,2117
http://dbpedia.org/resource/Bob_Boyd_(ice_hockey),Bob Boyd (ice hockey),2055
http://dbpedia.org/resource/Ben_Hutton_(ice_hockey),Ben Hutton (ice hockey),2206
http://dbpedia.org/resource/Rostislav_Olesz,Rostislav Olesz,2071
http://dbpedia.org/resource/Phil_Osaer,Phil Osaer,2207
http://dbpedia.org/resource/Mark_Stuart_(ice_hockey),Mark Stuart (ice hockey),1830
http://dbpedia.org/resource/Carl_Hagelin,Carl Hagelin,2000
http://dbpedia.org/resource/Jonathan_Drouin,Jonathan Drouin,2148
http://dbpedia.org/resource/Chris_Clifford,Chris Clifford,1829
http://dbpedia.org/resource/Martti_Jarkko,Martti Jarkko,1915
http://dbpedia.org/resource/Oskars_Bārtulis,Oskars Bārtulis,1738
http://dbpedia.org/resource/Kris_Vernarsky,Kris Vernarsky,2034
http://dbpedia.org/resource/Gord_Hynes,Gord Hynes,1983
http://dbpedia.org/resource/Curt_Bennett,Curt Bennett,2245
http://dbpedia.org/resource/Jukka_Hentunen,Jukka Hentunen,1859
http://dbpedia.org/resource/Brent_Regner,Brent Regner,1988
http://dbpedia.org/resource/Bob_Stewart_(ice_hockey),Bob Stewart (ice hockey),2225
http://dbpedia.org/resource/André_Roy,André Roy,1785
http://dbpedia.org/resource/Shawn_McCosh,Shawn McCosh,2145
http://dbpedia.org/resource/P._A._Parenteau,P. A. Parenteau,1762
http://dbpedia.org/resource/Ramzi_Abid,Ramzi Abid,2157
http://dbpedia.org/resource/Dylan_DeMelo,Dylan DeMelo,2030
http://dbpedia.org/resource/Gerard_Gibbons,Gerard Gibbons,2166
http://dbpedia.org/resource/Mackenzie_Blackwood,Mackenzie Blackwood,1779
http://dbpedia.org/resource/Vladimir_Korsunov_(ice_hockey),Vladimir Korsunov (ice hockey),2101
http://dbpedia.org/resource/Petteri_Lindbohm,Petteri Lindbohm,1833
http://dbpedia.org/resource/Jörgen_Jönsson,Jörgen Jönsson,1708
http://dbpedia.org/resource/Mattias_Lindström_(ice_hockey),Mattias Lindström (ice hockey),2187
http://dbpedia.org/resource/Michel_Brière,Michel Brière,1790
http://dbpedia.org/resource/Andrei_Khomutov,Andrei Khomutov,1728
http://dbpedia.org/resource/Matt_DeMarchi,Matt DeMarchi,1733
http://dbpedia.org/resource/Tommi_Leinonen,Tommi Leinonen,1736
http://dbpedia.org/resource/Yevgeni_Belosheikin,Yevgeni Belosheikin,1777
http://dbpedia.org/resource/Ryan_Strome,Ryan Strome,2024
http://dbpedia.org/resource/Jeremy_Morin,Jeremy Morin,2125
http://dbpedia.org/resource/Roger_Hansson,Roger Hansson,2105
"http://dbpedia.org/resource/Brian_Lee_(ice_hockey,_born_1987)","Brian Lee (ice hockey, born 1987)",2006
http://dbpedia.org/resource/Dennis_Maxwell,Dennis Maxwell,1829
http://dbpedia.org/resource/Tom_Kostopoulos,Tom Kostopoulos,2023
http://dbpedia.org/resource/Maxime_Lacroix,Maxime Lacroix,1843
http://dbpedia.org/resource/Bob_Ritchie_(ice_hockey),Bob Ritchie (ice hockey),2193
http://dbpedia.org/resource/Rob_Globke,Rob Globke,1953
http://dbpedia.org/resource/Brett_Lernout,Brett Lernout,2161
"http://dbpedia.org/resource/Craig_MacDonald_(ice_hockey,_born_1977)","Craig MacDonald (ice hockey, born 1977)",2006
http://dbpedia.org/resource/Dana_Tyrell,Dana Tyrell,2284
http://dbpedia.org/resource/Eric_Staal,Eric Staal,2136
http://dbpedia.org/resource/Bob_Corkum,Bob Corkum,2248
http://dbpedia.org/resource/Peter_Leboutillier,Peter Leboutillier,2106
http://dbpedia.org/resource/Mark_Murphy_(ice_hockey),Mark Murphy (ice hockey),2189
http://dbpedia.org/resource/Mike_Lenarduzzi,Mike Lenarduzzi,1881
http://dbpedia.org/resource/Doug_Lynch_(ice_hockey),Doug Lynch (ice hockey),2273
http://dbpedia.org/resource/Jozef_Stümpel,Jozef Stümpel,2154
http://dbpedia.org/resource/Toby_Petersen,Toby Petersen,1984
http://dbpedia.org/resource/Peter_Ciavaglia,Peter Ciavaglia,2067
http://dbpedia.org/resource/Bobby_Sheehan_(ice_hockey),Bobby Sheehan (ice hockey),1740
http://dbpedia.org/resource/Alexei_Marchenko,Alexei Marchenko,2134
http://dbpedia.org/resource/Andrew_Berenzweig,Andrew Berenzweig,2117
http://dbpedia.org/resource/Igor_Larionov,Igor Larionov,2084
http://dbpedia.org/resource/Darryl_Bootland,Darryl Bootland,2298
http://dbpedia.org/resource/Alexander_Godynyuk,Alexander Godynyuk,1977
http://dbpedia.org/resource/Petr_Schastlivy,Petr Schastlivy,2066
http://dbpedia.org/resource/Corey_Millen,Corey Millen,1933
http://dbpedia.org/resource/Barry_Beck,Barry Beck,2057
http://dbpedia.org/resource/Scott_Walker_(ice_hockey),Scott Walker (ice hockey),1847
http://dbpedia.org/resource/Jiří_Kučera,Jiří Kučera,2116
http://dbpedia.org/resource/Oliver_Kylington,Oliver Kylington,2157
http://dbpedia.org/resource/Jake_Virtanen,Jake Virtanen,2051
http://dbpedia.org/resource/Keith_Redmond,Keith Redmond,2080
http://dbpedia.org/resource/Pat_Falloon,Pat Falloon,1726
http://dbpedia.org/resource/Jared_Spurgeon,Jared Spurgeon,2170
http://dbpedia.org/resource/Dave_Capuano,Dave Capuano,1858
"http://dbpedia.org/resource/Juraj_Mikúš_(ice_hockey,_born_1987)","Juraj Mikúš (ice hockey, born 1987)",1984
http://dbpedia.org/resource/Cam_Atkinson,Cam Atkinson,1786
http://dbpedia.org/resource/Steve_Yzerman,Steve Yzerman,2185
http://dbpedia.org/resource/Ralph_Intranuovo,Ralph Intranuovo,2005
http://dbpedia.org/resource/Anthony_Stewart_(ice_hockey),Anthony Stewart (ice hockey),2204
http://dbpedia.org/resource/Ron_Serafini,Ron Serafini,2079
http://dbpedia.org/resource/Darren_Dietz,Darren Dietz,1867
http://dbpedia.org/resource/Jim_Nesich,Jim Nesich,2209
http://dbpedia.org/resource/Stan_Drulia,Stan Drulia,1840
http://dbpedia.org/resource/Sergejs_Žoltoks,Sergejs Žoltoks,1705
http://dbpedia.org/resource/Barry_Melrose,Barry Melrose,1869
http://dbpedia.org/resource/Craig_Wolanin,Craig Wolanin,2282
http://dbpedia.org/resource/Guy_Delparte,Guy Delparte,1703
http://dbpedia.org/resource/Kevin_Kantee,Kevin Kantee,1719
http://dbpedia.org/resource/Dave_Richter,Dave Richter,2164
http://dbpedia.org/resource/Ian_Wilkie,Ian Wilkie,2204
http://dbpedia.org/resource/Valentin_Morozov,Valentin Morozov,1759
http://dbpedia.org/resource/Joel_Edmundson,Joel Edmundson,1883
http://dbpedia.org/resource/Ken_Sutton,Ken Sutton,2130
http://dbpedia.org/resource/Dmitri_Kalinin,Dmitri Kalinin,2040
http://dbpedia.org/resource/Connor_Knapp,Connor Knapp,2127
http://dbpedia.org/resource/Michal_Řepík,Michal Řepík,2084
http://dbpedia.org/resource/Steve_Webb_(ice_hockey),Steve Webb (ice hockey),2131
http://dbpedia.org/resource/Joey_Johnston,Joey Johnston,1913
http://dbpedia.org/resource/Nathan_Gerbe,Nathan Gerbe,1820
"http://dbpedia.org/resource/Claude_Larose_(ice_hockey,_born_1955)","Claude Larose (ice hockey, born 1955)",2208
http://dbpedia.org/resource/Yuri_Butsayev,Yuri Butsayev,2086
http://dbpedia.org/resource/Alexander_Burmistrov,Alexander Burmistrov,1824
http://dbpedia.org/resource/Pavel_Rosa,Pavel Rosa,2209
http://dbpedia.org/resource/Jerry_Badiuk,Jerry Badiuk,1699
http://dbpedia.org/resource/Brad_Pascall,Brad Pascall,2087
http://dbpedia.org/resource/Branko_Radivojevič,Branko Radivojevič,2188
http://dbpedia.org/resource/Sheldon_Kennedy,Sheldon Kennedy,1994
http://dbpedia.org/resource/Keaton_Ellerby,Keaton Ellerby,2292
http://dbpedia.org/resource/Daniel_Glimmenvall,Daniel Glimmenvall,1709
http://dbpedia.org/resource/Steven_Rice,Steven Rice,1923
http://dbpedia.org/resource/Mats_Näslund,Mats Näslund,2193
http://dbpedia.org/resource/Michael_Peca,Michael Peca,1951
http://dbpedia.org/resource/Ulf_Zetterström,Ulf Zetterström,1723
http://dbpedia.org/resource/Dan_Spang,Dan Spang,2138
http://dbpedia.org/resource/Tyler_Redenbach,Tyler Redenbach,1852
http://dbpedia.org/resource/Pavel_Vorobyev,Pavel Vorobyev,1779
http://dbpedia.org/resource/Steve_McLaren,Steve McLaren,2218
http://dbpedia.org/resource/Darrel_Knibbs,Darrel Knibbs,1746
http://dbpedia.org/resource/Espen_Knutsen,Espen Knutsen,1954
http://dbpedia.org/resource/Tomi_Kallio,Tomi Kallio,1868
http://dbpedia.org/resource/František_Kučera,František Kučera,1768
http://dbpedia.org/resource/Gabriel_Gagne,Gabriel Gagne,1975
http://dbpedia.org/resource/Benoît_Pouliot,Benoît Pouliot,2053
http://dbpedia.org/resource/Ben_Chiarot,Ben Chiarot,1917
http://dbpedia.org/resource/Francis_Perron,Francis Perron,2263
http://dbpedia.org/resource/Jean-Gabriel_Pageau,Jean-Gabriel Pageau,2249
http://dbpedia.org/resource/Gustav_Possler,Gustav Possler,2049
http://dbpedia.org/resource/Jaroslav_Bednář,Jaroslav Bednář,1710
http://dbpedia.org/resource/Zack_Torquato,Zack Torquato,1943
http://dbpedia.org/resource/James_Wright_(ice_hockey),James Wright (ice hockey),2256
http://dbpedia.org/resource/David_Liffiton,David Liffiton,1866
http://dbpedia.org/resource/Karri_Rämö,Karri Rämö,2244
http://dbpedia.org/resource/Roope_Hintz,Roope Hintz,2255
http://dbpedia.org/resource/Chris_Driedger,Chris Driedger,1835
http://dbpedia.org/resource/Shane_Churla,Shane Churla,2019
http://dbpedia.org/resource/Joonas_Donskoi,Joonas Donskoi,2173
http://dbpedia.org/resource/Shane_Willis,Shane Willis,2145
http://dbpedia.org/resource/Alexander_Korolyuk,Alexander Korolyuk,1976
http://dbpedia.org/resource/Sean_O'Connor_(ice_hockey),Sean O'Connor (ice hockey),2219
http://dbpedia.org/resource/Petr_Straka,Petr Straka,1866
http://dbpedia.org/resource/Craig_Coxe,Craig Coxe,2215
http://dbpedia.org/resource/Joe_Cirella,Joe Cirella,1737
http://dbpedia.org/resource/Michel_Riesen,Michel Riesen,1918
http://dbpedia.org/resource/Sam_Reinhart,Sam Reinhart,2115
http://dbpedia.org/resource/Aaron_Gavey,Aaron Gavey,1874
http://dbpedia.org/resource/Dillon_Fournier,Dillon Fournier,1785
http://dbpedia.org/resource/Adam_Henrique,Adam Henrique,2027
http://dbpedia.org/resource/Joe_Colborne,Joe Colborne,2018
http://dbpedia.org/resource/Jonathan_Racine,Jonathan Racine,1821
http://dbpedia.org/resource/Tony_Amonte,Tony Amonte,2133
http://dbpedia.org/resource/Stephon_Williams,Stephon Williams,1996
http://dbpedia.org/resource/Mark_Kosick,Mark Kosick,2023
http://dbpedia.org/resource/Anthony_Stolarz,Anthony Stolarz,2200
http://dbpedia.org/resource/Paul_McIntosh,Paul McIntosh,2189
http://dbpedia.org/resource/Mike_Komisarek,Mike Komisarek,2064
http://dbpedia.org/resource/Niklas_Hjalmarsson,Niklas Hjalmarsson,2006
http://dbpedia.org/resource/Jonathan_Girard,Jonathan Girard,2215
http://dbpedia.org/resource/Joe_Sacco_(ice_hockey),Joe Sacco (ice hockey),1815
http://dbpedia.org/resource/Dan_Spring_(ice_hockey),Dan Spring (ice hockey),1998
http://dbpedia.org/resource/Ryan_Parent,Ryan Parent,1733
http://dbpedia.org/resource/Christian_Berglund,Christian Berglund,1757
http://dbpedia.org/resource/Gabriel_Bourque,Gabriel Bourque,2152
http://dbpedia.org/resource/Mattias_Weinhandl,Mattias Weinhandl,1876
http://dbpedia.org/resource/Bryan_McCabe,Bryan McCabe,2206
http://dbpedia.org/resource/Gustav_Olofsson,Gustav Olofsson,1966
http://dbpedia.org/resource/Brad_Norton,Brad Norton,1907
http://dbpedia.org/resource/Rick_LaFerriere,Rick LaFerriere,1698
http://dbpedia.org/resource/Darren_Van_Impe,Darren Van Impe,1964
http://dbpedia.org/resource/Aaron_Broten,Aaron Broten,1741
http://dbpedia.org/resource/Denis_Tsygurov,Denis Tsygurov,2194
http://dbpedia.org/resource/Patrick_Sieloff,Patrick Sieloff,1977
http://dbpedia.org/resource/Jiří_Fischer,Jiří Fischer,1777
http://dbpedia.org/resource/Harry_Young_(ice_hockey),Harry Young (ice hockey),1716
http://dbpedia.org/resource/Matt_Hunwick,Matt Hunwick,2214
http://dbpedia.org/resource/Mike_Bossy,Mike Bossy,1713
http://dbpedia.org/resource/Juho_Lammikko,Juho Lammikko,1771
http://dbpedia.org/resource/François_Beauchemin,François Beauchemin,2054
http://dbpedia.org/resource/Sergei_Zhukov_(ice_hockey),Sergei Zhukov (ice hockey),2257
http://dbpedia.org/resource/Jamie_Lundmark,Jamie Lundmark,2234
http://dbpedia.org/resource/Gordie_Clark,Gordie Clark,2234
http://dbpedia.org/resource/Greg_Gilbert,Greg Gilbert,1897
http://dbpedia.org/resource/Shayne_Toporowski,Shayne Toporowski,1958
http://dbpedia.org/resource/Garry_Howatt,Garry Howatt,1842
http://dbpedia.org/resource/Jeff_Sullivan_(ice_hockey),Jeff Sullivan (ice hockey),2070
http://dbpedia.org/resource/Rick_Green_(ice_hockey),Rick Green (ice hockey),1716
http://dbpedia.org/resource/Adam_Lowry,Adam Lowry,2209
http://dbpedia.org/resource/Jeff_Zatkoff,Jeff Zatkoff,1710
http://dbpedia.org/resource/Willie_Brossart,Willie Brossart,1773
http://dbpedia.org/resource/Jason_Miller_(ice_hockey),Jason Miller (ice hockey),2064
http://dbpedia.org/resource/Nick_Schultz,Nick Schultz,1782
http://dbpedia.org/resource/Mike_Eaves,Mike Eaves,1797
http://dbpedia.org/resource/Paul_Mulvey,Paul Mulvey,1777
http://dbpedia.org/resource/Doug_Gilmour,Doug Gilmour,1980
http://dbpedia.org/resource/Mirko_Murovic,Mirko Murovic,1763
http://dbpedia.org/resource/Bill_Stewart_(ice_hockey),Bill Stewart (ice hockey),1943
http://dbpedia.org/resource/Tiger_Williams,Tiger Williams,2190
http://dbpedia.org/resource/Per_Svartvadet,Per Svartvadet,2033
http://dbpedia.org/resource/Dave_Reierson,Dave Reierson,1793
http://dbpedia.org/resource/Todd_Harkins,Todd Harkins,1900
http://dbpedia.org/resource/Steve_Andrascik,Steve Andrascik,1970
http://dbpedia.org/resource/Michal_Broš,Michal Broš,1742
http://dbpedia.org/resource/Jim_Vesey,Jim Vesey,2059
http://dbpedia.org/resource/Jason_Wiemer,Jason Wiemer,1878
http://dbpedia.org/resource/Rick_St._Croix,Rick St. Croix,1838
http://dbpedia.org/resource/Rick_Smith_(ice_hockey),Rick Smith (ice hockey),1723
http://dbpedia.org/resource/Barrie_Moore,Barrie Moore,1811
http://dbpedia.org/resource/Arto_Laatikainen,Arto Laatikainen,1778
http://dbpedia.org/resource/Luke_Witkowski,Luke Witkowski,2056
http://dbpedia.org/resource/Tony_Camazzola,Tony Camazzola,2190
http://dbpedia.org/resource/Alex_Broadhurst,Alex Broadhurst,1739
"http://dbpedia.org/resource/Alain_Côté_(ice_hockey,_born_1957)","Alain Côté (ice hockey, born 1957)",1866
http://dbpedia.org/resource/Konstantin_Zakharov,Konstantin Zakharov,1776
http://dbpedia.org/resource/Garry_Swain,Garry Swain,2059
http://dbpedia.org/resource/Ron_Snell,Ron Snell,1708
http://dbpedia.org/resource/Petr_Franěk,Petr Franěk,1732
http://dbpedia.org/resource/Matthew_Halischuk,Matthew Halischuk,1790
http://dbpedia.org/resource/Alexander_Sulzer,Alexander Sulzer,2115
http://dbpedia.org/resource/Wayne_Simmonds,Wayne Simmonds,1951
http://dbpedia.org/resource/Loui_Eriksson,Loui Eriksson,1910
http://dbpedia.org/resource/Lennart_Petrell,Lennart Petrell,2275
http://dbpedia.org/resource/Pat_Hickey,Pat Hickey,2182
http://dbpedia.org/resource/Andy_Bezeau,Andy Bezeau,2199
http://dbpedia.org/resource/Andrei_Lomakin,Andrei Lomakin,2121
http://dbpedia.org/resource/Brendan_Gallagher,Brendan Gallagher,2148
http://dbpedia.org/resource/Andrei_Razin,Andrei Razin,2126
http://dbpedia.org/resource/Thomas_Gradin,Thomas Gradin,2092
http://dbpedia.org/resource/Micki_DuPont,Micki DuPont,1749
http://dbpedia.org/resource/Luboš_Rob,Luboš Rob,1965
http://dbpedia.org/resource/Igor_Radulov,Igor Radulov,1935
http://dbpedia.org/resource/Matt_McKnight,Matt McKnight,2024
http://dbpedia.org/resource/Shaun_Sutter,Shaun Sutter,1870
http://dbpedia.org/resource/Frans_Nielsen,Frans Nielsen,1867
http://dbpedia.org/resource/Chris_Marinucci,Chris Marinucci,1981
http://dbpedia.org/resource/Jussi_Timonen,Jussi Timonen,2154
http://dbpedia.org/resource/Jason_Maleyko,Jason Maleyko,1735
http://dbpedia.org/resource/Jean-Marc_Routhier,Jean-Marc Routhier,1991
http://dbpedia.org/resource/Anthony_DeAngelo,Anthony DeAngelo,2094
http://dbpedia.org/resource/Jay_Rosehill,Jay Rosehill,2133
http://dbpedia.org/resource/Rick_Kessell,Rick Kessell,2154
http://dbpedia.org/resource/Roman_Čechmánek,Roman Čechmánek,2192
http://dbpedia.org/resource/Shawn_Collymore,Shawn Collymore,1826
http://dbpedia.org/resource/Pierre_Engvall,Pierre Engvall,2187
http://dbpedia.org/resource/Mark_Janssens,Mark Janssens,2228
http://dbpedia.org/resource/Rinat_Valiev,Rinat Valiev,2242
http://dbpedia.org/resource/Dmitri_Levinsky,Dmitri Levinsky,1864
http://dbpedia.org/resource/Maxim_Lapierre,Maxim Lapierre,1822
http://dbpedia.org/resource/Jake_Dowell,Jake Dowell,2182
http://dbpedia.org/resource/Anatoly_Golyshev,Anatoly Golyshev,2014
http://dbpedia.org/resource/Matt_Iacopelli,Matt Iacopelli,1769
http://dbpedia.org/resource/Sam_Gagner,Sam Gagner,1824
http://dbpedia.org/resource/Ladislav_Kohn,Ladislav Kohn,1908
http://dbpedia.org/resource/José_Théodore,José Théodore,1757
