http://dbpedia.org/ontology/Locomotive,Locomotive,http://dbpedia.org/ontology/width
http://dbpedia.org/resource/GWR_9400_Class,GWR 9400 Class,2.790090635244193
http://dbpedia.org/resource/South_African_Class_35-400,South African Class 35-400,3.032458927845303
http://dbpedia.org/resource/British_Rail_18100,British Rail 18100,2.5739676039405546
http://dbpedia.org/resource/Vossloh_G1000_BB,Vossloh G1000 BB,3.062618863490613
http://dbpedia.org/resource/FS_Class_D.345,FS Class D.345,3.027060890514965
http://dbpedia.org/resource/ALP-46,ALP-46,2.4787011593686064
http://dbpedia.org/resource/British_Rail_Class_35,British Rail Class 35,2.1870932817485045
http://dbpedia.org/resource/China_Railways_SS7,China Railways SS7,3.304660436602777
http://dbpedia.org/resource/NCC_Class_X,NCC Class X,3.1195496841841193
http://dbpedia.org/resource/British_Rail_Class_17,British Rail Class 17,2.7231373249851885
http://dbpedia.org/resource/NCC_Class_S1,NCC Class S1,2.306345359384709
"http://dbpedia.org/resource/South_African_Class_6E1,_Series_5","South African Class 6E1, Series 5",2.645883063701686
http://dbpedia.org/resource/VR_Class_Tr1,VR Class Tr1,3.588301511313061
http://dbpedia.org/resource/South_African_Class_34-400,South African Class 34-400,2.855054690448466
http://dbpedia.org/resource/South_African_Class_14E,South African Class 14E,3.0780671908867676
http://dbpedia.org/resource/LMS_diesel_shunter_7057,LMS diesel shunter 7057,2.6065530978722946
http://dbpedia.org/resource/Queensland_Railways_2170_class,Queensland Railways 2170 class,3.110209130942221
http://dbpedia.org/resource/South_African_Class_NG_G16A_2-6-2+2-6-2,South African Class NG G16A 2-6-2+2-6-2,1.8334358896286673
http://dbpedia.org/resource/Réseau_Breton_4-6-0_tank_locomotives,Réseau Breton 4-6-0 tank locomotives,2.486190654154739
http://dbpedia.org/resource/JNR_Class_ED62,JNR Class ED62,3.1002298378258994
http://dbpedia.org/resource/New_Zealand_DC_class_locomotive,New Zealand DC class locomotive,2.646532314330296
http://dbpedia.org/resource/GWR_1101_Class,GWR 1101 Class,2.3457933195536693
http://dbpedia.org/resource/MaK_/_Vossloh_G1206,MaK / Vossloh G1206,3.216782962966576
http://dbpedia.org/resource/PKP_class_EP07,PKP class EP07,3.001258639730766
http://dbpedia.org/resource/Treno_ad_alta_frequentazione,Treno ad alta frequentazione,2.502708592530004
http://dbpedia.org/resource/GWR_517_Class,GWR 517 Class,2.438205034171512
http://dbpedia.org/resource/Henschel-BBC_DE2500,Henschel-BBC DE2500,3.0069862176081292
http://dbpedia.org/resource/PKP_class_ST45,PKP class ST45,4.392069196699781
http://dbpedia.org/resource/EMD_E9,EMD E9,2.840757186821486
http://dbpedia.org/resource/MPI_MPXpress,MPI MPXpress,2.8370789761251913
http://dbpedia.org/resource/GWR_2800_Class,GWR 2800 Class,2.63806654999053
http://dbpedia.org/resource/PKP_class_SU46,PKP class SU46,2.599998228649366
http://dbpedia.org/resource/Bombardier_HR-616,Bombardier HR-616,2.8783643613477836
http://dbpedia.org/resource/British_Rail_Class_05,British Rail Class 05,2.7252407591006143
http://dbpedia.org/resource/RENFE_Class_309,RENFE Class 309,2.960799342736767
http://dbpedia.org/resource/SNCB_Class_27,SNCB Class 27,3.133424694347074
