http://dbpedia.org/ontology/Town,Town,http://dbpedia.org/ontology/areaTotal
http://dbpedia.org/resource/Erlenbach_am_Main,Erlenbach am Main,16770062.277062282
"http://dbpedia.org/resource/Cottonwood,_Alabama","Cottonwood, Alabama",13671281.775213115
"http://dbpedia.org/resource/Dexter_Township,_Mower_County,_Minnesota","Dexter Township, Mower County, Minnesota",93952828.2952419
"http://dbpedia.org/resource/Perrysburg_Township,_Wood_County,_Ohio","Perrysburg Township, Wood County, Ohio",103349447.93368775
"http://dbpedia.org/resource/Five_Creeks_Township,_Clay_County,_Kansas","Five Creeks Township, Clay County, Kansas",91736971.75758627
"http://dbpedia.org/resource/Chengguan_Township,_Shangshui_County","Chengguan Township, Shangshui County",29017061.140704658
"http://dbpedia.org/resource/Waterville_Township,_Lucas_County,_Ohio","Waterville Township, Lucas County, Ohio",62791232.72334599
http://dbpedia.org/resource/Neckargemünd,Neckargemünd,25773405.145817194
"http://dbpedia.org/resource/Hartford,_Maine","Hartford, Maine",120290725.70923097
"http://dbpedia.org/resource/Xinning,_Guangxi","Xinning, Guangxi",116828096.17497274
"http://dbpedia.org/resource/Greenwood_Township,_St._Clair_County,_Michigan","Greenwood Township, St. Clair County, Michigan",92519150.79378837
"http://dbpedia.org/resource/Barnstead,_New_Hampshire","Barnstead, New Hampshire",112564388.2825109
"http://dbpedia.org/resource/Custer_City,_Oklahoma","Custer City, Oklahoma",1550907.5883902027
http://dbpedia.org/resource/Gudensberg,Gudensberg,45497426.759179935
http://dbpedia.org/resource/Kitzingen,Kitzingen,47019151.24666797
"http://dbpedia.org/resource/Garden_Plain_Township,_Sedgwick_County,_Kansas","Garden Plain Township, Sedgwick County, Kansas",90967523.04119687
"http://dbpedia.org/resource/Hamre_Township,_Beltrami_County,_Minnesota","Hamre Township, Beltrami County, Minnesota",91750230.50826769
"http://dbpedia.org/resource/Arcadia_Township,_Carroll_County,_Iowa","Arcadia Township, Carroll County, Iowa",96544945.92212726
"http://dbpedia.org/resource/Barre,_New_York","Barre, New York",146342031.89194787
"http://dbpedia.org/resource/Altona,_Indiana","Altona, Indiana",574159.7808512072
"http://dbpedia.org/resource/Bourbon_Township,_Marshall_County,_Indiana","Bourbon Township, Marshall County, Indiana",125813375.98744507
"http://dbpedia.org/resource/Shirley_Township,_Cloud_County,_Kansas","Shirley Township, Cloud County, Kansas",111086610.19887716
"http://dbpedia.org/resource/Coldwater_Township,_Branch_County,_Michigan","Coldwater Township, Branch County, Michigan",71392199.78675053
"http://dbpedia.org/resource/Fremont_Township,_Sanilac_County,_Michigan","Fremont Township, Sanilac County, Michigan",91704445.29148573
"http://dbpedia.org/resource/Edenville_Township,_Michigan","Edenville Township, Michigan",92423793.0022001
"http://dbpedia.org/resource/Harmony,_North_Carolina","Harmony, North Carolina",3642704.4216686203
"http://dbpedia.org/resource/Brasher,_New_York","Brasher, New York",243085296.26188302
"http://dbpedia.org/resource/Lakin_Township,_Harvey_County,_Kansas","Lakin Township, Harvey County, Kansas",90219686.53485905
"http://dbpedia.org/resource/Basalt,_Colorado","Basalt, Colorado",5228858.440087595
"http://dbpedia.org/resource/Euclid_Township,_Polk_County,_Minnesota","Euclid Township, Polk County, Minnesota",91980351.3262621
"http://dbpedia.org/resource/Denison_Township,_Crawford_County,_Iowa","Denison Township, Crawford County, Iowa",90782431.05528428
"http://dbpedia.org/resource/Badoura_Township,_Hubbard_County,_Minnesota","Badoura Township, Hubbard County, Minnesota",96956736.9203149
http://dbpedia.org/resource/Bodinga,Bodinga,587676178.0768466
"http://dbpedia.org/resource/Washington_Township,_Gibson_County,_Indiana","Washington Township, Gibson County, Indiana",90979115.65567756
"http://dbpedia.org/resource/Ottumwa_Township,_Coffey_County,_Kansas","Ottumwa Township, Coffey County, Kansas",131688859.45567644
"http://dbpedia.org/resource/Eagles_Nest_Township,_St._Louis_County,_Minnesota","Eagles Nest Township, St. Louis County, Minnesota",79007410.32436925
"http://dbpedia.org/resource/Bowerbank,_Maine","Bowerbank, Maine",122778219.71852635
http://dbpedia.org/resource/Verl,Verl,68131807.75277552
http://dbpedia.org/resource/Eloxochitlán_de_Flores_Magón,Eloxochitlán de Flores Magón,27638706.538211633
"http://dbpedia.org/resource/Cedar_Township,_Boone_County,_Missouri","Cedar Township, Boone County, Missouri",500758645.21197635
http://dbpedia.org/resource/Sricity,Sricity,102908752.79102105
"http://dbpedia.org/resource/Fairfield,_New_York","Fairfield, New York",110855399.7449921
http://dbpedia.org/resource/Salacgrīva,Salacgrīva,12450686.519999666
"http://dbpedia.org/resource/Burleigh_Township,_Michigan","Burleigh Township, Michigan",86793469.20334044
"http://dbpedia.org/resource/Gladwin_Township,_Michigan","Gladwin Township, Michigan",90927525.87003045
http://dbpedia.org/resource/Coatecas_Altas,Coatecas Altas,118810858.71666636
"http://dbpedia.org/resource/Beseman_Township,_Carlton_County,_Minnesota","Beseman Township, Carlton County, Minnesota",93599971.34200785
"http://dbpedia.org/resource/Decatur_Township,_Michigan","Decatur Township, Michigan",94940607.54371868
"http://dbpedia.org/resource/Fort_Branch,_Indiana","Fort Branch, Indiana",2850944.9662907426
"http://dbpedia.org/resource/Aloja,_Latvia","Aloja, Latvia",2718085.348379246
"http://dbpedia.org/resource/Peters_Township,_Kingman_County,_Kansas","Peters Township, Kingman County, Kansas",91786823.37734604
"http://dbpedia.org/resource/Algansee_Township,_Michigan","Algansee Township, Michigan",90838522.34437647
"http://dbpedia.org/resource/Dover_Township,_Otsego_County,_Michigan","Dover Township, Otsego County, Michigan",94232534.79207566
"http://dbpedia.org/resource/East_Arcadia,_North_Carolina","East Arcadia, North Carolina",5591752.775167981
http://dbpedia.org/resource/Teublitz,Teublitz,38217179.435358286
http://dbpedia.org/resource/Meckenheim,Meckenheim,36131959.599831164
"http://dbpedia.org/resource/Custer_Township,_Lyon_County,_Minnesota","Custer Township, Lyon County, Minnesota",96082970.53229722
"http://dbpedia.org/resource/Covington,_New_York","Covington, New York",68741851.42616561
"http://dbpedia.org/resource/Embden,_Maine","Embden, Maine",110649664.09609617
"http://dbpedia.org/resource/Chesapeake_City,_Maryland","Chesapeake City, Maryland",1736653.7373616677
"http://dbpedia.org/resource/Drammen_Township,_Lincoln_County,_Minnesota","Drammen Township, Lincoln County, Minnesota",95957530.81729566
"http://dbpedia.org/resource/Claibourne_Township,_Union_County,_Ohio","Claibourne Township, Union County, Ohio",88199877.47124323
"http://dbpedia.org/resource/Denville_Township,_New_Jersey","Denville Township, New Jersey",31690913.75762917
"http://dbpedia.org/resource/Autryville,_North_Carolina","Autryville, North Carolina",1404529.4788566264
"http://dbpedia.org/resource/Germantown_Township,_Cottonwood_County,_Minnesota","Germantown Township, Cottonwood County, Minnesota",93475364.74880436
"http://dbpedia.org/resource/Alamo,_Indiana","Alamo, Indiana",182950.22247633548
"http://dbpedia.org/resource/Ibi,_Nigeria","Ibi, Nigeria",2734637023.2042418
"http://dbpedia.org/resource/Frederica,_Delaware","Frederica, Delaware",2117448.3258592733
"http://dbpedia.org/resource/Leroy,_Saskatchewan","Leroy, Saskatchewan",1022660.8497130981
"http://dbpedia.org/resource/Natashquan,_Quebec_(township)","Natashquan, Quebec (township)",198813933.31102914
"http://dbpedia.org/resource/Needham_Township,_Johnson_County,_Indiana","Needham Township, Johnson County, Indiana",90865839.84819768
"http://dbpedia.org/resource/Bowne_Township,_Michigan","Bowne Township, Michigan",95870904.67179172
http://dbpedia.org/resource/Künzelsau,Künzelsau,74105488.8269452
"http://dbpedia.org/resource/Lot_38,_Prince_Edward_Island","Lot 38, Prince Edward Island",77377704.96252161
http://dbpedia.org/resource/Mường_Lay,Mường Lay,115864837.04430148
"http://dbpedia.org/resource/Good_Hope_Township,_Itasca_County,_Minnesota","Good Hope Township, Itasca County, Minnesota",86184165.224171
"http://dbpedia.org/resource/Amherst_Township,_Cherokee_County,_Iowa","Amherst Township, Cherokee County, Iowa",95949982.46003194
"http://dbpedia.org/resource/Gregory_Township,_Mahnomen_County,_Minnesota","Gregory Township, Mahnomen County, Minnesota",94707355.45603138
"http://dbpedia.org/resource/Red_Oak_Township,_Cedar_County,_Iowa","Red Oak Township, Cedar County, Iowa",63386911.751584195
http://dbpedia.org/resource/Olintepeque,Olintepeque,37110266.74198847
"http://dbpedia.org/resource/Bloomingdale,_Indiana","Bloomingdale, Indiana",1507224.517450495
"http://dbpedia.org/resource/Almyra,_Arkansas","Almyra, Arkansas",973947.3100787738
http://dbpedia.org/resource/Viechtach,Viechtach,65142044.679762706
"http://dbpedia.org/resource/Fergus_Falls_Township,_Otter_Tail_County,_Minnesota","Fergus Falls Township, Otter Tail County, Minnesota",72384957.07706639
"http://dbpedia.org/resource/Cambridge,_Maine","Cambridge, Maine",49990952.26620578
http://dbpedia.org/resource/Mashi,Mashi,942644044.7361809
http://dbpedia.org/resource/Punganur,Punganur,32697225.351847492
"http://dbpedia.org/resource/Darling_Township,_Morrison_County,_Minnesota","Darling Township, Morrison County, Minnesota",88180040.10582308
"http://dbpedia.org/resource/Gordonville,_Alabama","Gordonville, Alabama",14308796.36322509
"http://dbpedia.org/resource/Dassel_Township,_Meeker_County,_Minnesota","Dassel Township, Meeker County, Minnesota",86598976.85979596
"http://dbpedia.org/resource/Hassan_Township,_Hennepin_County,_Minnesota","Hassan Township, Hennepin County, Minnesota",44791282.25523173
http://dbpedia.org/resource/Siguniangshan_Town,Siguniangshan Town,481085065.0491307
"http://dbpedia.org/resource/Babbie,_Alabama","Babbie, Alabama",30182156.59396161
http://dbpedia.org/resource/Velký_Šenov,Velký Šenov,19447764.071653537
"http://dbpedia.org/resource/Granby,_Colorado","Granby, Colorado",4501825.128253911
"http://dbpedia.org/resource/Berlin_Township,_St._Clair_County,_Michigan","Berlin Township, St. Clair County, Michigan",96134105.82593326
"http://dbpedia.org/resource/Turkey_Creek_Township,_Barber_County,_Kansas","Turkey Creek Township, Barber County, Kansas",119641772.46576032
"http://dbpedia.org/resource/Bunkerville,_Nevada","Bunkerville, Nevada",108502969.48941778
"http://dbpedia.org/resource/Tanna,_Germany","Tanna, Germany",82848479.26438758
"http://dbpedia.org/resource/Church_Creek,_Maryland","Church Creek, Maryland",920198.8867795075
