http://dbpedia.org/ontology/WinterSportPlayer,WinterSportPlayer,http://dbpedia.org/ontology/draftYear
http://dbpedia.org/resource/Jeremy_Stevenson,Jeremy Stevenson,2061
http://dbpedia.org/resource/Robbie_Earl,Robbie Earl,2062
http://dbpedia.org/resource/Patrik_Laine,Patrik Laine,2015
http://dbpedia.org/resource/Corey_Potter,Corey Potter,2039
http://dbpedia.org/resource/Andreas_Athanasiou,Andreas Athanasiou,1966
http://dbpedia.org/resource/Philippe_Boucher,Philippe Boucher,1968
http://dbpedia.org/resource/Rickard_Wallin,Rickard Wallin,2057
http://dbpedia.org/resource/Philip_Varone,Philip Varone,1985
http://dbpedia.org/resource/Chris_VandeVelde,Chris VandeVelde,2032
http://dbpedia.org/resource/Kari_Makkonen,Kari Makkonen,2031
http://dbpedia.org/resource/Jonas_Johnson,Jonas Johnson,2021
http://dbpedia.org/resource/Trevor_Cann,Trevor Cann,2093
http://dbpedia.org/resource/Mark_Renaud,Mark Renaud,2046
http://dbpedia.org/resource/Brantt_Myhres,Brantt Myhres,1961
http://dbpedia.org/resource/Dan_Trebil,Dan Trebil,2056
http://dbpedia.org/resource/Éric_Fichaud,Éric Fichaud,2061
http://dbpedia.org/resource/Jimmy_Roy,Jimmy Roy,1902
http://dbpedia.org/resource/Nathan_Gerbe,Nathan Gerbe,1914
http://dbpedia.org/resource/Stefan_Liv,Stefan Liv,1949
http://dbpedia.org/resource/Maxim_Sushinsky,Maxim Sushinsky,2070
http://dbpedia.org/resource/Curtis_McKenzie_(ice_hockey),Curtis McKenzie (ice hockey),2019
http://dbpedia.org/resource/Jordan_Sigalet,Jordan Sigalet,1983
http://dbpedia.org/resource/Stanislav_Galiev,Stanislav Galiev,1938
http://dbpedia.org/resource/Xavier_Ouellet,Xavier Ouellet,1923
http://dbpedia.org/resource/Rick_Nash,Rick Nash,1929
http://dbpedia.org/resource/Rick_MacLeish,Rick MacLeish,2033
http://dbpedia.org/resource/Lanny_McDonald,Lanny McDonald,1978
http://dbpedia.org/resource/Taro_Tsujimoto,Taro Tsujimoto,1915
http://dbpedia.org/resource/Brett_MacDonald,Brett MacDonald,1999
http://dbpedia.org/resource/Tobias_Enström,Tobias Enström,1993
http://dbpedia.org/resource/Johan_Ryno,Johan Ryno,2098
http://dbpedia.org/resource/Yanick_Lehoux,Yanick Lehoux,2073
http://dbpedia.org/resource/Tom_Koivisto,Tom Koivisto,1996
http://dbpedia.org/resource/Kjell_Dahlin,Kjell Dahlin,2009
http://dbpedia.org/resource/Maxim_Bets,Maxim Bets,2075
http://dbpedia.org/resource/Scott_Horvath,Scott Horvath,1947
http://dbpedia.org/resource/Don_Martineau,Don Martineau,1950
http://dbpedia.org/resource/Ted_Bulley,Ted Bulley,1900
"http://dbpedia.org/resource/Mike_Brown_(ice_hockey,_born_1957)","Mike Brown (ice hockey, born 1957)",2025
http://dbpedia.org/resource/John_Albert_(ice_hockey),John Albert (ice hockey),1959
http://dbpedia.org/resource/Jaroslav_Halák,Jaroslav Halák,1996
http://dbpedia.org/resource/Tim_Ecclestone,Tim Ecclestone,2022
http://dbpedia.org/resource/Igor_Radulov,Igor Radulov,2076
http://dbpedia.org/resource/Niko_Kapanen,Niko Kapanen,2016
http://dbpedia.org/resource/Dmitri_Vlasenkov,Dmitri Vlasenkov,2093
http://dbpedia.org/resource/Artūrs_Irbe,Artūrs Irbe,1973
http://dbpedia.org/resource/Chris_Valentine,Chris Valentine,1963
http://dbpedia.org/resource/Michel_Goulet,Michel Goulet,2037
http://dbpedia.org/resource/Alexander_Krevsun,Alexander Krevsun,1924
http://dbpedia.org/resource/Matt_Pelech,Matt Pelech,1942
http://dbpedia.org/resource/Neil_Brady,Neil Brady,1920
http://dbpedia.org/resource/Kevin_Dean_(ice_hockey),Kevin Dean (ice hockey),1979
http://dbpedia.org/resource/Corey_Fienhage,Corey Fienhage,1944
http://dbpedia.org/resource/Nolan_Baumgartner,Nolan Baumgartner,2030
http://dbpedia.org/resource/Pelle_Lindbergh,Pelle Lindbergh,1922
http://dbpedia.org/resource/Zane_McIntyre,Zane McIntyre,1919
http://dbpedia.org/resource/Erkki_Rajamäki,Erkki Rajamäki,2031
http://dbpedia.org/resource/Adam_Henrique,Adam Henrique,2073
http://dbpedia.org/resource/Brandon_Convery,Brandon Convery,2072
http://dbpedia.org/resource/Rick_Lessard,Rick Lessard,1930
