http://dbpedia.org/ontology/ProtectedArea,http://dbpedia.org/ontology/areaCode
