http://dbpedia.org/ontology/Village,Village,http://dbpedia.org/ontology/minimumElevation
"http://dbpedia.org/resource/Peristera,_Thessaloniki","Peristera, Thessaloniki",505.0
"http://dbpedia.org/resource/Plagiari,_Thessaloniki","Plagiari, Thessaloniki",110.0
http://dbpedia.org/resource/Prochoma,Prochoma,65.0
http://dbpedia.org/resource/Profitis,Profitis,90.0
http://dbpedia.org/resource/Ritini,Ritini,490.0
http://dbpedia.org/resource/Sfendami,Sfendami,90.0
http://dbpedia.org/resource/Steiri,Steiri,440.0
http://dbpedia.org/resource/Tagarades,Tagarades,55.0
http://dbpedia.org/resource/Temeni,Temeni,0.0
"http://dbpedia.org/resource/Trilofo,_Thessaloniki","Trilofo, Thessaloniki",120.0
http://dbpedia.org/resource/Xylopoli,Xylopoli,530.0
http://dbpedia.org/resource/Sevasti,Sevasti,125.0
"http://dbpedia.org/resource/Koumaria,_Imathia","Koumaria, Imathia",720.0
http://dbpedia.org/resource/Mesaio,Mesaio,85.0
"http://dbpedia.org/resource/Adam,_Thessaloniki","Adam, Thessaloniki",220.0
"http://dbpedia.org/resource/Agia_Varvara,_Pieria","Agia Varvara, Pieria",50.0
"http://dbpedia.org/resource/Agiannis,_Pieria","Agiannis, Pieria",10.0
"http://dbpedia.org/resource/Agios_Charalambos,_Thessaloniki","Agios Charalambos, Thessaloniki",230.0
"http://dbpedia.org/resource/Agios_Dimitrios,_Dio-Olympos","Agios Dimitrios, Dio-Olympos",40.0
"http://dbpedia.org/resource/Agios_Vasileios,_Thessaloniki","Agios Vasileios, Thessaloniki",80.0
"http://dbpedia.org/resource/Agrampela,_Aetolia-Acarnania","Agrampela, Aetolia-Acarnania",190.0
"http://dbpedia.org/resource/Alyki,_Pieria","Alyki, Pieria",5.0
"http://dbpedia.org/resource/Analipsi,_Thessaloniki","Analipsi, Thessaloniki",95.0
http://dbpedia.org/resource/Andromachi,Andromachi,40.0
"http://dbpedia.org/resource/Ano_Milia,_Pieria","Ano Milia, Pieria",910.0
"http://dbpedia.org/resource/Apollonia,_Madytos","Apollonia, Madytos",45.0
"http://dbpedia.org/resource/Avgi,_Thessaloniki","Avgi, Thessaloniki",600.0
"http://dbpedia.org/resource/Chrysavgi,_Thessaloniki","Chrysavgi, Thessaloniki",105.0
http://dbpedia.org/resource/Dilakko,Dilakko,990.0
http://dbpedia.org/resource/Doliani,Doliani,900.0
http://dbpedia.org/resource/Dolichi,Dolichi,580.0
http://dbpedia.org/resource/Drakontio,Drakontio,120.0
"http://dbpedia.org/resource/Elatochori,_Ioannina","Elatochori, Ioannina",980.0
http://dbpedia.org/resource/Filadelfio,Filadelfio,395.0
"http://dbpedia.org/resource/Filothei,_Thessaloniki","Filothei, Thessaloniki",90.0
http://dbpedia.org/resource/Flambourari,Flambourari,970.0
"http://dbpedia.org/resource/Fteri,_Pieria","Fteri, Pieria",1200.0
http://dbpedia.org/resource/Gouriotissa,Gouriotissa,80.0
http://dbpedia.org/resource/Greveniti,Greveniti,910.0
"http://dbpedia.org/resource/Irakleio,_Thessaloniki","Irakleio, Thessaloniki",97.0
"http://dbpedia.org/resource/Kaisareia,_Kozani","Kaisareia, Kozani",320.0
http://dbpedia.org/resource/Karteres,Karteres,595.0
"http://dbpedia.org/resource/Karyes,_Pieria","Karyes, Pieria",445.0
http://dbpedia.org/resource/Kastanonas,Kastanonas,980.0
http://dbpedia.org/resource/Kato_Komi,Kato Komi,385.0
http://dbpedia.org/resource/Kato_Milia,Kato Milia,150.0
"http://dbpedia.org/resource/Kavallari,_Ioannina","Kavallari, Ioannina",625.0
"http://dbpedia.org/resource/Kleitos,_Kozani","Kleitos, Kozani",695.0
"http://dbpedia.org/resource/Koilada,_Kozani","Koilada, Kozani",660.0
http://dbpedia.org/resource/Kontovouni,Kontovouni,345.0
"http://dbpedia.org/resource/Lakkia,_Thessaloniki","Lakkia, Thessaloniki",100.0
"http://dbpedia.org/resource/Lefkara,_Kozani","Lefkara, Kozani",450.0
"http://dbpedia.org/resource/Lefkochori,_Thessaloniki","Lefkochori, Thessaloniki",560.0
http://dbpedia.org/resource/Limenas_Litochorou_(Gritsa),Limenas Litochorou (Gritsa),1.0
"http://dbpedia.org/resource/Livera,_Kozani","Livera, Kozani",940.0
"http://dbpedia.org/resource/Lofiskos,_Thessaloniki","Lofiskos, Thessaloniki",440.0
http://dbpedia.org/resource/Makrino,Makrino,960.0
http://dbpedia.org/resource/Mavrouda,Mavrouda,355.0
http://dbpedia.org/resource/Megali_Gefyra,Megali Gefyra,5.0
http://dbpedia.org/resource/Melissourgos,Melissourgos,100.0
http://dbpedia.org/resource/Mesokomo,Mesokomo,225.0
"http://dbpedia.org/resource/Mikri_Milia,_Pieria","Mikri Milia, Pieria",373.0
"http://dbpedia.org/resource/Milea,_Kozani","Milea, Kozani",415.0
"http://dbpedia.org/resource/Modi,_Thessaloniki","Modi, Thessaloniki",105.0
http://dbpedia.org/resource/Monopigado,Monopigado,385.0
http://dbpedia.org/resource/Nea_Chrani,Nea Chrani,40.0
http://dbpedia.org/resource/Nikomidino,Nikomidino,120.0
"http://dbpedia.org/resource/Nikopoli,_Thessaloniki","Nikopoli, Thessaloniki",550.0
http://dbpedia.org/resource/Nymfopetra,Nymfopetra,45.0
"http://dbpedia.org/resource/Ochthia,_Aetolia-Acarnania","Ochthia, Aetolia-Acarnania",40.0
http://dbpedia.org/resource/Palaiomanina,Palaiomanina,100.0
http://dbpedia.org/resource/Palioi_Poroi,Palioi Poroi,495.0
http://dbpedia.org/resource/Paralia_Korinou,Paralia Korinou,0.0
http://dbpedia.org/resource/Pente_Vryses,Pente Vryses,400.0
"http://dbpedia.org/resource/Peristerona,_Thessaloniki","Peristerona, Thessaloniki",55.0
"http://dbpedia.org/resource/Perivolaki,_Thessaloniki","Perivolaki, Thessaloniki",91.0
http://dbpedia.org/resource/Petrokerasa,Petrokerasa,495.0
"http://dbpedia.org/resource/Polydendri,_Thessaloniki","Polydendri, Thessaloniki",375.0
http://dbpedia.org/resource/Polymylos,Polymylos,855.0
"http://dbpedia.org/resource/Polythea,_Trikala","Polythea, Trikala",1025.0
"http://dbpedia.org/resource/Prosilio,_Pieria","Prosilio, Pieria",40.0
"http://dbpedia.org/resource/Rachi,_Pieria","Rachi, Pieria",230.0
"http://dbpedia.org/resource/Ryaki,_Kozani","Ryaki, Kozani",750.0
http://dbpedia.org/resource/Scholari,Scholari,75.0
http://dbpedia.org/resource/Sideras,Sideras,915.0
"http://dbpedia.org/resource/Skepasto,_Thessaloniki","Skepasto, Thessaloniki",400.0
http://dbpedia.org/resource/Skoteina,Skoteina,620.0
"http://dbpedia.org/resource/Sparto,_Kozani","Sparto, Kozani",335.0
"http://dbpedia.org/resource/Stefanina,_Thessaloniki","Stefanina, Thessaloniki",440.0
http://dbpedia.org/resource/Stivos,Stivos,110.0
http://dbpedia.org/resource/Strongylovouni,Strongylovouni,100.0
http://dbpedia.org/resource/Tetralofo,Tetralofo,720.0
"http://dbpedia.org/resource/Toxo,_Pieria","Toxo, Pieria",265.0
http://dbpedia.org/resource/Trapezitsa,Trapezitsa,535.0
http://dbpedia.org/resource/Tristeno,Tristeno,880.0
http://dbpedia.org/resource/Vasiloudi,Vasiloudi,105.0
http://dbpedia.org/resource/Voskochori,Voskochori,740.0
http://dbpedia.org/resource/Vrachia,Vrachia,2.0
"http://dbpedia.org/resource/Agioi_Theodoroi,_Grevena","Agioi Theodoroi, Grevena",770.0
"http://dbpedia.org/resource/Aimilianos,_Grevena","Aimilianos, Grevena",830.0
http://dbpedia.org/resource/Anthrakia,Anthrakia,700.0
"http://dbpedia.org/resource/Asprokampos,_Grevena","Asprokampos, Grevena",565.0
"http://dbpedia.org/resource/Despotis,_Grevena","Despotis, Grevena",665.0
"http://dbpedia.org/resource/Elatos,_Grevena","Elatos, Grevena",670.0
"http://dbpedia.org/resource/Eptalofos,_Phocis","Eptalofos, Phocis",785.0
"http://dbpedia.org/resource/Myrsina,_Grevena","Myrsina, Grevena",600.0
"http://dbpedia.org/resource/Briarcliff_Manor,_New_York","Briarcliff Manor, New York",0.0
"http://dbpedia.org/resource/Fleischmanns,_New_York","Fleischmanns, New York",451.104
"http://dbpedia.org/resource/Hoosick_Falls,_New_York","Hoosick Falls, New York",115.824
"http://dbpedia.org/resource/Margaretville,_New_York","Margaretville, New York",390.144
"http://dbpedia.org/resource/Maybrook,_New_York","Maybrook, New York",109.728
"http://dbpedia.org/resource/Medina,_New_York","Medina, New York",138.074
"http://dbpedia.org/resource/Menands,_New_York","Menands, New York",0.0
"http://dbpedia.org/resource/Millbrook,_New_York","Millbrook, New York",137.16
"http://dbpedia.org/resource/Tivoli,_New_York","Tivoli, New York",0.0
"http://dbpedia.org/resource/Woodridge,_New_York","Woodridge, New York",323.088
"http://dbpedia.org/resource/Albion_(village),_New_York","Albion (village), New York",134.112
http://dbpedia.org/resource/Baddeck,Baddeck,0.0
http://dbpedia.org/resource/Brienz,Brienz,564.0
http://dbpedia.org/resource/Coboconk,Coboconk,256.3
"http://dbpedia.org/resource/Cohocton_(village),_New_York","Cohocton (village), New York",384.048
"http://dbpedia.org/resource/Croisilles,_Pas-de-Calais","Croisilles, Pas-de-Calais",64.0
"http://dbpedia.org/resource/Kingsburg,_Nova_Scotia","Kingsburg, Nova Scotia",0.0
"http://dbpedia.org/resource/Le_Roy_(village),_New_York","Le Roy (village), New York",249.936
http://dbpedia.org/resource/Mahone_Bay_(town),Mahone Bay (town),0.0
http://dbpedia.org/resource/Mielno,Mielno,1.0
"http://dbpedia.org/resource/Montgomery_(village),_New_York","Montgomery (village), New York",103.632
http://dbpedia.org/resource/Perth-Andover,Perth-Andover,74.9808
http://dbpedia.org/resource/Perth-Andover,Perth-Andover,130.0
http://dbpedia.org/resource/Stopan,Stopan,660.0
"http://dbpedia.org/resource/Thredbo,_New_South_Wales","Thredbo, New South Wales",1365.0
http://dbpedia.org/resource/Wolfenschiessen,Wolfenschiessen,488.0
http://dbpedia.org/resource/Baskinta,Baskinta,1200.0
http://dbpedia.org/resource/Howth,Howth,0.0
"http://dbpedia.org/resource/St._Peter's,_Nova_Scotia","St. Peter's, Nova Scotia",0.0
http://dbpedia.org/resource/Wipperfeld,Wipperfeld,250.0
"http://dbpedia.org/resource/Rougemont,_Doubs","Rougemont, Doubs",245.0
"http://dbpedia.org/resource/Sienna,_Silesian_Voivodeship","Sienna, Silesian Voivodeship",394.0
"http://dbpedia.org/resource/Stavros,_Grevena","Stavros, Grevena",735.0
"http://dbpedia.org/resource/Stavros,_Thessaloniki","Stavros, Thessaloniki",0.0
"http://dbpedia.org/resource/Valira,_Greece","Valira, Greece",25.0
"http://dbpedia.org/resource/Zalesie,_Limanowa_County","Zalesie, Limanowa County",650.0
http://dbpedia.org/resource/Bzoummar,Bzoummar,920.0
"http://dbpedia.org/resource/Grimaud,_Var","Grimaud, Var",0.0
http://dbpedia.org/resource/Le_Barroux,Le Barroux,218.0
http://dbpedia.org/resource/Roumieh,Roumieh,550.0
http://dbpedia.org/resource/Brzóza_Królewska,Brzóza Królewska,184.0
http://dbpedia.org/resource/Cargèse,Cargèse,0.0
"http://dbpedia.org/resource/Middle_LaHave,_Nova_Scotia","Middle LaHave, Nova Scotia",0.0
http://dbpedia.org/resource/Sauveterre-de-Béarn,Sauveterre-de-Béarn,44.0
http://dbpedia.org/resource/Dziećmorowice,Dziećmorowice,400.0
http://dbpedia.org/resource/Jasná,Jasná,943.0
http://dbpedia.org/resource/Krahule,Krahule,872.0
http://dbpedia.org/resource/Orłowice,Orłowice,390.0
http://dbpedia.org/resource/Ouiatenon,Ouiatenon,152.4
"http://dbpedia.org/resource/Tiverton,_Nova_Scotia","Tiverton, Nova Scotia",0.0
"http://dbpedia.org/resource/Biały_Kościół,_Lower_Silesian_Voivodeship","Biały Kościół, Lower Silesian Voivodeship",180.0
http://dbpedia.org/resource/Kalousi,Kalousi,765.0
http://dbpedia.org/resource/Miłoszów,Miłoszów,190.0
http://dbpedia.org/resource/Mszana,Mszana,230.0
http://dbpedia.org/resource/Selianitika,Selianitika,0.0
http://dbpedia.org/resource/Szántód,Szántód,104.0
"http://dbpedia.org/resource/Shad_Bay,_Nova_Scotia","Shad Bay, Nova Scotia",0.0
http://dbpedia.org/resource/Al-Qoubaiyat,Al-Qoubaiyat,550.0
"http://dbpedia.org/resource/New_Paltz_(village),_New_York","New Paltz (village), New York",48.768
"http://dbpedia.org/resource/Parori,_Boeotia","Parori, Boeotia",150.0
"http://dbpedia.org/resource/Chittaha,_Lebanon","Chittaha, Lebanon",550.0
"http://dbpedia.org/resource/Ebba,_Lebanon","Ebba, Lebanon",200.0
http://dbpedia.org/resource/Saravali,Saravali,75.0
http://dbpedia.org/resource/Tsaritsani,Tsaritsani,295.0
http://dbpedia.org/resource/Prodromi,Prodromi,536.0
http://dbpedia.org/resource/Sparmos,Sparmos,565.0
"http://dbpedia.org/resource/Agiasma,_Kozani","Agiasma, Kozani",810.0
http://dbpedia.org/resource/Kleisoreia,Kleisoreia,845.0
http://dbpedia.org/resource/Loukomi,Loukomi,700.0
http://dbpedia.org/resource/Louvri,Louvri,735.0
"http://dbpedia.org/resource/Morfi,_Kozani","Morfi, Kozani",810.0
"http://dbpedia.org/resource/Omali,_Kozani","Omali, Kozani",765.0
http://dbpedia.org/resource/Plakida,Plakida,800.0
http://dbpedia.org/resource/Polykastano,Polykastano,1045.0
"http://dbpedia.org/resource/Stavrodromi,_Kozani","Stavrodromi, Kozani",980.0
"http://dbpedia.org/resource/Anatoliko,_Kozani","Anatoliko, Kozani",685.0
http://dbpedia.org/resource/Dryovouno,Dryovouno,780.0
http://dbpedia.org/resource/Kapnochori,Kapnochori,675.0
"http://dbpedia.org/resource/Katafygio,_Kozani","Katafygio, Kozani",1380.0
http://dbpedia.org/resource/Mesolongos,Mesolongos,740.0
http://dbpedia.org/resource/Mesovouno,Mesovouno,775.0
http://dbpedia.org/resource/Mikrokastro,Mikrokastro,650.0
http://dbpedia.org/resource/Mikrovalto,Mikrovalto,730.0
"http://dbpedia.org/resource/Molocha,_Kozani","Molocha, Kozani",680.0
http://dbpedia.org/resource/Nea_Agathoupoli,Nea Agathoupoli,6.0
http://dbpedia.org/resource/Neo_Keramidi,Neo Keramidi,50.0
http://dbpedia.org/resource/Palaio_Eleftherochori,Palaio Eleftherochori,115.0
http://dbpedia.org/resource/Palaiostani,Palaiostani,310.0
"http://dbpedia.org/resource/Peponia,_Kozani","Peponia, Kozani",590.0
"http://dbpedia.org/resource/Peristera,_Kozani","Peristera, Kozani",685.0
"http://dbpedia.org/resource/Platania,_Kozani","Platania, Kozani",665.0
http://dbpedia.org/resource/Polyfyto,Polyfyto,310.0
http://dbpedia.org/resource/Polylakko,Polylakko,620.0
http://dbpedia.org/resource/Pylorio,Pylorio,620.0
http://dbpedia.org/resource/Pyrgoi,Pyrgoi,680.0
"http://dbpedia.org/resource/Roditis,_Kozani","Roditis, Kozani",385.0
http://dbpedia.org/resource/Ryakia,Ryakia,410.0
http://dbpedia.org/resource/Simantro,Simantro,765.0
http://dbpedia.org/resource/Sisani,Sisani,840.0
http://dbpedia.org/resource/Skalochori,Skalochori,860.0
http://dbpedia.org/resource/Vouchorina,Vouchorina,730.0
http://dbpedia.org/resource/Vronti,Vronti,750.0
"http://dbpedia.org/resource/Agios_Nikolaos,_Messenia","Agios Nikolaos, Messenia",0.0
"http://dbpedia.org/resource/Arla,_Greece","Arla, Greece",50.0
"http://dbpedia.org/resource/Lake_George_(village),_New_York","Lake George (village), New York",107.594
http://dbpedia.org/resource/Melchsee-Frutt,Melchsee-Frutt,1080.0
http://dbpedia.org/resource/Urdazubi/Urdax,Urdazubi/Urdax,0.0
http://dbpedia.org/resource/Pchery,Pchery,247.0
http://dbpedia.org/resource/Apinac,Apinac,796.0
http://dbpedia.org/resource/Białka_Tatrzańska,Białka Tatrzańska,650.0
http://dbpedia.org/resource/Blevice,Blevice,213.0
"http://dbpedia.org/resource/Borkowo,_Podlaskie_Voivodeship","Borkowo, Podlaskie Voivodeship",150.0
"http://dbpedia.org/resource/Brzegi,_Tatra_County","Brzegi, Tatra County",770.0
http://dbpedia.org/resource/Bukowina_Tatrzańska,Bukowina Tatrzańska,860.0
"http://dbpedia.org/resource/Drawsko,_Greater_Poland_Voivodeship","Drawsko, Greater Poland Voivodeship",35.0
http://dbpedia.org/resource/Drohobyczka,Drohobyczka,250.0
http://dbpedia.org/resource/Dubiecko,Dubiecko,280.0
http://dbpedia.org/resource/Gliczarów_Górny,Gliczarów Górny,900.0
"http://dbpedia.org/resource/Grotniki,_Łódź_Voivodeship","Grotniki, Łódź Voivodeship",150.0
http://dbpedia.org/resource/Hafjell,Hafjell,200.0
http://dbpedia.org/resource/Hrusice,Hrusice,296.0
http://dbpedia.org/resource/Kierz_Niedźwiedzi,Kierz Niedźwiedzi,200.0
http://dbpedia.org/resource/Konieczno,Konieczno,250.0
"http://dbpedia.org/resource/Laskowa,_Oświęcim_County","Laskowa, Oświęcim County",250.0
http://dbpedia.org/resource/Lewniowa,Lewniowa,320.0
"http://dbpedia.org/resource/Liszki,_Lesser_Poland_Voivodeship","Liszki, Lesser Poland Voivodeship",212.0
"http://dbpedia.org/resource/Nowa_Biała,_Lesser_Poland_Voivodeship","Nowa Biała, Lesser Poland Voivodeship",600.0
http://dbpedia.org/resource/Nowe_Bystre,Nowe Bystre,800.0
http://dbpedia.org/resource/Okleśna,Okleśna,215.0
"http://dbpedia.org/resource/Percy,_Manche","Percy, Manche",60.0
http://dbpedia.org/resource/Putanges-Pont-Écrepin,Putanges-Pont-Écrepin,121.0
"http://dbpedia.org/resource/Szczawa,_Lesser_Poland_Voivodeship","Szczawa, Lesser Poland Voivodeship",530.0
"http://dbpedia.org/resource/Wały,_Lower_Silesian_Voivodeship","Wały, Lower Silesian Voivodeship",109.0
http://dbpedia.org/resource/Wisznice,Wisznice,149.0
http://dbpedia.org/resource/Yerakini,Yerakini,0.0
http://dbpedia.org/resource/Ściejowice,Ściejowice,206.0
"http://dbpedia.org/resource/Śniadowo,_Podlaskie_Voivodeship","Śniadowo, Podlaskie Voivodeship",120.0
http://dbpedia.org/resource/Mníšek_v_Krušných_horách,Mníšek v Krušných horách,700.0
http://dbpedia.org/resource/Examili,Examili,245.0
http://dbpedia.org/resource/Neoi_Poroi,Neoi Poroi,2.0
http://dbpedia.org/resource/Ano_Agios_Ioannis,Ano Agios Ioannis,60.0
http://dbpedia.org/resource/Foteina,Foteina,280.0
http://dbpedia.org/resource/Katalonia,Katalonia,360.0
http://dbpedia.org/resource/Kato_Agios_Ioannis,Kato Agios Ioannis,55.0
"http://dbpedia.org/resource/Koukkos,_Pieria","Koukkos, Pieria",190.0
http://dbpedia.org/resource/Meliadi,Meliadi,300.0
"http://dbpedia.org/resource/Nea_Trapezounta,_Pieria","Nea Trapezounta, Pieria",85.0
http://dbpedia.org/resource/Palaio_Keramidi,Palaio Keramidi,120.0
"http://dbpedia.org/resource/Trilofos,_Pieria","Trilofos, Pieria",265.0
http://dbpedia.org/resource/Vria,Vria,305.0
"http://dbpedia.org/resource/Cambridge_(village),_New_York","Cambridge (village), New York",140.208
"http://dbpedia.org/resource/Chester_(village),_New_York","Chester (village), New York",128.016
"http://dbpedia.org/resource/Freeport,_Nova_Scotia","Freeport, Nova Scotia",0.0
http://dbpedia.org/resource/Havre_Boucher,Havre Boucher,0.0
http://dbpedia.org/resource/Madonna_di_Campiglio,Madonna di Campiglio,1522.0
"http://dbpedia.org/resource/Monroe_(village),_New_York","Monroe (village), New York",164.592
http://dbpedia.org/resource/Pavlov_(Kladno_District),Pavlov (Kladno District),379.0
"http://dbpedia.org/resource/Port_Elgin,_New_Brunswick","Port Elgin, New Brunswick",0.0
http://dbpedia.org/resource/Roncesvalles,Roncesvalles,910.0
"http://dbpedia.org/resource/Elafos,_Larissa","Elafos, Larissa",450.0
"http://dbpedia.org/resource/Elafos,_Pieria","Elafos, Pieria",310.0
http://dbpedia.org/resource/Katarraktis,Katarraktis,100.0
"http://dbpedia.org/resource/Neokaisareia,_Pieria","Neokaisareia, Pieria",70.0
"http://dbpedia.org/resource/Agios_Theodoros,_Kozani","Agios Theodoros, Kozani",750.0
http://dbpedia.org/resource/Akrini,Akrini,785.0
http://dbpedia.org/resource/Avles,Avles,340.0
http://dbpedia.org/resource/Chorigos,Chorigos,680.0
http://dbpedia.org/resource/Damaskinia,Damaskinia,980.0
http://dbpedia.org/resource/Dasyllio,Dasyllio,975.0
http://dbpedia.org/resource/Foufas,Foufas,650.0
"http://dbpedia.org/resource/Galateia,_Kozani","Galateia, Kozani",645.0
http://dbpedia.org/resource/Mavranaioi,Mavranaioi,730.0
http://dbpedia.org/resource/Davleia,Davleia,260.0
http://dbpedia.org/resource/Falaisia,Falaisia,350.0
http://dbpedia.org/resource/Stoupa,Stoupa,0.0
http://dbpedia.org/resource/La_Margineda,La Margineda,920.0
http://dbpedia.org/resource/Aixàs,Aixàs,1480.0
http://dbpedia.org/resource/Aubinyà,Aubinyà,1140.0
http://dbpedia.org/resource/Bixessarri,Bixessarri,1190.0
http://dbpedia.org/resource/Certers,Certers,1250.0
"http://dbpedia.org/resource/Fontaneda,_Andorra","Fontaneda, Andorra",1300.0
http://dbpedia.org/resource/Nagol,Nagol,1020.0
"http://dbpedia.org/resource/Agios_Mamas,_Chalkidiki","Agios Mamas, Chalkidiki",0.0
http://dbpedia.org/resource/Kalyves_Polygyrou,Kalyves Polygyrou,0.0
http://dbpedia.org/resource/Psakoudia,Psakoudia,0.0
"http://dbpedia.org/resource/Aidonia,_Grevena","Aidonia, Grevena",730.0
"http://dbpedia.org/resource/Amygdalies,_Grevena","Amygdalies, Grevena",805.0
"http://dbpedia.org/resource/Eleftherochori,_Grevena","Eleftherochori, Grevena",580.0
"http://dbpedia.org/resource/Exarchos,_Grevena","Exarchos, Grevena",705.0
"http://dbpedia.org/resource/Koutsoufliani,_Larissa","Koutsoufliani, Larissa",350.0
"http://dbpedia.org/resource/Lefkothea,_Kozani","Lefkothea, Kozani",750.0
"http://dbpedia.org/resource/Mesochori,_Larissa","Mesochori, Larissa",145.0
"http://dbpedia.org/resource/Mikrokleisoura,_Grevena","Mikrokleisoura, Grevena",555.0
"http://dbpedia.org/resource/Paliampela,_Larissa","Paliampela, Larissa",340.0
"http://dbpedia.org/resource/Paliampela,_Pieria","Paliampela, Pieria",50.0
"http://dbpedia.org/resource/Paliampela,_Thessaloniki","Paliampela, Thessaloniki",5.0
"http://dbpedia.org/resource/Polydendro,_Grevena","Polydendro, Grevena",650.0
"http://dbpedia.org/resource/Sarakina,_Grevena","Sarakina, Grevena",730.0
"http://dbpedia.org/resource/Sarakina,_Thessaloniki","Sarakina, Thessaloniki",245.0
"http://dbpedia.org/resource/Skopia,_Elassona","Skopia, Elassona",540.0
"http://dbpedia.org/resource/Tsapournia,_Larissa","Tsapournia, Larissa",910.0
"http://dbpedia.org/resource/Vatolakkos,_Grevena","Vatolakkos, Grevena",560.0
http://dbpedia.org/resource/Elatochori,Elatochori,760.0
http://dbpedia.org/resource/Mavrodendri,Mavrodendri,685.0
http://dbpedia.org/resource/Platanias,Platanias,0.0
http://dbpedia.org/resource/Charoun,Charoun,750.0
http://dbpedia.org/resource/Tana_Toa,Tana Toa,75.0
http://dbpedia.org/resource/Stalida,Stalida,0.0
http://dbpedia.org/resource/Afetes,Afetes,0.0
http://dbpedia.org/resource/Agios_Kosmas,Agios Kosmas,920.0
http://dbpedia.org/resource/Dotsiko,Dotsiko,1040.0
http://dbpedia.org/resource/Kyriaki,Kyriaki,745.0
http://dbpedia.org/resource/Mesolouri,Mesolouri,1080.0
http://dbpedia.org/resource/Mouresi,Mouresi,0.0
http://dbpedia.org/resource/Samarina,Samarina,1380.0
http://dbpedia.org/resource/Smixi,Smixi,1175.0
http://dbpedia.org/resource/Tsotyli,Tsotyli,805.0
http://dbpedia.org/resource/Vertiskos,Vertiskos,705.0
http://dbpedia.org/resource/Vlasti,Vlasti,1180.0
http://dbpedia.org/resource/Ano_Vlasia,Ano Vlasia,600.0
http://dbpedia.org/resource/Eliki,Eliki,0.0
http://dbpedia.org/resource/Agiovlasitika,Agiovlasitika,20.0
http://dbpedia.org/resource/Arravonitsa,Arravonitsa,100.0
http://dbpedia.org/resource/Fostaina,Fostaina,50.0
http://dbpedia.org/resource/Koniskos,Koniskos,960.0
"http://dbpedia.org/resource/Kremasti,_Laconia","Kremasti, Laconia",770.0
http://dbpedia.org/resource/Syrna,Syrna,492.0
http://dbpedia.org/resource/Ainata,Ainata,1600.0
