http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/runwayLength
http://dbpedia.org/resource/Akhiok_Airport,950.976
http://dbpedia.org/resource/Nulato_Airport,1219.2
http://dbpedia.org/resource/Danielson_Airport,822.96
http://dbpedia.org/resource/Coffman_Cove_Seaplane_Base,1524.0
http://dbpedia.org/resource/Hyder_Seaplane_Base,3048.0
http://dbpedia.org/resource/North_Whale_Seaplane_Base,3048.0
http://dbpedia.org/resource/Point_Baker_Seaplane_Base,1219.2
http://dbpedia.org/resource/Port_Lions_Airport,670.56
http://dbpedia.org/resource/Port_Protection_Seaplane_Base,1219.2
http://dbpedia.org/resource/Ekwok_Airport,1005.84
http://dbpedia.org/resource/Hollis_Seaplane_Base,3048.0
http://dbpedia.org/resource/Port_Heiden_Airport,1219.2
http://dbpedia.org/resource/Port_Heiden_Airport,1524.0
http://dbpedia.org/resource/Ruby_Airport,1219.2
http://dbpedia.org/resource/Birchwood_Airport,549.0
http://dbpedia.org/resource/Birchwood_Airport,549.25
http://dbpedia.org/resource/Birchwood_Airport,1221.64
http://dbpedia.org/resource/Birchwood_Airport,1222.0
http://dbpedia.org/resource/Chicken_Airport,762.0
http://dbpedia.org/resource/Yakutat_Airport,1973.58
http://dbpedia.org/resource/Yakutat_Airport,1974.0
http://dbpedia.org/resource/Yakutat_Airport,2360.68
http://dbpedia.org/resource/Yakutat_Airport,2361.0
http://dbpedia.org/resource/John_H._Boylan_State_Airport,807.72
http://dbpedia.org/resource/Nome_Airport,1828.8
http://dbpedia.org/resource/Nome_Airport,1882.14
http://dbpedia.org/resource/Dillingham_Airport,1950.72
http://dbpedia.org/resource/King_Salmon_Airport,1224.38
http://dbpedia.org/resource/King_Salmon_Airport,2713.02
http://dbpedia.org/resource/Adak_Airport,2318.0
http://dbpedia.org/resource/Adak_Airport,2374.39
http://dbpedia.org/resource/Aniak_Airport,914.4
http://dbpedia.org/resource/Aniak_Airport,1828.8
http://dbpedia.org/resource/Bethel_Airport,566.318
http://dbpedia.org/resource/Bethel_Airport,1219.2
http://dbpedia.org/resource/Bethel_Airport,1950.72
http://dbpedia.org/resource/Copalis_State_Airport,1371.6
http://dbpedia.org/resource/Merle_K._(Mudhole)_Smith_Airport,578.815
http://dbpedia.org/resource/Merle_K._(Mudhole)_Smith_Airport,579.0
http://dbpedia.org/resource/Merle_K._(Mudhole)_Smith_Airport,2286.0
http://dbpedia.org/resource/Newport_State_Airport_(Rhode_Island),799.49
http://dbpedia.org/resource/Newport_State_Airport_(Rhode_Island),914.095
http://dbpedia.org/resource/Petersburg_James_A._Johnson_Airport,1950.72
http://dbpedia.org/resource/Petersburg_James_A._Johnson_Airport,1951.0
http://dbpedia.org/resource/Wrangell_Airport,1828.0
http://dbpedia.org/resource/Wrangell_Airport,1828.5
http://dbpedia.org/resource/False_Pass_Airport,640.08
http://dbpedia.org/resource/Sand_Point_Airport,1588.92
http://dbpedia.org/resource/Groton–New_London_Airport,1219.2
http://dbpedia.org/resource/Groton–New_London_Airport,1524.0
http://dbpedia.org/resource/Lanai_Airport,1524.3
http://dbpedia.org/resource/Waimea-Kohala_Airport,1584.05
http://dbpedia.org/resource/Kaltag_Airport,1214.93
http://dbpedia.org/resource/Alakanuk_Airport,1219.2
http://dbpedia.org/resource/Cold_Bay_Airport,1900.43
http://dbpedia.org/resource/Cold_Bay_Airport,3102.86
http://dbpedia.org/resource/Fort_Yukon_Airport,1524.0
http://dbpedia.org/resource/Unalaska_Airport,1249.68
http://dbpedia.org/resource/Atka_Airport,1371.6
http://dbpedia.org/resource/Central_Airport,847.954
http://dbpedia.org/resource/Chisana_Airport,914.4
http://dbpedia.org/resource/Excursion_Inlet_Seaplane_Base,304.8
http://dbpedia.org/resource/Funter_Bay_Seaplane_Base,3200.4
http://dbpedia.org/resource/Gulkana_Airport,1524.3
http://dbpedia.org/resource/Gustavus_Airport,958.901
http://dbpedia.org/resource/Gustavus_Airport,2048.56
http://dbpedia.org/resource/Healy_River_Airport,887.578
http://dbpedia.org/resource/Hydaburg_Seaplane_Base,1524.0
http://dbpedia.org/resource/Karluk_Airport,609.6
http://dbpedia.org/resource/Manley_Hot_Springs_Airport,876.3
http://dbpedia.org/resource/May_Creek_Airport,822.96
http://dbpedia.org/resource/McCarthy_Airport,1066.8
http://dbpedia.org/resource/Northway_Airport,1554.48
http://dbpedia.org/resource/Port_Alexander_Seaplane_Base,914.4
http://dbpedia.org/resource/Ralph_M._Calhoun_Memorial_Airport,1341.12
http://dbpedia.org/resource/Rampart_Airport,1072.9
http://dbpedia.org/resource/Sitka_Rocky_Gutierrez_Airport,2194.56
http://dbpedia.org/resource/Beaver_Lake_Seaplane_Base,1524.0
http://dbpedia.org/resource/Circle_City_Airport,907.999
http://dbpedia.org/resource/Dahl_Creek_Airport,1456.94
http://dbpedia.org/resource/Takotna_Airport,1219.2
http://dbpedia.org/resource/Umiat_Airport,1701.7
http://dbpedia.org/resource/Minto_Al_Wright_Airport,1036.32
http://dbpedia.org/resource/Kobuk_Airport,1225.3
http://dbpedia.org/resource/Larsen_Bay_Airport,819.912
http://dbpedia.org/resource/Metlakatla_Seaplane_Base,1524.0
http://dbpedia.org/resource/Old_Harbor_Airport,838.2
http://dbpedia.org/resource/St._George_Airport_(Alaska),1517.9
http://dbpedia.org/resource/Akutan_Airport,1371.6
http://dbpedia.org/resource/Zandspruit_Bush_&_Aero_Estate,999.744
http://dbpedia.org/resource/Zandspruit_Bush_&_Aero_Estate,1000.0
http://dbpedia.org/resource/Minchumina_Airport,1275.28
http://dbpedia.org/resource/Hope_Airport_(Alaska),609.6
http://dbpedia.org/resource/Ugashik_Airport,944.88
