http://dbpedia.org/ontology/Film,http://dbpedia.org/ontology/weight
http://dbpedia.org/resource/Benelli_Kite_Young,750.0
http://dbpedia.org/resource/BMW_Z4_(E89),1.395e+06
http://dbpedia.org/resource/Necar_Zadegan,56700.0
http://dbpedia.org/resource/Benelli_Kite,800.0
http://dbpedia.org/resource/IHP_Airpistol_0.177,1200.0
http://dbpedia.org/resource/Panzerfaust,6250.0
http://dbpedia.org/resource/Rhea_Chakraborty,50000.0
http://dbpedia.org/resource/Władysław_Komar,125000.0
http://dbpedia.org/resource/Scott_L._Schwartz,137441.0
http://dbpedia.org/resource/Traci_Dinwiddie,58060.8
http://dbpedia.org/resource/Sony_Xperia_L,137.0
http://dbpedia.org/resource/M249_light_machine_gun,7500.0
http://dbpedia.org/resource/OTs-38_Stechkin_silent_revolver,820.0
http://dbpedia.org/resource/Rick_Fox,104328.0
http://dbpedia.org/resource/Stella_Stevens,53524.8
http://dbpedia.org/resource/Mercedes-Benz_S-Class_(W221),1.955e+06
http://dbpedia.org/resource/Dick_Mayer,74844.0
http://dbpedia.org/resource/M21_Sniper_Weapon_System,5270.0
http://dbpedia.org/resource/Parry_O'Brien,111132.0
http://dbpedia.org/resource/Ruger_Bisley,1417.5
