http://dbpedia.org/ontology/Location,Location,http://dbpedia.org/ontology/elevation
http://dbpedia.org/resource/Monchel-sur-Canche,Monchel-sur-Canche,110.03866971303101
http://dbpedia.org/resource/Kostomlaty_pod_Milešovkou,Kostomlaty pod Milešovkou,374.3231960375245
http://dbpedia.org/resource/Wirwignes,Wirwignes,25.393946053302276
"http://dbpedia.org/resource/Copper_Creek,_Arizona","Copper Creek, Arizona",1219.420780755181
"http://dbpedia.org/resource/Washington_Township,_LaPorte_County,_Indiana","Washington Township, LaPorte County, Indiana",227.329435398962
http://dbpedia.org/resource/Merklín_(Plzeň-South_District),Merklín (Plzeň-South District),330.6216104254053
"http://dbpedia.org/resource/Mead,_Ontario","Mead, Ontario",318.8939784825644
http://dbpedia.org/resource/Vez,Vez,103.6573003944347
http://dbpedia.org/resource/Brenas,Brenas,390.8709192250566
"http://dbpedia.org/resource/Union_City_Township,_Allamakee_County,_Iowa","Union City Township, Allamakee County, Iowa",219.73449986225143
http://dbpedia.org/resource/Martínkov,Martínkov,462.3242190237785
http://dbpedia.org/resource/Tschingelhorn,Tschingelhorn,3686.222694324563
http://dbpedia.org/resource/Dohem,Dohem,144.41219071650087
http://dbpedia.org/resource/Drahanovice,Drahanovice,384.6023874930106
"http://dbpedia.org/resource/Weishan_County,_Shandong","Weishan County, Shandong",43.7465166508489
http://dbpedia.org/resource/Leps,Leps,84.54960412638347
http://dbpedia.org/resource/Lt._Col._Wisnu_Airfield,Lt. Col. Wisnu Airfield,11.092176126459774
http://dbpedia.org/resource/Damblain,Damblain,381.9990597122555
http://dbpedia.org/resource/Vacquières,Vacquières,58.76428228545538
http://dbpedia.org/resource/Březí_(Strakonice_District),Březí (Strakonice District),410.5526470976955
http://dbpedia.org/resource/Telnice_(Ústí_nad_Labem_District),Telnice (Ústí nad Labem District),293.9973665626704
"http://dbpedia.org/resource/Orr,_Kentucky","Orr, Kentucky",183.14915857706404
http://dbpedia.org/resource/Himmighofen,Himmighofen,345.351199461102
"http://dbpedia.org/resource/Jackson_Township,_Newton_County,_Indiana","Jackson Township, Newton County, Indiana",201.23405602775517
http://dbpedia.org/resource/Spělkov,Spělkov,572.1808895255796
http://dbpedia.org/resource/Sandfloegga,Sandfloegga,1821.626425515803
http://dbpedia.org/resource/West_Suffield_Mountain,West Suffield Mountain,214.5473898731397
http://dbpedia.org/resource/Santiago_Airport_(Brazil),Santiago Airport (Brazil),376.54744061078304
http://dbpedia.org/resource/Vavřinec_(Blansko_District),Vavřinec (Blansko District),490.62637162410385
http://dbpedia.org/resource/Lédenon,Lédenon,107.33075442358091
http://dbpedia.org/resource/Ailefroide,Ailefroide,4093.0240281925853
http://dbpedia.org/resource/Monoblet,Monoblet,297.7095140759295
http://dbpedia.org/resource/Česká_Kubice,Česká Kubice,551.6538047749442
http://dbpedia.org/resource/Etzleben,Etzleben,128.12590578326973
http://dbpedia.org/resource/Bečice_(České_Budějovice_District),Bečice (České Budějovice District),457.6497686407894
http://dbpedia.org/resource/Malons-et-Elze,Malons-et-Elze,682.1625592594277
http://dbpedia.org/resource/Foo_Lake,Foo Lake,456.07872029809926
http://dbpedia.org/resource/Velké_Hydčice,Velké Hydčice,371.5724203832615
http://dbpedia.org/resource/Boulleville,Boulleville,108.86765372032788
"http://dbpedia.org/resource/Jackson_Township,_Ripley_County,_Indiana","Jackson Township, Ripley County, Indiana",299.3770183117932
http://dbpedia.org/resource/Němčice_(Blansko_District),Němčice (Blansko District),579.943937265223
http://dbpedia.org/resource/General_Carneiro,General Carneiro,831.5785978229447
"http://dbpedia.org/resource/Ozone,_Arkansas","Ozone, Arkansas",541.6907311373193
"http://dbpedia.org/resource/Hochdorf,_Biberach","Hochdorf, Biberach",537.8433651107725
http://dbpedia.org/resource/Windischleuba,Windischleuba,172.40723287138374
http://dbpedia.org/resource/Travčice,Travčice,147.8766375736629
"http://dbpedia.org/resource/Rosemark,_Tennessee","Rosemark, Tennessee",96.20426394817707
"http://dbpedia.org/resource/Oliva,_Córdoba","Oliva, Córdoba",265.3094570154446
http://dbpedia.org/resource/Žďár_(Písek_District),Žďár (Písek District),374.085266698597
http://dbpedia.org/resource/Mittelbrunn,Mittelbrunn,380.1234813098485
"http://dbpedia.org/resource/Linton_Township,_Vigo_County,_Indiana","Linton Township, Vigo County, Indiana",167.67733170874854
http://dbpedia.org/resource/Panenské_Břežany,Panenské Břežany,263.2354953648655
http://dbpedia.org/resource/Skřípov,Skřípov,627.2433717802154
http://dbpedia.org/resource/Skrunda,Skrunda,57.49717786176103
http://dbpedia.org/resource/Torrente_de_Cinca,Torrente de Cinca,93.95908506200934
http://dbpedia.org/resource/Weißandt-Gölzau,Weißandt-Gölzau,74.87000727225418
http://dbpedia.org/resource/Las_Peñas_de_Riglos,Las Peñas de Riglos,705.0630691458462
http://dbpedia.org/resource/Kunžak,Kunžak,547.0404496263375
"http://dbpedia.org/resource/Paine,_Chile","Paine, Chile",370.7720575711012
http://dbpedia.org/resource/Nowa_Morawa,Nowa Morawa,529.0700361177311
"http://dbpedia.org/resource/Murphy_Lake_(Douglas_County,_Washington)","Murphy Lake (Douglas County, Washington)",579.2552494852699
http://dbpedia.org/resource/Gübsensee,Gübsensee,735.6944701283082
http://dbpedia.org/resource/Arzenc-d'Apcher,Arzenc-d'Apcher,1029.0769854896068
http://dbpedia.org/resource/Chotěnov,Chotěnov,523.2764327640053
http://dbpedia.org/resource/Spáňov,Spáňov,520.988791411123
http://dbpedia.org/resource/Burlingame_State_Park,Burlingame State Park,9.215651929563585
http://dbpedia.org/resource/Letkov,Letkov,412.54950627577955
"http://dbpedia.org/resource/Voll,_Sør-Trøndelag","Voll, Sør-Trøndelag",189.46199673098462
http://dbpedia.org/resource/Ampani,Ampani,314.6142858446827
http://dbpedia.org/resource/Pětihosty,Pětihosty,323.4609737419726
http://dbpedia.org/resource/Saint-Laurent-la-Vernède,Saint-Laurent-la-Vernède,159.12802515311
http://dbpedia.org/resource/Domamil,Domamil,548.3561741765199
http://dbpedia.org/resource/Arraias_Airport,Arraias Airport,627.0704673098264
http://dbpedia.org/resource/Böddensell,Böddensell,83.61897969685155
"http://dbpedia.org/resource/Yenice,_Karabük","Yenice, Karabük",419.42794097780074
"http://dbpedia.org/resource/Greensboro_Township,_Henry_County,_Indiana","Greensboro Township, Henry County, Indiana",293.94965584773314
http://dbpedia.org/resource/Juliénas,Juliénas,225.08058943809266
http://dbpedia.org/resource/Mehmand_Chak,Mehmand Chak,268.8562898610802
http://dbpedia.org/resource/Rippershausen,Rippershausen,291.1075630907
"http://dbpedia.org/resource/Nokomis_Township,_Buena_Vista_County,_Iowa","Nokomis Township, Buena Vista County, Iowa",454.08765489259434
http://dbpedia.org/resource/Fremont_Peak_(Arizona),Fremont Peak (Arizona),3361.6437951304056
http://dbpedia.org/resource/Arnstedt,Arnstedt,179.7987087086551
"http://dbpedia.org/resource/Malanów,_Greater_Poland_Voivodeship","Malanów, Greater Poland Voivodeship",168.14498874137337
http://dbpedia.org/resource/Rebreuve-sur-Canche,Rebreuve-sur-Canche,79.17789532393608
http://dbpedia.org/resource/Borotín_(Blansko_District),Borotín (Blansko District),410.215658765699
"http://dbpedia.org/resource/Perry_Township,_Wayne_County,_Indiana","Perry Township, Wayne County, Indiana",398.9028119181729
http://dbpedia.org/resource/Vlksice,Vlksice,461.6658954508172
"http://dbpedia.org/resource/Meyonohk,_Edmonton","Meyonohk, Edmonton",642.5967832128749
http://dbpedia.org/resource/Michalovice_(Litoměřice_District),Michalovice (Litoměřice District),244.0998120482655
http://dbpedia.org/resource/Třebohostice,Třebohostice,436.801009753511
"http://dbpedia.org/resource/Guilford_Township,_Hendricks_County,_Indiana","Guilford Township, Hendricks County, Indiana",235.71376725915184
http://dbpedia.org/resource/Aiken_Municipal_Airport,Aiken Municipal Airport,156.29730132844549
"http://dbpedia.org/resource/Brush_Creek,_California","Brush Creek, California",1282.502068966847
"http://dbpedia.org/resource/Habersham,_Tennessee","Habersham, Tennessee",287.6468550282917
http://dbpedia.org/resource/Vallérargues,Vallérargues,274.1911890300407
http://dbpedia.org/resource/Könnigde,Könnigde,38.10661542998957
http://dbpedia.org/resource/Eisberg_(Lusatian_Highlands),Eisberg (Lusatian Highlands),292.08818018594917
"http://dbpedia.org/resource/Blue_Creek_Township,_Adams_County,_Indiana","Blue Creek Township, Adams County, Indiana",270.6363970046719
http://dbpedia.org/resource/Maniitsoq_Airport,Maniitsoq Airport,31.561123880382365
http://dbpedia.org/resource/Teresina_Airport,Teresina Airport,54.8815214481771
http://dbpedia.org/resource/Malhostovice,Malhostovice,329.4709257504077
http://dbpedia.org/resource/Ervillers,Ervillers,97.595171113012
"http://dbpedia.org/resource/Telegraph,_Texas","Telegraph, Texas",610.7959244945866
"http://dbpedia.org/resource/McGee,_West_Virginia","McGee, West Virginia",394.68632099233173
http://dbpedia.org/resource/Střížovice_(Plzeň-South_District),Střížovice (Plzeň-South District),478.35929703277355
http://dbpedia.org/resource/Holzsußra,Holzsußra,279.8887330033214
http://dbpedia.org/resource/Bourdic,Bourdic,75.18638978391917
http://dbpedia.org/resource/Navalmoral_de_la_Mata,Navalmoral de la Mata,296.40915607333733
"http://dbpedia.org/resource/Loukov,_Kroměříž","Loukov, Kroměříž",331.6853530872219
http://dbpedia.org/resource/Chvalatice,Chvalatice,483.5328745402077
http://dbpedia.org/resource/Kullorsuaq_Heliport,Kullorsuaq Heliport,45.2691135918119
http://dbpedia.org/resource/Kašnice,Kašnice,256.5496604790579
"http://dbpedia.org/resource/Guthrie_Township,_Lawrence_County,_Indiana","Guthrie Township, Lawrence County, Indiana",180.82770827219903
http://dbpedia.org/resource/Libáň,Libáň,279.54727545701707
"http://dbpedia.org/resource/Boumia,_Morocco","Boumia, Morocco",1522.3982723151025
"http://dbpedia.org/resource/Jackson_Township,_Wells_County,_Indiana","Jackson Township, Wells County, Indiana",221.08625491328942
http://dbpedia.org/resource/Žinkovy,Žinkovy,506.30003417039904
http://dbpedia.org/resource/Humerœuille,Humerœuille,122.47031856048409
http://dbpedia.org/resource/Weißkirchen_in_Steiermark,Weißkirchen in Steiermark,604.607513671302
http://dbpedia.org/resource/Corvera_de_Toranzo,Corvera de Toranzo,144.18889900289093
http://dbpedia.org/resource/Labatie-d'Andaure,Labatie-d'Andaure,518.6651434720585
http://dbpedia.org/resource/Askøyfjellet,Askøyfjellet,220.6650508361125
"http://dbpedia.org/resource/Stewartsville,_New_Jersey","Stewartsville, New Jersey",117.63952255592932
http://dbpedia.org/resource/Cervera_de_los_Montes,Cervera de los Montes,463.670243669458
http://dbpedia.org/resource/Sainte-Trie,Sainte-Trie,218.32152375296292
"http://dbpedia.org/resource/Lindau,_Schleswig-Holstein","Lindau, Schleswig-Holstein",13.928759233799045
http://dbpedia.org/resource/Lugy,Lugy,87.706533055164
http://dbpedia.org/resource/Prostřední_Poříčí,Prostřední Poříčí,372.7187000769783
http://dbpedia.org/resource/Wackersleben,Wackersleben,85.6993057703525
http://dbpedia.org/resource/Glebitzsch,Glebitzsch,102.82438991701034
"http://dbpedia.org/resource/Valerie,_California","Valerie, California",-22.397782594088003
http://dbpedia.org/resource/Tangry,Tangry,138.78413446560808
http://dbpedia.org/resource/Drachten_Airfield,Drachten Airfield,4.2437638755581135
http://dbpedia.org/resource/Hačky,Hačky,476.20385538280203
http://dbpedia.org/resource/Žim,Žim,359.3243336379352
"http://dbpedia.org/resource/French_Lick_Township,_Orange_County,_Indiana","French Lick Township, Orange County, Indiana",132.48507803959367
http://dbpedia.org/resource/Gorny_(air_base),Gorny (air base),120.79689115421776
http://dbpedia.org/resource/Kingston/Norman_Rogers_Airport,Kingston/Norman Rogers Airport,89.94431763630014
http://dbpedia.org/resource/Utecht,Utecht,48.15021478512983
http://dbpedia.org/resource/Harzungen,Harzungen,273.4445774883557
http://dbpedia.org/resource/Úherce_(Louny_District),Úherce (Louny District),278.13313747932636
http://dbpedia.org/resource/Arnay-sous-Vitteaux,Arnay-sous-Vitteaux,261.193743249201
"http://dbpedia.org/resource/Cedar_Township,_Black_Hawk_County,_Iowa","Cedar Township, Black Hawk County, Iowa",286.5286560529803
http://dbpedia.org/resource/Křelov-Břuchotín,Křelov-Břuchotín,251.38600132533065
"http://dbpedia.org/resource/North_Oaks,_Indiana","North Oaks, Indiana",238.15212444754897
http://dbpedia.org/resource/Victoria_Falls_Airport,Victoria Falls Airport,1197.8155846249892
http://dbpedia.org/resource/Saze,Saze,63.77965510883295
http://dbpedia.org/resource/Lásenice,Lásenice,438.56434405852485
http://dbpedia.org/resource/Hvozdec_(České_Budějovice_District),Hvozdec (České Budějovice District),486.64536310545105
"http://dbpedia.org/resource/Greenville_Township,_Floyd_County,_Indiana","Greenville Township, Floyd County, Indiana",255.49595971598495
"http://dbpedia.org/resource/Caballo,_New_Mexico","Caballo, New Mexico",1453.2879921197305
http://dbpedia.org/resource/Vialas,Vialas,584.1062854329591
http://dbpedia.org/resource/Alleringersleben,Alleringersleben,115.58858753662534
http://dbpedia.org/resource/Deelen_Air_Base,Deelen Air Base,52.629024372395186
http://dbpedia.org/resource/San_Quintín_Military_Airstrip,San Quintín Military Airstrip,14.09921425514099
"http://dbpedia.org/resource/Lubsza,_Silesian_Voivodeship","Lubsza, Silesian Voivodeship",315.7096148779391
"http://dbpedia.org/resource/Orville,_West_Virginia","Orville, West Virginia",216.97950892364804
http://dbpedia.org/resource/Hradec_nad_Svitavou,Hradec nad Svitavou,440.6365050521915
http://dbpedia.org/resource/Nakhon_Thai_Subdistrict,Nakhon Thai Subdistrict,251.8288726198637
http://dbpedia.org/resource/Selchenbach,Selchenbach,339.74539886266086
http://dbpedia.org/resource/Svojanov,Svojanov,434.30753832262667
"http://dbpedia.org/resource/Blue_River_Township,_Johnson_County,_Indiana","Blue River Township, Johnson County, Indiana",229.8344871651431
"http://dbpedia.org/resource/Stoney_Creek_Township,_Randolph_County,_Indiana","Stoney Creek Township, Randolph County, Indiana",347.18289655926986
"http://dbpedia.org/resource/Lusignan,_Vienne","Lusignan, Vienne",128.21888802660246
http://dbpedia.org/resource/Březník,Březník,359.4245526750603
http://dbpedia.org/resource/Le_Wast,Le Wast,46.40165770061991
http://dbpedia.org/resource/Allueva,Allueva,1003.9086830820531
http://dbpedia.org/resource/Polomí,Polomí,387.66473093533347
http://dbpedia.org/resource/Les_Angles-sur-Corrèze,Les Angles-sur-Corrèze,227.10577860258996
"http://dbpedia.org/resource/Posey_Township,_Harrison_County,_Indiana","Posey Township, Harrison County, Indiana",283.42420988716816
http://dbpedia.org/resource/Chicontepec_de_Tejeda,Chicontepec de Tejeda,420.62886451691566
http://dbpedia.org/resource/Huangdao_District,Huangdao District,22.54216619832569
http://dbpedia.org/resource/Levín_(Litoměřice_District),Levín (Litoměřice District),456.69321759364556
http://dbpedia.org/resource/Labourse,Labourse,30.384026836618027
"http://dbpedia.org/resource/Jackson_Township,_Wells_County,_Indiana","Jackson Township, Wells County, Indiana",307.6885705817244
http://dbpedia.org/resource/Strachotice,Strachotice,237.7150680822018
"http://dbpedia.org/resource/Maple_Creek,_California","Maple Creek, California",160.3892857361087
http://dbpedia.org/resource/M._Graham_Clark_Downtown_Airport,M. Graham Clark Downtown Airport,307.35614430394617
http://dbpedia.org/resource/Horní_Studénky,Horní Studénky,504.8355366552845
http://dbpedia.org/resource/Žabčice,Žabčice,176.0691493839565
http://dbpedia.org/resource/Elappara,Elappara,1103.5271644247282
http://dbpedia.org/resource/Rajhara,Rajhara,203.93961470090562
http://dbpedia.org/resource/Föckelberg,Föckelberg,343.6270834701234
http://dbpedia.org/resource/Haneda_Airport,Haneda Airport,6.19533341699194
http://dbpedia.org/resource/Jacarepaguá_Airport,Jacarepaguá Airport,2.7511532166093877
http://dbpedia.org/resource/Křenovice_(Vyškov_District),Křenovice (Vyškov District),158.83355477628575
"http://dbpedia.org/resource/Pleasant_Township,_Franklin_County,_Ohio","Pleasant Township, Franklin County, Ohio",236.0935249581886
http://dbpedia.org/resource/Milejovice,Milejovice,543.5784559190093
http://dbpedia.org/resource/Salindres,Salindres,198.82330182357327
"http://dbpedia.org/resource/Biskupice,_Kluczbork_County","Biskupice, Kluczbork County",167.72504843342614
http://dbpedia.org/resource/Černá_Voda,Černá Voda,305.60721799469763
"http://dbpedia.org/resource/Fiat,_Indiana","Fiat, Indiana",289.2754818572547
"http://dbpedia.org/resource/Churchtown,_Pennsylvania","Churchtown, Pennsylvania",191.2380324031314
"http://dbpedia.org/resource/Washington_Township,_Butler_County,_Iowa","Washington Township, Butler County, Iowa",334.09750889452204
http://dbpedia.org/resource/Viničné_Šumice,Viničné Šumice,236.43384568355273
http://dbpedia.org/resource/Miller_Airstrip,Miller Airstrip,97.07330910588881
http://dbpedia.org/resource/Radějovice_(Strakonice_District),Radějovice (Strakonice District),497.80316200379895
"http://dbpedia.org/resource/Plainfield,_California","Plainfield, California",20.71037050529855
"http://dbpedia.org/resource/Suzy,_Aisne","Suzy, Aisne",102.25307748909971
http://dbpedia.org/resource/Hlubočky,Hlubočky,374.2150963665795
"http://dbpedia.org/resource/Taillebourg,_Lot-et-Garonne","Taillebourg, Lot-et-Garonne",13.357857764480004
http://dbpedia.org/resource/Lagnicourt-Marcel,Lagnicourt-Marcel,66.8495105860429
http://dbpedia.org/resource/Aubous,Aubous,178.71966606346612
http://dbpedia.org/resource/Dreschvitz,Dreschvitz,10.443862290671523
"http://dbpedia.org/resource/Bilaspur,_Haryana","Bilaspur, Haryana",248.53386955902238
"http://dbpedia.org/resource/Dickerson,_California","Dickerson, California",79.21040394077406
"http://dbpedia.org/resource/Leroy,_Alabama","Leroy, Alabama",53.75804505171238
"http://dbpedia.org/resource/Welda,_Kansas","Welda, Kansas",363.7590264328553
http://dbpedia.org/resource/Seebergsee,Seebergsee,1929.2099342358383
"http://dbpedia.org/resource/Coon_Township,_Buena_Vista_County,_Iowa","Coon Township, Buena Vista County, Iowa",424.0913924915287
http://dbpedia.org/resource/Kočov,Kočov,490.031359367363
http://dbpedia.org/resource/Bartolomeu_Lysandro_Airport,Bartolomeu Lysandro Airport,16.702156221663838
"http://dbpedia.org/resource/Gasque,_Alabama","Gasque, Alabama",2.136970461849352
http://dbpedia.org/resource/Obora_(Tachov_District),Obora (Tachov District),500.96306727623454
"http://dbpedia.org/resource/Carr_Township,_Clark_County,_Indiana","Carr Township, Clark County, Indiana",158.05672146671512
http://dbpedia.org/resource/Olšany_u_Prostějova,Olšany u Prostějova,267.041301960125
http://dbpedia.org/resource/Lespinoy,Lespinoy,14.125263045451533
"http://dbpedia.org/resource/Cedar_Township,_Jackson_County,_Kansas","Cedar Township, Jackson County, Kansas",374.6475744347813
"http://dbpedia.org/resource/Pleasant_Township,_Coffey_County,_Kansas","Pleasant Township, Coffey County, Kansas",380.0361466335472
http://dbpedia.org/resource/Krhov_(Blansko_District),Krhov (Blansko District),319.64706656030387
http://dbpedia.org/resource/Koyukuk_Airport,Koyukuk Airport,48.493530491125256
http://dbpedia.org/resource/Vebron,Vebron,661.9525288616244
http://dbpedia.org/resource/Ladimirevci,Ladimirevci,100.91230919166662
http://dbpedia.org/resource/Lesná_(Třebíč_District),Lesná (Třebíč District),588.3991471290083
http://dbpedia.org/resource/Filingue,Filingue,268.3061218672025
"http://dbpedia.org/resource/Ituzaingó,_Corrientes","Ituzaingó, Corrientes",55.804727057359216
"http://dbpedia.org/resource/Buenos_Aires_District,_Buenos_Aires","Buenos Aires District, Buenos Aires",633.3745387572791
http://dbpedia.org/resource/Platanistasa,Platanistasa,917.2913531648306
http://dbpedia.org/resource/Southwest_Washington_Regional_Airport,Southwest Washington Regional Airport,6.932749084413496
http://dbpedia.org/resource/Bécourt,Bécourt,144.60378064651414
http://dbpedia.org/resource/Salcedillo,Salcedillo,1281.3484282464553
http://dbpedia.org/resource/RAF_Perranporth,RAF Perranporth,110.05538047675807
http://dbpedia.org/resource/Bochovice,Bochovice,422.18604307749075
http://dbpedia.org/resource/Hora_Svatého_Šebestiána,Hora Svatého Šebestiána,773.0384397782319
http://dbpedia.org/resource/Allouagne,Allouagne,49.127868088403034
http://dbpedia.org/resource/Casablanca_(volcano),Casablanca (volcano),2487.2736848678996
"http://dbpedia.org/resource/Chengbei_Township,_Chongqing","Chengbei Township, Chongqing",439.26513221724707
"http://dbpedia.org/resource/Cedar_Township,_Buffalo_County,_Nebraska","Cedar Township, Buffalo County, Nebraska",671.8437938637989
http://dbpedia.org/resource/Rancho_El_Barril_Airstrip,Rancho El Barril Airstrip,37.901119694348395
http://dbpedia.org/resource/Villamuelas,Villamuelas,654.040041996737
http://dbpedia.org/resource/Nákří,Nákří,359.94234522482316
http://dbpedia.org/resource/Mount_Adams_(Colorado),Mount Adams (Colorado),3842.296051773996
http://dbpedia.org/resource/Boudy,Boudy,496.87475283481587
http://dbpedia.org/resource/Norderfriedrichskoog,Norderfriedrichskoog,0.0
http://dbpedia.org/resource/Bukovica_pri_Litiji,Bukovica pri Litiji,639.4347138959921
http://dbpedia.org/resource/Niquero,Niquero,4.799585502518176
