http://dbpedia.org/ontology/Location,Location,http://dbpedia.org/ontology/elevation
http://dbpedia.org/resource/Sanoyie,Sanoyie,289.4591308939835
http://dbpedia.org/resource/Morro_dos_Homens,Morro dos Homens,604.7426432704555
"http://dbpedia.org/resource/Campana,_Haute-Corse","Campana, Haute-Corse",820.1351416522916
"http://dbpedia.org/resource/Shawswick_Township,_Lawrence_County,_Indiana","Shawswick Township, Lawrence County, Indiana",189.00939716568487
"http://dbpedia.org/resource/Dayin,_Hebei","Dayin, Hebei",14.369747242061806
http://dbpedia.org/resource/Stiege,Stiege,585.0512844976749
http://dbpedia.org/resource/Manghot,Manghot,407.5372166046706
"http://dbpedia.org/resource/Langeln,_Saxony-Anhalt","Langeln, Saxony-Anhalt",176.58539185903044
http://dbpedia.org/resource/Gruna,Gruna,401.5271494797962
"http://dbpedia.org/resource/Montagny,_Fribourg","Montagny, Fribourg",660.9203687188152
http://dbpedia.org/resource/Nový_Jimramov,Nový Jimramov,584.582184923357
http://dbpedia.org/resource/Probulov,Probulov,428.40071504824135
http://dbpedia.org/resource/Dub_nad_Moravou,Dub nad Moravou,233.11960807913033
http://dbpedia.org/resource/Kfarhata_Zgharta,Kfarhata Zgharta,164.1421696038996
http://dbpedia.org/resource/Rebreuve-Ranchicourt,Rebreuve-Ranchicourt,54.38946738611964
http://dbpedia.org/resource/Gydan_Peninsula,Gydan Peninsula,1312.191126482264
http://dbpedia.org/resource/Chlístov_(Třebíč_District),Chlístov (Třebíč District),464.3586939650833
"http://dbpedia.org/resource/Maple_Creek,_California","Maple Creek, California",165.82296639749748
"http://dbpedia.org/resource/Caribou,_Minnesota","Caribou, Minnesota",321.7749934890914
http://dbpedia.org/resource/Los_Vaqueros_Reservoir,Los Vaqueros Reservoir,137.20084472214157
"http://dbpedia.org/resource/Noblesville_Township,_Hamilton_County,_Indiana","Noblesville Township, Hamilton County, Indiana",249.90225655574451
http://dbpedia.org/resource/Pňovice,Pňovice,192.19095491031516
"http://dbpedia.org/resource/Qasimabad,_Punjab","Qasimabad, Punjab",156.08939617606345
"http://dbpedia.org/resource/Widner_Township,_Knox_County,_Indiana","Widner Township, Knox County, Indiana",138.98912823669656
http://dbpedia.org/resource/Saint-Saturnin-du-Limet,Saint-Saturnin-du-Limet,91.94799080057642
http://dbpedia.org/resource/Tingry,Tingry,70.96697763481343
http://dbpedia.org/resource/Puchenstuben,Puchenstuben,912.979058705351
http://dbpedia.org/resource/Gorica_pri_Slivnici,Gorica pri Slivnici,412.9216953409084
"http://dbpedia.org/resource/Buffalo_Creek,_Colorado","Buffalo Creek, Colorado",2101.464458436857
"http://dbpedia.org/resource/Casablanca,_Chile","Casablanca, Chile",312.12767168130944
http://dbpedia.org/resource/Určice,Určice,212.0781005413798
http://dbpedia.org/resource/Kobylí,Kobylí,191.4260419873504
"http://dbpedia.org/resource/Pánuco_Municipality,_Veracruz","Pánuco Municipality, Veracruz",8.487118287720262
"http://dbpedia.org/resource/Jackson_Township,_Benton_County,_Iowa","Jackson Township, Benton County, Iowa",320.45105709585573
http://dbpedia.org/resource/Alpeñés,Alpeñés,1251.6326974734209
http://dbpedia.org/resource/Jassans-Riottier,Jassans-Riottier,209.9496182649064
http://dbpedia.org/resource/Beugin,Beugin,75.84481052987927
http://dbpedia.org/resource/Abejuela,Abejuela,995.9538095222592
http://dbpedia.org/resource/Hnojice,Hnojice,202.59321189864724
http://dbpedia.org/resource/Nueva_Paz,Nueva Paz,19.8182142789252
"http://dbpedia.org/resource/Media_Luna,_Cuba","Media Luna, Cuba",0.0
http://dbpedia.org/resource/Beaumetz-lès-Cambrai,Beaumetz-lès-Cambrai,103.35438543909522
http://dbpedia.org/resource/Rohozná_(Svitavy_District),Rohozná (Svitavy District),477.37218744098584
http://dbpedia.org/resource/Amakusa_Airfield,Amakusa Airfield,96.89417182200015
http://dbpedia.org/resource/Matakong,Matakong,1.0375611344874334
"http://dbpedia.org/resource/Jackson_Township,_Fayette_County,_Indiana","Jackson Township, Fayette County, Indiana",258.9923384383135
http://dbpedia.org/resource/Vendres,Vendres,24.518892200649123
http://dbpedia.org/resource/Chapman_Memorial_Field,Chapman Memorial Field,412.0055234863788
http://dbpedia.org/resource/Lobendava,Lobendava,370.62123839465994
http://dbpedia.org/resource/Malá_Veleň,Malá Veleň,188.29820046117544
http://dbpedia.org/resource/Humanes_de_Madrid,Humanes de Madrid,637.7653945849839
http://dbpedia.org/resource/Montrodat,Montrodat,837.3485276281294
http://dbpedia.org/resource/Klüden,Klüden,66.03512485837813
http://dbpedia.org/resource/Cierzac,Cierzac,28.80804380378258
"http://dbpedia.org/resource/Platte_Township,_Dodge_County,_Nebraska","Platte Township, Dodge County, Nebraska",283.7464296794522
"http://dbpedia.org/resource/Miller_Township,_Dearborn_County,_Indiana","Miller Township, Dearborn County, Indiana",160.00385256950267
http://dbpedia.org/resource/Osek_(Strakonice_District),Osek (Strakonice District),447.90158301172386
http://dbpedia.org/resource/Kibrit_Air_Base,Kibrit Air Base,462.3591510721185
"http://dbpedia.org/resource/Pepperell_(CDP),_Massachusetts","Pepperell (CDP), Massachusetts",64.06438082197299
http://dbpedia.org/resource/Gauern,Gauern,308.5356469209764
"http://dbpedia.org/resource/Luc,_Hautes-Pyrénées","Luc, Hautes-Pyrénées",476.6311351954673
http://dbpedia.org/resource/Daya_Vieja,Daya Vieja,3.3241232148834974
http://dbpedia.org/resource/Devil's_Thumb_(Greenland),Devil's Thumb (Greenland),657.1798753162434
"http://dbpedia.org/resource/Changguan,_Shandong","Changguan, Shandong",17.64810777652654
http://dbpedia.org/resource/Mount_Fisht,Mount Fisht,2981.3052511422275
http://dbpedia.org/resource/Pontarlier_Airport,Pontarlier Airport,727.9620645249939
"http://dbpedia.org/resource/Lawrenceburg_Township,_Dearborn_County,_Indiana","Lawrenceburg Township, Dearborn County, Indiana",131.6740357639519
"http://dbpedia.org/resource/Cool,_California","Cool, California",431.74788543537113
http://dbpedia.org/resource/Saint-Yan,Saint-Yan,240.39505144859237
http://dbpedia.org/resource/Aincreville,Aincreville,221.46215716642757
http://dbpedia.org/resource/Azour,Azour,937.3558216926745
"http://dbpedia.org/resource/Jefferson_Township,_Huntington_County,_Indiana","Jefferson Township, Huntington County, Indiana",281.46475960332185
http://dbpedia.org/resource/Velké_Kunětice,Velké Kunětice,267.916681873633
http://dbpedia.org/resource/Conchy-sur-Canche,Conchy-sur-Canche,61.81571750137946
"http://dbpedia.org/resource/Castle_Dome_Landing,_Arizona","Castle Dome Landing, Arizona",55.88946361016781
http://dbpedia.org/resource/Uummannaq_Heliport,Uummannaq Heliport,13.022674806589748
http://dbpedia.org/resource/Velká_Kraš,Velká Kraš,251.02568019847996
http://dbpedia.org/resource/Ambrines,Ambrines,133.8749283695144
http://dbpedia.org/resource/Kundratice_(Žďár_nad_Sázavou_District),Kundratice (Žďár nad Sázavou District),428.44927278143496
http://dbpedia.org/resource/Riencourt-lès-Bapaume,Riencourt-lès-Bapaume,171.02051862664104
http://dbpedia.org/resource/Rapšach,Rapšach,547.6631489153963
http://dbpedia.org/resource/Snovídky,Snovídky,268.56876877999184
"http://dbpedia.org/resource/Airedale,_Kentucky","Airedale, Kentucky",205.55584576249828
http://dbpedia.org/resource/Saint-Laurent-de-Veyrès,Saint-Laurent-de-Veyrès,1044.17113823907
http://dbpedia.org/resource/Avroult,Avroult,149.83357482620576
http://dbpedia.org/resource/Stadskanaal_Airfield,Stadskanaal Airfield,4.349268776665895
"http://dbpedia.org/resource/Gillespie,_New_Jersey","Gillespie, New Jersey",10.850170643904047
"http://dbpedia.org/resource/Jackson_Township,_Kosciusko_County,_Indiana","Jackson Township, Kosciusko County, Indiana",291.1367955576394
http://dbpedia.org/resource/Dylewko,Dylewko,183.41010079366123
http://dbpedia.org/resource/Uetersen_Airfield,Uetersen Airfield,7.929979390693697
http://dbpedia.org/resource/Vieux-Port,Vieux-Port,12.677206149404135
http://dbpedia.org/resource/Chagni,Chagni,1367.6472355710353
"http://dbpedia.org/resource/Pelland,_Minnesota","Pelland, Minnesota",333.8970486588694
http://dbpedia.org/resource/Třebušín,Třebušín,383.32501637539673
http://dbpedia.org/resource/Pic_Sans_Nom,Pic Sans Nom,3113.580881355476
http://dbpedia.org/resource/Saint-Frézal-d'Albuges,Saint-Frézal-d'Albuges,1266.6259570604825
http://dbpedia.org/resource/Otvice,Otvice,289.60326401658284
"http://dbpedia.org/resource/Castledillon,_County_Kildare","Castledillon, County Kildare",62.51364948769739
"http://dbpedia.org/resource/Broomes_Island,_Maryland","Broomes Island, Maryland",2.815964332539834
"http://dbpedia.org/resource/Murphy_Lake_(Troup_County,_Georgia)","Murphy Lake (Troup County, Georgia)",176.6413714570241
http://dbpedia.org/resource/Hradčany_(Brno-Country_District),Hradčany (Brno-Country District),218.97574177347812
"http://dbpedia.org/resource/Murphy_Lake_(Iron_County,_Michigan)","Murphy Lake (Iron County, Michigan)",611.8910204917097
http://dbpedia.org/resource/Wedlitz,Wedlitz,52.62209421825288
http://dbpedia.org/resource/Belladère,Belladère,397.54760228623013
http://dbpedia.org/resource/Ceuta_Heliport,Ceuta Heliport,1.7656337594536053
http://dbpedia.org/resource/Alterode,Alterode,255.35566275330982
http://dbpedia.org/resource/Pustiměř,Pustiměř,301.4905694070453
http://dbpedia.org/resource/Staňkovice_(Litoměřice_District),Staňkovice (Litoměřice District),394.77478343979203
http://dbpedia.org/resource/Glarus_Alps,Glarus Alps,4041.277643407187
http://dbpedia.org/resource/Nakanoshima_(Kagoshima),Nakanoshima (Kagoshima),976.1923635442056
http://dbpedia.org/resource/Dolní_Lhota_(Zlín_District),Dolní Lhota (Zlín District),337.7250294840039
"http://dbpedia.org/resource/Romanos,_Aragon","Romanos, Aragon",987.3883644869755
http://dbpedia.org/resource/Stedten,Stedten,149.1215606419198
"http://dbpedia.org/resource/Holyoke,_Minnesota","Holyoke, Minnesota",278.8755323315849
http://dbpedia.org/resource/Avaux,Avaux,63.959466049621454
http://dbpedia.org/resource/Baumersroda,Baumersroda,221.80832111386766
http://dbpedia.org/resource/Liencourt,Liencourt,140.6087966166696
http://dbpedia.org/resource/Shibei_District,Shibei District,32.15836860003735
http://dbpedia.org/resource/West_Bandung_Regency,West Bandung Regency,581.1067774544997
http://dbpedia.org/resource/Okříšky,Okříšky,496.5140103194898
http://dbpedia.org/resource/Hallangen,Hallangen,146.12565983746964
"http://dbpedia.org/resource/Paige,_Texas","Paige, Texas",169.32763058209864
"http://dbpedia.org/resource/Aspen_Gardens,_Edmonton","Aspen Gardens, Edmonton",616.4285086124848
http://dbpedia.org/resource/Pujaut,Pujaut,109.00341730728289
http://dbpedia.org/resource/Durant_Regional_Airport–Eaker_Field,Durant Regional Airport–Eaker Field,212.16257307870993
http://dbpedia.org/resource/Jickovice,Jickovice,407.1453407419648
http://dbpedia.org/resource/Dry_Creek_Airpark,Dry Creek Airpark,1142.01175535886
http://dbpedia.org/resource/Zbrašín,Zbrašín,355.95471232447414
http://dbpedia.org/resource/Kácov,Kácov,271.6251844503801
"http://dbpedia.org/resource/Coffman,_Kentucky","Coffman, Kentucky",139.55985275042497
http://dbpedia.org/resource/Spilauersee,Spilauersee,1930.9128652711656
http://dbpedia.org/resource/Auke_Mountain,Auke Mountain,607.2985962613316
http://dbpedia.org/resource/Shinrone,Shinrone,72.81978834363338
http://dbpedia.org/resource/Taufkirchen_an_der_Trattnach,Taufkirchen an der Trattnach,353.8297503421664
"http://dbpedia.org/resource/Pleasant_Township,_Knox_County,_Ohio","Pleasant Township, Knox County, Ohio",354.7180553136108
http://dbpedia.org/resource/Monument_Mountain_(reservation),Monument Mountain (reservation),416.82932139119316
http://dbpedia.org/resource/Černá_hora_(Šumava),Černá hora (Šumava),1261.8342784035608
http://dbpedia.org/resource/Andoins,Andoins,338.3284260206672
http://dbpedia.org/resource/Vysoká_Libyně,Vysoká Libyně,470.1952653158534
"http://dbpedia.org/resource/Jackson_Township,_Steuben_County,_Indiana","Jackson Township, Steuben County, Indiana",297.44029726496365
http://dbpedia.org/resource/Křešice,Křešice,173.29748138259345
http://dbpedia.org/resource/Shri_Guru_Gobind_Singh_Ji_Airport,Shri Guru Gobind Singh Ji Airport,387.4833126744053
http://dbpedia.org/resource/Sénépy,Sénépy,1663.5898612064548
http://dbpedia.org/resource/Tyssedal,Tyssedal,32.73869372697282
http://dbpedia.org/resource/Inverell_Airport,Inverell Airport,907.5511220356045
http://dbpedia.org/resource/Friedensdorf,Friedensdorf,174.66472255929364
"http://dbpedia.org/resource/Perreux,_Loire","Perreux, Loire",356.93015892445885
"http://dbpedia.org/resource/Orville,_Orne","Orville, Orne",143.59749574799807
"http://dbpedia.org/resource/Penn_State_Erie_(Behrend),_Pennsylvania","Penn State Erie (Behrend), Pennsylvania",358.0703669780878
http://dbpedia.org/resource/Uyuni_Airport,Uyuni Airport,4125.116208081244
"http://dbpedia.org/resource/Saman,_Iran","Saman, Iran",2186.5241316369256
http://dbpedia.org/resource/Lesůňky,Lesůňky,442.2040381797733
http://dbpedia.org/resource/Vesec,Vesec,451.74694284270845
http://dbpedia.org/resource/Aappilattoq_Heliport_(Qaasuitsup),Aappilattoq Heliport (Qaasuitsup),13.713367938139884
"http://dbpedia.org/resource/Parish_Grove_Township,_Benton_County,_Indiana","Parish Grove Township, Benton County, Indiana",199.03621852259545
http://dbpedia.org/resource/Kuden,Kuden,7.03203674603384
http://dbpedia.org/resource/Wicquinghem,Wicquinghem,142.9280993462615
http://dbpedia.org/resource/Du'an_Yao_Autonomous_County,Du'an Yao Autonomous County,147.1774739866579
http://dbpedia.org/resource/Velle-sur-Moselle,Velle-sur-Moselle,208.13362248309167
"http://dbpedia.org/resource/Tejada,_Province_of_Burgos","Tejada, Province of Burgos",974.0090230898626
http://dbpedia.org/resource/San_Antonio_de_Padua,San Antonio de Padua,23.853130439400964
http://dbpedia.org/resource/Aignay-le-Duc,Aignay-le-Duc,365.78112056995775
http://dbpedia.org/resource/Bernienville,Bernienville,118.97515929539357
http://dbpedia.org/resource/Rosamond_Lake,Rosamond Lake,728.3611072490048
http://dbpedia.org/resource/Issirac,Issirac,307.27131045095524
http://dbpedia.org/resource/Wenshang_County,Wenshang County,40.926477339728635
"http://dbpedia.org/resource/Jackson_Township,_Carroll_County,_Indiana","Jackson Township, Carroll County, Indiana",179.57414957531608
"http://dbpedia.org/resource/East_Union,_Kentucky","East Union, Kentucky",304.18561392431246
http://dbpedia.org/resource/Berkau,Berkau,46.391123451970955
"http://dbpedia.org/resource/Delaney,_West_Virginia","Delaney, West Virginia",224.92656224720318
http://dbpedia.org/resource/Moralzarzal,Moralzarzal,1002.8396748678604
"http://dbpedia.org/resource/Val-Morin,_Quebec","Val-Morin, Quebec",318.4627762173571
http://dbpedia.org/resource/Thalwinkel,Thalwinkel,186.31992627181873
http://dbpedia.org/resource/Jedlová,Jedlová,554.3288062312292
http://dbpedia.org/resource/Frías_de_Albarracín,Frías de Albarracín,1282.8774599030698
http://dbpedia.org/resource/Myslinka,Myslinka,453.3825082989452
"http://dbpedia.org/resource/Issel,_Aude","Issel, Aude",184.6160706832203
http://dbpedia.org/resource/Planques,Planques,150.60981257609345
http://dbpedia.org/resource/Pioneer_Mountain_(Idaho),Pioneer Mountain (Idaho),3771.3694719730274
http://dbpedia.org/resource/Oberbösa,Oberbösa,199.08263063815193
http://dbpedia.org/resource/Aigleville,Aigleville,145.72512001804427
"http://dbpedia.org/resource/Moritz,_Germany","Moritz, Germany",55.06248910729672
http://dbpedia.org/resource/Panabá_Municipality,Panabá Municipality,9.459923457305406
http://dbpedia.org/resource/Bohuslavice_u_Zlína,Bohuslavice u Zlína,210.65476580766824
"http://dbpedia.org/resource/Pattison,_Mississippi","Pattison, Mississippi",52.68369768124073
http://dbpedia.org/resource/Kikai_Caldera,Kikai Caldera,733.1688766524068
"http://dbpedia.org/resource/Blankenheim,_Saxony-Anhalt","Blankenheim, Saxony-Anhalt",271.6290713817258
http://dbpedia.org/resource/Střelná,Střelná,575.0988325435617
http://dbpedia.org/resource/Sultan_Muhammad_Kaharuddin_III_Airport,Sultan Muhammad Kaharuddin III Airport,5.359698848566456
"http://dbpedia.org/resource/Daqiao_Subdistrict,_Shanghai","Daqiao Subdistrict, Shanghai",9.128526658676607
http://dbpedia.org/resource/Počítky,Počítky,582.764059954877
http://dbpedia.org/resource/Újezd_(Žďár_nad_Sázavou_District),Újezd (Žďár nad Sázavou District),515.5551865611
"http://dbpedia.org/resource/Sand_Ridge_Township,_Jackson_County,_Illinois","Sand Ridge Township, Jackson County, Illinois",118.40922548729442
"http://dbpedia.org/resource/Linn_Township,_Cedar_County,_Iowa","Linn Township, Cedar County, Iowa",259.4451308489093
http://dbpedia.org/resource/Little_Chuckwalla_Mountains,Little Chuckwalla Mountains,521.6775448916674
http://dbpedia.org/resource/Biet_(mountain),Biet (mountain),1684.567460410328
http://dbpedia.org/resource/Saint-Sauveur-de-Meilhan,Saint-Sauveur-de-Meilhan,103.97222370644681
"http://dbpedia.org/resource/Carmet,_California","Carmet, California",52.64646489890105
http://dbpedia.org/resource/Tonj,Tonj,402.77313877852947
http://dbpedia.org/resource/Horní_Dubenky,Horní Dubenky,629.6819441435638
http://dbpedia.org/resource/Dobříč_(Plzeň-North_District),Dobříč (Plzeň-North District),348.9705969228656
http://dbpedia.org/resource/Dražice_(Tábor_District),Dražice (Tábor District),478.25847387544286
"http://dbpedia.org/resource/Crystola,_Colorado","Crystola, Colorado",2552.07363015187
http://dbpedia.org/resource/Luběnice,Luběnice,218.21392670318733
http://dbpedia.org/resource/Lières,Lières,64.36992599673528
"http://dbpedia.org/resource/Bullhead_Lake_(Glacier_County,_Montana)","Bullhead Lake (Glacier County, Montana)",1393.3459692536958
http://dbpedia.org/resource/Oberdorf_am_Hochegg,Oberdorf am Hochegg,344.14269679214834
http://dbpedia.org/resource/Lužice_(Prachatice_District),Lužice (Prachatice District),391.67384333248947
http://dbpedia.org/resource/Oliva_de_la_Frontera,Oliva de la Frontera,356.4799433494026
http://dbpedia.org/resource/Sorbier,Sorbier,318.81099014732354
"http://dbpedia.org/resource/Hardman,_Oregon","Hardman, Oregon",1002.0413746018577
http://dbpedia.org/resource/Villedieu-le-Château,Villedieu-le-Château,137.47794013870873
"http://dbpedia.org/resource/Dernbach,_Westerwaldkreis","Dernbach, Westerwaldkreis",303.17711604925
http://dbpedia.org/resource/Vaalputs,Vaalputs,997.4092724915306
"http://dbpedia.org/resource/Cedar_Run,_New_Jersey","Cedar Run, New Jersey",8.458110084676578
http://dbpedia.org/resource/Deaux,Deaux,112.6587958655829
http://dbpedia.org/resource/Jestřebí_(Šumperk_District),Jestřebí (Šumperk District),347.74120962180797
http://dbpedia.org/resource/Zálší_(Ústí_nad_Orlicí_District),Zálší (Ústí nad Orlicí District),282.62559633889714
http://dbpedia.org/resource/Felsberg_(Odenwald),Felsberg (Odenwald),494.49140488228664
"http://dbpedia.org/resource/Stumptown,_West_Virginia","Stumptown, West Virginia",218.9646784410255
http://dbpedia.org/resource/Vézénobres,Vézénobres,82.62430815511932
http://dbpedia.org/resource/Břežany_(Rakovník_District),Břežany (Rakovník District),417.3298848391554
http://dbpedia.org/resource/La_Tieule,La Tieule,813.3043686595362
http://dbpedia.org/resource/Dobkovice,Dobkovice,131.92730890910738
http://dbpedia.org/resource/Rikon_im_Tösstal,Rikon im Tösstal,441.10077677655994
"http://dbpedia.org/resource/Cool,_California","Cool, California",525.7484012508821
http://dbpedia.org/resource/Pingla_(community_development_block),Pingla (community development block),17.873587299671147
"http://dbpedia.org/resource/La_Plata,_Huila","La Plata, Huila",1038.0485248506527
http://dbpedia.org/resource/Ajou,Ajou,162.399733852287
http://dbpedia.org/resource/Těchlovice_(Děčín_District),Těchlovice (Děčín District),146.83389901072283
"http://dbpedia.org/resource/Grizzly_Peak_(Mariposa_County,_California)","Grizzly Peak (Mariposa County, California)",1853.5829493771396
http://dbpedia.org/resource/Portsmouth_Airport_(Hampshire),Portsmouth Airport (Hampshire),2.043851996028791
http://dbpedia.org/resource/The_Tower_(Alberta),The Tower (Alberta),3674.0530638535724
"http://dbpedia.org/resource/Plumwood,_Ohio","Plumwood, Ohio",355.3055061554163
"http://dbpedia.org/resource/Breitenstein,_Saxony-Anhalt","Breitenstein, Saxony-Anhalt",530.0732357670361
http://dbpedia.org/resource/Boissy-en-Drouais,Boissy-en-Drouais,148.3031246893383
"http://dbpedia.org/resource/Ancora,_New_Jersey","Ancora, New Jersey",33.392465269369154
http://dbpedia.org/resource/Kirchdorf_an_der_Krems,Kirchdorf an der Krems,514.9692121214529
http://dbpedia.org/resource/Milonice_(Vyškov_District),Milonice (Vyškov District),212.5337770104107
"http://dbpedia.org/resource/Lime_Lake,_New_York","Lime Lake, New York",481.1766874590294
http://dbpedia.org/resource/Piratini,Piratini,328.94618120169343
"http://dbpedia.org/resource/Gee,_Kentucky","Gee, Kentucky",228.09995718862896
http://dbpedia.org/resource/Mohe_Gulian_Airport,Mohe Gulian Airport,749.6053578643865
"http://dbpedia.org/resource/Poyner_Township,_Black_Hawk_County,_Iowa","Poyner Township, Black Hawk County, Iowa",230.69380835308897
http://dbpedia.org/resource/Concoules,Concoules,757.946363134996
http://dbpedia.org/resource/Moravský_Písek,Moravský Písek,164.13766235500262
http://dbpedia.org/resource/Oktyabrsky_Airport,Oktyabrsky Airport,96.9651486054391
http://dbpedia.org/resource/Kehmstedt,Kehmstedt,215.05183517674615
http://dbpedia.org/resource/Lubenec,Lubenec,435.78007541954946
