http://dbpedia.org/ontology/Location,Location,http://dbpedia.org/ontology/elevation
"http://dbpedia.org/resource/Venator,_Oregon","Venator, Oregon",963.529750893414
http://dbpedia.org/resource/Sprague_Lake_(Colorado),Sprague Lake (Colorado),2775.658737195383
http://dbpedia.org/resource/Rudice_(Blansko_District),Rudice (Blansko District),465.2998588866722
"http://dbpedia.org/resource/Eel_Township,_Cass_County,_Indiana","Eel Township, Cass County, Indiana",223.30261460355786
"http://dbpedia.org/resource/Poole,_Kentucky","Poole, Kentucky",133.6886901294862
http://dbpedia.org/resource/Latdorf,Latdorf,80.21737867077081
http://dbpedia.org/resource/Hostěnice,Hostěnice,252.52320215234434
"http://dbpedia.org/resource/Avilla_Township,_Comanche_County,_Kansas","Avilla Township, Comanche County, Kansas",531.4239993662258
"http://dbpedia.org/resource/Carpenter,_Wyoming","Carpenter, Wyoming",1308.684380181127
"http://dbpedia.org/resource/Rajdhani,_Kotli","Rajdhani, Kotli",645.3877497830982
"http://dbpedia.org/resource/Drage,_Lower_Saxony","Drage, Lower Saxony",3.010614276071568
"http://dbpedia.org/resource/Wilmington_Township,_DeKalb_County,_Indiana","Wilmington Township, DeKalb County, Indiana",300.1313502602434
http://dbpedia.org/resource/Yachenahalli,Yachenahalli,755.8510184693118
http://dbpedia.org/resource/Amaravila,Amaravila,27.24270742121321
http://dbpedia.org/resource/Vídeň_(Žďár_nad_Sázavou_District),Vídeň (Žďár nad Sázavou District),479.5126223010793
http://dbpedia.org/resource/Ujčov,Ujčov,346.5485904852338
http://dbpedia.org/resource/Drachten_Airfield,Drachten Airfield,4.874183862156861
http://dbpedia.org/resource/Selva_di_Progno,Selva di Progno,610.1860007832213
http://dbpedia.org/resource/Bošilec,Bošilec,376.5526341477842
http://dbpedia.org/resource/Louches,Louches,26.361469236160705
http://dbpedia.org/resource/Hesdigneul-lès-Boulogne,Hesdigneul-lès-Boulogne,16.50532402279392
http://dbpedia.org/resource/Lieutenant_General_Best_Barracks,Lieutenant General Best Barracks,29.42720156163002
"http://dbpedia.org/resource/Jackson_Township,_Elkhart_County,_Indiana","Jackson Township, Elkhart County, Indiana",239.73573688524266
http://dbpedia.org/resource/Augsdorf,Augsdorf,199.51077626899163
http://dbpedia.org/resource/Winchester_Municipal_Airport,Winchester Municipal Airport,282.7680196518963
"http://dbpedia.org/resource/Washington_Township,_Starke_County,_Indiana","Washington Township, Starke County, Indiana",180.807179495083
http://dbpedia.org/resource/Mahya_Dağı,Mahya Dağı,1271.3187951423643
http://dbpedia.org/resource/Lago_d'Isola,Lago d'Isola,1743.143408378718
http://dbpedia.org/resource/Chapfensee,Chapfensee,1218.086213150867
http://dbpedia.org/resource/Lhota_(Zlín_District),Lhota (Zlín District),345.86195860986277
"http://dbpedia.org/resource/Washington_Township,_Whitley_County,_Indiana","Washington Township, Whitley County, Indiana",257.51907166296917
http://dbpedia.org/resource/Staryi_Uhryniv,Staryi Uhryniv,362.2068363898906
http://dbpedia.org/resource/Saint-Sauveur-de-Cruzières,Saint-Sauveur-de-Cruzières,172.08861827396726
"http://dbpedia.org/resource/Paynes_Point,_Illinois","Paynes Point, Illinois",246.83035961493317
http://dbpedia.org/resource/Großmölsen,Großmölsen,187.8841885065012
"http://dbpedia.org/resource/Saint-Saturnin,_Marne","Saint-Saturnin, Marne",87.68538970172558
http://dbpedia.org/resource/Radenice,Radenice,576.8146435065709
http://dbpedia.org/resource/Le_Sars,Le Sars,138.3378676071157
http://dbpedia.org/resource/Bélmez_de_la_Moraleda,Bélmez de la Moraleda,717.4144220641775
"http://dbpedia.org/resource/Sunshine,_Harlan_County,_Kentucky","Sunshine, Harlan County, Kentucky",359.6688887397058
"http://dbpedia.org/resource/Yuanjiang_Hani,_Yi_and_Dai_Autonomous_County","Yuanjiang Hani, Yi and Dai Autonomous County",380.4785233373351
"http://dbpedia.org/resource/Fairmount_Township,_Grant_County,_Indiana","Fairmount Township, Grant County, Indiana",265.0369745463189
http://dbpedia.org/resource/Světlá,Světlá,479.83997456647205
http://dbpedia.org/resource/Esbjerg,Esbjerg,9.43730324125276
http://dbpedia.org/resource/Geusa,Geusa,113.6189620227328
"http://dbpedia.org/resource/Murphy_Lake_(Jasper_County,_Georgia)","Murphy Lake (Jasper County, Georgia)",253.74314457886754
http://dbpedia.org/resource/Pudagla,Pudagla,1.0075805859046822
"http://dbpedia.org/resource/Muqur,_Ghazni","Muqur, Ghazni",2548.6463821450925
"http://dbpedia.org/resource/Chengbei_Subdistrict,_Deyang","Chengbei Subdistrict, Deyang",524.3188019575971
http://dbpedia.org/resource/San_Pedro_Manrique,San Pedro Manrique,1075.4951270537117
"http://dbpedia.org/resource/Obra,_Bihar","Obra, Bihar",86.41111240237899
http://dbpedia.org/resource/Blatno_(Louny_District),Blatno (Louny District),337.67822058844973
http://dbpedia.org/resource/Sanilhac-Sagriès,Sanilhac-Sagriès,84.62553276566629
http://dbpedia.org/resource/Trujillanos,Trujillanos,276.1272011739557
"http://dbpedia.org/resource/Prairie_Creek_Township,_Vigo_County,_Indiana","Prairie Creek Township, Vigo County, Indiana",130.18758556910745
http://dbpedia.org/resource/Montagny-près-Louhans,Montagny-près-Louhans,192.3480672360785
http://dbpedia.org/resource/Rahdari,Rahdari,191.58945832286534
http://dbpedia.org/resource/Maxsain,Maxsain,247.86232306707578
"http://dbpedia.org/resource/Bessières,_Haute-Garonne","Bessières, Haute-Garonne",111.32702080704257
http://dbpedia.org/resource/Mikumi,Mikumi,484.48663151355265
http://dbpedia.org/resource/Žár_(České_Budějovice_District),Žár (České Budějovice District),560.91829895586
"http://dbpedia.org/resource/Murphy_Lake_(Garden_County,_Nebraska)","Murphy Lake (Garden County, Nebraska)",1335.1523030341507
http://dbpedia.org/resource/Peraleda_de_la_Mata,Peraleda de la Mata,322.13817396295065
"http://dbpedia.org/resource/Riddle,_West_Virginia","Riddle, West Virginia",320.6563297472278
http://dbpedia.org/resource/Prévenchères,Prévenchères,799.1743603906626
http://dbpedia.org/resource/Les_Hermaux,Les Hermaux,1062.9954901937012
http://dbpedia.org/resource/Pustá_Rybná,Pustá Rybná,686.197869434829
http://dbpedia.org/resource/Oslavice,Oslavice,457.3424915391206
"http://dbpedia.org/resource/Washington_Township,_Miami_County,_Indiana","Washington Township, Miami County, Indiana",221.7840478241069
http://dbpedia.org/resource/Radslavice_(Vyškov_District),Radslavice (Vyškov District),321.2303130954874
http://dbpedia.org/resource/Guinecourt,Guinecourt,116.86080941587468
http://dbpedia.org/resource/Spešov,Spešov,251.61633627441734
http://dbpedia.org/resource/Boboszów,Boboszów,465.43613465051124
"http://dbpedia.org/resource/Jackson_Township,_White_County,_Indiana","Jackson Township, White County, Indiana",198.20800263239778
http://dbpedia.org/resource/Valchov,Valchov,521.0736145245127
http://dbpedia.org/resource/Fort-Moville,Fort-Moville,58.586337807746354
http://dbpedia.org/resource/El_Cuervo_de_Sevilla,El Cuervo de Sevilla,64.64724525220755
http://dbpedia.org/resource/Castile_(historical_region),Castile (historical region),701.4334006794438
http://dbpedia.org/resource/Fau-de-Peyre,Fau-de-Peyre,1033.9872498797904
"http://dbpedia.org/resource/Washington_Township,_Shelby_County,_Indiana","Washington Township, Shelby County, Indiana",239.2279208998379
"http://dbpedia.org/resource/Point_Township,_Posey_County,_Indiana","Point Township, Posey County, Indiana",121.0898627880882
http://dbpedia.org/resource/Paliem,Paliem,6.733372780844158
"http://dbpedia.org/resource/Swalwell,_Alberta","Swalwell, Alberta",873.4282896534309
"http://dbpedia.org/resource/Sankt_Martin,_Germany","Sankt Martin, Germany",244.76955828540758
http://dbpedia.org/resource/Süderhastedt,Süderhastedt,15.85685382647516
http://dbpedia.org/resource/Kvítkovice_(České_Budějovice_District),Kvítkovice (České Budějovice District),493.7539213890591
http://dbpedia.org/resource/Dolní_Heřmanice,Dolní Heřmanice,405.8112235596715
http://dbpedia.org/resource/Quakertown_Airport,Quakertown Airport,151.49928261306087
http://dbpedia.org/resource/Vatín,Vatín,537.509920721957
"http://dbpedia.org/resource/Ramsen,_Rhineland-Palatinate","Ramsen, Rhineland-Palatinate",341.4109862080244
"http://dbpedia.org/resource/Montrose,_Edmonton","Montrose, Edmonton",579.9201348442093
http://dbpedia.org/resource/Rataje_(Kroměříž_District),Rataje (Kroměříž District),266.6484543699887
http://dbpedia.org/resource/Huimin_County,Huimin County,12.355828181754507
http://dbpedia.org/resource/Imsweiler,Imsweiler,183.7583989469438
"http://dbpedia.org/resource/Decker_Township,_Knox_County,_Indiana","Decker Township, Knox County, Indiana",109.42310483317235
http://dbpedia.org/resource/Dobroměřice,Dobroměřice,154.71885872630062
"http://dbpedia.org/resource/Bozdoğan,_Mut","Bozdoğan, Mut",751.2486065617891
http://dbpedia.org/resource/Bouza,Bouza,393.3209957166324
"http://dbpedia.org/resource/Bonbon,_Grand'Anse","Bonbon, Grand'Anse",109.13294441172695
http://dbpedia.org/resource/Föhren,Föhren,224.97788260841784
http://dbpedia.org/resource/Frévillers,Frévillers,154.58690691651415
http://dbpedia.org/resource/Ritzgerode,Ritzgerode,280.9125540350111
http://dbpedia.org/resource/Rock_Bridge_Memorial_State_Park,Rock Bridge Memorial State Park,174.42094174803873
http://dbpedia.org/resource/Biefvillers-lès-Bapaume,Biefvillers-lès-Bapaume,136.19821429011688
"http://dbpedia.org/resource/Taihe_County,_Jiangxi","Taihe County, Jiangxi",55.585192723166585
http://dbpedia.org/resource/Towosahgy_State_Historic_Site,Towosahgy State Historic Site,96.37511123474462
http://dbpedia.org/resource/Cerro_Pantoja,Cerro Pantoja,2273.0376964970164
"http://dbpedia.org/resource/Helt_Township,_Vermillion_County,_Indiana","Helt Township, Vermillion County, Indiana",216.77829848974068
http://dbpedia.org/resource/Groß_Rosenburg,Groß Rosenburg,50.523571656845576
http://dbpedia.org/resource/Branky,Branky,271.7122682365673
"http://dbpedia.org/resource/Mandu,_Jharkhand","Mandu, Jharkhand",492.11810326645116
"http://dbpedia.org/resource/Jefferson_Township,_Tipton_County,_Indiana","Jefferson Township, Tipton County, Indiana",306.100039929721
http://dbpedia.org/resource/Villel,Villel,743.8568103218856
http://dbpedia.org/resource/Andernay,Andernay,142.86109549346227
http://dbpedia.org/resource/Vorey,Vorey,567.4094125568828
"http://dbpedia.org/resource/Jefferson_Township,_Carroll_County,_Indiana","Jefferson Township, Carroll County, Indiana",234.52934896377099
http://dbpedia.org/resource/Tepeji,Tepeji,2256.3766496104686
http://dbpedia.org/resource/Vásquez_de_Coronado_(canton),Vásquez de Coronado (canton),1436.5241444016572
"http://dbpedia.org/resource/Johnson,_Indiana","Johnson, Indiana",120.113098301045
http://dbpedia.org/resource/Toufflers,Toufflers,43.10809310483742
http://dbpedia.org/resource/Čechtín,Čechtín,534.4609578258733
http://dbpedia.org/resource/Pozořice,Pozořice,337.6441518468469
http://dbpedia.org/resource/Láchar,Láchar,611.0619046368487
http://dbpedia.org/resource/Uddel,Uddel,33.289645182524886
http://dbpedia.org/resource/San_Justo_de_la_Vega,San Justo de la Vega,957.3727262485187
http://dbpedia.org/resource/Senorady,Senorady,378.4978814821382
"http://dbpedia.org/resource/Washington_Township,_Black_Hawk_County,_Iowa","Washington Township, Black Hawk County, Iowa",273.6529475434971
http://dbpedia.org/resource/Lindstedt_(Gardelegen),Lindstedt (Gardelegen),31.836888134659073
"http://dbpedia.org/resource/Paradise,_Grenada","Paradise, Grenada",207.95443164518855
http://dbpedia.org/resource/Rusava,Rusava,402.2158217655316
http://dbpedia.org/resource/Alcaudete,Alcaudete,650.2786129381932
"http://dbpedia.org/resource/Cape_Horn,_Placer_County,_California","Cape Horn, Placer County, California",862.4230884076541
http://dbpedia.org/resource/Besdorf,Besdorf,10.666423311135569
http://dbpedia.org/resource/Offrethun,Offrethun,66.87445029832023
http://dbpedia.org/resource/Nová_Říše,Nová Říše,488.45139289693753
http://dbpedia.org/resource/Obrataň,Obrataň,618.2779605565147
http://dbpedia.org/resource/Bellonne,Bellonne,66.6766090384545
"http://dbpedia.org/resource/Prescott_Township,_Adams_County,_Iowa","Prescott Township, Adams County, Iowa",354.18609293918587
"http://dbpedia.org/resource/Yenice,_Gülnar","Yenice, Gülnar",671.5721728589856
"http://dbpedia.org/resource/Jackson_Township,_Elkhart_County,_Indiana","Jackson Township, Elkhart County, Indiana",288.0647392487778
http://dbpedia.org/resource/Boissy-lès-Perche,Boissy-lès-Perche,151.5415014010041
"http://dbpedia.org/resource/Hanging_Grove_Township,_Jasper_County,_Indiana","Hanging Grove Township, Jasper County, Indiana",225.47433353162666
http://dbpedia.org/resource/Wiebelsdorf,Wiebelsdorf,411.9058450571167
http://dbpedia.org/resource/Sibřina,Sibřina,250.1467443174582
http://dbpedia.org/resource/Escalona,Escalona,557.5336240817722
http://dbpedia.org/resource/Radkovy,Radkovy,249.07899856295828
http://dbpedia.org/resource/Small_Pond_(Innsbruck),Small Pond (Innsbruck),538.1273636458717
http://dbpedia.org/resource/Beuvry,Beuvry,28.03265126534404
http://dbpedia.org/resource/Dobromilice,Dobromilice,252.87783439267685
http://dbpedia.org/resource/Hot_Springs_Mountain,Hot Springs Mountain,2099.4074858813574
http://dbpedia.org/resource/Amsdorf,Amsdorf,81.29004958813964
http://dbpedia.org/resource/Dzidzantún_Municipality,Dzidzantún Municipality,1.6996220396252746
http://dbpedia.org/resource/Beugnâtre,Beugnâtre,133.9086822069003
http://dbpedia.org/resource/Journy,Journy,133.42171163585246
"http://dbpedia.org/resource/Fontanès,_Hérault","Fontanès, Hérault",70.03219700591802
"http://dbpedia.org/resource/Comanche_Township,_Barton_County,_Kansas","Comanche Township, Barton County, Kansas",431.7941454043339
http://dbpedia.org/resource/Round_Mountain_(Snowy_Mountains),Round Mountain (Snowy Mountains),1528.5173094671395
http://dbpedia.org/resource/Sázava_(Žďár_nad_Sázavou_District),Sázava (Žďár nad Sázavou District),521.9978969713615
http://dbpedia.org/resource/Přeckov,Přeckov,473.7805212873656
http://dbpedia.org/resource/Dions,Dions,37.669796570562426
"http://dbpedia.org/resource/Tortuga,_California","Tortuga, California",48.03977576523695
http://dbpedia.org/resource/Esther_Mountain,Esther Mountain,1147.7864645086229
http://dbpedia.org/resource/Zadelsdorf,Zadelsdorf,359.7563371623161
http://dbpedia.org/resource/Kuštilj,Kuštilj,86.35139316890712
http://dbpedia.org/resource/Vannecrocq,Vannecrocq,123.82063155825871
http://dbpedia.org/resource/Rising_Wolf_Mountain,Rising Wolf Mountain,2805.7094072039536
"http://dbpedia.org/resource/Alur,_Osmanabad","Alur, Osmanabad",515.8230961086698
http://dbpedia.org/resource/Velká_nad_Veličkou,Velká nad Veličkou,292.804117736968
http://dbpedia.org/resource/Gräfenhain,Gräfenhain,467.9004865748202
http://dbpedia.org/resource/Suchá_(Jihlava_District),Suchá (Jihlava District),451.9850602906078
http://dbpedia.org/resource/Göviken_Heliport,Göviken Heliport,490.32410978121396
http://dbpedia.org/resource/Freeman_Municipal_Airport,Freeman Municipal Airport,170.1439152994323
"http://dbpedia.org/resource/Fordham,_Wisconsin","Fordham, Wisconsin",246.55854861614907
"http://dbpedia.org/resource/L'Hôpital,_Moselle","L'Hôpital, Moselle",274.8884217832853
http://dbpedia.org/resource/Campigneulles-les-Petites,Campigneulles-les-Petites,54.77066029182922
http://dbpedia.org/resource/Hlohovice,Hlohovice,394.6777617897659
http://dbpedia.org/resource/Mirabello_Monferrato,Mirabello Monferrato,127.90035532422749
http://dbpedia.org/resource/Foufflin-Ricametz,Foufflin-Ricametz,143.40197897425165
http://dbpedia.org/resource/Hesdin-l'Abbé,Hesdin-l'Abbé,9.226542629855532
http://dbpedia.org/resource/Radošov,Radošov,706.1594659137066
http://dbpedia.org/resource/Nagrakata,Nagrakata,185.2574948050645
http://dbpedia.org/resource/Jeníkov_(Teplice_District),Jeníkov (Teplice District),249.21869890806337
"http://dbpedia.org/resource/Fara,_Bloke","Fara, Bloke",621.2422247033461
"http://dbpedia.org/resource/Rolling_Acres,_Indiana","Rolling Acres, Indiana",154.91625643981786
http://dbpedia.org/resource/Dalečín,Dalečín,438.6496228579524
http://dbpedia.org/resource/Dlouhomilov,Dlouhomilov,280.3639756771894
"http://dbpedia.org/resource/Shamsabad,_Pakistan","Shamsabad, Pakistan",718.5391077648264
"http://dbpedia.org/resource/Jaffray,_British_Columbia","Jaffray, British Columbia",871.2348980502686
"http://dbpedia.org/resource/Knights,_Kentucky","Knights, Kentucky",141.89221773364275
http://dbpedia.org/resource/Génis,Génis,288.8048099700412
http://dbpedia.org/resource/Slopné,Slopné,340.45267165878494
http://dbpedia.org/resource/Kopachuck_State_Park,Kopachuck State Park,14.356967240349455
http://dbpedia.org/resource/Le_Torpt,Le Torpt,128.23405514430672
http://dbpedia.org/resource/Sparbu,Sparbu,32.276130142851265
http://dbpedia.org/resource/Raio_Palace,Raio Palace,160.29164379002953
http://dbpedia.org/resource/Marey-lès-Fussey,Marey-lès-Fussey,402.8445602137769
"http://dbpedia.org/resource/Sulzbach,_Hesse","Sulzbach, Hesse",110.5627676412261
http://dbpedia.org/resource/Jävenitz,Jävenitz,72.35127109240534
"http://dbpedia.org/resource/Bourbon_Township,_Marshall_County,_Indiana","Bourbon Township, Marshall County, Indiana",313.9983652477879
http://dbpedia.org/resource/Fraissinet-de-Lozère,Fraissinet-de-Lozère,987.0990623093985
http://dbpedia.org/resource/Rock_Lake_(Alberta),Rock Lake (Alberta),1236.6541807953927
"http://dbpedia.org/resource/Ewoldt_Township,_Carroll_County,_Iowa","Ewoldt Township, Carroll County, Iowa",370.2995686349354
"http://dbpedia.org/resource/Saint-Brice,_Orne","Saint-Brice, Orne",149.37854544800493
"http://dbpedia.org/resource/Castle_Dome_Landing,_Arizona","Castle Dome Landing, Arizona",57.42382909793407
http://dbpedia.org/resource/Mnich_(Pelhřimov_District),Mnich (Pelhřimov District),484.45618232901
http://dbpedia.org/resource/Saint-André-Capcèze,Saint-André-Capcèze,488.1183771849639
http://dbpedia.org/resource/Sytno,Sytno,348.42190775582685
"http://dbpedia.org/resource/Villedieu,_Cantal","Villedieu, Cantal",1012.6623297029823
http://dbpedia.org/resource/Marest,Marest,100.70372255936486
http://dbpedia.org/resource/Hüselitz,Hüselitz,36.93509364857759
http://dbpedia.org/resource/Sallent,Sallent,297.97160178304676
http://dbpedia.org/resource/Kirschkau,Kirschkau,413.1948599628088
http://dbpedia.org/resource/Amettes,Amettes,73.9055806341009
http://dbpedia.org/resource/Dobřejovice,Dobřejovice,321.2494816069684
http://dbpedia.org/resource/Nížkov,Nížkov,441.54248382758084
"http://dbpedia.org/resource/Cachi,_Argentina","Cachi, Argentina",2131.424705095698
http://dbpedia.org/resource/Přeborov,Přeborov,408.6365602398689
"http://dbpedia.org/resource/Woodruff,_Kansas","Woodruff, Kansas",670.4313151426402
http://dbpedia.org/resource/Saipal,Saipal,7347.390495917127
"http://dbpedia.org/resource/Plaisance,_Nord","Plaisance, Nord",365.6519856101441
http://dbpedia.org/resource/Mermet,Mermet,124.93294847608793
http://dbpedia.org/resource/Miserey,Miserey,124.6251776320909
http://dbpedia.org/resource/Golzen,Golzen,177.7060263244666
http://dbpedia.org/resource/Bhawana,Bhawana,163.16610027370888
"http://dbpedia.org/resource/East_Union,_Minnesota","East Union, Minnesota",301.45230641895864
http://dbpedia.org/resource/Hira_Mountains,Hira Mountains,1080.3180990221997
http://dbpedia.org/resource/Mount_Callaghan,Mount Callaghan,2367.807022292163
http://dbpedia.org/resource/Borušov,Borušov,350.92130365731214
http://dbpedia.org/resource/Schynige_Platte,Schynige Platte,1769.9915595011141
"http://dbpedia.org/resource/Lignerolles,_Allier","Lignerolles, Allier",386.18025695214317
http://dbpedia.org/resource/Cholina,Cholina,244.7882175603716
http://dbpedia.org/resource/Ganikapudi,Ganikapudi,24.062972702965546
"http://dbpedia.org/resource/Floyd_Township,_Putnam_County,_Indiana","Floyd Township, Putnam County, Indiana",242.03486310279942
http://dbpedia.org/resource/Mörsfeld,Mörsfeld,256.3999193327688
http://dbpedia.org/resource/Carahue,Carahue,2.558446850252197
http://dbpedia.org/resource/Saimaluu_Tash,Saimaluu Tash,3218.4558288331345
http://dbpedia.org/resource/Albersroda,Albersroda,138.89526867862622
http://dbpedia.org/resource/Kralice_na_Hané,Kralice na Hané,177.232743481309
http://dbpedia.org/resource/Plothen,Plothen,490.89009975106467
http://dbpedia.org/resource/Big_Run_State_Park,Big Run State Park,438.16607608887824
"http://dbpedia.org/resource/Mauricetown,_New_Jersey","Mauricetown, New Jersey",4.186613915439992
http://dbpedia.org/resource/Sains-lès-Marquion,Sains-lès-Marquion,44.495557527460875
http://dbpedia.org/resource/Gerzensee_(lake),Gerzensee (lake),602.506219747444
"http://dbpedia.org/resource/Leira,_Sør-Trøndelag","Leira, Sør-Trøndelag",16.50360227327955
http://dbpedia.org/resource/Nový_Rychnov,Nový Rychnov,632.7105451619543
http://dbpedia.org/resource/New_Bhuj,New Bhuj,85.68773019213515
"http://dbpedia.org/resource/Brookside,_New_Jersey","Brookside, New Jersey",122.37163082279403
http://dbpedia.org/resource/Westerhausen,Westerhausen,162.30384345227333
"http://dbpedia.org/resource/Posey_Township,_Franklin_County,_Indiana","Posey Township, Franklin County, Indiana",323.1590859358036
"http://dbpedia.org/resource/Bonny,_Kentucky","Bonny, Kentucky",311.35178732076605
"http://dbpedia.org/resource/Žeravice,_Hodonín","Žeravice, Hodonín",248.38168572413207
