http://dbpedia.org/ontology/Location,Location,http://dbpedia.org/ontology/elevation
"http://dbpedia.org/resource/Parish_Grove_Township,_Benton_County,_Indiana","Parish Grove Township, Benton County, Indiana",213.18448862543528
"http://dbpedia.org/resource/Washington_Township,_Clark_County,_Indiana","Washington Township, Clark County, Indiana",259.32597901502766
http://dbpedia.org/resource/Jolo,Jolo,806.2340942096466
"http://dbpedia.org/resource/St._Anthony,_Minnesota","St. Anthony, Minnesota",252.47695527019616
"http://dbpedia.org/resource/Squire,_West_Virginia","Squire, West Virginia",588.2219880218004
http://dbpedia.org/resource/Lora_de_Estepa,Lora de Estepa,465.76506470564044
"http://dbpedia.org/resource/Windsor_Castle,_Pennsylvania","Windsor Castle, Pennsylvania",171.53854961118662
http://dbpedia.org/resource/Arthez-d'Asson,Arthez-d'Asson,467.69132668816655
"http://dbpedia.org/resource/Jefferson_Township,_Pulaski_County,_Indiana","Jefferson Township, Pulaski County, Indiana",251.54759223002188
http://dbpedia.org/resource/Tocuyito,Tocuyito,301.5236713384567
http://dbpedia.org/resource/Soustelle,Soustelle,338.65550527847915
http://dbpedia.org/resource/Rozsochatec,Rozsochatec,497.8569850105052
http://dbpedia.org/resource/Puch_bei_Weiz,Puch bei Weiz,536.5137499620289
http://dbpedia.org/resource/Číčenice,Číčenice,486.2747734371017
"http://dbpedia.org/resource/Jesús_Carranza,_Veracruz","Jesús Carranza, Veracruz",23.634866285398456
http://dbpedia.org/resource/Hůry,Hůry,513.4253010907411
http://dbpedia.org/resource/Tampa_Executive_Airport,Tampa Executive Airport,6.695605548092525
http://dbpedia.org/resource/Hrušovany_u_Brna,Hrušovany u Brna,180.24813436556732
http://dbpedia.org/resource/Oesterwurth,Oesterwurth,0.0
"http://dbpedia.org/resource/Blairville,_Pas-de-Calais","Blairville, Pas-de-Calais",128.95423381220755
"http://dbpedia.org/resource/Chariton_Township,_Appanoose_County,_Iowa","Chariton Township, Appanoose County, Iowa",287.6087014548114
"http://dbpedia.org/resource/Ojos_Negros,_Teruel","Ojos Negros, Teruel",1128.0461774638227
http://dbpedia.org/resource/Purunakatak,Purunakatak,161.59961501822295
http://dbpedia.org/resource/Noyna_Hill,Noyna Hill,350.8860132241925
"http://dbpedia.org/resource/Saint-Cyprien,_Pyrénées-Orientales","Saint-Cyprien, Pyrénées-Orientales",4.6385598102069725
"http://dbpedia.org/resource/Delaney,_California","Delaney, California",1529.3027671003535
http://dbpedia.org/resource/Bukovice_(Brno-Country_District),Bukovice (Brno-Country District),495.9946653848963
http://dbpedia.org/resource/Chhitauni,Chhitauni,96.64507602274492
http://dbpedia.org/resource/Vysočany_(Blansko_District),Vysočany (Blansko District),605.615243250052
http://dbpedia.org/resource/Roudné,Roudné,339.5467702691561
http://dbpedia.org/resource/Mount_Pelion_West,Mount Pelion West,1426.8379123412692
"http://dbpedia.org/resource/Lymburn,_Edmonton","Lymburn, Edmonton",640.2477133865266
http://dbpedia.org/resource/Brandvlei,Brandvlei,982.1349364953464
"http://dbpedia.org/resource/Posey_Township,_Fayette_County,_Indiana","Posey Township, Fayette County, Indiana",324.3274990362865
http://dbpedia.org/resource/Mahouš,Mahouš,379.5137932914205
http://dbpedia.org/resource/Jakobsweiler,Jakobsweiler,277.7642004268519
http://dbpedia.org/resource/Litohoř,Litohoř,546.4215150330144
http://dbpedia.org/resource/Queienfeld,Queienfeld,388.51747336269165
http://dbpedia.org/resource/Schmiedefeld_(Lichtetal),Schmiedefeld (Lichtetal),749.5451384278322
http://dbpedia.org/resource/Starý_Poddvorov,Starý Poddvorov,208.52793829165097
http://dbpedia.org/resource/Panticosa,Panticosa,1001.2819997765396
http://dbpedia.org/resource/Konstantinovy_Lázně,Konstantinovy Lázně,533.6616233086982
http://dbpedia.org/resource/Vitčice,Vitčice,218.983234332726
http://dbpedia.org/resource/Roëllecourt,Roëllecourt,110.71947094097115
http://dbpedia.org/resource/Gorny_Institute,Gorny Institute,1959.0423065106138
http://dbpedia.org/resource/Quilen,Quilen,98.77537466071858
"http://dbpedia.org/resource/Jackson_Township,_Greene_County,_Indiana","Jackson Township, Greene County, Indiana",175.55324332418783
http://dbpedia.org/resource/Korweiler,Korweiler,302.7448197118037
"http://dbpedia.org/resource/Perry_Township,_Vanderburgh_County,_Indiana","Perry Township, Vanderburgh County, Indiana",132.08496645463157
http://dbpedia.org/resource/Lajo,Lajo,925.0090509694596
"http://dbpedia.org/resource/Linville,_North_Carolina","Linville, North Carolina",1443.728350328917
http://dbpedia.org/resource/Kšice,Kšice,421.08339706201184
http://dbpedia.org/resource/Mount_Petrie,Mount Petrie,152.77505443968718
http://dbpedia.org/resource/Hugaboom_Lake,Hugaboom Lake,244.91483443682125
"http://dbpedia.org/resource/Milpitas,_California","Milpitas, California",6.573993308462511
http://dbpedia.org/resource/Křimov,Křimov,599.1613156512229
http://dbpedia.org/resource/Palikówka,Palikówka,218.85667907601257
http://dbpedia.org/resource/Stara_Bystrzyca,Stara Bystrzyca,290.7846616897825
http://dbpedia.org/resource/Helfaut,Helfaut,81.2696998050475
http://dbpedia.org/resource/Oldřiš,Oldřiš,599.5778700098458
"http://dbpedia.org/resource/Popice,_Czech_Republic","Popice, Czech Republic",197.66457187737126
http://dbpedia.org/resource/Alpine–Casparis_Municipal_Airport,Alpine–Casparis Municipal Airport,1273.9198470107517
http://dbpedia.org/resource/Elmen,Elmen,1108.8792890725003
http://dbpedia.org/resource/Wancourt,Wancourt,55.641933018609684
http://dbpedia.org/resource/Laires,Laires,204.366545401072
http://dbpedia.org/resource/Tetčice,Tetčice,327.0040966839598
http://dbpedia.org/resource/Adorjan,Adorjan,68.82710269274179
"http://dbpedia.org/resource/Yeniceköy,_Bursa","Yeniceköy, Bursa",355.16975357053667
http://dbpedia.org/resource/Santa_Maria_degli_Angeli_(Assisi),Santa Maria degli Angeli (Assisi),195.61127084324127
http://dbpedia.org/resource/Nová_Lhota_(Hodonín_District),Nová Lhota (Hodonín District),438.5875455983838
http://dbpedia.org/resource/Pigne_d'Arolla,Pigne d'Arolla,3297.030988975852
http://dbpedia.org/resource/Dommartin-le-Saint-Père,Dommartin-le-Saint-Père,178.6245085228007
http://dbpedia.org/resource/Šlapanov,Šlapanov,460.1413385505073
http://dbpedia.org/resource/Jalaid_Banner,Jalaid Banner,220.17175727960088
"http://dbpedia.org/resource/Paradise,_Illinois","Paradise, Illinois",197.84042154437964
http://dbpedia.org/resource/Małowidz,Małowidz,130.54163936127574
http://dbpedia.org/resource/Dommartin-le-Franc,Dommartin-le-Franc,194.780026677702
"http://dbpedia.org/resource/Klang,_Moselle","Klang, Moselle",238.3000584698486
"http://dbpedia.org/resource/Jackson_Township,_Howard_County,_Indiana","Jackson Township, Howard County, Indiana",258.2317938332602
http://dbpedia.org/resource/Nausitz,Nausitz,119.59079204619545
"http://dbpedia.org/resource/Saint-Brice,_Gironde","Saint-Brice, Gironde",65.88554004100025
"http://dbpedia.org/resource/Burnt_Ranch,_California","Burnt Ranch, California",426.9863937491973
http://dbpedia.org/resource/Zhanhua_District,Zhanhua District,5.849297399142201
"http://dbpedia.org/resource/St._Marys_Township,_Adams_County,_Indiana","St. Marys Township, Adams County, Indiana",231.71451866640274
http://dbpedia.org/resource/Salagnac,Salagnac,196.37447817328325
http://dbpedia.org/resource/Wolf_Lake_(Yukon),Wolf Lake (Yukon),863.4365716461529
http://dbpedia.org/resource/Arthur_Dunn_Airpark,Arthur Dunn Airpark,10.626123175544075
http://dbpedia.org/resource/Corralillo,Corralillo,14.048366347851045
"http://dbpedia.org/resource/Meda,_Oregon","Meda, Oregon",7.06669018103216
"http://dbpedia.org/resource/Myra,_Kentucky","Myra, Kentucky",265.2321955602463
http://dbpedia.org/resource/Buckeye_Lake_(Ohio),Buckeye Lake (Ohio),296.525568839213
http://dbpedia.org/resource/La_Campana,La Campana,144.19830417719638
"http://dbpedia.org/resource/Carter_Crest,_Edmonton","Carter Crest, Edmonton",796.4455470224301
"http://dbpedia.org/resource/Park,_Kentucky","Park, Kentucky",191.8516434636727
"http://dbpedia.org/resource/Wheelockville,_Massachusetts","Wheelockville, Massachusetts",74.72991703694002
http://dbpedia.org/resource/Palaciosrubios,Palaciosrubios,801.7098168484999
http://dbpedia.org/resource/Hrejkovice,Hrejkovice,468.38113524310177
"http://dbpedia.org/resource/Bennezette_Township,_Butler_County,_Iowa","Bennezette Township, Butler County, Iowa",302.6308754635369
http://dbpedia.org/resource/Veselíčko_(Přerov_District),Veselíčko (Přerov District),236.219979754064
http://dbpedia.org/resource/Myštěves,Myštěves,295.40838563871995
"http://dbpedia.org/resource/Flinn,_West_Virginia","Flinn, West Virginia",181.68027510449758
http://dbpedia.org/resource/Čejetice,Čejetice,399.06232984184635
http://dbpedia.org/resource/Lake_Marian,Lake Marian,735.8202256611263
http://dbpedia.org/resource/Toro_Negro_State_Forest,Toro Negro State Forest,1287.3753216572204
http://dbpedia.org/resource/Oldřichov_(Přerov_District),Oldřichov (Přerov District),215.17216391226944
"http://dbpedia.org/resource/Bohutín,_Šumperk_District","Bohutín, Šumperk District",355.90449341291173
http://dbpedia.org/resource/Thiembronne,Thiembronne,181.35984713335492
http://dbpedia.org/resource/Zahrádka_(Třebíč_District),Zahrádka (Třebíč District),350.17163283844616
"http://dbpedia.org/resource/Perry_Township,_Monroe_County,_Indiana","Perry Township, Monroe County, Indiana",183.28390996487522
http://dbpedia.org/resource/The_Cabox,The Cabox,825.2297343296686
"http://dbpedia.org/resource/Skyrattler,_Edmonton","Skyrattler, Edmonton",693.0029501745628
"http://dbpedia.org/resource/Cedar_Township,_Floyd_County,_Iowa","Cedar Township, Floyd County, Iowa",359.5017476204191
"http://dbpedia.org/resource/Baie-Johan-Beetz,_Quebec","Baie-Johan-Beetz, Quebec",9.448095823136262
http://dbpedia.org/resource/Quernes,Quernes,24.886075125530013
http://dbpedia.org/resource/Crow_Hills,Crow Hills,377.88819624550297
http://dbpedia.org/resource/Bratčice_(Kutná_Hora_District),Bratčice (Kutná Hora District),317.0137240385615
"http://dbpedia.org/resource/Stewartsville,_New_Jersey","Stewartsville, New Jersey",103.93492336484269
"http://dbpedia.org/resource/Jefferson_Township,_Carroll_County,_Indiana","Jefferson Township, Carroll County, Indiana",248.27424603600386
http://dbpedia.org/resource/Sardan,Sardan,83.53992537627582
http://dbpedia.org/resource/Moossee,Moossee,484.41460835888944
http://dbpedia.org/resource/Mas-d'Orcières,Mas-d'Orcières,954.3912924895304
"http://dbpedia.org/resource/Saint-Maximin,_Oise","Saint-Maximin, Oise",61.38180057466594
"http://dbpedia.org/resource/Frew,_Kentucky","Frew, Kentucky",296.6220133735516
http://dbpedia.org/resource/Trpísty,Trpísty,435.1216991773244
"http://dbpedia.org/resource/Pollard_Meadows,_Edmonton","Pollard Meadows, Edmonton",789.0094325093046
http://dbpedia.org/resource/Taroko_Mountain,Taroko Mountain,3751.620447337647
http://dbpedia.org/resource/Cadalso_de_los_Vidrios,Cadalso de los Vidrios,945.9376876466961
http://dbpedia.org/resource/Rybné,Rybné,648.2382886418246
http://dbpedia.org/resource/Lanas,Lanas,127.7041265114914
http://dbpedia.org/resource/Moscardón,Moscardón,1683.2853592222252
http://dbpedia.org/resource/Plottier,Plottier,263.75128681399434
"http://dbpedia.org/resource/Saint-Sauveur,_Isère","Saint-Sauveur, Isère",287.59095120822286
"http://dbpedia.org/resource/Newell_Township,_Buena_Vista_County,_Iowa","Newell Township, Buena Vista County, Iowa",454.7927734580337
http://dbpedia.org/resource/Sippersfeld,Sippersfeld,304.9701152546084
http://dbpedia.org/resource/Euilly-et-Lombut,Euilly-et-Lombut,178.47280389033068
"http://dbpedia.org/resource/Rio_Dell,_Sonoma_County,_California","Rio Dell, Sonoma County, California",35.00957516028663
http://dbpedia.org/resource/Hněvotín,Hněvotín,264.7875214685767
http://dbpedia.org/resource/Zbilidy,Zbilidy,619.1607811897263
http://dbpedia.org/resource/Couin,Couin,122.65390484237454
"http://dbpedia.org/resource/Redcrest,_California","Redcrest, California",117.64520370257526
"http://dbpedia.org/resource/Chengbei_Subdistrict,_Yangjiang","Chengbei Subdistrict, Yangjiang",8.345635581106901
http://dbpedia.org/resource/Nezamyslice_(Klatovy_District),Nezamyslice (Klatovy District),463.5656935192318
"http://dbpedia.org/resource/Jefferson_Township,_Morgan_County,_Indiana","Jefferson Township, Morgan County, Indiana",153.42418329946187
"http://dbpedia.org/resource/Carly,_Pas-de-Calais","Carly, Pas-de-Calais",29.865092529781275
"http://dbpedia.org/resource/Oberdorf,_Haut-Rhin","Oberdorf, Haut-Rhin",347.99570631224213
http://dbpedia.org/resource/Dashiqiao,Dashiqiao,38.305732340505344
"http://dbpedia.org/resource/Whispering_Pines,_Lake_County,_California","Whispering Pines, Lake County, California",900.0838487912287
"http://dbpedia.org/resource/Holbrook,_West_Virginia","Holbrook, West Virginia",244.88991996091792
http://dbpedia.org/resource/Ptenín,Ptenín,442.93506543234435
http://dbpedia.org/resource/Caucasus_Mountains,Caucasus Mountains,5243.813083809577
"http://dbpedia.org/resource/Saint-Luc,_Switzerland","Saint-Luc, Switzerland",1668.3690724922492
"http://dbpedia.org/resource/Bukovica,_Ribnica","Bukovica, Ribnica",548.3623200814235
http://dbpedia.org/resource/Blažim_(Louny_District),Blažim (Louny District),245.41803393080474
http://dbpedia.org/resource/Wallwitz,Wallwitz,77.97501021931396
http://dbpedia.org/resource/Fontans,Fontans,906.3365868471033
http://dbpedia.org/resource/Bereket,Bereket,203.2506374601119
http://dbpedia.org/resource/Kovářská,Kovářská,882.4246681029733
"http://dbpedia.org/resource/Pleasant_Valley_Township,_Fayette_County,_Iowa","Pleasant Valley Township, Fayette County, Iowa",317.62228572891655
http://dbpedia.org/resource/Tisá,Tisá,537.7860904312821
http://dbpedia.org/resource/Gaillon,Gaillon,50.58913102611773
http://dbpedia.org/resource/Argilly,Argilly,211.6054467977864
http://dbpedia.org/resource/Langenberg_(Rothaar),Langenberg (Rothaar),928.947842159433
http://dbpedia.org/resource/Koh-i-Baba,Koh-i-Baba,5779.503420094125
"http://dbpedia.org/resource/Washington_Township,_Clay_County,_Indiana","Washington Township, Clay County, Indiana",210.67852813585995
"http://dbpedia.org/resource/Saint-Raphaël,_Dordogne","Saint-Raphaël, Dordogne",302.43446231190785
http://dbpedia.org/resource/Albussac,Albussac,381.48286225735353
http://dbpedia.org/resource/Teutleben,Teutleben,325.71033756561064
http://dbpedia.org/resource/Chaudeyrac,Chaudeyrac,944.2440484010294
"http://dbpedia.org/resource/Jackson_Township,_Miami_County,_Indiana","Jackson Township, Miami County, Indiana",205.68408738621503
http://dbpedia.org/resource/Dobrochov,Dobrochov,188.09281725116432
http://dbpedia.org/resource/La_Villedieu-du-Clain,La Villedieu-du-Clain,122.8121199650801
"http://dbpedia.org/resource/Majdan,_Novi_Kneževac","Majdan, Novi Kneževac",68.87032575866789
http://dbpedia.org/resource/Saintala,Saintala,153.49302210962674
http://dbpedia.org/resource/Verneřice,Verneřice,517.9488399706574
http://dbpedia.org/resource/Oriximiná,Oriximiná,44.70878144366587
http://dbpedia.org/resource/Ploskovice,Ploskovice,241.66321350067227
http://dbpedia.org/resource/Chvalovice_(Znojmo_District),Chvalovice (Znojmo District),215.9466125692177
"http://dbpedia.org/resource/St._John_Township,_Lake_County,_Indiana","St. John Township, Lake County, Indiana",230.8240891958077
http://dbpedia.org/resource/Sehonghong,Sehonghong,1732.1400041645625
http://dbpedia.org/resource/Březsko,Březsko,604.2932950485008
http://dbpedia.org/resource/Hejian,Hejian,14.456512492661286
http://dbpedia.org/resource/Braňany,Braňany,206.5180775919969
http://dbpedia.org/resource/Saman_District,Saman District,4538.817238220771
http://dbpedia.org/resource/Paladugu,Paladugu,64.21255591699475
http://dbpedia.org/resource/Les_Bans,Les Bans,4379.203984796165
http://dbpedia.org/resource/Azogues_Canton,Azogues Canton,2924.2234647484793
http://dbpedia.org/resource/Klostermansfeld,Klostermansfeld,205.932620696392
http://dbpedia.org/resource/Schackensleben,Schackensleben,107.05008299914643
http://dbpedia.org/resource/Liběšice_(Louny_District),Liběšice (Louny District),229.449364761971
http://dbpedia.org/resource/Wabagai,Wabagai,779.8206232579481
http://dbpedia.org/resource/Soum_de_Ramond,Soum de Ramond,3099.1334491538664
http://dbpedia.org/resource/Cambligneul,Cambligneul,154.76133925650737
"http://dbpedia.org/resource/Quickborn,_Dithmarschen","Quickborn, Dithmarschen",8.931122827488135
http://dbpedia.org/resource/Henndorf_am_Wallersee,Henndorf am Wallersee,506.62116371664325
"http://dbpedia.org/resource/Bula,_West_Virginia","Bula, West Virginia",316.06173028550256
"http://dbpedia.org/resource/Bean_Blossom_Township,_Monroe_County,_Indiana","Bean Blossom Township, Monroe County, Indiana",186.16817970184695
http://dbpedia.org/resource/Komařice,Komařice,477.252729137134
http://dbpedia.org/resource/Schlaitz,Schlaitz,98.20886004245894
"http://dbpedia.org/resource/Chengbei_Subdistrict,_Zhaoqing","Chengbei Subdistrict, Zhaoqing",12.87322562677636
http://dbpedia.org/resource/Gribbohm,Gribbohm,9.888675255950561
http://dbpedia.org/resource/Polenzko,Polenzko,93.27743773948066
http://dbpedia.org/resource/Rimeize,Rimeize,925.1957933392961
http://dbpedia.org/resource/Horská_Kvilda,Horská Kvilda,911.3301080564254
http://dbpedia.org/resource/Colchane,Colchane,3749.714859474805
http://dbpedia.org/resource/Mount_Gingera,Mount Gingera,1665.6167749286267
http://dbpedia.org/resource/Anita_Municipal_Airport,Anita Municipal Airport,332.793279915612
http://dbpedia.org/resource/Malá_Roudka,Malá Roudka,457.4785166289155
http://dbpedia.org/resource/Gournay-Loizé,Gournay-Loizé,169.0230849112377
http://dbpedia.org/resource/Lidečko,Lidečko,424.82227372636714
http://dbpedia.org/resource/Bălți_International_Airport,Bălți International Airport,219.7610600839494
http://dbpedia.org/resource/Porté-Puymorens,Porté-Puymorens,1500.2915234949173
"http://dbpedia.org/resource/Rajnagar,_Bhiwandi","Rajnagar, Bhiwandi",9.927337230675905
http://dbpedia.org/resource/Černčice_(Louny_District),Černčice (Louny District),194.05299762158086
http://dbpedia.org/resource/Bauerbach,Bauerbach,321.0435831824371
http://dbpedia.org/resource/Chengwu_County,Chengwu County,48.8159355006719
http://dbpedia.org/resource/Caveirac,Caveirac,90.57013483216994
"http://dbpedia.org/resource/Veale_Township,_Daviess_County,_Indiana","Veale Township, Daviess County, Indiana",128.60622746108044
http://dbpedia.org/resource/The_Wedge_(Alberta),The Wedge (Alberta),2832.5403815654645
"http://dbpedia.org/resource/Frakes,_Kentucky","Frakes, Kentucky",459.1250706686985
http://dbpedia.org/resource/Dijon_Air_Base,Dijon Air Base,251.52542465166079
http://dbpedia.org/resource/Grindstone_Lake_(Wisconsin),Grindstone Lake (Wisconsin),323.1586055860842
http://dbpedia.org/resource/Jeber-Bergfrieden,Jeber-Bergfrieden,97.86317577384968
"http://dbpedia.org/resource/Gorga,_Spain","Gorga, Spain",537.3105206772611
"http://dbpedia.org/resource/Miller,_Edmonton","Miller, Edmonton",755.9609092592576
http://dbpedia.org/resource/Netín,Netín,575.4863418199682
"http://dbpedia.org/resource/Lewis_Lake,_Minnesota","Lewis Lake, Minnesota",347.10747511668825
http://dbpedia.org/resource/Bystřička,Bystřička,381.9224225519152
http://dbpedia.org/resource/Elnes,Elnes,55.460291312812544
http://dbpedia.org/resource/Alette,Alette,37.82208791578255
"http://dbpedia.org/resource/Harcourt,_New_Brunswick","Harcourt, New Brunswick",51.211753936407405
http://dbpedia.org/resource/Brzánky,Brzánky,147.0050593943044
"http://dbpedia.org/resource/Jeffersonville_Township,_Clark_County,_Indiana","Jeffersonville Township, Clark County, Indiana",153.52558986637692
"http://dbpedia.org/resource/Berndorf,_Lower_Austria","Berndorf, Lower Austria",320.5061564207781
"http://dbpedia.org/resource/Dechene,_Edmonton","Dechene, Edmonton",706.998460433641
"http://dbpedia.org/resource/Kozica,_Croatia","Kozica, Croatia",365.39092341382275
http://dbpedia.org/resource/Boise_City_Airport,Boise City Airport,1385.8839879767581
http://dbpedia.org/resource/Lago_di_Saoseo,Lago di Saoseo,1809.3310290044185
http://dbpedia.org/resource/Lake_Orestiada,Lake Orestiada,702.3337075770469
http://dbpedia.org/resource/Mulobezi,Mulobezi,864.1304897104402
http://dbpedia.org/resource/Crémarest,Crémarest,33.86181139884332
http://dbpedia.org/resource/Halls_Creek_Airport,Halls Creek Airport,389.6614596429107
http://dbpedia.org/resource/Ostrožská_Nová_Ves,Ostrožská Nová Ves,199.1591341116245
http://dbpedia.org/resource/Kühndorf,Kühndorf,401.86391101659945
"http://dbpedia.org/resource/Allenwood,_Pennsylvania","Allenwood, Pennsylvania",137.8373868403154
"http://dbpedia.org/resource/Chengbei_Subdistrict,_Yingcheng","Chengbei Subdistrict, Yingcheng",24.972817874181242
http://dbpedia.org/resource/Shively_Field,Shively Field,2291.394816697691
http://dbpedia.org/resource/Jetřichovice,Jetřichovice,265.8324056253047
"http://dbpedia.org/resource/Kirkland_Township,_Adams_County,_Indiana","Kirkland Township, Adams County, Indiana",291.80545655878376
http://dbpedia.org/resource/Ollendorf,Ollendorf,227.32934422101124
http://dbpedia.org/resource/Augusta_Municipal_Airport,Augusta Municipal Airport,381.80194469512986
http://dbpedia.org/resource/Přílepy_(Kroměříž_District),Přílepy (Kroměříž District),272.193416758029
http://dbpedia.org/resource/Vastrap,Vastrap,948.8641407647046
http://dbpedia.org/resource/Sedliště_(Svitavy_District),Sedliště (Svitavy District),343.1781213116083
http://dbpedia.org/resource/Einig,Einig,301.09770080379036
