http://dbpedia.org/ontology/Train,Train,http://dbpedia.org/ontology/yearOfConstruction
http://dbpedia.org/resource/221_series,221 series,2085
http://dbpedia.org/resource/KiHa_281_series,KiHa 281 series,1833
http://dbpedia.org/resource/V/Line_Sprinter,V/Line Sprinter,1950
http://dbpedia.org/resource/Hankyu_9300_series,Hankyu 9300 series,1825
http://dbpedia.org/resource/DRG_Class_ET_169,DRG Class ET 169,2022
http://dbpedia.org/resource/Kintetsu_23000_series,Kintetsu 23000 series,1943
http://dbpedia.org/resource/Siemens-Duewag_Supertram,Siemens-Duewag Supertram,2072
http://dbpedia.org/resource/Korail_Class_1000,Korail Class 1000,3
http://dbpedia.org/resource/RENFE_Class_490,RENFE Class 490,1969
http://dbpedia.org/resource/SEPTA_PCC_II,SEPTA PCC II,2031
http://dbpedia.org/resource/Alstom_Metropolis_C830,Alstom Metropolis C830,2118
http://dbpedia.org/resource/TS_Class_5,TS Class 5,1829
http://dbpedia.org/resource/Hankyu_1000_series_(1954),Hankyu 1000 series (1954),1890
http://dbpedia.org/resource/Propelling_Control_Vehicle,Propelling Control Vehicle,1974
http://dbpedia.org/resource/681_series,681 series,2093
http://dbpedia.org/resource/253_series,253 series,2189
http://dbpedia.org/resource/883_series,883 series,1929
http://dbpedia.org/resource/British_Rail_Class_313,British Rail Class 313,2064
http://dbpedia.org/resource/Karia_HM_V,Karia HM V,1801
http://dbpedia.org/resource/British_Rail_Class_165,British Rail Class 165,1986
http://dbpedia.org/resource/KiHa_285_series,KiHa 285 series,1981
http://dbpedia.org/resource/Valmet_RM_2,Valmet RM 2,1908
http://dbpedia.org/resource/63_series,63 series,2024
"http://dbpedia.org/resource/British_Rail_Classes_253,_254_and_255","British Rail Classes 253, 254 and 255",1896
http://dbpedia.org/resource/215_series,215 series,1829
http://dbpedia.org/resource/Comet_(train),Comet (train),1969
http://dbpedia.org/resource/Pesa_Elf,Pesa Elf,2031
http://dbpedia.org/resource/Keihan_5000_series,Keihan 5000 series,1803
http://dbpedia.org/resource/London_Underground_1972_Stock,London Underground 1972 Stock,2092
http://dbpedia.org/resource/E721_series,E721 series,2102
http://dbpedia.org/resource/Manx_Electric_Trailers_42-44,Manx Electric Trailers 42-44,1796
http://dbpedia.org/resource/Washington_Metro_rolling_stock,Washington Metro rolling stock,1839
http://dbpedia.org/resource/783_series,783 series,2189
http://dbpedia.org/resource/Hakone_Tozan_3000_series,Hakone Tozan 3000 series,1961
http://dbpedia.org/resource/SR_Maunsell_carriage,SR Maunsell carriage,1921
http://dbpedia.org/resource/Tokyo_Metro_5000_series,Tokyo Metro 5000 series,1959
http://dbpedia.org/resource/Korail_Class_331000,Korail Class 331000,2030
http://dbpedia.org/resource/E001_series,E001 series,2085
http://dbpedia.org/resource/Midland_Metro_rolling_stock,Midland Metro rolling stock,2059
http://dbpedia.org/resource/DODX_Guard_Car_No._G-56,DODX Guard Car No. G-56,26
http://dbpedia.org/resource/London_Underground_D78_Stock,London Underground D78 Stock,2157
http://dbpedia.org/resource/British_Rail_Class_151,British Rail Class 151,1859
http://dbpedia.org/resource/Tobu_3000_series,Tobu 3000 series,1941
http://dbpedia.org/resource/Railjet,Railjet,1901
http://dbpedia.org/resource/AT6/5,AT6/5,2035
http://dbpedia.org/resource/Tokyo_Metro_02_series,Tokyo Metro 02 series,1909
http://dbpedia.org/resource/Keisei_3000_series,Keisei 3000 series,1813
http://dbpedia.org/resource/SBB-CFF-FFS_RABe_514,SBB-CFF-FFS RABe 514,2146
http://dbpedia.org/resource/Tobu_3000_series,Tobu 3000 series,1903
http://dbpedia.org/resource/NSB_Class_87,NSB Class 87,1800
http://dbpedia.org/resource/113_series,113 series,2091
http://dbpedia.org/resource/SEPSA_Class_EN_300,SEPSA Class EN 300,1942
http://dbpedia.org/resource/First_Corridor,First Corridor,1792
http://dbpedia.org/resource/Electric_Tilt_Train,Electric Tilt Train,2114
http://dbpedia.org/resource/485_series,485 series,2146
http://dbpedia.org/resource/205_series,205 series,1796
http://dbpedia.org/resource/Bernina-Bahngesellschaft_Fe_2/2_51,Bernina-Bahngesellschaft Fe 2/2 51,1923
http://dbpedia.org/resource/Washington_Metro_rolling_stock,Washington Metro rolling stock,2081
http://dbpedia.org/resource/Kintetsu_9020_series,Kintetsu 9020 series,2127
http://dbpedia.org/resource/NE_Train,NE Train,1957
http://dbpedia.org/resource/Surfliner_(railcar),Surfliner (railcar),2193
http://dbpedia.org/resource/Artic_(tram),Artic (tram),1862
http://dbpedia.org/resource/N700_Series_Shinkansen,N700 Series Shinkansen,1991
http://dbpedia.org/resource/Bay_Area_Rapid_Transit_rolling_stock,Bay Area Rapid Transit rolling stock,1982
http://dbpedia.org/resource/British_Rail_Mark_4,British Rail Mark 4,2184
http://dbpedia.org/resource/Tobu_6050_series,Tobu 6050 series,1915
http://dbpedia.org/resource/NMBS/SNCB_Class_41,NMBS/SNCB Class 41,2016
http://dbpedia.org/resource/CIÉ_2600_Class,CIÉ 2600 Class,1816
http://dbpedia.org/resource/Toei_7000_series,Toei 7000 series,1770
http://dbpedia.org/resource/MPM-10,MPM-10,1915
http://dbpedia.org/resource/Nagoya_Municipal_Subway_7000_series,Nagoya Municipal Subway 7000 series,2175
http://dbpedia.org/resource/St._Louis_Southwestern_336,St. Louis Southwestern 336,23
http://dbpedia.org/resource/Interurban_multiple_unit_(Queensland_Rail),Interurban multiple unit (Queensland Rail),2183
http://dbpedia.org/resource/Toei_8900_series,Toei 8900 series,1891
http://dbpedia.org/resource/TS_Class_7,TS Class 7,1998
http://dbpedia.org/resource/NS_Sprinter_Lighttrain,NS Sprinter Lighttrain,1893
http://dbpedia.org/resource/Kintetsu_9020_series,Kintetsu 9020 series,2141
http://dbpedia.org/resource/Tyne_and_Wear_Metro_rolling_stock,Tyne and Wear Metro rolling stock,1887
http://dbpedia.org/resource/PNR_Hyundai_Rotem_Diesel_Multiple_Unit,PNR Hyundai Rotem Diesel Multiple Unit,2033
http://dbpedia.org/resource/E259_series,E259 series,2180
http://dbpedia.org/resource/Queensland_Railways_2000_class_rail_motor,Queensland Railways 2000 class rail motor,1828
http://dbpedia.org/resource/New_Zealand_FP_class_electric_multiple_unit,New Zealand FP class electric multiple unit,2072
http://dbpedia.org/resource/ŽS_series_812,ŽS series 812,1829
http://dbpedia.org/resource/KuMoHa_12,KuMoHa 12,1806
http://dbpedia.org/resource/H-series_(Toronto_subway),H-series (Toronto subway),2145
http://dbpedia.org/resource/Pine-series_(railcar),Pine-series (railcar),1796
http://dbpedia.org/resource/Victorian_Railways_fixed_wheel_passenger_carriages,Victorian Railways fixed wheel passenger carriages,1962
http://dbpedia.org/resource/NSB_Class_86,NSB Class 86,1906
http://dbpedia.org/resource/Keikyu_700_series,Keikyu 700 series,1941
http://dbpedia.org/resource/SŽ_series_310,SŽ series 310,1810
http://dbpedia.org/resource/221_series,221 series,2127
http://dbpedia.org/resource/Osaka_Monorail_2000_series,Osaka Monorail 2000 series,1912
http://dbpedia.org/resource/Suburban_Multiple_Unit_(Queensland_Rail),Suburban Multiple Unit (Queensland Rail),2076
http://dbpedia.org/resource/X_3800,X 3800,1822
http://dbpedia.org/resource/Keisei_AE_series_(2009),Keisei AE series (2009),1914
http://dbpedia.org/resource/E233_series,E233 series,1856
http://dbpedia.org/resource/Meitetsu_4000_series,Meitetsu 4000 series,1977
http://dbpedia.org/resource/CarGoTram,CarGoTram,2186
http://dbpedia.org/resource/Mersey_Railway_electric_units,Mersey Railway electric units,1789
http://dbpedia.org/resource/3000_class_railcar,3000 class railcar,2115
http://dbpedia.org/resource/RegioSwinger,RegioSwinger,1842
http://dbpedia.org/resource/DBAG_Class_424,DBAG Class 424,2116
http://dbpedia.org/resource/PRR_MP54,PRR MP54,1802
http://dbpedia.org/resource/H-series_(Toronto_subway),H-series (Toronto subway),1866
http://dbpedia.org/resource/Ganz_CSMG,Ganz CSMG,1
http://dbpedia.org/resource/Covered_Carriage_Truck,Covered Carriage Truck,1819
http://dbpedia.org/resource/SM53,SM53,1813
http://dbpedia.org/resource/British_Rail_Classes_445_and_446,British Rail Classes 445 and 446,1811
http://dbpedia.org/resource/British_Rail_Class_120,British Rail Class 120,1772
http://dbpedia.org/resource/Tokyo_Metro_9000_series,Tokyo Metro 9000 series,1988
http://dbpedia.org/resource/DRG_Class_ET_168,DRG Class ET 168,1868
http://dbpedia.org/resource/SR_Class_4Lav,SR Class 4Lav,1781
http://dbpedia.org/resource/E531_series,E531 series,2141
http://dbpedia.org/resource/Seibu_10000_series,Seibu 10000 series,2029
http://dbpedia.org/resource/SR_Class_CP,SR Class CP,2032
http://dbpedia.org/resource/Toei_8500_series,Toei 8500 series,1990
http://dbpedia.org/resource/Tobu_300_series,Tobu 300 series,2173
http://dbpedia.org/resource/KiHa_43000,KiHa 43000,1927
http://dbpedia.org/resource/Kawasaki_Heavy_Industries_&_Nippon_Sharyo_C751B,Kawasaki Heavy Industries & Nippon Sharyo C751B,1909
http://dbpedia.org/resource/British_Rail_Mark_3,British Rail Mark 3,2046
http://dbpedia.org/resource/Korail_Class_331000,Korail Class 331000,1877
http://dbpedia.org/resource/787_series,787 series,1941
http://dbpedia.org/resource/Tokyu_8500_series,Tokyu 8500 series,2022
http://dbpedia.org/resource/First_Open,First Open,2143
http://dbpedia.org/resource/NSB_WLAB-2,NSB WLAB-2,2107
http://dbpedia.org/resource/EM4_Electric_Trainset,EM4 Electric Trainset,1860
http://dbpedia.org/resource/ACMU,ACMU,4806
http://dbpedia.org/resource/Shizuoka_Railway_A3000_series,Shizuoka Railway A3000 series,1840
http://dbpedia.org/resource/117_series,117 series,1817
http://dbpedia.org/resource/Taipei_Metro_C321,Taipei Metro C321,2182
http://dbpedia.org/resource/KiHa_43000,KiHa 43000,2002
http://dbpedia.org/resource/NSW_TrainLink_H_set,NSW TrainLink H set,2069
http://dbpedia.org/resource/253_series,253 series,1959
