http://dbpedia.org/ontology/Mountain,Mountain,http://dbpedia.org/ontology/elevation
http://dbpedia.org/resource/Volovec_(Tatra),Volovec (Tatra),2008.5119173699836
http://dbpedia.org/resource/Monte_Orsiera,Monte Orsiera,2867.8762679648294
http://dbpedia.org/resource/Chiaksan,Chiaksan,1272.8520027842892
http://dbpedia.org/resource/Frankland_Peak,Frankland Peak,1158.788073796135
http://dbpedia.org/resource/Gass_Peak,Gass Peak,1839.4433624527264
http://dbpedia.org/resource/Coatepeque_Caldera,Coatepeque Caldera,820.617150826712
http://dbpedia.org/resource/Alport_Height,Alport Height,346.52708113940406
http://dbpedia.org/resource/Salla_Willk'i_Punta,Salla Willk'i Punta,4377.766466429117
http://dbpedia.org/resource/Dalhousie_Mountain,Dalhousie Mountain,371.1524451245625
http://dbpedia.org/resource/Kaweka_J,Kaweka J,1574.2172534702402
http://dbpedia.org/resource/Mount_Hachimantai,Mount Hachimantai,1536.3386191530794
http://dbpedia.org/resource/Sennkogel,Sennkogel,3462.7474999604283
http://dbpedia.org/resource/Alluitz,Alluitz,1106.3085904853224
http://dbpedia.org/resource/Glungezer,Glungezer,2868.767890148096
http://dbpedia.org/resource/Beinn_an_Òir,Beinn an Òir,895.8785630223849
http://dbpedia.org/resource/Clark_Mountain_(Washington),Clark Mountain (Washington),2750.7909066641205
http://dbpedia.org/resource/Beinn_Sciathan,Beinn Sciathan,158.136797564339
http://dbpedia.org/resource/Urdevassfjell,Urdevassfjell,825.2104689953127
http://dbpedia.org/resource/Vakak_Group,Vakak Group,3106.8491788642764
http://dbpedia.org/resource/Myeongbongsan,Myeongbongsan,601.6566078165009
http://dbpedia.org/resource/Lovely_Seat,Lovely Seat,703.4931587869061
http://dbpedia.org/resource/Weißseespitze,Weißseespitze,3463.5801952543984
http://dbpedia.org/resource/Sgùrr_na_Ciste_Duibhe,Sgùrr na Ciste Duibhe,1150.5910059174823
http://dbpedia.org/resource/Caherconree,Caherconree,818.9721205520792
http://dbpedia.org/resource/Puca_Allpa,Puca Allpa,5157.240190735806
http://dbpedia.org/resource/Mount_Shiretoko,Mount Shiretoko,1373.0632132562812
http://dbpedia.org/resource/Shawnee_Peak_(Colorado),Shawnee Peak (Colorado),3926.7547880160264
http://dbpedia.org/resource/Yoke_(Lake_District),Yoke (Lake District),790.4039316299384
"http://dbpedia.org/resource/Elephant_Mountain_(Piscataquis_County,_Maine)","Elephant Mountain (Piscataquis County, Maine)",918.993154081654
http://dbpedia.org/resource/Mount_Jizhen,Mount Jizhen,1015.2291514890647
http://dbpedia.org/resource/Clyde_Mountain,Clyde Mountain,864.8631227261385
http://dbpedia.org/resource/Monte_Viso,Monte Viso,4045.9402254758807
http://dbpedia.org/resource/Whitehorn_Mountain_(British_Columbia),Whitehorn Mountain (British Columbia),3882.035772549347
http://dbpedia.org/resource/Reynolds_Mountain,Reynolds Mountain,2848.9035120173003
http://dbpedia.org/resource/Zufrittspitze,Zufrittspitze,3596.5929180997787
http://dbpedia.org/resource/Inverness_Ridge,Inverness Ridge,290.2536605899337
http://dbpedia.org/resource/Grassy_Ridge,Grassy Ridge,1174.1039544930063
http://dbpedia.org/resource/Hakgala,Hakgala,2212.281410593787
http://dbpedia.org/resource/Mireuksan_(Gangwon),Mireuksan (Gangwon),1199.6563060640715
http://dbpedia.org/resource/Cruachan-paorach,Cruachan-paorach,370.7386655204312
http://dbpedia.org/resource/Serra_do_Marão,Serra do Marão,1306.0631345370907
http://dbpedia.org/resource/Rotstein,Rotstein,415.4183505268225
http://dbpedia.org/resource/Mount_Markham,Mount Markham,4193.889006724537
http://dbpedia.org/resource/Wila_Salla_(Oruro-Potosí),Wila Salla (Oruro-Potosí),5090.078317413054
http://dbpedia.org/resource/P'iqi_Q'ara_(Coroico),P'iqi Q'ara (Coroico),2455.9413815583166
http://dbpedia.org/resource/Hochfeiler,Hochfeiler,3978.6022110881877
http://dbpedia.org/resource/Wamanrasu,Wamanrasu,5432.606386684797
http://dbpedia.org/resource/Katla_(volcano),Katla (volcano),1477.4204798465385
http://dbpedia.org/resource/Thunderhead_Mountain,Thunderhead Mountain,1538.7836036558372
http://dbpedia.org/resource/Gamaksan_(Gyeonggi),Gamaksan (Gyeonggi),687.3143097606272
http://dbpedia.org/resource/Garreg_Las,Garreg Las,551.4789159779104
http://dbpedia.org/resource/Mount_Vaea,Mount Vaea,417.6792904105228
http://dbpedia.org/resource/Sirk'i_(Oruro),Sirk'i (Oruro),4480.416054498393
http://dbpedia.org/resource/Hohe_Dock,Hohe Dock,3373.021074187917
http://dbpedia.org/resource/Superstition_Mountain,Superstition Mountain,1513.2593746424127
http://dbpedia.org/resource/Große_Sandspitze,Große Sandspitze,2973.618143612269
http://dbpedia.org/resource/Chatyr-Dag,Chatyr-Dag,1502.188069252952
http://dbpedia.org/resource/Gayasan_(South_Chungcheong),Gayasan (South Chungcheong),762.5461374348746
http://dbpedia.org/resource/Sumantri,Sumantri,5062.110671963944
"http://dbpedia.org/resource/Hogback_Mountain_(Klamath_County,_Oregon)","Hogback Mountain (Klamath County, Oregon)",2071.1400454746395
"http://dbpedia.org/resource/Mullaghmore,_County_Londonderry","Mullaghmore, County Londonderry",542.7819930878784
http://dbpedia.org/resource/Tahquitz_Peak,Tahquitz Peak,2475.8986384192344
http://dbpedia.org/resource/Čvrsnica,Čvrsnica,2218.1640853738118
http://dbpedia.org/resource/Puka_Q'asa_(Castrovirreyna-Huancavelica),Puka Q'asa (Castrovirreyna-Huancavelica),4157.5356223783465
http://dbpedia.org/resource/Mount_Fridtjof_Nansen,Mount Fridtjof Nansen,4221.878005192363
http://dbpedia.org/resource/Panther_Peak_(New_York),Panther Peak (New York),1433.1616969941042
http://dbpedia.org/resource/Billingen,Billingen,343.6383287238053
http://dbpedia.org/resource/Benarty_Hill,Benarty Hill,382.75504832154024
http://dbpedia.org/resource/Chullpa_Urqu_(Potosí),Chullpa Urqu (Potosí),2771.0540479968795
http://dbpedia.org/resource/Bud_Dajo,Bud Dajo,610.1935976029301
http://dbpedia.org/resource/Mount_Tomuraushi_(Hidaka),Mount Tomuraushi (Hidaka),1433.844073386314
http://dbpedia.org/resource/Kharkush,Kharkush,2873.8729246473986
http://dbpedia.org/resource/Hesperus_Mountain_(Colorado),Hesperus Mountain (Colorado),4061.7611568869097
http://dbpedia.org/resource/Lassen_Peak,Lassen Peak,3073.9160903113316
http://dbpedia.org/resource/Quchayuq_(Chuquisaca),Quchayuq (Chuquisaca),3335.3826713087074
http://dbpedia.org/resource/Myarth,Myarth,255.79701902125134
http://dbpedia.org/resource/Brandhorn_(Steinernes_Meer),Brandhorn (Steinernes Meer),2355.0623937596183
http://dbpedia.org/resource/Puncak_Jaya,Puncak Jaya,4405.786942225019
http://dbpedia.org/resource/Arnison_Crag,Arnison Crag,454.88517803850857
http://dbpedia.org/resource/Mount_Wellington_(British_Columbia),Mount Wellington (British Columbia),1667.517683020634
http://dbpedia.org/resource/Bützistock,Bützistock,2132.966267443695
http://dbpedia.org/resource/Mount_Foster,Mount Foster,1862.6750910452422
http://dbpedia.org/resource/Mount_Michelson_(Brooks_Range),Mount Michelson (Brooks Range),2459.2678689776994
http://dbpedia.org/resource/Mount_Crillon,Mount Crillon,3367.96656208883
http://dbpedia.org/resource/Kita_Raqsa,Kita Raqsa,4719.339997269273
http://dbpedia.org/resource/Wurmaulspitze,Wurmaulspitze,2772.039190821214
http://dbpedia.org/resource/Mount_Baw_Baw,Mount Baw Baw,1648.3549389959126
http://dbpedia.org/resource/Rhos_Fawr,Rhos Fawr,741.8208587316267
http://dbpedia.org/resource/Góra_Świętej_Anny_(hill),Góra Świętej Anny (hill),457.55869209024775
http://dbpedia.org/resource/Constable_Peak,Constable Peak,2588.7329386925153
http://dbpedia.org/resource/Skiddaw_Little_Man,Skiddaw Little Man,781.2218482928971
http://dbpedia.org/resource/Mangere_Mountain,Mangere Mountain,99.51696527941685
http://dbpedia.org/resource/Pigne_de_la_Lé,Pigne de la Lé,3638.350248675793
http://dbpedia.org/resource/Yuraq_Kancha_(Bolivia),Yuraq Kancha (Bolivia),4262.374731990935
http://dbpedia.org/resource/Mount_Rakko,Mount Rakko,1575.2302243908384
http://dbpedia.org/resource/Yamanlar,Yamanlar,1138.8738789992656
http://dbpedia.org/resource/Slipdown_Mountain,Slipdown Mountain,390.90663393055837
http://dbpedia.org/resource/Sinseonbong_(Jecheon),Sinseonbong (Jecheon),818.7976723729712
http://dbpedia.org/resource/Huallanca_(mountain),Huallanca (mountain),5739.296844623321
http://dbpedia.org/resource/Saltoro_Kangri,Saltoro Kangri,7105.180329004069
http://dbpedia.org/resource/Waña_Q'awa_(Tacna),Waña Q'awa (Tacna),3617.681565600562
"http://dbpedia.org/resource/Watson_Peak_(Custer_County,_Idaho)","Watson Peak (Custer County, Idaho)",2902.6336397924447
http://dbpedia.org/resource/Pine_Knob_(Pennsylvania),Pine Knob (Pennsylvania),866.9254500737519
http://dbpedia.org/resource/Veobrehesten,Veobrehesten,2296.9055137134396
http://dbpedia.org/resource/Carn_a'_Chlamain,Carn a' Chlamain,984.5663749851376
http://dbpedia.org/resource/Nagyeongsan,Nagyeongsan,711.1155298466538
http://dbpedia.org/resource/Tikrasqa_(Mizque),Tikrasqa (Mizque),3928.2826586461892
http://dbpedia.org/resource/Monte_Cimone,Monte Cimone,1898.331950858031
http://dbpedia.org/resource/Mount_Church_(Idaho),Mount Church (Idaho),4195.721667975569
http://dbpedia.org/resource/Eiger,Eiger,4341.660788720025
http://dbpedia.org/resource/Mount_Price_(California),Mount Price (California),2853.963306693038
http://dbpedia.org/resource/Pine_Knob,Pine Knob,342.74522696550736
http://dbpedia.org/resource/Gaurishankar,Gaurishankar,7787.80893079946
http://dbpedia.org/resource/Kuntur_Tiyana,Kuntur Tiyana,5004.414159145756
http://dbpedia.org/resource/Mount_Amida,Mount Amida,770.9574036505117
http://dbpedia.org/resource/Mount_Byōbu_(Okinawa),Mount Byōbu (Okinawa),312.57663063416567
http://dbpedia.org/resource/Vesle_Galdhøpiggen,Vesle Galdhøpiggen,2662.92687368708
http://dbpedia.org/resource/Mount_Lyell_(Tasmania),Mount Lyell (Tasmania),910.2210365772901
http://dbpedia.org/resource/Rauher_Kulm,Rauher Kulm,715.7276974327955
http://dbpedia.org/resource/Babuyan_Claro_Volcano,Babuyan Claro Volcano,728.8444311413161
http://dbpedia.org/resource/Cascade_Mountain_(Alberta),Cascade Mountain (Alberta),2963.8455028591334
http://dbpedia.org/resource/Beinn_a'_Chaorainn_(Cairngorms),Beinn a' Chaorainn (Cairngorms),1212.7025906978158
http://dbpedia.org/resource/Paka_(volcano),Paka (volcano),1818.9630468984112
http://dbpedia.org/resource/Maepongsan_(South_Hwanghae),Maepongsan (South Hwanghae),206.26555196252605
http://dbpedia.org/resource/Arlington_Mountain,Arlington Mountain,615.3070523238499
http://dbpedia.org/resource/Penang_Hill,Penang Hill,730.1598094993519
http://dbpedia.org/resource/Piz_Riein,Piz Riein,2536.077134066839
http://dbpedia.org/resource/Quitaraju,Quitaraju,6405.604529041849
http://dbpedia.org/resource/Chawpi_Urqu_(Huanca_Sancos),Chawpi Urqu (Huanca Sancos),4614.913023099778
http://dbpedia.org/resource/Chachakumani_(Quispicanchi),Chachakumani (Quispicanchi),4446.281076281667
http://dbpedia.org/resource/Biseulsan,Biseulsan,1244.3715885872211
http://dbpedia.org/resource/Aiguilles_d'Arves,Aiguilles d'Arves,3187.604595692999
http://dbpedia.org/resource/Creag_Meagaidh,Creag Meagaidh,1078.1460860523737
http://dbpedia.org/resource/Mount_Emmons_(New_York),Mount Emmons (New York),1228.2517747158674
http://dbpedia.org/resource/Widdersgrind,Widdersgrind,2102.3849191958006
http://dbpedia.org/resource/Mount_Hamilton_(California),Mount Hamilton (California),1473.9012552146773
http://dbpedia.org/resource/Janq'u_Qullu_(Pando),Janq'u Qullu (Pando),3971.6529486477843
http://dbpedia.org/resource/Wind_River_Peak,Wind River Peak,3638.0807135524506
http://dbpedia.org/resource/Deomali_(mountain),Deomali (mountain),1673.6759484429165
http://dbpedia.org/resource/West_Buffalo_Peak,West Buffalo Peak,4257.072563690229
http://dbpedia.org/resource/Aucanquilcha,Aucanquilcha,6446.22820736324
http://dbpedia.org/resource/Gillies_Hill,Gillies Hill,140.03684368206396
http://dbpedia.org/resource/Vanil_des_Artses,Vanil des Artses,2041.5930288959373
http://dbpedia.org/resource/Zwölferkofel,Zwölferkofel,3263.9176206094594
http://dbpedia.org/resource/Galgenberg_(Schwarzenberg),Galgenberg (Schwarzenberg),563.1557881068225
http://dbpedia.org/resource/Lower_Wolfjaw_Mountain,Lower Wolfjaw Mountain,1352.002136611789
http://dbpedia.org/resource/Mount_Mestas,Mount Mestas,3489.1963052124147
http://dbpedia.org/resource/Eisenberg_(Knüll),Eisenberg (Knüll),693.9888798626955
http://dbpedia.org/resource/Roche_Jacques,Roche Jacques,2600.063877110894
http://dbpedia.org/resource/Wamanripa_(Cusco),Wamanripa (Cusco),5225.449770829155
http://dbpedia.org/resource/Chomo_Lonzo,Chomo Lonzo,8707.681068800965
http://dbpedia.org/resource/Split_Mountain_(Montana),Split Mountain (Montana),2358.6054943365134
http://dbpedia.org/resource/Fluchthorn,Fluchthorn,3153.5279491165816
http://dbpedia.org/resource/Jacks_Knob,Jacks Knob,988.8919399649642
http://dbpedia.org/resource/Ötscher,Ötscher,1938.1729304509427
http://dbpedia.org/resource/Hohe_Warte_(Rothaar),Hohe Warte (Rothaar),647.028826935459
http://dbpedia.org/resource/Uluguru_Mountains,Uluguru Mountains,2419.3065191115484
http://dbpedia.org/resource/Mount_Koven_(Wyoming),Mount Koven (Wyoming),3702.3908518657017
http://dbpedia.org/resource/Mount_Charleston,Mount Charleston,3386.6170961208195
http://dbpedia.org/resource/Timber_Ridge,Timber Ridge,380.14066587123943
http://dbpedia.org/resource/Gross_Sättelistock,Gross Sättelistock,2649.0306816371585
http://dbpedia.org/resource/Wila_Sirka_(Oruro),Wila Sirka (Oruro),5382.848570433929
http://dbpedia.org/resource/Hohe_Egge_(Süntel),Hohe Egge (Süntel),414.74842433904837
http://dbpedia.org/resource/McIntyre_Bluff,McIntyre Bluff,675.6863380072372
http://dbpedia.org/resource/Mount_Van_Cott,Mount Van Cott,1898.1986344117454
http://dbpedia.org/resource/Gleirscher_Rosskogel,Gleirscher Rosskogel,3347.9671393088106
http://dbpedia.org/resource/Gwaebangsan_(South_Gyeongsang),Gwaebangsan (South Gyeongsang),421.59928770776776
http://dbpedia.org/resource/Bubenik_(hill),Bubenik (hill),341.5117433153613
http://dbpedia.org/resource/Mount_Waddington,Mount Waddington,4384.0539757399065
http://dbpedia.org/resource/Klunst,Klunst,471.980532844786
http://dbpedia.org/resource/Mount_Bogong,Mount Bogong,1717.7435083783234
http://dbpedia.org/resource/Lluqu_Qullu,Lluqu Qullu,4381.772057393247
http://dbpedia.org/resource/Wilder_Pfaff,Wilder Pfaff,3545.730897008143
http://dbpedia.org/resource/Isanotski_Peaks,Isanotski Peaks,2353.9874811011705
http://dbpedia.org/resource/Lindenberg_(Switzerland),Lindenberg (Switzerland),879.6131393770311
http://dbpedia.org/resource/Boris_Yeltsin_Peak,Boris Yeltsin Peak,5886.515772834677
http://dbpedia.org/resource/Piz_dal_Fuorn,Piz dal Fuorn,2602.280402326597
http://dbpedia.org/resource/Rumdoodle_Peak,Rumdoodle Peak,914.134741172067
http://dbpedia.org/resource/Ch-paa-qn_Peak,Ch-paa-qn Peak,2099.1190669311986
http://dbpedia.org/resource/Limestack_Mountain,Limestack Mountain,2123.7125648525766
http://dbpedia.org/resource/Mount_Marcy,Mount Marcy,1631.2055009908331
http://dbpedia.org/resource/Mount_Moturau,Mount Moturau,1696.3050238492488
"http://dbpedia.org/resource/Granite_Peak_(Trinity_County,_California)","Granite Peak (Trinity County, California)",2509.686167448377
http://dbpedia.org/resource/Mount_Andromeda_(Alberta),Mount Andromeda (Alberta),3105.085508963498
http://dbpedia.org/resource/Huampo_(Huaylas),Huampo (Huaylas),4637.21423740376
http://dbpedia.org/resource/Dent_Blanche,Dent Blanche,4323.468363739858
http://dbpedia.org/resource/Mount_McKay,Mount McKay,514.8618978515008
http://dbpedia.org/resource/Phú_Lương_(mountain),Phú Lương (mountain),3031.9557860742952
http://dbpedia.org/resource/Blue_Mountain_(California),Blue Mountain (California),2834.5143373549704
http://dbpedia.org/resource/Piz_Surparé,Piz Surparé,2708.0092350506784
http://dbpedia.org/resource/Whetstone_Mountain,Whetstone Mountain,3649.461633967273
http://dbpedia.org/resource/Vennisfjellet,Vennisfjellet,1872.3621374199174
http://dbpedia.org/resource/Moel_y_Parc,Moel y Parc,434.1697490782177
http://dbpedia.org/resource/Dosolbong_(South_Jeolla),Dosolbong (South Jeolla),1064.497743199278
http://dbpedia.org/resource/Tarapu,Tarapu,4268.929233108313
http://dbpedia.org/resource/Apple_Pie_Hill,Apple Pie Hill,61.424174404521445
http://dbpedia.org/resource/Fil_de_Dragiva,Fil de Dragiva,2522.018567939519
"http://dbpedia.org/resource/Thunder_Mountain_(Amador_County,_California)","Thunder Mountain (Amador County, California)",3238.9887551740285
http://dbpedia.org/resource/Brown_Cliffs_North,Brown Cliffs North,3567.553385633559
http://dbpedia.org/resource/Chachakumani_(Canchis),Chachakumani (Canchis),4293.921224432961
http://dbpedia.org/resource/Krehberg,Krehberg,623.7501491331693
http://dbpedia.org/resource/Forellen_Peak,Forellen Peak,3384.769011702283
http://dbpedia.org/resource/Dodeuramsan,Dodeuramsan,338.9742807134567
http://dbpedia.org/resource/Monte_Vettore,Monte Vettore,2683.273661364336
http://dbpedia.org/resource/Gill_Pinnacle,Gill Pinnacle,724.7243194335143
http://dbpedia.org/resource/Marys_Peak,Marys Peak,1266.722753560581
http://dbpedia.org/resource/Marungu_highlands,Marungu highlands,2636.6933121732995
http://dbpedia.org/resource/Laurel_Hill_(Pennsylvania),Laurel Hill (Pennsylvania),854.1379548858937
http://dbpedia.org/resource/Mount_Bailey_(Colorado),Mount Bailey (Colorado),2776.312705521912
http://dbpedia.org/resource/Kunkush_Kancha,Kunkush Kancha,4694.396388115465
http://dbpedia.org/resource/Schibe,Schibe,2346.3607020454438
http://dbpedia.org/resource/Mount_Liberty_(New_Hampshire),Mount Liberty (New Hampshire),1324.7212399074365
http://dbpedia.org/resource/Aqhu_Phichaqa,Aqhu Phichaqa,5442.307918204086
http://dbpedia.org/resource/Aitz_Txiki,Aitz Txiki,848.1265051829519
http://dbpedia.org/resource/Pizes_de_Cir,Pizes de Cir,2904.347411100926
http://dbpedia.org/resource/Oseosan,Oseosan,677.1706990205062
http://dbpedia.org/resource/Slættaratindur,Slættaratindur,925.0283562732725
http://dbpedia.org/resource/Mascarin_Peak,Mascarin Peak,1160.6966351280034
http://dbpedia.org/resource/Catherine_Mountain,Catherine Mountain,261.20144124637545
http://dbpedia.org/resource/Williams_Cone,Williams Cone,2069.813144188388
http://dbpedia.org/resource/Mount_Bendeleben,Mount Bendeleben,1202.8758819672091
http://dbpedia.org/resource/Khunu_Qullu,Khunu Qullu,5742.02985336589
http://dbpedia.org/resource/Sleepy_Creek_Mountain,Sleepy Creek Mountain,562.7292294978541
http://dbpedia.org/resource/Marble_Peak_(British_Columbia),Marble Peak (British Columbia),2000.6233831649952
http://dbpedia.org/resource/Similaun,Similaun,3757.856560938696
http://dbpedia.org/resource/Gletscherchamm,Gletscherchamm,2999.8011863270194
http://dbpedia.org/resource/Samalayuca_Dune_Fields,Samalayuca Dune Fields,1246.6903961146322
http://dbpedia.org/resource/Baba_Mountain_(Macedonia),Baba Mountain (Macedonia),2694.8381254288747
http://dbpedia.org/resource/Botzer,Botzer,2826.1350422867513
http://dbpedia.org/resource/T'ula_T'ulani_(Inquisivi),T'ula T'ulani (Inquisivi),4826.4147109085225
http://dbpedia.org/resource/Sentinel_Dome,Sentinel Dome,2446.2336169239807
http://dbpedia.org/resource/Jacks_Mountain,Jacks Mountain,691.9892359618775
http://dbpedia.org/resource/Lunq'u,Lunq'u,5448.34868527122
http://dbpedia.org/resource/Gong_Peak,Gong Peak,3429.707843443136
http://dbpedia.org/resource/Pilot_Butte_(Oregon),Pilot Butte (Oregon),1090.614758490781
http://dbpedia.org/resource/Mount_Iyogatake,Mount Iyogatake,360.85875403378895
http://dbpedia.org/resource/Jatun_Q'asa_(Yocalla),Jatun Q'asa (Yocalla),3767.053954446872
http://dbpedia.org/resource/Eldorado_Mountain,Eldorado Mountain,2596.3762691366496
http://dbpedia.org/resource/Ligñon_Hill,Ligñon Hill,134.509742472037
http://dbpedia.org/resource/Waldo_Mountain,Waldo Mountain,1669.8291197392502
http://dbpedia.org/resource/Cerro_Doña_Juana,Cerro Doña Juana,969.0189691484522
