http://dbpedia.org/ontology/Mountain,Mountain,http://dbpedia.org/ontology/elevation
http://dbpedia.org/resource/Cheonseongsan,Cheonseongsan,772.611657253631
http://dbpedia.org/resource/Peak_2266,Peak 2266,747.2449741617427
http://dbpedia.org/resource/Sca_Fell,Sca Fell,950.5901728065107
http://dbpedia.org/resource/Kinhorn,Kinhorn,4047.4527508859796
http://dbpedia.org/resource/Musenalper_Grat,Musenalper Grat,1610.1802344598561
http://dbpedia.org/resource/Akademia_Nauk_(volcano),Akademia Nauk (volcano),1221.4587374375833
http://dbpedia.org/resource/May_Hill,May Hill,339.9763195965104
http://dbpedia.org/resource/Mount_Utatsu,Mount Utatsu,123.95919096390278
http://dbpedia.org/resource/Cloudveil_Dome,Cloudveil Dome,3398.07039540647
http://dbpedia.org/resource/Cerros_de_Mavecure,Cerros de Mavecure,491.6244075436189
http://dbpedia.org/resource/Aguja_Saint_Exupery,Aguja Saint Exupery,2557.530687633821
http://dbpedia.org/resource/McLeod_Hill,McLeod Hill,1389.4577930415307
http://dbpedia.org/resource/Snaefell,Snaefell,623.3775500999208
http://dbpedia.org/resource/Ellingwood_Point,Ellingwood Point,4543.7098510562
http://dbpedia.org/resource/Wila_Qullu_(Tarata),Wila Qullu (Tarata),5000.575136340057
http://dbpedia.org/resource/Kinnekulle,Kinnekulle,313.48926800232266
http://dbpedia.org/resource/Cerro_del_Bolsón,Cerro del Bolsón,5118.307453560375
http://dbpedia.org/resource/Red_Mountain_(Birmingham),Red Mountain (Birmingham),293.2218449743817
http://dbpedia.org/resource/The_Citadel_(mountain),The Citadel (mountain),1003.19753519291
http://dbpedia.org/resource/Fløyen,Fløyen,371.45524599649116
http://dbpedia.org/resource/Waka_P'iqi,Waka P'iqi,4276.875725936637
http://dbpedia.org/resource/L'Epée,L'Epée,3761.5842605821317
http://dbpedia.org/resource/Armeleuteberg,Armeleuteberg,463.8214204035986
http://dbpedia.org/resource/Hohstock,Hohstock,3364.3649852882018
http://dbpedia.org/resource/Sankha_Ukru,Sankha Ukru,4972.692125956628
http://dbpedia.org/resource/Mount_Stuart,Mount Stuart,2856.3182102059027
http://dbpedia.org/resource/Hill_of_Allen,Hill of Allen,234.42785361407527
http://dbpedia.org/resource/Mount_Tom_(California),Mount Tom (California),3759.821249378879
http://dbpedia.org/resource/Great_Crag,Great Crag,408.9803385640764
http://dbpedia.org/resource/Herefordshire_Beacon,Herefordshire Beacon,310.5389247252592
http://dbpedia.org/resource/Breithorn_(Steinernes_Meer),Breithorn (Steinernes Meer),2609.132485129902
http://dbpedia.org/resource/Mount_Gough,Mount Gough,436.7708371796654
http://dbpedia.org/resource/Isentällispitz,Isentällispitz,2803.0722214051775
http://dbpedia.org/resource/Bensberg_(Langenberge),Bensberg (Langenberge),400.1149439393547
http://dbpedia.org/resource/Koberg_(Taunus),Koberg (Taunus),523.7610022944177
http://dbpedia.org/resource/El_Toro_(Minorca),El Toro (Minorca),376.1203299003795
http://dbpedia.org/resource/Quilotoa,Quilotoa,3803.070835877292
http://dbpedia.org/resource/Whiteless_Pike,Whiteless Pike,613.049386411652
http://dbpedia.org/resource/Garasan,Garasan,636.800064635338
http://dbpedia.org/resource/Baker_Mountain_(West_Virginia),Baker Mountain (West Virginia),675.8485093460624
http://dbpedia.org/resource/Samdobong,Samdobong,1235.1798861440107
http://dbpedia.org/resource/Whitehorn_Mountain,Whitehorn Mountain,2907.669001017835
http://dbpedia.org/resource/Junkernkopf,Junkernkopf,493.0454601579632
http://dbpedia.org/resource/Turi_Turini_(Malla),Turi Turini (Malla),4685.639194094902
http://dbpedia.org/resource/Kuntur_Tuqlla,Kuntur Tuqlla,3517.122757804886
http://dbpedia.org/resource/Warachani_(Bolivia),Warachani (Bolivia),3921.326561205765
http://dbpedia.org/resource/Mount_Andromeda_(South_Sandwich_Islands),Mount Andromeda (South Sandwich Islands),540.5706316073617
http://dbpedia.org/resource/Purcell_Knob,Purcell Knob,330.6378253479471
http://dbpedia.org/resource/Mount_Farquhar,Mount Farquhar,3551.014288232553
http://dbpedia.org/resource/Mont_Soleil,Mont Soleil,1375.0661606706308
http://dbpedia.org/resource/Uqhu_(Yauli),Uqhu (Yauli),4848.366139584671
http://dbpedia.org/resource/Mont_Durand,Mont Durand,4209.0643059331505
"http://dbpedia.org/resource/Beacon_Hill,_Dorset","Beacon Hill, Dorset",82.95724684651906
http://dbpedia.org/resource/Queenstown_Hill,Queenstown Hill,771.3334317730302
http://dbpedia.org/resource/Rajuntay,Rajuntay,4973.789633282902
http://dbpedia.org/resource/Kit_Carson_Peak,Kit Carson Peak,4763.145742200282
http://dbpedia.org/resource/Mount_Rockwell,Mount Rockwell,3088.104777530317
http://dbpedia.org/resource/Doi_Phi_Pan_Nam,Doi Phi Pan Nam,1856.7685606153682
http://dbpedia.org/resource/The_Tower_(Alberta),The Tower (Alberta),3473.5658100345586
http://dbpedia.org/resource/Lookout_Mountain_(Oregon),Lookout Mountain (Oregon),2197.2264104409405
http://dbpedia.org/resource/Pizzo_Arera,Pizzo Arera,2481.964318481175
http://dbpedia.org/resource/Poncione_della_Marcia,Poncione della Marcia,2751.6602028036773
http://dbpedia.org/resource/Mount_Unwin,Mount Unwin,2903.9794912303296
http://dbpedia.org/resource/Twin_Sisters_Mountain,Twin Sisters Mountain,2386.887423694432
http://dbpedia.org/resource/Buchberg_(Zittau_Mountains),Buchberg (Zittau Mountains),653.3280622621189
http://dbpedia.org/resource/Klínovec,Klínovec,1208.4807980586038
http://dbpedia.org/resource/Douglas_Mountain_(Maine),Douglas Mountain (Maine),397.6027392574314
http://dbpedia.org/resource/Alcamarinayoc,Alcamarinayoc,5517.468082114937
http://dbpedia.org/resource/Tiantang_Peak,Tiantang Peak,1154.8036668422278
http://dbpedia.org/resource/Byeolyusan,Byeolyusan,1032.285598129329
http://dbpedia.org/resource/Dreiländerspitze,Dreiländerspitze,3087.6508072223346
http://dbpedia.org/resource/Fossil_Mountain_(Wyoming),Fossil Mountain (Wyoming),3462.3541272298175
http://dbpedia.org/resource/Mount_Lola,Mount Lola,2519.0964106898987
"http://dbpedia.org/resource/Brush_Mountain_(Blair_County,_Pennsylvania)","Brush Mountain (Blair County, Pennsylvania)",825.8230441721145
http://dbpedia.org/resource/Mount_Bielawski,Mount Bielawski,1029.2220765988839
http://dbpedia.org/resource/Katzenstein_(Pobershau),Katzenstein (Pobershau),620.9529138051354
http://dbpedia.org/resource/Hoher_Kasten,Hoher Kasten,1711.7708121385845
http://dbpedia.org/resource/Cerro_Rabo_de_Mico,Cerro Rabo de Mico,2361.612684240047
http://dbpedia.org/resource/Mount_Wutong,Mount Wutong,838.7840591087635
http://dbpedia.org/resource/Wiedemer_Kopf,Wiedemer Kopf,1883.1051771808593
http://dbpedia.org/resource/Siwinqani_(Mizque),Siwinqani (Mizque),3167.073432614575
http://dbpedia.org/resource/Ilwolsan,Ilwolsan,1232.3254627500535
http://dbpedia.org/resource/Qullpani_(Potosí),Qullpani (Potosí),4407.020723688709
http://dbpedia.org/resource/Mont_Saint-Grégoire,Mont Saint-Grégoire,287.3394694418768
http://dbpedia.org/resource/Vetter_Mountain,Vetter Mountain,1547.4383915360836
http://dbpedia.org/resource/Turnerkamp,Turnerkamp,3399.9630494914645
http://dbpedia.org/resource/Hymettus,Hymettus,889.5531668136776
http://dbpedia.org/resource/Golyam_Perelik,Golyam Perelik,2132.023916855447
http://dbpedia.org/resource/Gungartan,Gungartan,1937.7732090182642
http://dbpedia.org/resource/Pollock_Mountain,Pollock Mountain,2902.2351012074905
http://dbpedia.org/resource/Brokers_Nose,Brokers Nose,392.694246457335
http://dbpedia.org/resource/Jabal_Sawda,Jabal Sawda,3102.628243909874
http://dbpedia.org/resource/Jach'a_Warmi_Qullu,Jach'a Warmi Qullu,4691.743104804067
http://dbpedia.org/resource/Pinnacle_Peak_(Washington),Pinnacle Peak (Washington),1984.9633035350812
http://dbpedia.org/resource/Wila_Salla_(Bolivia),Wila Salla (Bolivia),4209.350481873557
http://dbpedia.org/resource/Lehigh_Mountain,Lehigh Mountain,245.18610162161195
http://dbpedia.org/resource/Saashörner,Saashörner,2943.478295245657
http://dbpedia.org/resource/Velebit,Velebit,1582.197214468375
http://dbpedia.org/resource/Soum_de_Ramond,Soum de Ramond,3518.4908458965765
http://dbpedia.org/resource/Mount_Adams_(New_Hampshire),Mount Adams (New Hampshire),1660.7751420028003
http://dbpedia.org/resource/Strahlhorn_(Baltschieder),Strahlhorn (Baltschieder),2922.3156748231427
http://dbpedia.org/resource/Blorenge,Blorenge,612.5580957292163
http://dbpedia.org/resource/Notch_Peak,Notch Peak,2594.4555476677783
http://dbpedia.org/resource/Le_Gibloux,Le Gibloux,1374.9659458107774
http://dbpedia.org/resource/Double_Spring_Knob,Double Spring Knob,1112.7600322098986
http://dbpedia.org/resource/Chuqi_Nasa,Chuqi Nasa,4793.524523696164
http://dbpedia.org/resource/Weißhorn_(South_Tyrol),Weißhorn (South Tyrol),2563.294320382923
http://dbpedia.org/resource/Cerros_de_Incahuasi,Cerros de Incahuasi,5737.635955569026
http://dbpedia.org/resource/Piz_Alpetta_(Lepontine_Alps),Piz Alpetta (Lepontine Alps),2697.7378521860182
http://dbpedia.org/resource/Mont_Racine,Mont Racine,1536.2764872193209
http://dbpedia.org/resource/Mount_Whitecap,Mount Whitecap,3992.41356110427
http://dbpedia.org/resource/Pico_Paraná,Pico Paraná,1675.8596291783756
http://dbpedia.org/resource/Fineilspitze,Fineilspitze,3626.4770169054614
http://dbpedia.org/resource/Mount_Koikakushusatsunai,Mount Koikakushusatsunai,1828.8092652722114
http://dbpedia.org/resource/Whinlatter,Whinlatter,593.0336650132011
http://dbpedia.org/resource/Piz_Neir,Piz Neir,2661.469029585385
http://dbpedia.org/resource/Seat_Sandal,Seat Sandal,670.9296529749936
http://dbpedia.org/resource/Yaritayuq,Yaritayuq,4156.635970709257
http://dbpedia.org/resource/Mount_Murchison_(Canterbury),Mount Murchison (Canterbury),2602.830280770828
http://dbpedia.org/resource/Monte_Subasio,Monte Subasio,1264.719312904744
http://dbpedia.org/resource/Carnedd_Dafydd,Carnedd Dafydd,945.3661692685479
http://dbpedia.org/resource/Winchus_Hirka,Winchus Hirka,4259.796343504877
http://dbpedia.org/resource/Kuntur_Wachanan,Kuntur Wachanan,4773.778669030617
http://dbpedia.org/resource/Psunj,Psunj,884.8013853733413
http://dbpedia.org/resource/Putaqa_(Junín),Putaqa (Junín),4598.861466180022
http://dbpedia.org/resource/Carl_Side,Carl Side,839.4616041525367
http://dbpedia.org/resource/Bow_Mountain,Bow Mountain,3967.03489973479
http://dbpedia.org/resource/Agglsspitze,Agglsspitze,2888.4712241912503
http://dbpedia.org/resource/Mount_Jukes_(Tasmania),Mount Jukes (Tasmania),1103.4794358267945
http://dbpedia.org/resource/Mount_Poroshiri,Mount Poroshiri,2020.8274593922974
http://dbpedia.org/resource/Las_Pilas,Las Pilas,1066.8016671955654
http://dbpedia.org/resource/Mount_Yūbari,Mount Yūbari,1432.9128779338473
http://dbpedia.org/resource/Hochfirst_(Ötztal_Alps),Hochfirst (Ötztal Alps),3837.0008962216484
http://dbpedia.org/resource/Hatun_Waqya,Hatun Waqya,4630.4965392454
http://dbpedia.org/resource/Store_Hellstugutinden,Store Hellstugutinden,2336.057202750349
http://dbpedia.org/resource/Dowdell's_Knob,Dowdell's Knob,440.1633841776545
http://dbpedia.org/resource/Tjørnholstind,Tjørnholstind,2409.988701733736
http://dbpedia.org/resource/Mount_Tsubakuro,Mount Tsubakuro,2368.3778953009546
http://dbpedia.org/resource/Easby_Moor,Easby Moor,306.6510610232748
http://dbpedia.org/resource/Joseph_Peak,Joseph Peak,3491.821443813999
http://dbpedia.org/resource/Pidurutalagala,Pidurutalagala,2677.7629945986464
http://dbpedia.org/resource/Midsummer_Hill,Midsummer Hill,317.8469081322528
http://dbpedia.org/resource/Devils_Thumb,Devils Thumb,2859.981890844926
http://dbpedia.org/resource/Cullahill_Mountain,Cullahill Mountain,308.3497689612957
http://dbpedia.org/resource/Raynolds_Peak,Raynolds Peak,3631.70067197066
http://dbpedia.org/resource/Suyruqucha_(Huarochirí),Suyruqucha (Huarochirí),4937.057687920365
http://dbpedia.org/resource/Meesenkopf,Meesenkopf,216.69658135228966
http://dbpedia.org/resource/Mount_Cabuyao,Mount Cabuyao,1779.7681529904607
http://dbpedia.org/resource/Mount_Guiting-Guiting,Mount Guiting-Guiting,2325.5802829096588
http://dbpedia.org/resource/Triglav_Lakes_Lodge,Triglav Lakes Lodge,1658.9531551047403
http://dbpedia.org/resource/Mount_Remarkable,Mount Remarkable,1039.0785362725328
http://dbpedia.org/resource/Songnisan,Songnisan,1085.1191642493313
http://dbpedia.org/resource/Aneto,Aneto,3011.937509207224
http://dbpedia.org/resource/Wila_Qullu_(Cochabamba),Wila Qullu (Cochabamba),4083.6839933425354
http://dbpedia.org/resource/Seekopf_(Forbach),Seekopf (Forbach),1068.2354432489656
http://dbpedia.org/resource/Pizzo_Ruscada,Pizzo Ruscada,2133.4199291439472
http://dbpedia.org/resource/Mars_Hill_(Maine),Mars Hill (Maine),507.3065260496362
http://dbpedia.org/resource/Roof_Butte,Roof Butte,2623.80302091639
http://dbpedia.org/resource/Stawamus_Squaw,Stawamus Squaw,753.2235258505136
http://dbpedia.org/resource/Iron_Mountain_(Utah),Iron Mountain (Utah),2697.0602484416922
http://dbpedia.org/resource/East_Beckwith_Mountain,East Beckwith Mountain,3401.4864060200334
http://dbpedia.org/resource/Chetco_Peak,Chetco Peak,1425.3986238581163
"http://dbpedia.org/resource/Snow_Dome,_Concordia","Snow Dome, Concordia",6559.63812546064
http://dbpedia.org/resource/Mainalo,Mainalo,2257.8019560175117
http://dbpedia.org/resource/Mount_Marapi,Mount Marapi,3110.0229051798506
http://dbpedia.org/resource/Belknap_Crater,Belknap Crater,2317.9609990892345
http://dbpedia.org/resource/Tamborine_Mountain,Tamborine Mountain,458.7706176336216
http://dbpedia.org/resource/Peak_5390,Peak 5390,1427.5469879131545
http://dbpedia.org/resource/Misk'i,Misk'i,3232.5891145472274
http://dbpedia.org/resource/Crane_Mountain,Crane Mountain,2581.955532830858
http://dbpedia.org/resource/Glenridding_Dodd,Glenridding Dodd,471.06708475008475
http://dbpedia.org/resource/Campbell_Mountain,Campbell Mountain,2227.827006390162
http://dbpedia.org/resource/Mount_Adam_Joachim,Mount Adam Joachim,3543.0659300381894
http://dbpedia.org/resource/Tara_(mountain),Tara (mountain),1494.0360180330658
http://dbpedia.org/resource/Breithornzwillinge,Breithornzwillinge,4755.440697200638
http://dbpedia.org/resource/Ben_Ledi,Ben Ledi,757.2937819769012
http://dbpedia.org/resource/Kuntur_Punta,Kuntur Punta,3978.318798913459
http://dbpedia.org/resource/Jach'a_Jaqhi,Jach'a Jaqhi,4528.857811256331
http://dbpedia.org/resource/The_Lion_(mountain),The Lion (mountain),1129.4150006067516
http://dbpedia.org/resource/Gletscherhorn,Gletscherhorn,3754.292986491705
http://dbpedia.org/resource/Mount_Stakes,Mount Stakes,1015.5540122228135
http://dbpedia.org/resource/Heidenköpfe,Heidenköpfe,637.6578092593126
http://dbpedia.org/resource/Wila_Qullu_(Turco),Wila Qullu (Turco),4239.849667105029
http://dbpedia.org/resource/Gehrenspitze_(Allgäu_Alps),Gehrenspitze (Allgäu Alps),2425.013871191602
http://dbpedia.org/resource/Mount_Torbreck,Mount Torbreck,1623.75077535217
http://dbpedia.org/resource/Chuqi_Tira,Chuqi Tira,4201.05499319941
http://dbpedia.org/resource/Inka_Pirqa,Inka Pirqa,4478.9575618967765
http://dbpedia.org/resource/Kuwae,Kuwae,-2.238811293489835
http://dbpedia.org/resource/Wilseder_Berg,Wilseder Berg,166.68645951216087
http://dbpedia.org/resource/Yaypuri,Yaypuri,5650.601478160639
http://dbpedia.org/resource/Orenberg_(Upland),Orenberg (Upland),797.3850419732588
http://dbpedia.org/resource/Jangsan_(Busan),Jangsan (Busan),654.413093231441
http://dbpedia.org/resource/Mount_Bishop_(Elk_Range),Mount Bishop (Elk Range),3270.5781921098974
http://dbpedia.org/resource/Burgfeldstand,Burgfeldstand,1805.2973164031473
http://dbpedia.org/resource/Carnedd_y_Filiast_(Glyderau),Carnedd y Filiast (Glyderau),708.8428267149019
http://dbpedia.org/resource/Bigyesan,Bigyesan,1139.1873193706224
http://dbpedia.org/resource/Gangssibong,Gangssibong,813.3803940278001
http://dbpedia.org/resource/Hazaran,Hazaran,4711.170064761028
http://dbpedia.org/resource/Liankang_Kangri,Liankang Kangri,6558.8425674329455
http://dbpedia.org/resource/Coffee_Crater,Coffee Crater,1909.1855794574356
http://dbpedia.org/resource/Mount_Ball,Mount Ball,3479.498120209138
http://dbpedia.org/resource/Pueblo_Mountain,Pueblo Mountain,2869.589580797079
http://dbpedia.org/resource/Luna_Peak_(British_Columbia),Luna Peak (British Columbia),2766.297878693396
http://dbpedia.org/resource/Mount_Brew_(Cheakamus_River),Mount Brew (Cheakamus River),1531.9849745753168
http://dbpedia.org/resource/Kaaterskill_High_Peak,Kaaterskill High Peak,974.0561469052517
http://dbpedia.org/resource/Mount_Hopkins_(California),Mount Hopkins (California),3824.2180404279206
http://dbpedia.org/resource/Satah_Mountain,Satah Mountain,2035.7067884730225
http://dbpedia.org/resource/Geumsusan,Geumsusan,1064.0361014042987
http://dbpedia.org/resource/Mount_Quincy_Adams_(Fairweather_Range),Mount Quincy Adams (Fairweather Range),4077.6187108638715
http://dbpedia.org/resource/Almost-a-Dog_Mountain,Almost-a-Dog Mountain,2786.373872969079
http://dbpedia.org/resource/Meall_Glas,Meall Glas,891.5045719761455
http://dbpedia.org/resource/Brenta_Spire,Brenta Spire,3334.8413240884856
http://dbpedia.org/resource/Thierberg_(Vogtland),Thierberg (Vogtland),867.2995568560822
http://dbpedia.org/resource/Mount_Loch,Mount Loch,2007.0553317143758
http://dbpedia.org/resource/Tunka_Suka,Tunka Suka,4461.326637503649
http://dbpedia.org/resource/Mount_Phillips_(Montana),Mount Phillips (Montana),3130.621517271819
http://dbpedia.org/resource/Bayuda_Volcanic_Field,Bayuda Volcanic Field,590.1756967593196
http://dbpedia.org/resource/Jañuma_Pirwa,Jañuma Pirwa,5135.337172421441
http://dbpedia.org/resource/Rowley's_Hill,Rowley's Hill,56.07472456389577
http://dbpedia.org/resource/Iberger_Kugel,Iberger Kugel,1058.2751692707836
http://dbpedia.org/resource/Uqi_Salli_Punta,Uqi Salli Punta,5464.57767019154
http://dbpedia.org/resource/Mount_Kineo,Mount Kineo,597.8128361380975
http://dbpedia.org/resource/Craig_yr_Allt,Craig yr Allt,281.91215342147245
http://dbpedia.org/resource/Lake_Ilopango,Lake Ilopango,477.49881127655874
http://dbpedia.org/resource/Mount_Taka_(Osaka/Hyōgo),Mount Taka (Osaka/Hyōgo),679.1637247461505
http://dbpedia.org/resource/T'ula_Qullu,T'ula Qullu,5118.5963904550645
http://dbpedia.org/resource/Cotacachi_Volcano,Cotacachi Volcano,4676.643569105276
http://dbpedia.org/resource/Sleeping_Giant_(Connecticut),Sleeping Giant (Connecticut),220.95488070050837
http://dbpedia.org/resource/P'iqi_Q'ara,P'iqi Q'ara,3480.511661064415
http://dbpedia.org/resource/Bagana,Bagana,1901.1115457191443
http://dbpedia.org/resource/Puig_Sesarques,Puig Sesarques,1006.9785379816692
http://dbpedia.org/resource/Puka_Qaqa_(Bolognesi),Puka Qaqa (Bolognesi),4113.668219395048
http://dbpedia.org/resource/Lion's_Head_(Cape_Town),Lion's Head (Cape Town),739.8541461920844
http://dbpedia.org/resource/Store_Lauvhøi,Store Lauvhøi,1754.8031667038306
http://dbpedia.org/resource/The_Thunderer_(Wyoming),The Thunderer (Wyoming),2867.843092708797
http://dbpedia.org/resource/Doi_Tung,Doi Tung,1405.1939480540752
http://dbpedia.org/resource/Mount_Salisbury,Mount Salisbury,3430.114424860403
http://dbpedia.org/resource/Buckden_Pike,Buckden Pike,684.424980444525
http://dbpedia.org/resource/Cerro_El_Pital,Cerro El Pital,2446.4367079420317
http://dbpedia.org/resource/Liaberget,Liaberget,1764.4318697661631
http://dbpedia.org/resource/Maesglase,Maesglase,746.3846679783521
http://dbpedia.org/resource/Tête_de_Ran,Tête de Ran,1388.8772516057943
http://dbpedia.org/resource/Mount_Tatlow,Mount Tatlow,3313.5984353317763
http://dbpedia.org/resource/The_Sawtooth,The Sawtooth,4578.434380268417
http://dbpedia.org/resource/Koh_e_Hindaki,Koh e Hindaki,2077.251562453516
http://dbpedia.org/resource/Altenberg_(Limpurg_Hills),Altenberg (Limpurg Hills),580.7872723917919
http://dbpedia.org/resource/Siwinqani_(Tapacarí),Siwinqani (Tapacarí),3685.9132912030195
http://dbpedia.org/resource/Sapallan_Warmi,Sapallan Warmi,5462.893325563137
http://dbpedia.org/resource/Kawdy_Mountain,Kawdy Mountain,1848.2680234121767
http://dbpedia.org/resource/Pumanuta,Pumanuta,6042.421601579413
http://dbpedia.org/resource/Rossett_Pike,Rossett Pike,593.3926520881887
