http://dbpedia.org/ontology/Mountain,Mountain,http://dbpedia.org/ontology/elevation
http://dbpedia.org/resource/Sky_Pilot_Mountain,Sky Pilot Mountain,2085.32806868171
http://dbpedia.org/resource/Nina_Bang_Mountain,Nina Bang Mountain,830.291123747394
http://dbpedia.org/resource/Puwaq_Hanka,Puwaq Hanka,4869.684117443613
http://dbpedia.org/resource/Mount_Calvin,Mount Calvin,1607.483048850882
http://dbpedia.org/resource/Chumash_Peak,Chumash Peak,393.33395144111256
http://dbpedia.org/resource/Le_Tabor,Le Tabor,2454.6421694286482
http://dbpedia.org/resource/Tuckettspitze,Tuckettspitze,3806.130055915836
http://dbpedia.org/resource/Gajisan_(Ulsan/Gyeongsang),Gajisan (Ulsan/Gyeongsang),1074.091503869613
http://dbpedia.org/resource/Hiunchuli,Hiunchuli,7258.748766989155
http://dbpedia.org/resource/La_Spedla,La Spedla,4542.6973197677235
http://dbpedia.org/resource/Hermannsberg_(Hesse),Hermannsberg (Hesse),773.5541002726952
http://dbpedia.org/resource/Yanaorco_(Coris-Locroja),Yanaorco (Coris-Locroja),4169.169655809061
http://dbpedia.org/resource/Hooper_Bald,Hooper Bald,1693.646798675267
http://dbpedia.org/resource/Benbaun,Benbaun,653.3087646274283
http://dbpedia.org/resource/Signal_Mountain_(Alberta),Signal Mountain (Alberta),2383.85894242154
http://dbpedia.org/resource/Gehrdener_Berg,Gehrdener Berg,145.63932982890972
http://dbpedia.org/resource/Churup,Churup,5913.855942427421
http://dbpedia.org/resource/Miller_Peak_(Arizona),Miller Peak (Arizona),2628.283256009003
http://dbpedia.org/resource/Mount_Blue_(New_Hampshire),Mount Blue (New Hampshire),1330.7852002888292
"http://dbpedia.org/resource/North_Head,_New_Zealand","North Head, New Zealand",43.42662096267035
http://dbpedia.org/resource/Duffer_Peak,Duffer Peak,3135.7172234689574
http://dbpedia.org/resource/Pico_do_Vento,Pico do Vento,455.70286293132926
http://dbpedia.org/resource/Langenberg_(Reinhardswald),Langenberg (Reinhardswald),484.1949298581005
http://dbpedia.org/resource/Obongsan_(Yangsan),Obongsan (Yangsan),870.3962169444502
http://dbpedia.org/resource/Q'illu_Q'asa_(Bolivia),Q'illu Q'asa (Bolivia),5099.250019798932
http://dbpedia.org/resource/Phichunchäni,Phichunchäni,5277.4137529197715
http://dbpedia.org/resource/Torfinnstindene,Torfinnstindene,2119.0743345419855
http://dbpedia.org/resource/Guggernell,Guggernell,2580.314252462702
http://dbpedia.org/resource/Katyn-Tau,Katyn-Tau,5298.544598065821
http://dbpedia.org/resource/Wantaeksan,Wantaeksan,823.1920219925206
http://dbpedia.org/resource/Ch'amak_Qullu,Ch'amak Qullu,6058.338135652688
http://dbpedia.org/resource/Monte_Cavo,Monte Cavo,1070.7064349276286
http://dbpedia.org/resource/Eiskastenspitze,Eiskastenspitze,3418.242325160015
http://dbpedia.org/resource/Moel_Hebog,Moel Hebog,888.8143533339878
http://dbpedia.org/resource/Stein_(Obersaxen),Stein (Obersaxen),2176.2722878098866
http://dbpedia.org/resource/Blackmon_Peak,Blackmon Peak,2690.1635704864034
http://dbpedia.org/resource/Creigiau_Gleision_North_Top,Creigiau Gleision North Top,729.0272494756729
http://dbpedia.org/resource/Sherpi_Kangri,Sherpi Kangri,6639.601380181552
http://dbpedia.org/resource/Bluff_Knoll,Bluff Knoll,1178.2022675449512
http://dbpedia.org/resource/Daedunsan,Daedunsan,798.6796979251177
http://dbpedia.org/resource/Kgale_Hill,Kgale Hill,1380.178323452366
http://dbpedia.org/resource/Calton_Hill,Calton Hill,95.15164135597652
http://dbpedia.org/resource/South_Tuya,South Tuya,2038.873240679123
http://dbpedia.org/resource/Pukarani_(La_Paz),Pukarani (La Paz),3860.850901670021
http://dbpedia.org/resource/Mount_Kaplan,Mount Kaplan,4169.430655066477
http://dbpedia.org/resource/Lavender_Peak_(Colorado),Lavender Peak (Colorado),3851.487314289643
http://dbpedia.org/resource/Tsemperou,Tsemperou,1387.849691571104
"http://dbpedia.org/resource/Peak_11,272_(White_Cloud_Mountains)","Peak 11,272 (White Cloud Mountains)",3161.53210912167
http://dbpedia.org/resource/Dent_de_Crolles,Dent de Crolles,2356.2961880309686
http://dbpedia.org/resource/Hünerberg,Hünerberg,391.39070943761493
http://dbpedia.org/resource/Rivey_Hill,Rivey Hill,121.40656229010729
http://dbpedia.org/resource/Culver_Down,Culver Down,116.57412559760303
"http://dbpedia.org/resource/Ward_Hill,_Hoy","Ward Hill, Hoy",532.3765763074161
http://dbpedia.org/resource/Brünlasberg,Brünlasberg,583.4804510684663
http://dbpedia.org/resource/Arennest,Arennest,551.4959139950421
http://dbpedia.org/resource/Stob_na_Boine_Druim-fhinn,Stob na Boine Druim-fhinn,618.4206743647106
http://dbpedia.org/resource/Inka_Q'asa,Inka Q'asa,4614.462311869167
http://dbpedia.org/resource/Pic_de_l'Aurore,Pic de l'Aurore,865.5883833208717
http://dbpedia.org/resource/Eilat_Mountains,Eilat Mountains,772.8354126763754
http://dbpedia.org/resource/Madaesan,Madaesan,994.3105717118212
http://dbpedia.org/resource/Mount_Zagora,Mount Zagora,1056.2819338564752
http://dbpedia.org/resource/Red_Table_Mountain,Red Table Mountain,4182.183284886589
http://dbpedia.org/resource/Great_Calva,Great Calva,768.2425272299721
http://dbpedia.org/resource/Dinara,Dinara,1932.622285025183
http://dbpedia.org/resource/Jabal_Yibir,Jabal Yibir,1503.9224610347514
http://dbpedia.org/resource/Manzanita_Peak,Manzanita Peak,931.8826830157899
http://dbpedia.org/resource/Baegaksan,Baegaksan,738.564630829436
http://dbpedia.org/resource/Wisk'achani_(Aroma),Wisk'achani (Aroma),5131.589792460958
http://dbpedia.org/resource/Cribyn_(mountain),Cribyn (mountain),713.3253330337482
http://dbpedia.org/resource/Garibong,Garibong,1105.1433927451058
http://dbpedia.org/resource/Angilaaq_Mountain,Angilaaq Mountain,2024.6792422842427
http://dbpedia.org/resource/Feuerstein_(Stubai_Alps),Feuerstein (Stubai Alps),2983.6050898270682
http://dbpedia.org/resource/Achachi_Qala_(Cairoma),Achachi Qala (Cairoma),2830.5429878213326
http://dbpedia.org/resource/Nahsukin_Mountain,Nahsukin Mountain,2311.4439866084367
http://dbpedia.org/resource/Mount_Tapuaenuku,Mount Tapuaenuku,2686.6801116668653
http://dbpedia.org/resource/Wisk'achani_(Inquisivi-Loayza),Wisk'achani (Inquisivi-Loayza),5185.6008912749685
http://dbpedia.org/resource/Slieve_Muck,Slieve Muck,703.3223481310357
http://dbpedia.org/resource/Heidenhäuschen,Heidenhäuschen,424.57222319705187
http://dbpedia.org/resource/Hoverla,Hoverla,1832.0227946767766
http://dbpedia.org/resource/Gibson_Knott,Gibson Knott,473.93081929168704
http://dbpedia.org/resource/Little_Hart_Crag,Little Hart Crag,726.564267888307
http://dbpedia.org/resource/Short_Hill_Mountain,Short Hill Mountain,452.7043016759271
http://dbpedia.org/resource/Quinuajirca,Quinuajirca,4372.163260918202
http://dbpedia.org/resource/Mount_Tai,Mount Tai,1749.6444952340119
http://dbpedia.org/resource/Hwangbyeongsan,Hwangbyeongsan,1483.6583441550026
http://dbpedia.org/resource/Black_Hill_(California),Black Hill (California),188.51678757275664
http://dbpedia.org/resource/Freiburg_Castle,Freiburg Castle,408.8186839393776
http://dbpedia.org/resource/Kinver_Edge,Kinver Edge,159.18028984921122
http://dbpedia.org/resource/Trockener_Steg,Trockener Steg,2601.8831968962254
http://dbpedia.org/resource/Klein_Wellhorn,Klein Wellhorn,2784.4788815227057
http://dbpedia.org/resource/Cinder_Mountain,Cinder Mountain,343.1077075064607
http://dbpedia.org/resource/Fan_y_Big,Fan y Big,779.4851205546383
http://dbpedia.org/resource/Mount_Umunhum,Mount Umunhum,1113.0396687768707
http://dbpedia.org/resource/Humantay,Humantay,6275.499777133898
http://dbpedia.org/resource/Mount_Sherrill,Mount Sherrill,973.1351858703151
http://dbpedia.org/resource/Kranzberg_(mountain),Kranzberg (mountain),3423.3872209950487
http://dbpedia.org/resource/Alpine_Peak_(Idaho),Alpine Peak (Idaho),2898.529965739861
http://dbpedia.org/resource/Har_HaMenuchot,Har HaMenuchot,698.4311966087606
http://dbpedia.org/resource/Hahnen,Hahnen,2329.0978536810344
http://dbpedia.org/resource/James_Peak,James Peak,3889.6076827492825
http://dbpedia.org/resource/Fan_Fraith,Fan Fraith,693.2462955661496
http://dbpedia.org/resource/Mount_Davraz,Mount Davraz,2738.869053789017
http://dbpedia.org/resource/Jabal_Zambar,Jabal Zambar,546.2362471927771
http://dbpedia.org/resource/Pocumtuck_Mountain,Pocumtuck Mountain,592.9231059545959
http://dbpedia.org/resource/Christenberg,Christenberg,330.12414720309675
http://dbpedia.org/resource/Yanaqucha_(Quispicanchi),Yanaqucha (Quispicanchi),5231.901009577332
http://dbpedia.org/resource/Seehorn,Seehorn,2307.6017068992196
http://dbpedia.org/resource/Mount_Hunter_(Alaska),Mount Hunter (Alaska),5081.440461941465
http://dbpedia.org/resource/Bruach_na_Frìthe,Bruach na Frìthe,889.539606523912
http://dbpedia.org/resource/Kala_pahar,Kala pahar,307.58730279685085
http://dbpedia.org/resource/Mir_Samir,Mir Samir,6535.091293402818
http://dbpedia.org/resource/Sinqa,Sinqa,3814.8607197846814
http://dbpedia.org/resource/Watch_Tower_(mountain),Watch Tower (mountain),3658.4736175118755
http://dbpedia.org/resource/Planplatten,Planplatten,2061.308329262796
http://dbpedia.org/resource/Butser_Hill,Butser Hill,271.12626980816015
http://dbpedia.org/resource/Carlshaushöhe,Carlshaushöhe,543.4396459923213
http://dbpedia.org/resource/MacNaughton_Mountain,MacNaughton Mountain,1340.213312288796
http://dbpedia.org/resource/Tenaya_Peak,Tenaya Peak,3403.9284890386116
http://dbpedia.org/resource/Laram_Qullu,Laram Qullu,4779.282740427523
http://dbpedia.org/resource/Mount_Tianzhu,Mount Tianzhu,1985.0255870576475
http://dbpedia.org/resource/Peaks_of_Otter,Peaks of Otter,1040.6514619697002
http://dbpedia.org/resource/Wirtsberg,Wirtsberg,659.8403982170609
http://dbpedia.org/resource/Stäfeliflue,Stäfeliflue,1781.9942685110623
http://dbpedia.org/resource/Mount_Edred,Mount Edred,2055.1776456864795
http://dbpedia.org/resource/Cribin_Fawr,Cribin Fawr,649.2152398607935
http://dbpedia.org/resource/Aakenustunturi,Aakenustunturi,523.2182054402737
http://dbpedia.org/resource/Qillqatiri,Qillqatiri,5493.945679685718
http://dbpedia.org/resource/Mount_Eddy,Mount Eddy,2704.025467328848
http://dbpedia.org/resource/Thabana_Ntlenyana,Thabana Ntlenyana,3372.860499911542
http://dbpedia.org/resource/Kirat_Chuli,Kirat Chuli,6559.57261096904
http://dbpedia.org/resource/Tête_Blanche,Tête Blanche,3159.1345902817175
http://dbpedia.org/resource/White_Calf_Mountain,White Calf Mountain,2426.4729608100292
http://dbpedia.org/resource/Puka_Qawiña,Puka Qawiña,3194.5405569013283
http://dbpedia.org/resource/Eagle_Crag,Eagle Crag,512.7497419201151
http://dbpedia.org/resource/Walton_Hill,Walton Hill,302.73981218245154
http://dbpedia.org/resource/Oksunbong,Oksunbong,294.3484964883537
http://dbpedia.org/resource/Deadman_Hill,Deadman Hill,1607.241331966313
http://dbpedia.org/resource/Zhupanovsky,Zhupanovsky,2673.0662998062107
http://dbpedia.org/resource/Hohe_Egge_(Selter),Hohe Egge (Selter),368.2845951256606
http://dbpedia.org/resource/Fil_de_Cassons,Fil de Cassons,2593.1525627177775
http://dbpedia.org/resource/Mount_Pleasant_Caldera,Mount Pleasant Caldera,211.48682914347344
http://dbpedia.org/resource/Seondalsan,Seondalsan,1207.3578518044988
http://dbpedia.org/resource/Haiduk_Peak,Haiduk Peak,2902.582876880304
http://dbpedia.org/resource/Mount_Niblock,Mount Niblock,2586.1504907073804
http://dbpedia.org/resource/Yayamari,Yayamari,5778.899897634872
http://dbpedia.org/resource/Vigia_(mountain),Vigia (mountain),155.5497056717724
http://dbpedia.org/resource/Wichelplanggstock,Wichelplanggstock,2761.8008336712205
http://dbpedia.org/resource/Finisterre_Range,Finisterre Range,4120.95294605085
http://dbpedia.org/resource/Turó_de_la_Dona_Morta,Turó de la Dona Morta,199.54594008364674
http://dbpedia.org/resource/Gefiontinde,Gefiontinde,2183.631622431293
http://dbpedia.org/resource/Kura_Puñusqa,Kura Puñusqa,4988.32331712499
http://dbpedia.org/resource/Hoher_Dachstein,Hoher Dachstein,3235.6998517602874
http://dbpedia.org/resource/Pen_y_Brynfforchog,Pen y Brynfforchog,656.9256503270053
http://dbpedia.org/resource/Phu_Thok,Phu Thok,363.9379499177897
http://dbpedia.org/resource/Corcogemore,Corcogemore,697.3835006771958
http://dbpedia.org/resource/Jarbidge_Peak,Jarbidge Peak,3332.5133356932297
http://dbpedia.org/resource/Rasiva,Rasiva,2613.98700614646
http://dbpedia.org/resource/Siq'i,Siq'i,5007.734162998565
http://dbpedia.org/resource/Scoat_Fell,Scoat Fell,883.9352578035548
http://dbpedia.org/resource/Kleiner_Bärenstein,Kleiner Bärenstein,344.8821754432732
http://dbpedia.org/resource/Schneebiger_Nock,Schneebiger Nock,3584.763992005623
http://dbpedia.org/resource/Galenstock,Galenstock,3423.831660865521
http://dbpedia.org/resource/Albany_Hill,Albany Hill,82.1321784895661
http://dbpedia.org/resource/Niuafoʻou,Niuafoʻou,267.1919428527672
http://dbpedia.org/resource/Cerro_El_Baúl,Cerro El Baúl,2988.922174281738
http://dbpedia.org/resource/Rigi_Hochflue,Rigi Hochflue,1721.8996052495952
http://dbpedia.org/resource/Teufelsberg,Teufelsberg,103.27456508753733
http://dbpedia.org/resource/Tumisa,Tumisa,6225.145554268916
http://dbpedia.org/resource/Mount_Charles_Stewart,Mount Charles Stewart,2851.8635716176304
http://dbpedia.org/resource/Frunthorn,Frunthorn,2888.963499162098
http://dbpedia.org/resource/Cristallo_(mountain),Cristallo (mountain),3442.3679779228646
http://dbpedia.org/resource/King_Lear_Peak,King Lear Peak,2663.875573608834
http://dbpedia.org/resource/Goraesan,Goraesan,579.9275078926318
http://dbpedia.org/resource/Saqra_Waqra,Saqra Waqra,4279.0489870730125
http://dbpedia.org/resource/Mount_Arbel,Mount Arbel,179.14391357697855
http://dbpedia.org/resource/Mount_Hiru,Mount Hiru,1763.605638480911
http://dbpedia.org/resource/Sach'a_Hirka,Sach'a Hirka,4368.286478557244
http://dbpedia.org/resource/Corona_di_Redorta,Corona di Redorta,3023.445161734472
http://dbpedia.org/resource/Iyang-Argapura,Iyang-Argapura,2907.4382283892382
http://dbpedia.org/resource/Bvumba_Mountains,Bvumba Mountains,2131.1058511433152
http://dbpedia.org/resource/Poamsan,Poamsan,968.7541408106692
http://dbpedia.org/resource/Kone_(volcano),Kone (volcano),1787.1818198106816
http://dbpedia.org/resource/Baekhwasan_(Goesan/Mungyeong),Baekhwasan (Goesan/Mungyeong),951.9357438039779
http://dbpedia.org/resource/Schiehallion,Schiehallion,1071.3584193204651
http://dbpedia.org/resource/Mount_Hiragatake,Mount Hiragatake,2144.0742846460407
http://dbpedia.org/resource/Skåla_(Sogn_og_Fjordane),Skåla (Sogn og Fjordane),1637.9560009760821
http://dbpedia.org/resource/Lhotse_Shar,Lhotse Shar,8822.058037767785
http://dbpedia.org/resource/Whitaker_Mountain,Whitaker Mountain,390.4761790904786
http://dbpedia.org/resource/Qullqa_Punta,Qullqa Punta,3884.5515677168223
http://dbpedia.org/resource/Tuya_volcanic_field,Tuya volcanic field,1904.7555383079127
http://dbpedia.org/resource/Baiselsberg,Baiselsberg,520.1438412561126
http://dbpedia.org/resource/Daemisan_(North_Gyeongsang/North_Chungcheong),Daemisan (North Gyeongsang/North Chungcheong),1263.852027382148
http://dbpedia.org/resource/Grauer_Kopf_(Holzhausen),Grauer Kopf (Holzhausen),539.2945930456244
http://dbpedia.org/resource/Mount_Batu_Brinchang,Mount Batu Brinchang,1770.9702463812648
http://dbpedia.org/resource/Silverthrone_Caldera,Silverthrone Caldera,2855.765077833246
http://dbpedia.org/resource/Sinister_Peak,Sinister Peak,2623.1722536616853
http://dbpedia.org/resource/Fuchshöhe,Fuchshöhe,701.232467110883
http://dbpedia.org/resource/Hemed_(mountain),Hemed (mountain),1144.5969334616975
http://dbpedia.org/resource/Grawand,Grawand,3728.1451432930326
http://dbpedia.org/resource/Dewdney_Peak,Dewdney Peak,922.348633451139
http://dbpedia.org/resource/Chikoida_Mountain,Chikoida Mountain,2160.6587690494453
http://dbpedia.org/resource/Letterbreckaun,Letterbreckaun,668.2801979193357
http://dbpedia.org/resource/Anarchist_Mountain,Anarchist Mountain,1406.6767443830167
http://dbpedia.org/resource/Inielika,Inielika,1480.0149990806337
http://dbpedia.org/resource/North_Peak_(California),North Peak (California),3430.711180165644
http://dbpedia.org/resource/Sgùrr_a'_Mhàim,Sgùrr a' Mhàim,1098.4290841972709
http://dbpedia.org/resource/Mount_Confederation,Mount Confederation,2660.9627966402286
http://dbpedia.org/resource/Mount_Miyama,Mount Miyama,725.3660729974124
http://dbpedia.org/resource/Phujuni,Phujuni,4788.295724905343
http://dbpedia.org/resource/Arrowhead_Mountain,Arrowhead Mountain,1672.1781669217155
http://dbpedia.org/resource/Helvellyn,Helvellyn,928.0061037768742
http://dbpedia.org/resource/Beinn_Dearg_(Torridon),Beinn Dearg (Torridon),947.0564594190721
http://dbpedia.org/resource/Hundwiler_Höhi,Hundwiler Höhi,1214.4587080773001
http://dbpedia.org/resource/Loka_Lodge_at_Raduha,Loka Lodge at Raduha,1499.3512970501165
http://dbpedia.org/resource/Pumahuanca,Pumahuanca,5031.743702430828
http://dbpedia.org/resource/Antarasu,Antarasu,5353.06803471568
http://dbpedia.org/resource/Corni_di_Canzo,Corni di Canzo,1457.822678381207
http://dbpedia.org/resource/Kinnaur_Kailash,Kinnaur Kailash,5413.40724833649
http://dbpedia.org/resource/Bouřňák,Bouřňák,834.4499127101906
http://dbpedia.org/resource/Mount_Breakenridge,Mount Breakenridge,2563.417341949352
http://dbpedia.org/resource/T'uruqucha_(Junín),T'uruqucha (Junín),5168.099278331798
http://dbpedia.org/resource/Trakta,Trakta,963.8353373558778
http://dbpedia.org/resource/Casanna,Casanna,2462.9315438688213
http://dbpedia.org/resource/Laguna_Volcanic_Field,Laguna Volcanic Field,1069.487836274242
http://dbpedia.org/resource/Itombwe_Mountains,Itombwe Mountains,3073.82271906505
http://dbpedia.org/resource/Myohyangsan,Myohyangsan,2177.253652178286
http://dbpedia.org/resource/Chhuqu_P'ukru,Chhuqu P'ukru,4842.766143972418
http://dbpedia.org/resource/Dongaksan,Dongaksan,740.6527199077706
http://dbpedia.org/resource/Ha_Ling_Peak,Ha Ling Peak,2156.539717335105
http://dbpedia.org/resource/Wayunkayuq,Wayunkayuq,3607.876091565544
http://dbpedia.org/resource/Mount_Ephraim_(Vermont),Mount Ephraim (Vermont),481.91608683146603
http://dbpedia.org/resource/Torrone_di_Nav,Torrone di Nav,3063.815102558421
http://dbpedia.org/resource/Ard_Crags,Ard Crags,605.2694993291898
http://dbpedia.org/resource/Menoikio,Menoikio,1914.9437492667719
http://dbpedia.org/resource/Bishop_Peak_(Antarctica),Bishop Peak (Antarctica),3888.4675114436814
http://dbpedia.org/resource/Mount_Steele,Mount Steele,5167.817776027976
http://dbpedia.org/resource/Inca_Huagansa,Inca Huagansa,3723.71256045373
http://dbpedia.org/resource/Wayruru_Punku,Wayruru Punku,5995.87815067766
http://dbpedia.org/resource/Mount_Disappointment_(Australia),Mount Disappointment (Australia),701.8643180339309
http://dbpedia.org/resource/Whiteface_Mountain,Whiteface Mountain,1610.8957653601683
http://dbpedia.org/resource/Peck_NW2,Peck NW2,2805.8194146654605
http://dbpedia.org/resource/White_Cloud_Peak_6,White Cloud Peak 6,2728.7698275119815
http://dbpedia.org/resource/Jabal_Ram,Jabal Ram,1911.317357291177
http://dbpedia.org/resource/Bugwisan,Bugwisan,805.013552981231
http://dbpedia.org/resource/Croix_Scaille,Croix Scaille,538.9112196184672
http://dbpedia.org/resource/Hogusan,Hogusan,650.5208249673536
http://dbpedia.org/resource/Donaldson_Peak,Donaldson Peak,3146.4802224165214
http://dbpedia.org/resource/Mount_Chiquita,Mount Chiquita,4124.6725124708755
http://dbpedia.org/resource/Redoubt_Mountain,Redoubt Mountain,3269.274976393466
http://dbpedia.org/resource/Teakettle_Mountain,Teakettle Mountain,4481.341151686679
http://dbpedia.org/resource/Rockchuck_Peak,Rockchuck Peak,3763.0112947020625
http://dbpedia.org/resource/Doi_Mae_Salong,Doi Mae Salong,1290.3664337324929
http://dbpedia.org/resource/Äschhorn,Äschhorn,3569.77762954853
http://dbpedia.org/resource/Mount_Sembrano,Mount Sembrano,810.7776248804523
http://dbpedia.org/resource/Piz_di_Sassiglion,Piz di Sassiglion,2808.4692736370353
http://dbpedia.org/resource/Bălănești_Hill,Bălănești Hill,482.57088964405875
http://dbpedia.org/resource/Falkenberg_(Lüneburg_Heath),Falkenberg (Lüneburg Heath),147.4670513675674
