http://dbpedia.org/ontology/Mountain,Mountain,http://dbpedia.org/ontology/elevation
http://dbpedia.org/resource/Wei-Assipu-tepui,Wei-Assipu-tepui,2655.8902934665357
http://dbpedia.org/resource/Allt_Lwyd,Allt Lwyd,727.79134266907
http://dbpedia.org/resource/Regenboldshorn,Regenboldshorn,2023.78257865176
http://dbpedia.org/resource/Piz_digl_Gurschus,Piz digl Gurschus,2703.3387015479107
http://dbpedia.org/resource/Cooper_Mountain_(West_Virginia),Cooper Mountain (West Virginia),640.3550388661412
http://dbpedia.org/resource/Monte_Baldo,Monte Baldo,2281.0263389947218
http://dbpedia.org/resource/Tai_Mun_Shan,Tai Mun Shan,330.5212903978583
http://dbpedia.org/resource/Hungry_Hill,Hungry Hill,705.5553668539391
http://dbpedia.org/resource/Corno_Bianco,Corno Bianco,3421.6530065748907
http://dbpedia.org/resource/Beinn_Reithe,Beinn Reithe,622.6292800235258
http://dbpedia.org/resource/Midtre_Tverråtinden,Midtre Tverråtinden,1995.4827532373126
http://dbpedia.org/resource/Eungbongsan_(Seoul),Eungbongsan (Seoul),90.3693504294017
http://dbpedia.org/resource/Vly_Mountain,Vly Mountain,1187.5421016802657
http://dbpedia.org/resource/Cuyoc_(mountain),Cuyoc (mountain),5657.77905231783
http://dbpedia.org/resource/Mount_Karifuri,Mount Karifuri,1401.6221535902812
http://dbpedia.org/resource/Mount_Cannon,Mount Cannon,2515.301322162295
http://dbpedia.org/resource/Colonel_Bob_Mountain,Colonel Bob Mountain,1346.9905600344325
"http://dbpedia.org/resource/Diamond_Head,_Hawaii","Diamond Head, Hawaii",259.4511403330949
http://dbpedia.org/resource/Bartlett_Haystack,Bartlett Haystack,982.1196341392558
http://dbpedia.org/resource/Stanage_Edge,Stanage Edge,472.1198958417809
http://dbpedia.org/resource/Mount_Chamah,Mount Chamah,1937.0156360287356
http://dbpedia.org/resource/Goldsborough_(hill),Goldsborough (hill),426.90393532085915
http://dbpedia.org/resource/Namdeogyusan,Namdeogyusan,1684.2714937541728
http://dbpedia.org/resource/Haukefjellet,Haukefjellet,1938.386970830949
http://dbpedia.org/resource/Kunkush,Kunkush,4472.447589827858
http://dbpedia.org/resource/Grmovšek_Lodge_Below_Big_Kopa,Grmovšek Lodge Below Big Kopa,1271.3673003264753
http://dbpedia.org/resource/Cerro_El_Huehuentón,Cerro El Huehuentón,2621.0885151025022
http://dbpedia.org/resource/Jatun_Rumi,Jatun Rumi,4092.9658504426316
http://dbpedia.org/resource/Ice_Mountain_(Colorado),Ice Mountain (Colorado),4703.468809489089
http://dbpedia.org/resource/Mount_Cabuyao,Mount Cabuyao,1737.590069414629
http://dbpedia.org/resource/Round_Top_(Oregon),Round Top (Oregon),861.7902106176734
http://dbpedia.org/resource/Maja_Bojs,Maja Bojs,2276.1036330233133
http://dbpedia.org/resource/Wayra_Willk'i,Wayra Willk'i,4497.160211255607
http://dbpedia.org/resource/Kuntur_Wachanan_(Lima),Kuntur Wachanan (Lima),5230.66715811883
http://dbpedia.org/resource/Poncione_del_Vènn,Poncione del Vènn,2719.203101787349
http://dbpedia.org/resource/P'utu_P'utu,P'utu P'utu,5146.871171108445
http://dbpedia.org/resource/Mount_Marathon,Mount Marathon,1241.0376748750518
http://dbpedia.org/resource/Kostal_Cone,Kostal Cone,1425.8686486986505
http://dbpedia.org/resource/Chandrashila,Chandrashila,3799.1801650573925
http://dbpedia.org/resource/La_Tossa_d'Alp,La Tossa d'Alp,2830.7790389886654
http://dbpedia.org/resource/Hualālai,Hualālai,2289.735309786986
http://dbpedia.org/resource/Kanjut_Sar,Kanjut Sar,8579.55314983022
http://dbpedia.org/resource/Desatoya_Peak,Desatoya Peak,2749.7101144471394
http://dbpedia.org/resource/San_Juan_(mountain),San Juan (mountain),5678.650177483349
http://dbpedia.org/resource/Slieve_Binnian,Slieve Binnian,680.0885566417891
http://dbpedia.org/resource/Mallos_de_Riglos,Mallos de Riglos,1069.4357899575728
http://dbpedia.org/resource/Bulmosan,Bulmosan,441.19958902052474
http://dbpedia.org/resource/Janq'u_Ch'utu,Janq'u Ch'utu,3746.269065263377
http://dbpedia.org/resource/Double_Mountain_(California),Double Mountain (California),2145.530841957407
http://dbpedia.org/resource/Medvezhya,Medvezhya,1273.8120780143072
http://dbpedia.org/resource/Huayanay,Huayanay,5743.790290786644
http://dbpedia.org/resource/Baden-Powell_Peak,Baden-Powell Peak,5786.890696502922
http://dbpedia.org/resource/Nevelfjell,Nevelfjell,1035.5804019903649
http://dbpedia.org/resource/Ch'uxña_Quta_(Larecaja),Ch'uxña Quta (Larecaja),4413.827952687511
http://dbpedia.org/resource/Mukhra_Thuthai_haphong,Mukhra Thuthai haphong,974.1099156367306
http://dbpedia.org/resource/Mount_Odin_(British_Columbia),Mount Odin (British Columbia),3186.1554695776704
http://dbpedia.org/resource/Hole_in_the_Mountain_Peak,Hole in the Mountain Peak,3364.076054636886
http://dbpedia.org/resource/Cerro_Cañapa,Cerro Cañapa,6555.460137438181
http://dbpedia.org/resource/C._H._Ostenfeld_Nunatak,C. H. Ostenfeld Nunatak,961.1570990916499
http://dbpedia.org/resource/Culebra_Peak,Culebra Peak,4090.9347345889496
http://dbpedia.org/resource/Guryongsan,Guryongsan,1183.5586824612385
http://dbpedia.org/resource/Middle_Yandang_Mountains,Middle Yandang Mountains,512.3450239205334
http://dbpedia.org/resource/Kuh-e_Chuk_Shakh,Kuh-e Chuk Shakh,4744.947922123416
http://dbpedia.org/resource/Nine_Standards_Rigg,Nine Standards Rigg,597.8536892178022
http://dbpedia.org/resource/Pico_Naiguatá,Pico Naiguatá,2400.4531731502652
http://dbpedia.org/resource/Rossbodenstock,Rossbodenstock,2912.4718941024753
http://dbpedia.org/resource/Mount_Oshiki,Mount Oshiki,1699.9852981692027
http://dbpedia.org/resource/Mount_Alice_(Colorado),Mount Alice (Colorado),4219.256163671121
http://dbpedia.org/resource/Ch'uxña_Quta_(Loayza),Ch'uxña Quta (Loayza),5232.765874864756
http://dbpedia.org/resource/Monte_Gorzano,Monte Gorzano,2318.5248196293924
http://dbpedia.org/resource/Naeyeonsan,Naeyeonsan,777.4752832061422
http://dbpedia.org/resource/Amicombe_Hill,Amicombe Hill,525.6371776138313
http://dbpedia.org/resource/Mount_Pleasant_(Australian_Capital_Territory),Mount Pleasant (Australian Capital Territory),604.8899704875041
http://dbpedia.org/resource/Jebibong,Jebibong,615.3422305022596
http://dbpedia.org/resource/Rocca_dei_Tre_Vescovi,Rocca dei Tre Vescovi,2598.9631738807393
http://dbpedia.org/resource/Ramolkogel,Ramolkogel,3614.9103296454077
http://dbpedia.org/resource/Muela_del_Diablo,Muela del Diablo,3662.997255657021
http://dbpedia.org/resource/Round_Top,Round Top,554.5666569493033
http://dbpedia.org/resource/Sommerberg_(Taunus),Sommerberg (Taunus),502.12141796863347
http://dbpedia.org/resource/Rastkogel,Rastkogel,2842.387128440127
http://dbpedia.org/resource/Chawpi_Urqu_(Huancavelica),Chawpi Urqu (Huancavelica),3820.952797637212
http://dbpedia.org/resource/North_Berwick_Law,North Berwick Law,163.5408936636909
http://dbpedia.org/resource/Mount_Prophet,Mount Prophet,2576.727660636928
http://dbpedia.org/resource/Pico_Bolívar,Pico Bolívar,4288.256150149445
http://dbpedia.org/resource/Dreiskopf,Dreiskopf,877.5356921028427
"http://dbpedia.org/resource/Murray_Hill,_Christmas_Island","Murray Hill, Christmas Island",349.1182218849451
http://dbpedia.org/resource/Mount_Katsuma,Mount Katsuma,400.3147017437577
http://dbpedia.org/resource/Pukamuqu,Pukamuqu,3548.852538544177
http://dbpedia.org/resource/Mount_Tahat,Mount Tahat,2829.0733168470038
http://dbpedia.org/resource/Mount_Langley,Mount Langley,3779.392441278139
http://dbpedia.org/resource/Nun_Kun,Nun Kun,7282.351247565544
http://dbpedia.org/resource/Moanbane,Moanbane,762.7378177526617
http://dbpedia.org/resource/Ports_de_Tortosa-Beseit,Ports de Tortosa-Beseit,1433.1764161131803
http://dbpedia.org/resource/Red_Pike_(Buttermere),Red Pike (Buttermere),668.3766115436496
http://dbpedia.org/resource/Mount_Maya,Mount Maya,787.0031902618966
http://dbpedia.org/resource/Mullaghcleevaun,Mullaghcleevaun,891.6915986293375
http://dbpedia.org/resource/Mount_Woodring,Mount Woodring,4034.724255233362
http://dbpedia.org/resource/Muyu_Urqu,Muyu Urqu,3107.8848923053647
http://dbpedia.org/resource/Kongde_Ri,Kongde Ri,6580.171069142627
http://dbpedia.org/resource/Mount_Blaurock,Mount Blaurock,3806.688919082072
http://dbpedia.org/resource/Poppy_Mountain,Poppy Mountain,643.6146005931564
http://dbpedia.org/resource/Waña_Quta_(Potosí),Waña Quta (Potosí),4346.122136657064
http://dbpedia.org/resource/Schooley's_Mountain,Schooley's Mountain,349.43903080621
http://dbpedia.org/resource/Muruq'u_(Chuquisaca),Muruq'u (Chuquisaca),4676.046493275094
http://dbpedia.org/resource/Mount_Guero,Mount Guero,3201.83178513216
http://dbpedia.org/resource/Staufenberg_(Reinhardswald),Staufenberg (Reinhardswald),448.48732187665644
http://dbpedia.org/resource/Caldera_del_Atuel,Caldera del Atuel,4836.053604705859
http://dbpedia.org/resource/Horton_Peak,Horton Peak,3419.275225766789
http://dbpedia.org/resource/Kimsa_Kunturiri,Kimsa Kunturiri,4424.169214298526
http://dbpedia.org/resource/Split_Mountain_(California),Split Mountain (California),4070.3708206766296
http://dbpedia.org/resource/Mount_Richard-Molard,Mount Richard-Molard,1590.4575774554228
http://dbpedia.org/resource/Y_Groes_Fagl,Y Groes Fagl,704.9032895398934
http://dbpedia.org/resource/Cairnie_Hill,Cairnie Hill,256.29718681276796
http://dbpedia.org/resource/Healey_Nab,Healey Nab,217.0971665986726
http://dbpedia.org/resource/Tyatya,Tyatya,1780.887510330001
http://dbpedia.org/resource/San_Mateo_Peak,San Mateo Peak,970.9365324412142
http://dbpedia.org/resource/Werneth_Low,Werneth Low,253.9375335586195
http://dbpedia.org/resource/An_Gearanach,An Gearanach,1107.2633098209676
http://dbpedia.org/resource/Mount_Tanigawa,Mount Tanigawa,1750.8104624351088
http://dbpedia.org/resource/Ganwolsan,Ganwolsan,1099.582311111655
http://dbpedia.org/resource/Shavnabada,Shavnabada,780.8096167868521
http://dbpedia.org/resource/Mont_Ngaoui,Mont Ngaoui,1221.3962198305578
http://dbpedia.org/resource/Veslbreatinden,Veslbreatinden,1921.1428908041719
http://dbpedia.org/resource/Daxue_Mountain_(Taiwan),Daxue Mountain (Taiwan),3043.406407323402
http://dbpedia.org/resource/Hochalp,Hochalp,1525.4353523520747
http://dbpedia.org/resource/Rumi_Pukyu,Rumi Pukyu,4196.924676701755
http://dbpedia.org/resource/Stob_an_Eas,Stob an Eas,649.6399274604197
http://dbpedia.org/resource/Blue_Angels_Peak,Blue Angels Peak,1277.7786572951516
http://dbpedia.org/resource/Yana_Uqsha_(Cajatambo),Yana Uqsha (Cajatambo),4994.440155788885
http://dbpedia.org/resource/Mount_Jackson_(Colorado),Mount Jackson (Colorado),3681.719527067175
http://dbpedia.org/resource/Storstyggesvånåtinden,Storstyggesvånåtinden,2210.561723755128
http://dbpedia.org/resource/Nevado_Mismi,Nevado Mismi,5972.1344064850655
http://dbpedia.org/resource/Hundsmarter,Hundsmarter,926.1223634507908
http://dbpedia.org/resource/Am_Basteir,Am Basteir,912.4409412915782
http://dbpedia.org/resource/Simiyuq_Wank'a,Simiyuq Wank'a,4800.772484816236
http://dbpedia.org/resource/Pilsdon_Pen,Pilsdon Pen,249.2123749301196
http://dbpedia.org/resource/Mount_Damfool,Mount Damfool,1870.7438535232966
http://dbpedia.org/resource/Mühlenkopf,Mühlenkopf,838.4261394415474
http://dbpedia.org/resource/Wallatiri_(Poopó),Wallatiri (Poopó),4411.3103975283775
http://dbpedia.org/resource/Qulluta_(Recuay),Qulluta (Recuay),4616.7693069316365
http://dbpedia.org/resource/Kellerskopf_(Taunus),Kellerskopf (Taunus),452.11485202510517
http://dbpedia.org/resource/Kalabak,Kalabak,2493.3261844045946
http://dbpedia.org/resource/Mont_d'Amin,Mont d'Amin,1609.6142140571803
http://dbpedia.org/resource/Vernadskii_Ridge,Vernadskii Ridge,1097.4045643589225
http://dbpedia.org/resource/Mount_Skook_Davidson,Mount Skook Davidson,2353.8487144607393
http://dbpedia.org/resource/Maithai_jama_Haphong,Maithai jama Haphong,913.4324873903048
http://dbpedia.org/resource/White_Rock_(Taconic_Mountains),White Rock (Taconic Mountains),777.3119526668418
http://dbpedia.org/resource/Mount_Blackwood,Mount Blackwood,626.6660832157235
http://dbpedia.org/resource/Gunnbjørn_Fjeld,Gunnbjørn Fjeld,3567.5177812203137
http://dbpedia.org/resource/Meru_Peak,Meru Peak,7356.892919297468
http://dbpedia.org/resource/Gemauerter_Stein,Gemauerter Stein,669.5094169103667
http://dbpedia.org/resource/Ben_Alder,Ben Alder,1184.1530796832062
http://dbpedia.org/resource/Qutañani_(Peru),Qutañani (Peru),4182.80375401829
http://dbpedia.org/resource/Mount_Tokachiporoshiri,Mount Tokachiporoshiri,1672.1627021609622
http://dbpedia.org/resource/Qiajivik_Mountain,Qiajivik Mountain,2085.7361896954753
http://dbpedia.org/resource/Mount_King_George,Mount King George,3720.001750863331
http://dbpedia.org/resource/Makindye,Makindye,1369.7004852163977
http://dbpedia.org/resource/Pilot_Mountain_(Alberta),Pilot Mountain (Alberta),3272.494178762492
http://dbpedia.org/resource/Pizzo_Pianca,Pizzo Pianca,2557.6186390191992
http://dbpedia.org/resource/Daeyasan,Daeyasan,995.9217131215687
http://dbpedia.org/resource/Hallgarter_Zange,Hallgarter Zange,503.61857721478975
http://dbpedia.org/resource/Pfaffenberg_(Hohenstein-Ernstthal),Pfaffenberg (Hohenstein-Ernstthal),421.8281494939771
http://dbpedia.org/resource/Abert_Rim,Abert Rim,2544.875211876363
http://dbpedia.org/resource/Kings_Pinnacle,Kings Pinnacle,530.311628612707
http://dbpedia.org/resource/Heidalsmuen,Heidalsmuen,1508.1680732339385
http://dbpedia.org/resource/Thamserku,Thamserku,6989.6296392003405
http://dbpedia.org/resource/Hochseiler,Hochseiler,3133.774042806367
http://dbpedia.org/resource/Mount_Gibbs,Mount Gibbs,4455.037823107681
"http://dbpedia.org/resource/Silver_Star_Mountain_(Okanogan_County,_Washington)","Silver Star Mountain (Okanogan County, Washington)",3054.063597297191
http://dbpedia.org/resource/Chau_Chau_Kang_Nilda,Chau Chau Kang Nilda,5900.622984529516
http://dbpedia.org/resource/Mount_Si,Mount Si,1132.048566252276
http://dbpedia.org/resource/Pico_da_Cruz,Pico da Cruz,1709.7387360074526
http://dbpedia.org/resource/Wachwa,Wachwa,5821.545157567704
http://dbpedia.org/resource/Kimsachata_(Quispicanchi),Kimsachata (Quispicanchi),5806.476584693761
http://dbpedia.org/resource/Sunbeam_Peak,Sunbeam Peak,4637.189900558817
http://dbpedia.org/resource/Geomunsan,Geomunsan,1294.68111933462
http://dbpedia.org/resource/Grand_Cornier,Grand Cornier,3895.2916155496096
http://dbpedia.org/resource/Mount_Elkins,Mount Elkins,2476.0727730938056
http://dbpedia.org/resource/Chilcayoc_Grande,Chilcayoc Grande,2937.5678593039347
http://dbpedia.org/resource/Monte_Montona,Monte Montona,239.2146642830328
http://dbpedia.org/resource/Mont_Sokbaro,Mont Sokbaro,660.8716894706604
http://dbpedia.org/resource/Foel_Fraith,Foel Fraith,544.7527968413293
http://dbpedia.org/resource/Ilú–Tramen_Massif,Ilú–Tramen Massif,2597.7211704480496
http://dbpedia.org/resource/Columbia_Peak,Columbia Peak,2331.0319350886007
http://dbpedia.org/resource/Koh_e_Hindu,Koh e Hindu,2947.327048465538
http://dbpedia.org/resource/Mount_Napier,Mount Napier,438.1943222554303
http://dbpedia.org/resource/Jichu_Quta,Jichu Quta,5146.287102400781
http://dbpedia.org/resource/Greenhorn_Mountain,Greenhorn Mountain,4183.388082087564
"http://dbpedia.org/resource/Twin_Peaks_(Santa_Clara_County,_California)","Twin Peaks (Santa Clara County, California)",392.84000641810997
http://dbpedia.org/resource/Bigerhorn,Bigerhorn,3477.675889854448
http://dbpedia.org/resource/Arenig_Fawr_South_Ridge_Top,Arenig Fawr South Ridge Top,766.8495992609872
http://dbpedia.org/resource/Mount_Heyburn,Mount Heyburn,3535.8675407263795
http://dbpedia.org/resource/Veneziaspitze,Veneziaspitze,3208.673961333716
http://dbpedia.org/resource/Comanche_Point,Comanche Point,351.24398750902253
http://dbpedia.org/resource/Eagle_Peak_(California),Eagle Peak (California),2977.887510295946
http://dbpedia.org/resource/Feechopf,Feechopf,4206.594245337057
http://dbpedia.org/resource/Frog_Woman_Rock,Frog Woman Rock,275.4284347326455
http://dbpedia.org/resource/Wiki_Peak,Wiki Peak,2399.720692107399
http://dbpedia.org/resource/Laufskopf,Laufskopf,566.5441972012793
http://dbpedia.org/resource/Todoko-Ranu,Todoko-Ranu,1099.8134760730418
"http://dbpedia.org/resource/Sugarloaf_Mountain_(Franklin_County,_Maine)","Sugarloaf Mountain (Franklin County, Maine)",1424.0338253250784
http://dbpedia.org/resource/Chilbosan_(North_Jeolla),Chilbosan (North Jeolla),528.5003443642131
http://dbpedia.org/resource/Tongosan,Tongosan,1157.8135291378835
http://dbpedia.org/resource/Palgongsan_(North_Jeolla),Palgongsan (North Jeolla),1144.7195803072784
http://dbpedia.org/resource/Skrzyczne,Skrzyczne,1384.3785248546228
http://dbpedia.org/resource/Housetop_Mountain,Housetop Mountain,3504.3332028438526
http://dbpedia.org/resource/Storjuvtinden,Storjuvtinden,2152.3416631938526
http://dbpedia.org/resource/Turini_(Ingavi),Turini (Ingavi),4588.229606019522
http://dbpedia.org/resource/Lawrani_(Oruro),Lawrani (Oruro),3481.0984293194288
http://dbpedia.org/resource/Mont_Aigoual,Mont Aigoual,1428.2747910249245
http://dbpedia.org/resource/Seoraksan,Seoraksan,1829.2684860145466
http://dbpedia.org/resource/Amelungsburg_(Lippe_Uplands),Amelungsburg (Lippe Uplands),298.4383842593976
http://dbpedia.org/resource/Crestone_Needle,Crestone Needle,4536.094541926837
http://dbpedia.org/resource/Kidsty_Pike,Kidsty Pike,885.3819973461493
http://dbpedia.org/resource/Japu_Punta,Japu Punta,5329.823906141304
http://dbpedia.org/resource/Limburg_(Weilheim_an_der_Teck),Limburg (Weilheim an der Teck),527.5292694938286
http://dbpedia.org/resource/Wila_Qullu_Punta,Wila Qullu Punta,4586.724034590618
http://dbpedia.org/resource/Viștea_Mare,Viștea Mare,2534.8302134587652
http://dbpedia.org/resource/Machaqa_Marka_(Cochabamba),Machaqa Marka (Cochabamba),3763.2274232964364
http://dbpedia.org/resource/Langtang_Lirung,Langtang Lirung,7179.932677005888
http://dbpedia.org/resource/Solitary_Mountain,Solitary Mountain,1724.0280300108336
http://dbpedia.org/resource/Wasserflue,Wasserflue,825.1653707779682
http://dbpedia.org/resource/Guide_Rock_(hill),Guide Rock (hill),568.101609901624
http://dbpedia.org/resource/Ramberg_(Harz),Ramberg (Harz),527.9632116904174
http://dbpedia.org/resource/Mount_McNeil,Mount McNeil,2750.1103513521853
http://dbpedia.org/resource/Kiwicha_(Peru),Kiwicha (Peru),5651.473324175823
http://dbpedia.org/resource/Chasia,Chasia,1704.3268954886917
http://dbpedia.org/resource/Hochstollen,Hochstollen,2766.4608470117814
http://dbpedia.org/resource/Munt_Arlas,Munt Arlas,3473.8269523101008
http://dbpedia.org/resource/Schiben,Schiben,2951.0946742115566
http://dbpedia.org/resource/Glatthorn,Glatthorn,2279.763921883473
http://dbpedia.org/resource/Golaš,Golaš,1467.3587360560869
http://dbpedia.org/resource/Jicarilla_Mountains,Jicarilla Mountains,2344.932207515846
http://dbpedia.org/resource/Petit_Combin,Petit Combin,3440.9346740869755
http://dbpedia.org/resource/Mount_Neacola,Mount Neacola,3220.2189178036015
http://dbpedia.org/resource/Mont_Idoukal-n-Taghès,Mont Idoukal-n-Taghès,2165.013378437754
http://dbpedia.org/resource/Mantapsan,Mantapsan,2018.2776825245703
http://dbpedia.org/resource/Rogan's_Seat,Rogan's Seat,737.4897406763035
http://dbpedia.org/resource/Beinn_Shiantaidh,Beinn Shiantaidh,817.9159746322956
http://dbpedia.org/resource/Piz_Surgonda,Piz Surgonda,2799.1766344018943
http://dbpedia.org/resource/Black_Peak_(Washington),Black Peak (Washington),2778.8205576228806
http://dbpedia.org/resource/Zwölferkogel_(Stubai_Alps),Zwölferkogel (Stubai Alps),2931.8699908691383
http://dbpedia.org/resource/Khao_Ok_Talu,Khao Ok Talu,195.47422470971495
"http://dbpedia.org/resource/Càrn_Dearg,_Monadh_Liath","Càrn Dearg, Monadh Liath",989.566023605289
http://dbpedia.org/resource/Ratangad,Ratangad,1268.719824118456
http://dbpedia.org/resource/Le_Toûno,Le Toûno,2824.1533252412587
http://dbpedia.org/resource/Ohrenspitzen,Ohrenspitzen,3385.0938790914056
http://dbpedia.org/resource/Mount_Lowe_(California),Mount Lowe (California),1625.909684028985
http://dbpedia.org/resource/Quyllurqucha_(Huaylas),Quyllurqucha (Huaylas),4960.45092875699
http://dbpedia.org/resource/Monte_Meta,Monte Meta,2180.6273415594233
http://dbpedia.org/resource/Gairich,Gairich,1006.8182661572798
