,http://dbpedia.org/ontology/Location,http://dbpedia.org/ontology/areaWater
7346,"http://dbpedia.org/resource/Cape_Neddick,_Maine",600000.0
9158,"http://dbpedia.org/resource/Cosmos,_Minnesota",50000.0
1224,"http://dbpedia.org/resource/Timber_Cove,_California",0.0
6101,"http://dbpedia.org/resource/Boon_Township,_Michigan",0.0
3188,"http://dbpedia.org/resource/Matfield_Township,_Chase_County,_Kansas",920000.0
9944,"http://dbpedia.org/resource/Delanco_Township,_New_Jersey",2574450.0
4853,"http://dbpedia.org/resource/Barlow,_Oregon",0.0
3717,"http://dbpedia.org/resource/Algodones,_New_Mexico",258999.0
7005,"http://dbpedia.org/resource/Byrnes_Mill,_Missouri",310000.0
695,"http://dbpedia.org/resource/Washington_Township,_Buchanan_County,_Iowa",1942490.0
1346,http://dbpedia.org/resource/Eko_Atlantic,15000000.0
6640,"http://dbpedia.org/resource/Brownlee_Park,_Michigan",70000.0
5114,"http://dbpedia.org/resource/Beattyville,_Kentucky",0.0
7033,"http://dbpedia.org/resource/Cabool,_Missouri",155399.0
2347,"http://dbpedia.org/resource/Sargent_Township,_Douglas_County,_Illinois",181299.0
4668,"http://dbpedia.org/resource/Avondale,_Missouri",0.0
2237,"http://dbpedia.org/resource/Hannibal,_Ohio",0.0
9481,"http://dbpedia.org/resource/Cudjoe_Key,_Florida",1000000.0
502,"http://dbpedia.org/resource/Lane_Township,_Warrick_County,_Indiana",1113690.0
8242,http://dbpedia.org/resource/Chupadero,0.0
4585,"http://dbpedia.org/resource/Aurora,_Minnesota",310799.0
4897,"http://dbpedia.org/resource/Barrington,_New_York",3600000.0
2731,"http://dbpedia.org/resource/Independence_Township,_Doniphan_County,_Kansas",25899.9
4990,"http://dbpedia.org/resource/Baxter_Springs,_Kansas",210000.0
1570,"http://dbpedia.org/resource/Xenia_Township,_Greene_County,_Ohio",776996.0
5777,"http://dbpedia.org/resource/Bithlo,_Florida",517998.0
3645,"http://dbpedia.org/resource/Albia,_Iowa",0.0
236,"http://dbpedia.org/resource/Big_Grove_Township,_Benton_County,_Iowa",0.0
9081,"http://dbpedia.org/resource/Corinna_Township,_Wright_County,_Minnesota",22000000.0
4777,"http://dbpedia.org/resource/Balltown,_Iowa",0.0
5716,"http://dbpedia.org/resource/Billings_Township,_Michigan",3625980.0
7477,"http://dbpedia.org/resource/Carrollton,_Alabama",100000.0
1398,"http://dbpedia.org/resource/Honey_Creek_Township,_Vigo_County,_Indiana",958296.0
7361,"http://dbpedia.org/resource/Carbon_Hill,_Alabama",100000.0
4361,"http://dbpedia.org/resource/Ashland,_California",0.0
3649,"http://dbpedia.org/resource/Albion,_Indiana",0.0
5051,"http://dbpedia.org/resource/Baywood,_New_York",0.0
1689,"http://dbpedia.org/resource/South_Bend_Township,_Barton_County,_Kansas",155399.0
2954,"http://dbpedia.org/resource/Oak_Valley_Township,_Elk_County,_Kansas",284899.0
9585,"http://dbpedia.org/resource/Dadeville,_Alabama",0.0
9148,"http://dbpedia.org/resource/Corwin,_Ohio",0.0
1168,"http://dbpedia.org/resource/Lake_California,_California",862000.0
5576,"http://dbpedia.org/resource/Bethany,_New_York",0.0
6034,"http://dbpedia.org/resource/Bogus_Brook_Township,_Mille_Lacs_County,_Minnesota",1000000.0
8900,"http://dbpedia.org/resource/Commerce,_Georgia",0.0
946,"http://dbpedia.org/resource/Perrysburg_Township,_Wood_County,_Ohio",2071990.0
385,"http://dbpedia.org/resource/Heth_Township,_Harrison_County,_Indiana",1890690.0
1966,"http://dbpedia.org/resource/Des_Moines,_Iowa",4480680.0
6298,"http://dbpedia.org/resource/Brandon_Township,_Douglas_County,_Minnesota",13208900.0
7586,"http://dbpedia.org/resource/Cassoday,_Kansas",0.0
574,"http://dbpedia.org/resource/Perry_Township,_Monroe_County,_Indiana",310799.0
2517,http://dbpedia.org/resource/Entringen,0.0
9593,"http://dbpedia.org/resource/Dagsboro,_Delaware",0.0
6765,"http://dbpedia.org/resource/Buena_Park,_California",75000.0
1096,"http://dbpedia.org/resource/Stevinson,_California",0.0
6760,"http://dbpedia.org/resource/Buel_Township,_Michigan",0.0
4539,"http://dbpedia.org/resource/Audubon,_Iowa",0.0
1022,"http://dbpedia.org/resource/High_Lake_Township,_Emmet_County,_Iowa",6034670.0
3668,"http://dbpedia.org/resource/Alden,_Minnesota",77699.6
9683,"http://dbpedia.org/resource/Danville,_Georgia",0.0
1847,"http://dbpedia.org/resource/Pecan_Park,_New_Mexico",0.0
6152,"http://dbpedia.org/resource/Boulder,_Colorado",2600000.0
3842,"http://dbpedia.org/resource/Alpine,_New_Jersey",7307000.0
6579,"http://dbpedia.org/resource/Brooklyn,_Michigan",25899.9
2636,"http://dbpedia.org/resource/Washington_Township,_Warren_County,_Indiana",984195.0
9390,"http://dbpedia.org/resource/Crooked_Lake_Township,_Cass_County,_Minnesota",15539900.0
5553,"http://dbpedia.org/resource/Bertrand_Township,_Michigan",1500000.0
6755,"http://dbpedia.org/resource/Bucyrus,_Ohio",25899.9
8428,"http://dbpedia.org/resource/Clayton_Township,_Mower_County,_Minnesota",0.0
1939,"http://dbpedia.org/resource/Cedar_Falls,_Iowa",2230000.0
2675,"http://dbpedia.org/resource/Blanco,_New_Mexico",473968.0
7519,"http://dbpedia.org/resource/Carthage,_Maine",340000.0
5968,"http://dbpedia.org/resource/Blue_Rapids,_Kansas",50000.0
856,"http://dbpedia.org/resource/Mingo_Township,_Bates_County,_Missouri",103600.0
726,"http://dbpedia.org/resource/Washington_Township,_Monroe_County,_Indiana",25899.9
2384,"http://dbpedia.org/resource/Thomaston,_Maine",1398590.0
4596,"http://dbpedia.org/resource/Aurora_Township,_Steele_County,_Minnesota",100000.0
4710,"http://dbpedia.org/resource/Bailey_Lakes,_Ohio",207199.0
5829,"http://dbpedia.org/resource/Blackwell,_Oklahoma",0.0
1745,"http://dbpedia.org/resource/Brady,_Montana",0.0
8683,"http://dbpedia.org/resource/Cohasset,_Minnesota",21960000.0
6726,"http://dbpedia.org/resource/Buckeye_Township,_Michigan",0.0
9146,"http://dbpedia.org/resource/Corvallis,_Oregon",440000.0
3434,"http://dbpedia.org/resource/Acomita_Lake,_New_Mexico",300000.0
7015,"http://dbpedia.org/resource/Byron,_Nebraska",0.0
6894,"http://dbpedia.org/resource/Burns_Township,_Michigan",600000.0
8673,"http://dbpedia.org/resource/Coffey_County,_Kansas",69929700.0
3376,"http://dbpedia.org/resource/St._Regis_Falls,_New_York",0.0
3159,"http://dbpedia.org/resource/Kapioma_Township,_Atchison_County,_Kansas",60000.0
2814,"http://dbpedia.org/resource/Westmark_Township,_Phelps_County,_Nebraska",0.0
8247,"http://dbpedia.org/resource/Churchill,_Ohio",0.0
8964,"http://dbpedia.org/resource/Conneaut,_Ohio",181299.0
6534,"http://dbpedia.org/resource/Bronwood,_Georgia",0.0
8397,"http://dbpedia.org/resource/Clay_City,_Indiana",0.0
8652,"http://dbpedia.org/resource/Cobden,_Minnesota",0.0
6901,"http://dbpedia.org/resource/Burnstown_Township,_Brown_County,_Minnesota",517998.0
754,"http://dbpedia.org/resource/Wayne_Township,_Marion_County,_Indiana",1040000.0
2238,"http://dbpedia.org/resource/Harding_Township,_Lucas_County,_Ohio",0.0
4647,"http://dbpedia.org/resource/Avon,_Connecticut",1036000.0
1829,"http://dbpedia.org/resource/McElhattan,_Pennsylvania",230000.0
6703,"http://dbpedia.org/resource/Brush_Creek_Township,_Faribault_County,_Minnesota",2589990.0
9476,"http://dbpedia.org/resource/Cuba_Township,_Becker_County,_Minnesota",3625980.0
988,"http://dbpedia.org/resource/Bingham_Township,_Hancock_County,_Iowa",200000.0
2899,"http://dbpedia.org/resource/Wayne_Township,_Doniphan_County,_Kansas",673397.0
9173,"http://dbpedia.org/resource/Cottage_Grove,_Oregon",30000.0
429,"http://dbpedia.org/resource/Jackson_Township,_Huntington_County,_Indiana",1139590.0
1183,"http://dbpedia.org/resource/Mead_Valley,_California",0.0
5224,"http://dbpedia.org/resource/Bel_Air,_Harford_County,_Maryland",25899.9
9640,"http://dbpedia.org/resource/Damariscotta-Newcastle,_Maine",3884980.0
9759,"http://dbpedia.org/resource/Day_Township,_Michigan",200000.0
3599,"http://dbpedia.org/resource/Alanson,_Michigan",77699.6
331,"http://dbpedia.org/resource/Ewoldt_Township,_Carroll_County,_Iowa",20000.0
8043,"http://dbpedia.org/resource/Cheshire,_Ohio",30000.0
2534,"http://dbpedia.org/resource/Honeoye,_New_York",0.0
3033,"http://dbpedia.org/resource/Ash_Hill_Township,_Butler_County,_Missouri",699297.0
2329,"http://dbpedia.org/resource/Pleasant_Grove,_Maryland",0.0
1866,"http://dbpedia.org/resource/San_Jose,_Graham_County,_Arizona",46619.8
1422,"http://dbpedia.org/resource/Lamar_Township,_Barton_County,_Missouri",828796.0
3959,"http://dbpedia.org/resource/Amity,_Arkansas",0.0
7235,"http://dbpedia.org/resource/Campbellsburg,_Indiana",0.0
395,"http://dbpedia.org/resource/Jackson_Township,_Adair_County,_Iowa",103600.0
4703,"http://dbpedia.org/resource/Bagley,_Minnesota",155399.0
6778,"http://dbpedia.org/resource/Buffalo,_Kansas",0.0
5407,"http://dbpedia.org/resource/Benkelman,_Nebraska",0.0
9222,"http://dbpedia.org/resource/Courtenay,_North_Dakota",0.0
3149,"http://dbpedia.org/resource/Jackson_Township,_Callaway_County,_Missouri",673397.0
9769,"http://dbpedia.org/resource/Dayton,_Maine",1320000.0
3805,"http://dbpedia.org/resource/Alma_Township,_Marshall_County,_Minnesota",0.0
5753,"http://dbpedia.org/resource/Birdsong,_Arkansas",0.0
3581,"http://dbpedia.org/resource/Alachua_County,_Florida",243459000.0
6461,"http://dbpedia.org/resource/Brighton_Township,_Michigan",3625980.0
8316,"http://dbpedia.org/resource/Clarence,_Pennsylvania",0.0
6087,"http://dbpedia.org/resource/Bonita_Springs,_Florida",14800000.0
2861,"http://dbpedia.org/resource/Saline_Township,_Perry_County,_Missouri",2589990.0
182,"http://dbpedia.org/resource/Wiscasset_(CDP),_Maine",0.0
9311,"http://dbpedia.org/resource/Crawfordsville,_Indiana",0.0
5906,"http://dbpedia.org/resource/Bloomfield_Township,_Fillmore_County,_Minnesota",0.0
8910,"http://dbpedia.org/resource/Como,_North_Carolina",0.0
4116,"http://dbpedia.org/resource/Apalachin,_New_York",0.0
5781,"http://dbpedia.org/resource/Biwabik_Township,_St._Louis_County,_Minnesota",5900000.0
1056,"http://dbpedia.org/resource/Montalvin_Manor,_California",0.0
4722,"http://dbpedia.org/resource/Bairdstown,_Ohio",0.0
6351,"http://dbpedia.org/resource/Breedsville,_Michigan",25899.9
5631,"http://dbpedia.org/resource/Beverly_Hills,_California",5179.98
1715,"http://dbpedia.org/resource/Jefferson_Valley,_New_York",200000.0
7806,"http://dbpedia.org/resource/Centralia,_Iowa",0.0
7811,"http://dbpedia.org/resource/Centreville,_Alabama",400000.0
2753,"http://dbpedia.org/resource/Lancaster_Township,_Wells_County,_Indiana",1010100.0
8029,"http://dbpedia.org/resource/Chesaning,_Michigan",233099.0
260,"http://dbpedia.org/resource/Broomes_Island,_Maryland",20000.0
1834,"http://dbpedia.org/resource/Morrisdale,_Pennsylvania",10000.0
9278,"http://dbpedia.org/resource/Craig,_Missouri",0.0
7188,"http://dbpedia.org/resource/Camden,_New_Jersey",3677780.0
4958,"http://dbpedia.org/resource/Batesville,_Mississippi",0.0
1465,"http://dbpedia.org/resource/North_Brookfield,_Massachusetts",1700000.0
6984,"http://dbpedia.org/resource/Butteville,_Oregon",258999.0
20,"http://dbpedia.org/resource/Andover_Township,_Ashtabula_County,_Ohio",10700000.0
3672,"http://dbpedia.org/resource/Alden_Township,_St._Louis_County,_Minnesota",300000.0
1262,"http://dbpedia.org/resource/Albion_Township,_Butler_County,_Iowa",0.0
6056,"http://dbpedia.org/resource/Bolivar,_Missouri",51799.8
9044,"http://dbpedia.org/resource/Copley_Township,_Clearwater_County,_Minnesota",517998.0
1607,"http://dbpedia.org/resource/Clinton,_Connecticut",7200000.0
409,"http://dbpedia.org/resource/Jackson_Township,_Butler_County,_Iowa",450000.0
7281,"http://dbpedia.org/resource/Canfield,_Ohio",80000.0
317,"http://dbpedia.org/resource/Dodge_Township,_Boone_County,_Iowa",569797.0
133,"http://dbpedia.org/resource/Pleasant_Township,_Harvey_County,_Kansas",770000.0
7719,"http://dbpedia.org/resource/Cedar_Valley_Township,_St._Louis_County,_Minnesota",2330990.0
4862,"http://dbpedia.org/resource/Barnes,_Kansas",25899.9
8783,"http://dbpedia.org/resource/Collins_Township,_McLeod_County,_Minnesota",3900000.0
864,"http://dbpedia.org/resource/Orthel_Township,_Hancock_County,_Iowa",181299.0
3158,"http://dbpedia.org/resource/Jenkins_Township,_Barry_County,_Missouri",0.0
3400,"http://dbpedia.org/resource/Abbot,_Maine",3030290.0
3521,"http://dbpedia.org/resource/Agency,_Iowa",0.0
2262,"http://dbpedia.org/resource/La_Mesa,_New_Mexico",0.0
2483,"http://dbpedia.org/resource/Brightmoor,_Detroit",0.0
4619,"http://dbpedia.org/resource/Avant,_Oklahoma",0.0
7047,"http://dbpedia.org/resource/Cainsville,_Missouri",0.0
9568,"http://dbpedia.org/resource/Cypress,_California",24000.0
7222,"http://dbpedia.org/resource/Campbell,_Florida",0.0
2694,"http://dbpedia.org/resource/Douglas_Grove_Township,_Custer_County,_Nebraska",20000.0
18,"http://dbpedia.org/resource/Taconic_Shores,_New_York",500000.0
6229,"http://dbpedia.org/resource/Boyne_Falls,_Michigan",25899.9
7606,"http://dbpedia.org/resource/Castle_Rock,_Colorado",0.0
1450,"http://dbpedia.org/resource/Nevada,_Iowa",50000.0
6535,"http://dbpedia.org/resource/Bronxville,_New_York",0.0
471,"http://dbpedia.org/resource/Jefferson_Township,_Grant_County,_Indiana",362598.0
282,"http://dbpedia.org/resource/Cass_Township,_Cass_County,_Iowa",51799.8
8953,"http://dbpedia.org/resource/Conewango,_New_York",60000.0
2495,"http://dbpedia.org/resource/Chalfant,_California",73000.0
7293,"http://dbpedia.org/resource/Cannon_Township,_Michigan",3107990.0
4745,"http://dbpedia.org/resource/Baldwin,_Maine",2667690.0
5532,"http://dbpedia.org/resource/Bernardsville,_New_Jersey",194249.0
3593,"http://dbpedia.org/resource/Alamo_Township,_Michigan",400000.0
3191,"http://dbpedia.org/resource/McDonald_Township,_Barry_County,_Missouri",0.0
3938,"http://dbpedia.org/resource/Americus,_Georgia",517998.0
3243,"http://dbpedia.org/resource/Pilot_Township,_Cherokee_County,_Iowa",40000.0
321,"http://dbpedia.org/resource/East_Waterloo_Township,_Black_Hawk_County,_Iowa",336698.0
1874,"http://dbpedia.org/resource/Slippery_Rock_University,_Pennsylvania",0.0
4307,"http://dbpedia.org/resource/Arthur,_Iowa",0.0
1670,"http://dbpedia.org/resource/Pipe_Creek_Township,_Madison_County,_Indiana",155399.0
6136,"http://dbpedia.org/resource/Bosque_Farms,_New_Mexico",0.0
3279,"http://dbpedia.org/resource/South_Fork_Township,_Audrain_County,_Missouri",2250000.0
4113,"http://dbpedia.org/resource/Apache,_Oklahoma",0.0
3176,"http://dbpedia.org/resource/Little_Caney_Township,_Chautauqua_County,_Kansas",370000.0
4023,"http://dbpedia.org/resource/Andover,_New_Jersey",49209.8
9215,"http://dbpedia.org/resource/Country_Lake_Estates,_New_Jersey",683757.0
167,"http://dbpedia.org/resource/Soldier_Township,_Crawford_County,_Iowa",25899.9
1748,"http://dbpedia.org/resource/Buffington,_Pennsylvania",0.0
9410,"http://dbpedia.org/resource/Crossgate,_Kentucky",0.0
2701,"http://dbpedia.org/resource/Erving_Township,_Jewell_County,_Kansas",77699.6
9797,"http://dbpedia.org/resource/DeWitt,_Michigan",340000.0
2146,"http://dbpedia.org/resource/Clark_Fork_Township,_Cooper_County,_Missouri",80000.0
5518,"http://dbpedia.org/resource/Berlin_Township,_St._Clair_County,_Michigan",0.0
9748,"http://dbpedia.org/resource/Davison_Township,_Michigan",600000.0
2345,"http://dbpedia.org/resource/Santa_Clarita,_California",155000.0
6847,"http://dbpedia.org/resource/Burleigh_Township,_Michigan",0.0
8426,"http://dbpedia.org/resource/Clayton_Township,_Arenac_County,_Michigan",200000.0
2935,"http://dbpedia.org/resource/Gettysburg_Township,_Graham_County,_Kansas",90000.0
4019,"http://dbpedia.org/resource/Andover,_Minnesota",2460000.0
4182,http://dbpedia.org/resource/Arcen_en_Velden,1850000.0
9055,"http://dbpedia.org/resource/Coral_Springs,_Florida",500000.0
2609,"http://dbpedia.org/resource/Sea_Ranch,_California",110000.0
8421,"http://dbpedia.org/resource/Clayton,_New_Mexico",0.0
6986,"http://dbpedia.org/resource/Buxton,_Maine",1838890.0
3732,"http://dbpedia.org/resource/Aliceville,_Alabama",0.0
6889,"http://dbpedia.org/resource/Burns,_Oregon",0.0
4432,"http://dbpedia.org/resource/Athens,_Pennsylvania",70000.0
4829,"http://dbpedia.org/resource/Barberton,_Ohio",570000.0
8465,"http://dbpedia.org/resource/Cleon_Township,_Michigan",200000.0
5480,"http://dbpedia.org/resource/Bergenfield,_New_Jersey",24000.0
1625,"http://dbpedia.org/resource/Deer_Creek_Township,_Webster_County,_Iowa",430000.0
620,"http://dbpedia.org/resource/Republican_Township,_Jefferson_County,_Indiana",284899.0
4624,"http://dbpedia.org/resource/Aventura,_Florida",1100000.0
6961,"http://dbpedia.org/resource/Butler_Township,_Otter_Tail_County,_Minnesota",2000000.0
2851,"http://dbpedia.org/resource/Riverton_Township,_Clay_County,_Iowa",103600.0
9040,"http://dbpedia.org/resource/Copemish,_Michigan",100000.0
944,"http://dbpedia.org/resource/Oxford_Township,_Erie_County,_Ohio",300000.0
2520,"http://dbpedia.org/resource/Fiddletown,_California",0.0
5852,"http://dbpedia.org/resource/Blakely,_Georgia",300000.0
1891,http://dbpedia.org/resource/Uttara_Model_Town_(3rd_Phase),1056000.0
2872,"http://dbpedia.org/resource/St._Charles_Township,_Cuming_County,_Nebraska",1761190.0
7516,"http://dbpedia.org/resource/Carthage,_Illinois",0.0
1961,"http://dbpedia.org/resource/Dedham,_Massachusetts",500000.0
4334,"http://dbpedia.org/resource/Ash_Township,_Michigan",500000.0
1985,http://dbpedia.org/resource/Guatemala_City,0.0
8827,"http://dbpedia.org/resource/Columbia,_Connecticut",1600000.0
9283,"http://dbpedia.org/resource/Cramerton,_North_Carolina",800000.0
3299,"http://dbpedia.org/resource/Tremont_Township,_Buchanan_County,_Missouri",336698.0
