,http://dbpedia.org/ontology/Location,http://dbpedia.org/ontology/areaWater
6645,"http://dbpedia.org/resource/Brownsboro_Farm,_Kentucky",0.0
4056,"http://dbpedia.org/resource/Ann_Lake_Township,_Kanabec_County,_Minnesota",2071990.0
9990,"http://dbpedia.org/resource/Delmar,_Maryland",30000.0
5433,"http://dbpedia.org/resource/Benson_Township,_Swift_County,_Minnesota",4300000.0
6714,"http://dbpedia.org/resource/Bryson_City,_North_Carolina",258999.0
6664,"http://dbpedia.org/resource/Brownville,_Maine",1530000.0
5651,"http://dbpedia.org/resource/Big_Bear_Lake,_California",486918.0
376,"http://dbpedia.org/resource/Hamilton_Square,_New_Jersey",63000.0
4866,"http://dbpedia.org/resource/Barneston,_Nebraska",0.0
8225,"http://dbpedia.org/resource/Christiania_Township,_Jackson_County,_Minnesota",2071990.0
6661,"http://dbpedia.org/resource/Brownsville_Township,_Houston_County,_Minnesota",2900000.0
7686,"http://dbpedia.org/resource/Cedar_Grove,_New_Jersey",326339.0
1727,"http://dbpedia.org/resource/Adelino,_New_Mexico",0.0
4592,"http://dbpedia.org/resource/Aurora,_Ohio",2978490.0
5386,"http://dbpedia.org/resource/Belvue,_Kansas",0.0
9929,"http://dbpedia.org/resource/Del_Aire,_California",0.0
9982,"http://dbpedia.org/resource/Dellroy,_Ohio",77699.6
1657,"http://dbpedia.org/resource/Lillian_Township,_Custer_County,_Nebraska",103600.0
5707,"http://dbpedia.org/resource/Biggers,_Arkansas",0.0
4121,"http://dbpedia.org/resource/Apple_Creek,_Ohio",0.0
2227,"http://dbpedia.org/resource/Granville_Township,_Putnam_County,_Illinois",2149690.0
8922,"http://dbpedia.org/resource/Conception_Junction,_Missouri",0.0
5188,"http://dbpedia.org/resource/Bedford,_Massachusetts",258999.0
6509,"http://dbpedia.org/resource/Broadview_Park,_Florida",100000.0
5087,"http://dbpedia.org/resource/Bear_Creek_Township,_Michigan",16057900.0
7066,"http://dbpedia.org/resource/Caldwell,_Idaho",129499.0
631,"http://dbpedia.org/resource/Salamonie_Township,_Huntington_County,_Indiana",492098.0
2533,"http://dbpedia.org/resource/Hiko,_Nevada",900000.0
3755,"http://dbpedia.org/resource/Allen_County,_Kansas",12949900.0
3258,"http://dbpedia.org/resource/Rock_Township,_Cherokee_County,_Iowa",20000.0
1495,"http://dbpedia.org/resource/Ponderosa,_California",2589.99
3601,"http://dbpedia.org/resource/Alapaha,_Georgia",0.0
4767,"http://dbpedia.org/resource/Balfour,_North_Dakota",0.0
8729,"http://dbpedia.org/resource/Cole_Camp,_Missouri",0.0
8355,"http://dbpedia.org/resource/Clarksburg,_Ohio",0.0
453,"http://dbpedia.org/resource/Jackson_Township,_Wayne_County,_Indiana",906496.0
6267,"http://dbpedia.org/resource/Bradley_Beach,_New_Jersey",54389.8
2375,"http://dbpedia.org/resource/Spring_Hill,_Kansas",260000.0
8644,"http://dbpedia.org/resource/Coatesville,_Indiana",25899.9
3439,"http://dbpedia.org/resource/Acton,_Maine",8780060.0
1020,"http://dbpedia.org/resource/Grand_View,_Wisconsin",0.0
3423,"http://dbpedia.org/resource/Accord,_New_York",100000.0
9901,"http://dbpedia.org/resource/Deerfield,_New_Hampshire",3625980.0
6248,"http://dbpedia.org/resource/Bradenton_Beach,_Florida",1294990.0
7111,"http://dbpedia.org/resource/Calimesa,_California",0.0
1473,"http://dbpedia.org/resource/Orangeville_Township,_Orange_County,_Indiana",258999.0
3312,"http://dbpedia.org/resource/Washington_Township,_Brown_County,_Kansas",207199.0
6198,"http://dbpedia.org/resource/Bowling_Green,_Ohio",129499.0
2316,"http://dbpedia.org/resource/North_Springfield,_Vermont",100000.0
5818,"http://dbpedia.org/resource/Blackhoof_Township,_Carlton_County,_Minnesota",1200000.0
8119,"http://dbpedia.org/resource/Chewsville,_Maryland",0.0
7486,"http://dbpedia.org/resource/Carrollton_Township,_Michigan",466198.0
4598,"http://dbpedia.org/resource/Austerlitz,_New_York",200000.0
7987,"http://dbpedia.org/resource/Chelsea,_Michigan",130000.0
3153,"http://dbpedia.org/resource/Jacksonville_Township,_Chickasaw_County,_Iowa",25899.9
2507,http://dbpedia.org/resource/Dhubri,1400000.0
8327,"http://dbpedia.org/resource/Clarington,_Ohio",260000.0
7931,"http://dbpedia.org/resource/Charlton_Township,_Michigan",4920980.0
8530,"http://dbpedia.org/resource/Clinton,_Arkansas",517998.0
9598,"http://dbpedia.org/resource/Daisy,_Arkansas",776996.0
5659,"http://dbpedia.org/resource/Big_Creek,_Mississippi",0.0
9610,"http://dbpedia.org/resource/Dalbo_Township,_Isanti_County,_Minnesota",2071990.0
6482,"http://dbpedia.org/resource/Brisbane,_California",43980600.0
1833,"http://dbpedia.org/resource/Mingoville,_Pennsylvania",0.0
6368,"http://dbpedia.org/resource/Bremen_Township,_Pine_County,_Minnesota",600000.0
5029,"http://dbpedia.org/resource/Bayboro,_North_Carolina",0.0
6537,"http://dbpedia.org/resource/Brook,_Indiana",30000.0
7797,"http://dbpedia.org/resource/Central_High,_Oklahoma",300000.0
6987,"http://dbpedia.org/resource/Buxton,_Maine",1840000.0
9344,"http://dbpedia.org/resource/Crestone,_Colorado",0.0
2354,"http://dbpedia.org/resource/Shady_Grove_Township,_Searcy_County,_Arkansas",2514880.0
7162,"http://dbpedia.org/resource/Cambridge,_Idaho",30000.0
2949,"http://dbpedia.org/resource/Merry_Township,_Thurston_County,_Nebraska",0.0
3768,"http://dbpedia.org/resource/Allenhurst,_New_Jersey",51799.8
8263,"http://dbpedia.org/resource/Cimarron_City,_Oklahoma",300000.0
6776,"http://dbpedia.org/resource/Buffalo,_Iowa",100000.0
7576,"http://dbpedia.org/resource/Casper,_Wyoming",880596.0
7151,"http://dbpedia.org/resource/Camargo,_Oklahoma",0.0
4547,"http://dbpedia.org/resource/Audubon_Township,_Becker_County,_Minnesota",7900000.0
3348,"http://dbpedia.org/resource/East_Globe,_Arizona",0.0
5763,"http://dbpedia.org/resource/Biscayne_Park,_Florida",0.0
386,"http://dbpedia.org/resource/Hickory_Grove_Township,_Benton_County,_Indiana",0.0
7702,"http://dbpedia.org/resource/Cedar_Point,_Kansas",0.0
4824,"http://dbpedia.org/resource/Baraga,_Michigan",160000.0
3869,"http://dbpedia.org/resource/Altheimer,_Arkansas",0.0
7970,"http://dbpedia.org/resource/Chautauqua,_New_York",200000.0
3137,"http://dbpedia.org/resource/Herdland_Township,_Clay_County,_Iowa",10000.0
837,"http://dbpedia.org/resource/Enterprise,_West_Virginia",0.0
8461,"http://dbpedia.org/resource/Clements,_Minnesota",0.0
3770,"http://dbpedia.org/resource/Allenspark,_Colorado",100000.0
6052,"http://dbpedia.org/resource/Bolinas,_California",0.0
30,"http://dbpedia.org/resource/Caballo,_New_Mexico",0.0
6047,"http://dbpedia.org/resource/Bokoshe,_Oklahoma",0.0
1568,"http://dbpedia.org/resource/White_Hall_Township,_Greene_County,_Illinois",233099.0
1390,"http://dbpedia.org/resource/Hardy_Township,_Holmes_County,_Ohio",0.0
6041,"http://dbpedia.org/resource/Bois_Blanc_Township,_Michigan",35482800.0
4336,"http://dbpedia.org/resource/Asharoken,_New_York",13208900.0
4380,"http://dbpedia.org/resource/Ashland,_Ohio",160000.0
5233,"http://dbpedia.org/resource/Belden,_California",300439.0
5866,"http://dbpedia.org/resource/Blencoe,_Iowa",0.0
9843,"http://dbpedia.org/resource/Decatur,_Georgia",0.0
1252,"http://dbpedia.org/resource/Advance,_North_Carolina",200000.0
8759,"http://dbpedia.org/resource/Colfax_Township,_Wexford_County,_Michigan",258999.0
5156,"http://dbpedia.org/resource/Beaver_Township,_Roseau_County,_Minnesota",600000.0
5434,"http://dbpedia.org/resource/Benson_Township,_Swift_County,_Minnesota",4402980.0
2673,"http://dbpedia.org/resource/Black_Wolf_Township,_Ellsworth_County,_Kansas",90000.0
1501,"http://dbpedia.org/resource/Rama,_Saskatchewan",17000.0
8064,"http://dbpedia.org/resource/Chester,_Warren_County,_New_York",6733970.0
3727,"http://dbpedia.org/resource/Algonquin,_Illinois",466198.0
8141,"http://dbpedia.org/resource/Chicopee,_Massachusetts",2589990.0
7478,"http://dbpedia.org/resource/Carrollton,_Georgia",1400000.0
270,"http://dbpedia.org/resource/Cameron_Township,_Audubon_County,_Iowa",0.0
3287,"http://dbpedia.org/resource/Stapleton_Township,_Chickasaw_County,_Iowa",25899.9
433,"http://dbpedia.org/resource/Jackson_Township,_Madison_County,_Indiana",207199.0
7798,"http://dbpedia.org/resource/Central_Islip,_New_York",0.0
1255,"http://dbpedia.org/resource/Afton_Township,_Sanborn_County,_South_Dakota",0.0
4456,"http://dbpedia.org/resource/Atlanta,_Michigan",517998.0
4335,"http://dbpedia.org/resource/Ash_Township,_Michigan",517998.0
7790,"http://dbpedia.org/resource/Central_City,_Colorado",0.0
5641,"http://dbpedia.org/resource/Bexley,_Ohio",51799.8
2032,http://dbpedia.org/resource/New_Mexico,608000000.0
7029,"http://dbpedia.org/resource/Cabazon,_California",64749.7
7141,"http://dbpedia.org/resource/Calverton_Park,_Missouri",0.0
7534,"http://dbpedia.org/resource/Carver_Ranches,_West_Park,_Florida",0.0
4708,"http://dbpedia.org/resource/Bagnell,_Missouri",340000.0
666,"http://dbpedia.org/resource/Twin_Lakes_Township,_Calhoun_County,_Iowa",1940000.0
5230,"http://dbpedia.org/resource/Belcourt,_North_Dakota",500000.0
1480,"http://dbpedia.org/resource/Patoka_Township,_Gibson_County,_Indiana",1113690.0
8948,"http://dbpedia.org/resource/Conesville,_Iowa",0.0
8389,"http://dbpedia.org/resource/Clay,_Alabama",0.0
3180,"http://dbpedia.org/resource/Lorance_Township,_Bollinger_County,_Missouri",362598.0
1417,"http://dbpedia.org/resource/Junction_City,_California",116549.0
1917,"http://dbpedia.org/resource/Ames,_Iowa",160000.0
2638,"http://dbpedia.org/resource/West_Fairview,_Pennsylvania",30000.0
7219,"http://dbpedia.org/resource/Camp_Verde,_Arizona",0.0
1292,"http://dbpedia.org/resource/Blue_Springs-Wymore_Township,_Gage_County,_Nebraska",77699.6
9127,"http://dbpedia.org/resource/Corralitos,_California",37000.0
5242,"http://dbpedia.org/resource/Belfast_Township,_Murray_County,_Minnesota",200000.0
9470,"http://dbpedia.org/resource/Cuartelez,_New_Mexico",0.0
7766,"http://dbpedia.org/resource/Centertown,_Kentucky",0.0
3596,"http://dbpedia.org/resource/Alamosa,_Colorado",300000.0
1682,"http://dbpedia.org/resource/Putman_Township,_Fulton_County,_Illinois",4221680.0
9938,"http://dbpedia.org/resource/Del_Rey_Oaks,_California",5000.0
4604,"http://dbpedia.org/resource/Austin_Township,_Sanilac_County,_Michigan",0.0
132,"http://dbpedia.org/resource/Pleasant_Township,_Grant_County,_Indiana",725197.0
5558,"http://dbpedia.org/resource/Berwyn,_Nebraska",0.0
8378,"http://dbpedia.org/resource/Clarksville,_Ohio",77699.6
614,"http://dbpedia.org/resource/Railroad_Township,_Starke_County,_Indiana",103600.0
2748,"http://dbpedia.org/resource/Lakin_Township,_Kearny_County,_Kansas",51799.8
5476,"http://dbpedia.org/resource/Bergen,_North_Dakota",0.0
3949,"http://dbpedia.org/resource/Amherst,_Massachusetts",100000.0
2276,"http://dbpedia.org/resource/Linwood_Township,_Butler_County,_Nebraska",0.0
7094,"http://dbpedia.org/resource/Calhoun,_Kentucky",100000.0
949,"http://dbpedia.org/resource/Providence_Township,_Lucas_County,_Ohio",1300000.0
7835,"http://dbpedia.org/resource/Chain-O-Lakes,_Missouri",0.0
9642,"http://dbpedia.org/resource/Damascus,_Arkansas",0.0
2074,"http://dbpedia.org/resource/Armada_Township,_Buffalo_County,_Nebraska",77699.6
7160,"http://dbpedia.org/resource/Cambrian_Park,_California",0.0
7424,"http://dbpedia.org/resource/Carmel_Valley_Village,_California",507638.0
9880,"http://dbpedia.org/resource/Deer_Creek_Township,_Otter_Tail_County,_Minnesota",517998.0
4779,"http://dbpedia.org/resource/Ballville,_Ohio",517998.0
5376,"http://dbpedia.org/resource/Belvedere,_California",4889000.0
5255,"http://dbpedia.org/resource/Belgrade,_Nebraska",0.0
1575,http://dbpedia.org/resource/Donggala_Regency,3121800000.0
9369,"http://dbpedia.org/resource/Crockett,_California",0.0
4525,"http://dbpedia.org/resource/Auburn,_Kentucky",0.0
1103,"http://dbpedia.org/resource/Valley_Wells,_California",177000.0
7900,"http://dbpedia.org/resource/Charleston,_New_York",600000.0
1814,"http://dbpedia.org/resource/Kylertown,_Pennsylvania",0.0
7053,"http://dbpedia.org/resource/Cairo_Township,_Renville_County,_Minnesota",517998.0
9079,"http://dbpedia.org/resource/Corinna,_Maine",2020000.0
5539,"http://dbpedia.org/resource/Berrien_Springs,_Michigan",207199.0
1564,"http://dbpedia.org/resource/Watkins,_Iowa",0.0
4740,"http://dbpedia.org/resource/Bald_Knob,_Arkansas",258999.0
1203,"http://dbpedia.org/resource/Phoenix_Lake,_California",334000.0
7801,"http://dbpedia.org/resource/Central_Lake_Township,_Michigan",9800000.0
9136,"http://dbpedia.org/resource/Cortland,_Nebraska",0.0
2874,"http://dbpedia.org/resource/Stagecoach,_Nevada",0.0
1558,"http://dbpedia.org/resource/Van_Buren,_Maine",2797190.0
4834,"http://dbpedia.org/resource/Barclay_Township,_Cass_County,_Minnesota",2700000.0
1536,"http://dbpedia.org/resource/Starr_Township,_Cloud_County,_Kansas",181299.0
65,"http://dbpedia.org/resource/East_Union_Township,_Wayne_County,_Ohio",0.0
247,"http://dbpedia.org/resource/Blue_River_Township,_Henry_County,_Indiana",181299.0
9645,"http://dbpedia.org/resource/Dames_Quarter,_Maryland",15021900.0
4884,"http://dbpedia.org/resource/Barnum,_Minnesota",0.0
3945,"http://dbpedia.org/resource/Amesville,_Ohio",0.0
2915,"http://dbpedia.org/resource/Detmold,_Maryland",0.0
4310,"http://dbpedia.org/resource/Arthur_Township,_Kanabec_County,_Minnesota",2589990.0
7178,"http://dbpedia.org/resource/Cambridge_Township,_Michigan",9000000.0
7031,"http://dbpedia.org/resource/Cabin_John,_Maryland",776996.0
8301,"http://dbpedia.org/resource/Clara_City,_Minnesota",0.0
4421,"http://dbpedia.org/resource/Athalia,_Ohio",0.0
3367,"http://dbpedia.org/resource/Fort_Covington_Hamlet,_New_York",30000.0
8772,"http://dbpedia.org/resource/Collegeville_Township,_Stearns_County,_Minnesota",9064960.0
2240,"http://dbpedia.org/resource/Hazel_Green_Township,_Delaware_County,_Iowa",0.0
413,"http://dbpedia.org/resource/Jackson_Township,_Cass_County,_Indiana",50000.0
5562,"http://dbpedia.org/resource/Bessemer,_Alabama",200000.0
5773,"http://dbpedia.org/resource/Bismarck_Township,_Sibley_County,_Minnesota",200000.0
1160,"http://dbpedia.org/resource/Hatton,_Lawrence_County,_Alabama",20719.9
9942,"http://dbpedia.org/resource/Delafield_Township,_Jackson_County,_Minnesota",1000000.0
3207,"http://dbpedia.org/resource/Morrill_Township,_Brown_County,_Kansas",258999.0
7715,"http://dbpedia.org/resource/Cedar_Township,_Michigan",1553990.0
7091,"http://dbpedia.org/resource/Calexico,_California",0.0
7471,"http://dbpedia.org/resource/Carroll,_New_Hampshire",100000.0
6108,"http://dbpedia.org/resource/Boonsboro,_Maryland",25899.9
1524,"http://dbpedia.org/resource/Silver_Lake,_Warren_County,_New_Jersey",5179.98
9744,"http://dbpedia.org/resource/Davis_Township,_Kittson_County,_Minnesota",100000.0
479,"http://dbpedia.org/resource/Jefferson_Township,_Newton_County,_Indiana",0.0
5372,"http://dbpedia.org/resource/Beltsville,_Maryland",100000.0
483,"http://dbpedia.org/resource/Jefferson_Township,_Pulaski_County,_Indiana",0.0
6717,"http://dbpedia.org/resource/Buchanan,_Georgia",517998.0
5346,"http://dbpedia.org/resource/Belmont,_California",22000.0
369,"http://dbpedia.org/resource/Grove_Township,_Cass_County,_Iowa",233099.0
2833,"http://dbpedia.org/resource/Lyles,_Tennessee",0.0
1980,http://dbpedia.org/resource/Friesland,2392000000.0
1090,"http://dbpedia.org/resource/Smith_Corner,_California",0.0
4986,"http://dbpedia.org/resource/Baxter,_Minnesota",5775670.0
8837,"http://dbpedia.org/resource/Columbia,_Pennsylvania",776996.0
2020,"http://dbpedia.org/resource/Marquette,_Michigan",20875300.0
5374,"http://dbpedia.org/resource/Beluga,_Alaska",1900000.0
9199,"http://dbpedia.org/resource/Council_Grove,_Kansas",50000.0
6829,"http://dbpedia.org/resource/Burchard,_Nebraska",0.0
5070,"http://dbpedia.org/resource/Beacon_Square,_Florida",0.0
5030,"http://dbpedia.org/resource/Bayfield,_Colorado",0.0
8917,"http://dbpedia.org/resource/Comstock_Northwest,_Michigan",0.0
693,"http://dbpedia.org/resource/Washington_Township,_Brown_County,_Indiana",6682170.0
5355,"http://dbpedia.org/resource/Belmont,_Pennsylvania",50000.0
8746,"http://dbpedia.org/resource/Colfax,_Indiana",0.0
2392,"http://dbpedia.org/resource/Udell_Township,_Appanoose_County,_Iowa",1120000.0
842,"http://dbpedia.org/resource/Grandyle_Village,_New_York",0.0
7985,"http://dbpedia.org/resource/Chelsea,_Massachusetts",600000.0
3431,"http://dbpedia.org/resource/Acme_Township,_Michigan",517998.0
1569,"http://dbpedia.org/resource/Xenia_Township,_Greene_County,_Ohio",700000.0
5023,"http://dbpedia.org/resource/Bay_de_Noc_Township,_Michigan",61100000.0
5994,"http://dbpedia.org/resource/Bluffton,_Minnesota",80000.0
5462,"http://dbpedia.org/resource/Benton_Ridge,_Ohio",0.0
9546,"http://dbpedia.org/resource/Cutchogue,_New_York",1100000.0
3617,"http://dbpedia.org/resource/Albany,_Missouri",0.0
3882,"http://dbpedia.org/resource/Alton_Township,_Waseca_County,_Minnesota",3625980.0
4071,"http://dbpedia.org/resource/Anniston,_Alabama",200000.0
9613,"http://dbpedia.org/resource/Dale,_Pennsylvania",0.0
9244,"http://dbpedia.org/resource/Covert,_New_York",15798900.0
7589,"http://dbpedia.org/resource/Casstown,_Ohio",0.0
6018,"http://dbpedia.org/resource/Bock,_Minnesota",0.0
2998,"http://dbpedia.org/resource/Long_Barn,_California",2589.99
7485,"http://dbpedia.org/resource/Carrollton_Township,_Michigan",460000.0
4996,"http://dbpedia.org/resource/Bay_City,_Oregon",930000.0
4038,"http://dbpedia.org/resource/Angier,_North_Carolina",0.0
8526,"http://dbpedia.org/resource/Climax_Springs,_Missouri",0.0
4408,"http://dbpedia.org/resource/Aspen_Hill,_Maryland",258999.0
8069,"http://dbpedia.org/resource/Chester_Township,_Eaton_County,_Michigan",0.0
7580,"http://dbpedia.org/resource/Cass_Lake,_Minnesota",0.0
