http://dbpedia.org/ontology/Village,Village,http://dbpedia.org/ontology/areaWater
"http://dbpedia.org/resource/Deersville,_Ohio","Deersville, Ohio",0.0
"http://dbpedia.org/resource/Rensselaer_Falls,_New_York","Rensselaer Falls, New York",113033.89434958666
"http://dbpedia.org/resource/Barton_(village),_Vermont","Barton (village), Vermont",598984.6898059674
"http://dbpedia.org/resource/Central_Lake,_Michigan","Central Lake, Michigan",522699.7251359985
"http://dbpedia.org/resource/Mendon,_Ohio","Mendon, Ohio",22150.11674967446
"http://dbpedia.org/resource/Impact,_Texas","Impact, Texas",0.0
"http://dbpedia.org/resource/Fairgrove,_Michigan","Fairgrove, Michigan",0.0
"http://dbpedia.org/resource/Lawrence,_Nassau_County,_New_York","Lawrence, Nassau County, New York",1780982.7331502235
"http://dbpedia.org/resource/Elberta,_Michigan","Elberta, Michigan",672318.5008007155
"http://dbpedia.org/resource/Riverview,_St._Louis_County,_Missouri","Riverview, St. Louis County, Missouri",0.0
"http://dbpedia.org/resource/Bolingbrook,_Illinois","Bolingbrook, Illinois",489246.6891118364
"http://dbpedia.org/resource/Nelson,_Wisconsin","Nelson, Wisconsin",277867.06050312606
http://dbpedia.org/resource/Renuncio,Renuncio,0.0
"http://dbpedia.org/resource/Gettysburg,_Ohio","Gettysburg, Ohio",0.0
"http://dbpedia.org/resource/Valley_Stream,_New_York","Valley Stream, New York",228561.6534557651
"http://dbpedia.org/resource/Hazel_Green,_Wisconsin","Hazel Green, Wisconsin",0.0
"http://dbpedia.org/resource/Pickering,_Missouri","Pickering, Missouri",0.0
"http://dbpedia.org/resource/Spring_Lake,_Michigan","Spring Lake, Michigan",1635730.8029233662
"http://dbpedia.org/resource/New_York_Mills,_New_York","New York Mills, New York",0.0
"http://dbpedia.org/resource/Hartville,_Ohio","Hartville, Ohio",0.0
"http://dbpedia.org/resource/Rudolph,_Wisconsin","Rudolph, Wisconsin",0.0
"http://dbpedia.org/resource/Sea_Ranch_Lakes,_Florida","Sea Ranch Lakes, Florida",116365.38237444105
"http://dbpedia.org/resource/Glen_Flora,_Wisconsin","Glen Flora, Wisconsin",0.0
"http://dbpedia.org/resource/Dresden,_Ohio","Dresden, Ohio",99552.921848898
"http://dbpedia.org/resource/Buffalo_Springs,_Texas","Buffalo Springs, Texas",1114114.2462338572
"http://dbpedia.org/resource/Warrens,_Wisconsin","Warrens, Wisconsin",46663.38123626079
"http://dbpedia.org/resource/Walthall,_Mississippi","Walthall, Mississippi",0.0
"http://dbpedia.org/resource/West_Milton,_Ohio","West Milton, Ohio",266104.29070035066
"http://dbpedia.org/resource/Garrettsville,_Ohio","Garrettsville, Ohio",44172.9432406204
"http://dbpedia.org/resource/Lannon,_Wisconsin","Lannon, Wisconsin",49695.27891920658
"http://dbpedia.org/resource/Newtonia,_Missouri","Newtonia, Missouri",0.0
"http://dbpedia.org/resource/East_Hills,_New_York","East Hills, New York",0.0
"http://dbpedia.org/resource/Spring_Valley,_New_York","Spring Valley, New York",1314534.69923377
"http://dbpedia.org/resource/Daykin,_Nebraska","Daykin, Nebraska",0.0
"http://dbpedia.org/resource/East_Troy,_Wisconsin","East Troy, Wisconsin",97499.43579565287
"http://dbpedia.org/resource/Allouez,_Wisconsin","Allouez, Wisconsin",1084031.186134921
"http://dbpedia.org/resource/Surprise,_Nebraska","Surprise, Nebraska",29486.294164369603
"http://dbpedia.org/resource/Mantua,_Ohio","Mantua, Ohio",49468.23883169223
"http://dbpedia.org/resource/Iowa_Colony,_Texas","Iowa Colony, Texas",37469.61345960674
"http://dbpedia.org/resource/Strum,_Wisconsin","Strum, Wisconsin",260194.3571747058
"http://dbpedia.org/resource/Archbold,_Ohio","Archbold, Ohio",408727.7048232571
"http://dbpedia.org/resource/Sutherland,_Nebraska","Sutherland, Nebraska",0.0
"http://dbpedia.org/resource/Williamsburg,_Ohio","Williamsburg, Ohio",55877.70853619761
"http://dbpedia.org/resource/Herrings,_New_York","Herrings, New York",81373.34068821093
"http://dbpedia.org/resource/River_Hills,_Wisconsin","River Hills, Wisconsin",463748.6577905063
"http://dbpedia.org/resource/Woodman,_Wisconsin","Woodman, Wisconsin",0.0
"http://dbpedia.org/resource/Blanchester,_Ohio","Blanchester, Ohio",219126.0102205514
"http://dbpedia.org/resource/Wakeman,_Ohio","Wakeman, Ohio",53016.91981023288
"http://dbpedia.org/resource/West_Salem,_Wisconsin","West Salem, Wisconsin",40304.46010805984
"http://dbpedia.org/resource/Barboursville,_West_Virginia","Barboursville, West Virginia",253692.4369406256
"http://dbpedia.org/resource/Irondale,_Ohio","Irondale, Ohio",77592.14719464401
"http://dbpedia.org/resource/Saltaire,_New_York","Saltaire, New York",106643.50537065839
"http://dbpedia.org/resource/Naper,_Nebraska","Naper, Nebraska",0.0
"http://dbpedia.org/resource/Wheeler,_Wisconsin","Wheeler, Wisconsin",94993.31025131214
"http://dbpedia.org/resource/Hortonville,_Wisconsin","Hortonville, Wisconsin",194149.49495166272
"http://dbpedia.org/resource/Clayville,_New_York","Clayville, New York",0.0
"http://dbpedia.org/resource/Chenequa,_Wisconsin","Chenequa, Wisconsin",2781703.661526646
"http://dbpedia.org/resource/Seneca,_Nebraska","Seneca, Nebraska",0.0
"http://dbpedia.org/resource/Hemlock,_Ohio","Hemlock, Ohio",0.0
"http://dbpedia.org/resource/Odell,_Nebraska","Odell, Nebraska",0.0
"http://dbpedia.org/resource/Mariemont,_Ohio","Mariemont, Ohio",90894.60000058077
"http://dbpedia.org/resource/Northville,_Fulton_County,_New_York","Northville, Fulton County, New York",915548.4466723264
"http://dbpedia.org/resource/Greenport,_Suffolk_County,_New_York","Greenport, Suffolk County, New York",780100.3742637876
"http://dbpedia.org/resource/Jeffersonville,_Ohio","Jeffersonville, Ohio",99971.36063881617
"http://dbpedia.org/resource/Franklin_(village),_New_York","Franklin (village), New York",21929.155956462015
"http://dbpedia.org/resource/Sparta,_Ohio","Sparta, Ohio",0.0
"http://dbpedia.org/resource/Livonia,_Missouri","Livonia, Missouri",0.0
"http://dbpedia.org/resource/Deckerville,_Michigan","Deckerville, Michigan",0.0
"http://dbpedia.org/resource/Park_Ridge,_Wisconsin","Park Ridge, Wisconsin",0.0
"http://dbpedia.org/resource/Coalton,_Ohio","Coalton, Ohio",0.0
"http://dbpedia.org/resource/Taneyville,_Missouri","Taneyville, Missouri",0.0
"http://dbpedia.org/resource/Westfield_(village),_New_York","Westfield (village), New York",0.0
"http://dbpedia.org/resource/McClure,_Ohio","McClure, Ohio",0.0
"http://dbpedia.org/resource/Pinehurst,_North_Carolina","Pinehurst, North Carolina",1546310.8885015876
"http://dbpedia.org/resource/Sauk_City,_Wisconsin","Sauk City, Wisconsin",599078.6450846741
"http://dbpedia.org/resource/Milford_Center,_Ohio","Milford Center, Ohio",22411.743589968708
"http://dbpedia.org/resource/Palmetto_Bay,_Florida","Palmetto Bay, Florida",96333.54512037103
"http://dbpedia.org/resource/Oregon,_Wisconsin","Oregon, Wisconsin",0.0
"http://dbpedia.org/resource/Bosque_Farms,_New_Mexico","Bosque Farms, New Mexico",0.0
"http://dbpedia.org/resource/Barker,_Niagara_County,_New_York","Barker, Niagara County, New York",0.0
"http://dbpedia.org/resource/Whitewater,_Missouri","Whitewater, Missouri",0.0
"http://dbpedia.org/resource/Rockville_Centre,_New_York","Rockville Centre, New York",169599.30090382125
"http://dbpedia.org/resource/Johnson_(village),_Vermont","Johnson (village), Vermont",0.0
"http://dbpedia.org/resource/Richburg,_New_York","Richburg, New York",0.0
"http://dbpedia.org/resource/Alexandria,_Ohio","Alexandria, Ohio",0.0
"http://dbpedia.org/resource/New_Era,_Michigan","New Era, Michigan",0.0
"http://dbpedia.org/resource/Coleman,_Wisconsin","Coleman, Wisconsin",22749.69532877436
"http://dbpedia.org/resource/Canton_(village),_New_York","Canton (village), New York",292277.8202109863
"http://dbpedia.org/resource/Paxton,_Nebraska","Paxton, Nebraska",0.0
"http://dbpedia.org/resource/Buchtel,_Ohio","Buchtel, Ohio",0.0
"http://dbpedia.org/resource/Milan,_Ohio","Milan, Ohio",47210.12477451495
"http://dbpedia.org/resource/Richmond,_Ohio","Richmond, Ohio",0.0
"http://dbpedia.org/resource/Lakewood,_New_York","Lakewood, New York",0.0
"http://dbpedia.org/resource/Lisle_(village),_New_York","Lisle (village), New York",0.0
"http://dbpedia.org/resource/Plain_City,_Ohio","Plain City, Ohio",51771.692922718634
"http://dbpedia.org/resource/Kettlersville,_Ohio","Kettlersville, Ohio",0.0
"http://dbpedia.org/resource/Haywood_City,_Missouri","Haywood City, Missouri",0.0
"http://dbpedia.org/resource/Maribel,_Wisconsin","Maribel, Wisconsin",0.0
"http://dbpedia.org/resource/Ludlow_Falls,_Ohio","Ludlow Falls, Ohio",0.0
"http://dbpedia.org/resource/Couderay,_Wisconsin","Couderay, Wisconsin",52563.367025053165
"http://dbpedia.org/resource/Caledonia,_Missouri","Caledonia, Missouri",0.0
"http://dbpedia.org/resource/Dorchester,_Wisconsin","Dorchester, Wisconsin",86759.45968079107
"http://dbpedia.org/resource/Stoutland,_Missouri","Stoutland, Missouri",0.0
"http://dbpedia.org/resource/Lublin,_Wisconsin","Lublin, Wisconsin",0.0
"http://dbpedia.org/resource/Duncan,_Nebraska","Duncan, Nebraska",0.0
"http://dbpedia.org/resource/Centerville,_Massachusetts","Centerville, Massachusetts",3407907.7540558036
"http://dbpedia.org/resource/Luxemburg,_Wisconsin","Luxemburg, Wisconsin",0.0
"http://dbpedia.org/resource/Roscommon,_Michigan","Roscommon, Michigan",23633.751038320446
"http://dbpedia.org/resource/Belgium,_Illinois","Belgium, Illinois",0.0
"http://dbpedia.org/resource/Celoron,_New_York","Celoron, New York",0.0
"http://dbpedia.org/resource/Cedar_Bluffs,_Nebraska","Cedar Bluffs, Nebraska",0.0
"http://dbpedia.org/resource/Swanton,_Nebraska","Swanton, Nebraska",0.0
"http://dbpedia.org/resource/Lexington,_Ohio","Lexington, Ohio",0.0
"http://dbpedia.org/resource/Cleveland,_New_York","Cleveland, New York",282588.6457990784
"http://dbpedia.org/resource/Alfred_(village),_New_York","Alfred (village), New York",0.0
"http://dbpedia.org/resource/Baltic,_Ohio","Baltic, Ohio",0.0
"http://dbpedia.org/resource/Fife_Lake,_Michigan","Fife Lake, Michigan",1061906.9457200062
"http://dbpedia.org/resource/Holstein,_Nebraska","Holstein, Nebraska",0.0
"http://dbpedia.org/resource/Cortez,_Florida","Cortez, Florida",7530655.996390631
"http://dbpedia.org/resource/Island_Park,_New_York","Island Park, New York",265073.41932665324
"http://dbpedia.org/resource/Lincolnwood,_Illinois","Lincolnwood, Illinois",0.0
"http://dbpedia.org/resource/Oyster_Bay_Cove,_New_York","Oyster Bay Cove, New York",306153.630832974
"http://dbpedia.org/resource/Cairo,_Nebraska","Cairo, Nebraska",0.0
"http://dbpedia.org/resource/Somerset,_Ohio","Somerset, Ohio",0.0
"http://dbpedia.org/resource/Renick,_Missouri","Renick, Missouri",0.0
"http://dbpedia.org/resource/Oxford,_Michigan","Oxford, Michigan",571848.5929225466
"http://dbpedia.org/resource/North_Freedom,_Wisconsin","North Freedom, Wisconsin",135610.04240810123
"http://dbpedia.org/resource/Freeburg,_Missouri","Freeburg, Missouri",0.0
"http://dbpedia.org/resource/White_Mills,_Pennsylvania","White Mills, Pennsylvania",86180.8969650596
"http://dbpedia.org/resource/Dexter_City,_Ohio","Dexter City, Ohio",24572.067760856506
"http://dbpedia.org/resource/Aurora,_Cayuga_County,_New_York","Aurora, Cayuga County, New York",0.0
"http://dbpedia.org/resource/Maxwell,_New_Mexico","Maxwell, New Mexico",0.0
"http://dbpedia.org/resource/Pleasant_Prairie,_Wisconsin","Pleasant Prairie, Wisconsin",609519.7480247956
"http://dbpedia.org/resource/Bloomington,_Nebraska","Bloomington, Nebraska",0.0
"http://dbpedia.org/resource/Giltner,_Nebraska","Giltner, Nebraska",0.0
"http://dbpedia.org/resource/Harrod,_Ohio","Harrod, Ohio",0.0
"http://dbpedia.org/resource/Wolcott_(village),_New_York","Wolcott (village), New York",0.0
"http://dbpedia.org/resource/Westfield,_Wisconsin","Westfield, Wisconsin",76159.99982184196
"http://dbpedia.org/resource/Franklin,_Michigan","Franklin, Michigan",0.0
"http://dbpedia.org/resource/Clarington,_Ohio","Clarington, Ohio",309840.79733353236
"http://dbpedia.org/resource/Fairchilds,_Texas","Fairchilds, Texas",17739.529793554746
"http://dbpedia.org/resource/Lake_Mykee_Town,_Missouri","Lake Mykee Town, Missouri",154475.62153250806
"http://dbpedia.org/resource/Evergreen,_Missouri","Evergreen, Missouri",245389.2603904114
"http://dbpedia.org/resource/Shadyside,_Ohio","Shadyside, Ohio",59694.62524006067
http://dbpedia.org/resource/Huizinge,Huizinge,0.0
"http://dbpedia.org/resource/Sylvarena,_Mississippi","Sylvarena, Mississippi",0.0
"http://dbpedia.org/resource/Rutledge,_Missouri","Rutledge, Missouri",0.0
"http://dbpedia.org/resource/Frankfort_(village),_New_York","Frankfort (village), New York",0.0
"http://dbpedia.org/resource/Lake_Ann,_Michigan","Lake Ann, Michigan",71337.27102149425
"http://dbpedia.org/resource/Norwalk,_Wisconsin","Norwalk, Wisconsin",0.0
"http://dbpedia.org/resource/Chevy_Chase_Section_Three,_Maryland","Chevy Chase Section Three, Maryland",0.0
"http://dbpedia.org/resource/Bairdstown,_Ohio","Bairdstown, Ohio",0.0
"http://dbpedia.org/resource/Cottage_Grove,_Wisconsin","Cottage Grove, Wisconsin",0.0
"http://dbpedia.org/resource/Montpelier,_Ohio","Montpelier, Ohio",60232.19913466774
"http://dbpedia.org/resource/Arrow_Rock,_Missouri","Arrow Rock, Missouri",0.0
"http://dbpedia.org/resource/Wolbach,_Nebraska","Wolbach, Nebraska",24196.191662440586
"http://dbpedia.org/resource/Alexandria,_Nebraska","Alexandria, Nebraska",0.0
"http://dbpedia.org/resource/Poquott,_New_York","Poquott, New York",429597.03420645476
"http://dbpedia.org/resource/Hesperia,_Michigan","Hesperia, Michigan",161879.21598165008
"http://dbpedia.org/resource/Paw_Paw,_Michigan","Paw Paw, Michigan",556878.8869599554
"http://dbpedia.org/resource/Kansas,_Illinois","Kansas, Illinois",0.0
"http://dbpedia.org/resource/Walnut_Creek,_North_Carolina","Walnut Creek, North Carolina",716904.612105045
"http://dbpedia.org/resource/Rama,_Saskatchewan","Rama, Saskatchewan",18080.35151558809
"http://dbpedia.org/resource/Muir,_Michigan","Muir, Michigan",115405.36686831084
"http://dbpedia.org/resource/Elmsford,_New_York","Elmsford, New York",0.0
"http://dbpedia.org/resource/Asharoken,_New_York","Asharoken, New York",10902956.503869478
http://dbpedia.org/resource/Santa_Olalla_del_Cala,Santa Olalla del Cala,0.0
"http://dbpedia.org/resource/Lockington,_Ohio","Lockington, Ohio",0.0
"http://dbpedia.org/resource/Geneva-on-the-Lake,_Ohio","Geneva-on-the-Lake, Ohio",46301.77962915815
"http://dbpedia.org/resource/Bruce,_Wisconsin","Bruce, Wisconsin",121792.22852707462
"http://dbpedia.org/resource/Valley_Grove,_West_Virginia","Valley Grove, West Virginia",0.0
"http://dbpedia.org/resource/Mount_Gilead,_Ohio","Mount Gilead, Ohio",29176.339125700677
"http://dbpedia.org/resource/Cobb,_Wisconsin","Cobb, Wisconsin",0.0
"http://dbpedia.org/resource/Merriman,_Nebraska","Merriman, Nebraska",0.0
"http://dbpedia.org/resource/Fairchild,_Wisconsin","Fairchild, Wisconsin",74592.73375881652
"http://dbpedia.org/resource/Groton_(village),_New_York","Groton (village), New York",0.0
"http://dbpedia.org/resource/Sterling,_Nebraska","Sterling, Nebraska",0.0
"http://dbpedia.org/resource/Alda,_Nebraska","Alda, Nebraska",0.0
"http://dbpedia.org/resource/Pierpont,_Missouri","Pierpont, Missouri",0.0
"http://dbpedia.org/resource/Hanover,_Michigan","Hanover, Michigan",45153.85482763619
"http://dbpedia.org/resource/Weedsport,_New_York","Weedsport, New York",0.0
"http://dbpedia.org/resource/Freeport,_New_York","Freeport, New York",549602.1733082535
"http://dbpedia.org/resource/Three_Creeks,_Missouri","Three Creeks, Missouri",333415.5977284143
"http://dbpedia.org/resource/Walkerville,_Michigan","Walkerville, Michigan",396214.848116325
"http://dbpedia.org/resource/Youngstown,_New_York","Youngstown, New York",582227.3237866575
"http://dbpedia.org/resource/Kelleys_Island,_Ohio","Kelleys Island, Ohio",191533.57913489474
"http://dbpedia.org/resource/Perry,_Ohio","Perry, Ohio",0.0
"http://dbpedia.org/resource/Osterville,_Massachusetts","Osterville, Massachusetts",4814505.010134647
