http://dbpedia.org/ontology/Settlement,Settlement,http://dbpedia.org/ontology/numberOfStudents
http://dbpedia.org/resource/Littlefield_Unified_School_District,Littlefield Unified School District,136
http://dbpedia.org/resource/West_York_Area_School_District,West York Area School District,3079
http://dbpedia.org/resource/Minersville_Area_School_District,Minersville Area School District,1318
http://dbpedia.org/resource/Forest_Hills_School_District,Forest Hills School District,1907
http://dbpedia.org/resource/University_of_Santo_Tomas_Junior_High_School,University of Santo Tomas Junior High School,1773
http://dbpedia.org/resource/Wyoming_Area_School_District,Wyoming Area School District,2533
http://dbpedia.org/resource/Penn-Delco_School_District,Penn-Delco School District,3473
http://dbpedia.org/resource/Newport_Independent_Schools,Newport Independent Schools,2002
http://dbpedia.org/resource/Scranton_School_District_(Pennsylvania),Scranton School District (Pennsylvania),8777
http://dbpedia.org/resource/Millersburg_Area_School_District,Millersburg Area School District,851
http://dbpedia.org/resource/Western_Beaver_County_School_District,Western Beaver County School District,683
http://dbpedia.org/resource/Carrollton_City_School_District,Carrollton City School District,3738
