http://dbpedia.org/ontology/City,City,http://dbpedia.org/ontology/runwayLength
http://dbpedia.org/resource/Watertown_Regional_Airport,Watertown Regional Airport,1906.6883301752903
http://dbpedia.org/resource/Eureka_Municipal_Airport_(South_Dakota),Eureka Municipal Airport (South Dakota),597.7283323249699
http://dbpedia.org/resource/Okanogan_Legion_Airport,Okanogan Legion Airport,681.1286028916518
http://dbpedia.org/resource/Grove_Municipal_Airport,Grove Municipal Airport,1307.7554204620478
http://dbpedia.org/resource/Kennett_Memorial_Airport,Kennett Memorial Airport,988.529618802926
http://dbpedia.org/resource/Monroe_Municipal_Airport,Monroe Municipal Airport,746.1129602627495
http://dbpedia.org/resource/Portage_Municipal_Airport,Portage Municipal Airport,847.689190911461
http://dbpedia.org/resource/Greenwood_Municipal_Airport,Greenwood Municipal Airport,1684.921876422521
http://dbpedia.org/resource/Stillwater_Regional_Airport,Stillwater Regional Airport,2031.412892175207
http://dbpedia.org/resource/Salem_Memorial_Airport,Salem Memorial Airport,830.8403026672374
http://dbpedia.org/resource/Keokuk_Municipal_Airport,Keokuk Municipal Airport,1138.7407804969769
http://dbpedia.org/resource/Pauls_Valley_Municipal_Airport,Pauls Valley Municipal Airport,1042.3411548141771
http://dbpedia.org/resource/Corning_Municipal_Airport_(Arkansas),Corning Municipal Airport (Arkansas),1255.3965990136612
http://dbpedia.org/resource/Sedalia_Regional_Airport,Sedalia Regional Airport,2146.352768135227
http://dbpedia.org/resource/Pauls_Valley_Municipal_Airport,Pauls Valley Municipal Airport,1692.963017812539
http://dbpedia.org/resource/Eureka_Municipal_Airport_(Kansas),Eureka Municipal Airport (Kansas),723.1633438253494
http://dbpedia.org/resource/La_Crosse_Regional_Airport,La Crosse Regional Airport,2706.3478556467353
http://dbpedia.org/resource/Dubois_Municipal_Airport_(Idaho),Dubois Municipal Airport (Idaho),1653.9604508904843
http://dbpedia.org/resource/New_Holstein_Municipal_Airport,New Holstein Municipal Airport,1020.8605270243264
http://dbpedia.org/resource/Egegik_Airport,Egegik Airport,1730.7434062703057
http://dbpedia.org/resource/Orangeburg_Municipal_Airport,Orangeburg Municipal Airport,1519.042066235193
http://dbpedia.org/resource/Grant_Municipal_Airport,Grant Municipal Airport,1447.9530086831264
http://dbpedia.org/resource/Pierre_Regional_Airport,Pierre Regional Airport,2399.9558662240306
http://dbpedia.org/resource/Baker_City_Municipal_Airport,Baker City Municipal Airport,1543.8651895084722
http://dbpedia.org/resource/Brookings_Regional_Airport,Brookings Regional Airport,1841.2695371547168
http://dbpedia.org/resource/Tahlequah_Municipal_Airport,Tahlequah Municipal Airport,1479.4618783880737
http://dbpedia.org/resource/Cliff_Hatfield_Memorial_Airport,Cliff Hatfield Memorial Airport,1043.5920332367912
http://dbpedia.org/resource/Mooreland_Municipal_Airport,Mooreland Municipal Airport,1059.31049168296
http://dbpedia.org/resource/West_Plains_Regional_Airport,West Plains Regional Airport,1603.117161254427
http://dbpedia.org/resource/Cattaraugus_County-Olean_Airport,Cattaraugus County-Olean Airport,712.8071448237816
http://dbpedia.org/resource/Draughon–Miller_Central_Texas_Regional_Airport,Draughon–Miller Central Texas Regional Airport,1866.3304765176354
http://dbpedia.org/resource/Stigler_Regional_Airport,Stigler Regional Airport,1139.1686806134123
http://dbpedia.org/resource/Mount_Pleasant_Airport_(Utah),Mount Pleasant Airport (Utah),1230.5101504328668
http://dbpedia.org/resource/La_Crosse_Regional_Airport,La Crosse Regional Airport,1415.6330070536742
http://dbpedia.org/resource/Westport_Airport_(Washington),Westport Airport (Washington),732.7074918830176
http://dbpedia.org/resource/Newport_Municipal_Airport_(Oregon),Newport Municipal Airport (Oregon),826.8154964408114
http://dbpedia.org/resource/Riverton_Regional_Airport,Riverton Regional Airport,1494.9164555270236
http://dbpedia.org/resource/Stillwater_Regional_Airport,Stillwater Regional Airport,1433.7304126937738
http://dbpedia.org/resource/Artesia_Municipal_Airport,Artesia Municipal Airport,2133.3480658280437
http://dbpedia.org/resource/Venice_Municipal_Airport,Venice Municipal Airport,1265.5682157444257
http://dbpedia.org/resource/Alva_Regional_Airport,Alva Regional Airport,402.82595634291
http://dbpedia.org/resource/Ogden-Hinckley_Airport,Ogden-Hinckley Airport,1007.498480842299
http://dbpedia.org/resource/West_Bend_Municipal_Airport,West Bend Municipal Airport,1345.5053905389511
http://dbpedia.org/resource/Juneau_International_Airport,Juneau International Airport,2764.4667147156365
http://dbpedia.org/resource/Shawano_Municipal_Airport,Shawano Municipal Airport,552.4562220781991
http://dbpedia.org/resource/John_F._Kennedy_Memorial_Airport,John F. Kennedy Memorial Airport,1683.3172422398504
http://dbpedia.org/resource/Lebanon_Municipal_Airport_(New_Hampshire),Lebanon Municipal Airport (New Hampshire),1525.5138091237027
http://dbpedia.org/resource/Clovis_Municipal_Airport,Clovis Municipal Airport,2365.1372826609195
http://dbpedia.org/resource/Camden_Municipal_Airport,Camden Municipal Airport,1241.1108542365341
http://dbpedia.org/resource/Midland_Airpark,Midland Airpark,1598.892334888002
http://dbpedia.org/resource/Burns_Municipal_Airport,Burns Municipal Airport,1455.8174913398311
http://dbpedia.org/resource/Melbourne_Municipal_Airport,Melbourne Municipal Airport,1105.7604805739031
http://dbpedia.org/resource/Southwest_Georgia_Regional_Airport,Southwest Georgia Regional Airport,1997.8567185573502
http://dbpedia.org/resource/Newport_Municipal_Airport_(Oregon),Newport Municipal Airport (Oregon),1461.0114293213735
http://dbpedia.org/resource/Atoka_Municipal_Airport,Atoka Municipal Airport,860.5089262886422
http://dbpedia.org/resource/Watertown_Regional_Airport,Watertown Regional Airport,2241.917938593017
