http://dbpedia.org/ontology/Location,http://dbpedia.org/ontology/areaWater
"http://dbpedia.org/resource/Caliente,_Nevada",0
"http://dbpedia.org/resource/Centralhatchee,_Georgia",0
"http://dbpedia.org/resource/Cobleskill_(town),_New_York",500551
"http://dbpedia.org/resource/Sale_Creek,_Tennessee",6270599
"http://dbpedia.org/resource/Cloverleaf_Township,_Pennington_County,_Minnesota",0
"http://dbpedia.org/resource/Cain_Township,_Fountain_County,_Indiana",79875
"http://dbpedia.org/resource/East_Fork_Township,_Clinton_County,_Illinois",15045523
"http://dbpedia.org/resource/Blue_Hill,_Nebraska",0
"http://dbpedia.org/resource/Asheville,_North_Carolina",804583
"http://dbpedia.org/resource/Lynch_Township,_Boyd_County,_Nebraska",1622068
"http://dbpedia.org/resource/Hazleton_Township,_Buchanan_County,_Iowa",213968
"http://dbpedia.org/resource/Culdrum_Township,_Morrison_County,_Minnesota",521595
"http://dbpedia.org/resource/Bad_Axe,_Michigan",0
"http://dbpedia.org/resource/Pahoa,_Hawaii",0
"http://dbpedia.org/resource/Bascom,_Florida",0
"http://dbpedia.org/resource/Spice_Valley_Township,_Lawrence_County,_Indiana",2362179
"http://dbpedia.org/resource/Cosmos,_Minnesota",49575
"http://dbpedia.org/resource/Au_Train_Township,_Michigan",43809940
"http://dbpedia.org/resource/Bethesda,_Maryland",196654
"http://dbpedia.org/resource/Calabasas,_California",131514
"http://dbpedia.org/resource/Chattanooga,_Tennessee",21544496
"http://dbpedia.org/resource/Cantwell,_Alaska",910949
"http://dbpedia.org/resource/Albee_Township,_Michigan",103803
"http://dbpedia.org/resource/Platte_Township,_Buchanan_County,_Missouri",26143
"http://dbpedia.org/resource/Olivet,_Tennessee",0
"http://dbpedia.org/resource/Butler,_New_York",270755
"http://dbpedia.org/resource/Atmore,_Alabama",206742
"http://dbpedia.org/resource/Conrad,_Montana",0
"http://dbpedia.org/resource/Brunswick,_Nebraska",0
"http://dbpedia.org/resource/Aastad_Township,_Otter_Tail_County,_Minnesota",2503829
"http://dbpedia.org/resource/Independent_Township,_Barton_County,_Kansas",50829
"http://dbpedia.org/resource/Chenoweth,_Oregon",0
"http://dbpedia.org/resource/Auxvasse_Township,_Callaway_County,_Missouri",4593910
"http://dbpedia.org/resource/La_Mesa,_New_Mexico",0
"http://dbpedia.org/resource/Bell_Canyon,_California",0
"http://dbpedia.org/resource/Carterville,_Missouri",0
"http://dbpedia.org/resource/Prairie_Home_Township,_Cooper_County,_Missouri",68325
"http://dbpedia.org/resource/Washington_Township,_Crawford_County,_Iowa",58744
"http://dbpedia.org/resource/Russell_Township,_Geauga_County,_Ohio",248288
"http://dbpedia.org/resource/Washington_Township,_Bremer_County,_Iowa",25530
"http://dbpedia.org/resource/Copley_Township,_Clearwater_County,_Minnesota",497264
"http://dbpedia.org/resource/Three_Rocks,_California",0
"http://dbpedia.org/resource/Bray_Township,_Pennington_County,_Minnesota",533410
"http://dbpedia.org/resource/Columbia_Township,_Van_Buren_County,_Michigan",3605222
"http://dbpedia.org/resource/Drywood_Township,_Bourbon_County,_Kansas",229314
"http://dbpedia.org/resource/LaBelle,_Florida",198923
"http://dbpedia.org/resource/Perkins_Township,_Erie_County,_Ohio",403954
"http://dbpedia.org/resource/Newcastle,_California",10449
"http://dbpedia.org/resource/Chatfield,_Ohio",0
"http://dbpedia.org/resource/Gillette,_Wyoming",77379
"http://dbpedia.org/resource/Clayton,_Michigan",0
"http://dbpedia.org/resource/Brices_Creek,_North_Carolina",1269883
"http://dbpedia.org/resource/Bethel_Township,_Michigan",576215
"http://dbpedia.org/resource/River,_Kentucky",0
"http://dbpedia.org/resource/Jackson_Township,_Callaway_County,_Missouri",694190
"http://dbpedia.org/resource/Ludlow_Township,_Champaign_County,_Illinois",74547
"http://dbpedia.org/resource/Baldwin_City,_Kansas",49347
"http://dbpedia.org/resource/Buena_Vista,_Colorado",0
"http://dbpedia.org/resource/Ardencroft,_Delaware",0
"http://dbpedia.org/resource/Armada_Township,_Michigan",0
"http://dbpedia.org/resource/Acushnet,_Massachusetts",1416733
"http://dbpedia.org/resource/Hobson,_Montana",0
"http://dbpedia.org/resource/Boylston,_New_York",0
"http://dbpedia.org/resource/Cherryvale,_Kansas",50165
"http://dbpedia.org/resource/Chandler_Township,_Charlevoix_County,_Michigan",41202
"http://dbpedia.org/resource/Carthage,_Mississippi",0
"http://dbpedia.org/resource/Peoples_Township,_Boone_County,_Iowa",0
"http://dbpedia.org/resource/Baldwin_Township,_Iosco_County,_Michigan",7292539
"http://dbpedia.org/resource/Ardmore,_Oklahoma",4800050
"http://dbpedia.org/resource/Sandia_Park,_New_Mexico",0
"http://dbpedia.org/resource/Ash_Lake_Township,_Lincoln_County,_Minnesota",1513511
"http://dbpedia.org/resource/Cattaraugus,_New_York",0
"http://dbpedia.org/resource/Culver_City,_California",74386
"http://dbpedia.org/resource/Athol,_Idaho",0
"http://dbpedia.org/resource/Barnegat_(CDP),_New_Jersey",30619
"http://dbpedia.org/resource/Bloomington,_Minnesota",9748838
"http://dbpedia.org/resource/Movico,_Alabama",0
"http://dbpedia.org/resource/Darfur,_Minnesota",0
"http://dbpedia.org/resource/Ambler,_Alaska",3530590
"http://dbpedia.org/resource/Baldwin_Township,_Delta_County,_Michigan",1105669
"http://dbpedia.org/resource/Cordova,_Alabama",259234
"http://dbpedia.org/resource/Bloomington,_California",0
"http://dbpedia.org/resource/Nanticoke,_Maryland",21538
"http://dbpedia.org/resource/Barnett_Township,_Roseau_County,_Minnesota",0
"http://dbpedia.org/resource/Cylinder,_Iowa",0
"http://dbpedia.org/resource/Ogallah,_Kansas",264351
"http://dbpedia.org/resource/Gregg_Township,_Morgan_County,_Indiana",508622
"http://dbpedia.org/resource/Chesterfield,_New_York",67121676
"http://dbpedia.org/resource/Bridgeview,_Illinois",0
"http://dbpedia.org/resource/Carlton,_Kansas",0
"http://dbpedia.org/resource/Dacula,_Georgia",0
"http://dbpedia.org/resource/Chinook,_Montana",0
"http://dbpedia.org/resource/Deer_Isle,_Maine",242781716
"http://dbpedia.org/resource/Brent,_Oklahoma",11148793
"http://dbpedia.org/resource/Burwell,_Nebraska",0
"http://dbpedia.org/resource/Center_Line,_Michigan",0
"http://dbpedia.org/resource/Bethel,_Ohio",24900
"http://dbpedia.org/resource/Albion,_Michigan",262742
"http://dbpedia.org/resource/Armonk,_New_York",202691
"http://dbpedia.org/resource/Collinsville,_Mississippi",0
"http://dbpedia.org/resource/Guthrie_Township,_Callaway_County,_Missouri",114428
"http://dbpedia.org/resource/Fairhope,_Fayette_County,_Pennsylvania",0
"http://dbpedia.org/resource/Chesterville,_Maine",3428960
"http://dbpedia.org/resource/Chicago_Heights,_Illinois",24758
"http://dbpedia.org/resource/Hanover,_New_Hampshire",3414569
"http://dbpedia.org/resource/Pleasant_Township,_Porter_County,_Indiana",50344
"http://dbpedia.org/resource/Avon,_Minnesota",0
"http://dbpedia.org/resource/Colorado_City,_Arizona",0
"http://dbpedia.org/resource/Belgrade,_Montana",0
"http://dbpedia.org/resource/Centerville,_New_York",102328
"http://dbpedia.org/resource/Brush_Creek_Township,_Faribault_County,_Minnesota",2455607
"http://dbpedia.org/resource/Coal_Grove,_Ohio",347326
"http://dbpedia.org/resource/Bowersville,_Georgia",0
"http://dbpedia.org/resource/Cutlerville,_Michigan",0
"http://dbpedia.org/resource/Deer_Creek,_Minnesota",53361
"http://dbpedia.org/resource/Akron_Township,_Big_Stone_County,_Minnesota",11672691
"http://dbpedia.org/resource/Arlington,_Minnesota",0
"http://dbpedia.org/resource/Bejou_Township,_Mahnomen_County,_Minnesota",95008
"http://dbpedia.org/resource/Beloit,_Ohio",26526
"http://dbpedia.org/resource/Alden_Township,_St._Louis_County,_Minnesota",289382
"http://dbpedia.org/resource/Del_Norte,_Colorado",0
"http://dbpedia.org/resource/Pleasant_Valley_Township,_Decatur_County,_Kansas",51814
"http://dbpedia.org/resource/Cotterell_Township,_Dodge_County,_Nebraska",4110443
"http://dbpedia.org/resource/Alpine,_California",10030
"http://dbpedia.org/resource/Center_City,_Minnesota",52215
http://dbpedia.org/resource/New_Jersey,3487218725
"http://dbpedia.org/resource/Cando,_North_Dakota",0
"http://dbpedia.org/resource/Coyle,_Oklahoma",0
"http://dbpedia.org/resource/Yankee_Hill,_Butte_County,_California",5315
"http://dbpedia.org/resource/Cedar_Glen_Lakes,_New_Jersey",15308
"http://dbpedia.org/resource/Albany,_Ohio",50681
"http://dbpedia.org/resource/Spring_Creek_Township,_Cowley_County,_Kansas",297738
"http://dbpedia.org/resource/Belmont,_California",23994
"http://dbpedia.org/resource/Bear_Creek_Township,_Christian_County,_Illinois",26249
"http://dbpedia.org/resource/Beach_Haven,_New_Jersey",3314463
"http://dbpedia.org/resource/Bushnell_Township,_Michigan",247943
"http://dbpedia.org/resource/Aleneva,_Alaska",0
"http://dbpedia.org/resource/Beavercreek,_Ohio",103992
"http://dbpedia.org/resource/Ayden,_North_Carolina",0
"http://dbpedia.org/resource/Dayton,_Alabama",0
"http://dbpedia.org/resource/Coon_Island_Township,_Butler_County,_Missouri",30985
"http://dbpedia.org/resource/Cutler,_Maine",191994080
"http://dbpedia.org/resource/Clover_Township,_Pine_County,_Minnesota",514954
"http://dbpedia.org/resource/Chase_Township,_Michigan",510158
"http://dbpedia.org/resource/Charleston_Township,_Kalamazoo_County,_Michigan",1819195
"http://dbpedia.org/resource/Athena,_Oregon",0
"http://dbpedia.org/resource/Concord,_Georgia",0
"http://dbpedia.org/resource/Cochran,_Georgia",403872
"http://dbpedia.org/resource/Chatom,_Alabama",0
"http://dbpedia.org/resource/Commercial_Point,_Ohio",0
"http://dbpedia.org/resource/Orangeville_Township,_Orange_County,_Indiana",271705
"http://dbpedia.org/resource/Cridersville,_Ohio",0
"http://dbpedia.org/resource/Star_Township,_Coffey_County,_Kansas",1031267
"http://dbpedia.org/resource/Rutherford_Township,_Martin_County,_Indiana",1541655
"http://dbpedia.org/resource/Lime_Creek_Township,_Cerro_Gordo_County,_Iowa",235835
"http://dbpedia.org/resource/Fox_Park,_Wyoming",0
"http://dbpedia.org/resource/Quantico,_Virginia",0
"http://dbpedia.org/resource/Wayne_Township,_Randolph_County,_Indiana",99337
"http://dbpedia.org/resource/LaBelle,_Florida",257552
"http://dbpedia.org/resource/Bruce,_Mississippi",0
"http://dbpedia.org/resource/Ewoldt_Township,_Carroll_County,_Iowa",25534
"http://dbpedia.org/resource/Lost_River_Township,_Martin_County,_Indiana",1239415
"http://dbpedia.org/resource/Des_Moines,_Iowa",4483098
"http://dbpedia.org/resource/High_Lake_Township,_Emmet_County,_Iowa",5934728
"http://dbpedia.org/resource/Allensville,_Kentucky",0
"http://dbpedia.org/resource/Bridge_City,_Texas",682099
"http://dbpedia.org/resource/Decatur,_Arkansas",95940
"http://dbpedia.org/resource/Carthage,_North_Carolina",98021
"http://dbpedia.org/resource/Averill_Park,_New_York",258971
"http://dbpedia.org/resource/Swan_Creek_Township,_Fulton_County,_Ohio",390577
"http://dbpedia.org/resource/Bemidji,_Minnesota",3229782
"http://dbpedia.org/resource/Deer_Park,_California",9077
"http://dbpedia.org/resource/Cross_Village_Township,_Michigan",495928
"http://dbpedia.org/resource/Butterfield_Township,_Watonwan_County,_Minnesota",628937
"http://dbpedia.org/resource/Benton_Ridge,_Ohio",0
"http://dbpedia.org/resource/Cornelius,_North_Carolina",760367
"http://dbpedia.org/resource/Aquinnah,_Massachusetts",94474686
"http://dbpedia.org/resource/Delaware,_Oklahoma",0
"http://dbpedia.org/resource/Grasshopper_Township,_Atchison_County,_Kansas",689562
"http://dbpedia.org/resource/Jenkins_Township,_Barry_County,_Missouri",0
"http://dbpedia.org/resource/Cumberland,_Ohio",0
"http://dbpedia.org/resource/Deerfield,_New_Hampshire",3486382
"http://dbpedia.org/resource/Aztec,_New_Mexico",268937
"http://dbpedia.org/resource/Battle_Township,_Beltrami_County,_Minnesota",104429
"http://dbpedia.org/resource/Platte_Township,_Dodge_County,_Nebraska",10288154
"http://dbpedia.org/resource/Champion_Township,_Wilkin_County,_Minnesota",0
"http://dbpedia.org/resource/Darby_Township,_Pickaway_County,_Ohio",289900
"http://dbpedia.org/resource/Lillian_Township,_Custer_County,_Nebraska",100908
"http://dbpedia.org/resource/Ervin_Township,_Howard_County,_Indiana",0
"http://dbpedia.org/resource/Beaumont,_California",35029
"http://dbpedia.org/resource/Aventura,_Florida",1970254
"http://dbpedia.org/resource/Allenstown,_New_Hampshire",286960
"http://dbpedia.org/resource/Garden_Plain_Township,_Whiteside_County,_Illinois",2368995
"http://dbpedia.org/resource/Carey,_Ohio",29198
"http://dbpedia.org/resource/Santa_Monica,_California",2529
"http://dbpedia.org/resource/Peggs,_Oklahoma",0
"http://dbpedia.org/resource/Chester,_Georgia",0
"http://dbpedia.org/resource/Cedar_Township,_Chase_County,_Kansas",324223
"http://dbpedia.org/resource/Cerritos,_California",331075
"http://dbpedia.org/resource/Alamance,_North_Carolina",10377
"http://dbpedia.org/resource/Lake_Don_Pedro,_California",34677
"http://dbpedia.org/resource/Dayton,_Oregon",0
"http://dbpedia.org/resource/Condon,_Oregon",0
"http://dbpedia.org/resource/Clyde_Township,_Allegan_County,_Michigan",1745797
"http://dbpedia.org/resource/Washington_Township,_Adair_County,_Iowa",151963
"http://dbpedia.org/resource/Pipe_Creek_Township,_Miami_County,_Indiana",689327
"http://dbpedia.org/resource/Crown_Point,_Alaska",0
"http://dbpedia.org/resource/Barnesville_Township,_Clay_County,_Minnesota",0
"http://dbpedia.org/resource/Berthoud,_Colorado",265591
"http://dbpedia.org/resource/Burbank,_Ohio",0
"http://dbpedia.org/resource/Cannon_Township,_Kittson_County,_Minnesota",0
"http://dbpedia.org/resource/Agency,_Missouri",133158
"http://dbpedia.org/resource/West_Saline_Township,_Sheridan_County,_Kansas",24987
"http://dbpedia.org/resource/Deerwood,_Minnesota",1429289
"http://dbpedia.org/resource/Afton_Township,_DeKalb_County,_Illinois",161485
"http://dbpedia.org/resource/Grove_Township,_Cass_County,_Iowa",236755
http://dbpedia.org/resource/Huangchuan_County,101935561
"http://dbpedia.org/resource/Rossmore,_West_Virginia",15059
"http://dbpedia.org/resource/Cruger,_Mississippi",0
"http://dbpedia.org/resource/Alton,_Kansas",0
"http://dbpedia.org/resource/Central_High,_Oklahoma",293867
"http://dbpedia.org/resource/Blackwood,_New_Jersey",22182
"http://dbpedia.org/resource/Champion_Township,_Michigan",10739633
"http://dbpedia.org/resource/Christie,_Oklahoma",0
"http://dbpedia.org/resource/Arago_Township,_Hubbard_County,_Minnesota",11074103
"http://dbpedia.org/resource/Brighton,_Alabama",0
"http://dbpedia.org/resource/Jackson_Township,_Jay_County,_Indiana",52219
"http://dbpedia.org/resource/Camden_Township,_Michigan",509236
http://dbpedia.org/resource/Arkansas,2883528783
"http://dbpedia.org/resource/Locust_Grove,_Georgia",201804
"http://dbpedia.org/resource/Pleasant_Valley_Township,_Cowley_County,_Kansas",58326
"http://dbpedia.org/resource/Bloomfield,_Kentucky",51625
"http://dbpedia.org/resource/Bejou,_Minnesota",0
"http://dbpedia.org/resource/Bellflower,_Missouri",0
"http://dbpedia.org/resource/Advance_Township,_Pembina_County,_North_Dakota",0
"http://dbpedia.org/resource/Rodriguez_Camp,_California",0
"http://dbpedia.org/resource/Cottrellville_Township,_Michigan",3148421
"http://dbpedia.org/resource/Deer_Creek_Township,_Webster_County,_Iowa",433876
"http://dbpedia.org/resource/Danielson_Township,_Meeker_County,_Minnesota",3766042
"http://dbpedia.org/resource/Center,_Colorado",0
"http://dbpedia.org/resource/Gettysburg_Township,_Graham_County,_Kansas",106563
"http://dbpedia.org/resource/Stonerstown,_Pennsylvania",0
"http://dbpedia.org/resource/Casstown,_Ohio",0
"http://dbpedia.org/resource/Cadiz,_Ohio",425024
"http://dbpedia.org/resource/Audubon,_Iowa",0
"http://dbpedia.org/resource/Columbia,_Maine",816400
"http://dbpedia.org/resource/Deerfield_Township,_Steele_County,_Minnesota",816936
"http://dbpedia.org/resource/Aurora,_Maine",4072686
http://dbpedia.org/resource/Rio_Rancho,787929
"http://dbpedia.org/resource/Callaway,_Nebraska",0
"http://dbpedia.org/resource/Anthony,_Kansas",480134
"http://dbpedia.org/resource/Belleville,_Michigan",163064
"http://dbpedia.org/resource/Barclay,_Maryland",0
"http://dbpedia.org/resource/Pleasant_Township,_Perry_County,_Ohio",1019068
"http://dbpedia.org/resource/Chilcoot-Vinton,_California",0
"http://dbpedia.org/resource/Montalvin_Manor,_California",0
"http://dbpedia.org/resource/De_Baca_County,_New_Mexico",27326265
"http://dbpedia.org/resource/Butterfield,_Missouri",0
"http://dbpedia.org/resource/Beverly_Hills,_Michigan",49826
"http://dbpedia.org/resource/Bell,_California",302786
"http://dbpedia.org/resource/Hatton,_Lawrence_County,_Alabama",20174
"http://dbpedia.org/resource/August,_California",0
"http://dbpedia.org/resource/New_Salem_Township,_McDonough_County,_Illinois",52070
"http://dbpedia.org/resource/Geranium_Township,_Valley_County,_Nebraska",0
"http://dbpedia.org/resource/Burchard,_Nebraska",0
"http://dbpedia.org/resource/Country_Club_Hills,_Missouri",0
"http://dbpedia.org/resource/Clover_Township,_Hubbard_County,_Minnesota",4584057
"http://dbpedia.org/resource/Basalt,_Idaho",0
"http://dbpedia.org/resource/County_Line,_Alabama",0
"http://dbpedia.org/resource/Palacky_Township,_Ellsworth_County,_Kansas",83135
"http://dbpedia.org/resource/Blue_Springs,_Nebraska",54179
"http://dbpedia.org/resource/Binford,_North_Dakota",0
"http://dbpedia.org/resource/Auburn_Lake_Trails,_California",56871
http://dbpedia.org/resource/Nevada,1995373822
"http://dbpedia.org/resource/Columbia,_Maryland",684048
"http://dbpedia.org/resource/Sea_Ranch,_California",108730
"http://dbpedia.org/resource/Brooktrails,_California",117888
"http://dbpedia.org/resource/Clarendon,_New_York",0
"http://dbpedia.org/resource/Black_Creek_Township,_Mercer_County,_Ohio",0
"http://dbpedia.org/resource/Brundidge,_Alabama",99261
"http://dbpedia.org/resource/Carpenter_Township,_Jasper_County,_Indiana",223124
"http://dbpedia.org/resource/Eastvale,_California",106601
"http://dbpedia.org/resource/Unity,_Maine",4927058
"http://dbpedia.org/resource/Burlington,_Connecticut",1736144
"http://dbpedia.org/resource/Hickory_Grove_Township,_Scott_County,_Iowa",0
"http://dbpedia.org/resource/Aliquippa,_Pennsylvania",1029841
"http://dbpedia.org/resource/Francis_Township,_Holt_County,_Nebraska",581212
"http://dbpedia.org/resource/Benicia,_California",7360688
"http://dbpedia.org/resource/Jaqua_Township,_Cheyenne_County,_Kansas",9619
"http://dbpedia.org/resource/Clyde,_California",0
"http://dbpedia.org/resource/Key_West_Township,_Coffey_County,_Kansas",812181
"http://dbpedia.org/resource/Akron,_Alabama",0
"http://dbpedia.org/resource/Dalton,_Missouri",0
"http://dbpedia.org/resource/Clover_Hill,_Maryland",0
"http://dbpedia.org/resource/Columbia,_South_Carolina",6706886
"http://dbpedia.org/resource/Beals,_Maine",108851760
"http://dbpedia.org/resource/Black_River_Falls,_Wisconsin",269779
"http://dbpedia.org/resource/Argyle,_Georgia",0
"http://dbpedia.org/resource/Cedar_Springs,_Michigan",186987
"http://dbpedia.org/resource/Ansonia,_Ohio",47793
"http://dbpedia.org/resource/Colfax,_North_Dakota",0
"http://dbpedia.org/resource/Bigelow_Township,_Nobles_County,_Minnesota",4389421
"http://dbpedia.org/resource/Croswell,_Michigan",319462
"http://dbpedia.org/resource/Broome,_New_York",740283
"http://dbpedia.org/resource/Clinton_Township,_New_Jersey",10574843
"http://dbpedia.org/resource/Cuyahoga_Heights,_Ohio",369521
"http://dbpedia.org/resource/Pleasant_Township,_Wabash_County,_Indiana",1744580
"http://dbpedia.org/resource/Barrett,_Minnesota",51142
"http://dbpedia.org/resource/Ann_Lake_Township,_Kanabec_County,_Minnesota",2222687
"http://dbpedia.org/resource/Cave_Spring,_Georgia",39152
"http://dbpedia.org/resource/Dana,_Iowa",0
"http://dbpedia.org/resource/Bellevue,_Nebraska",461398
"http://dbpedia.org/resource/Ferdinand_Township,_Dubois_County,_Indiana",814337
"http://dbpedia.org/resource/Buena_Vista_Charter_Township,_Michigan",602407
"http://dbpedia.org/resource/Burtchville_Township,_Michigan",98725
"http://dbpedia.org/resource/Berlin,_New_Jersey",32040
"http://dbpedia.org/resource/Harmony_(CDP),_New_Jersey",0
"http://dbpedia.org/resource/Chinchilla,_Pennsylvania",205964
"http://dbpedia.org/resource/Spring_Garden,_Alabama",0
"http://dbpedia.org/resource/Cedar_Crest,_Oklahoma",0
"http://dbpedia.org/resource/Cedar_Creek_Township,_Wexford_County,_Michigan",106385
"http://dbpedia.org/resource/Cochecton,_New_York",1896726
"http://dbpedia.org/resource/Charlotte,_Michigan",132781
"http://dbpedia.org/resource/Brilliant,_Alabama",0
"http://dbpedia.org/resource/Cowley_County,_Kansas",16785561
"http://dbpedia.org/resource/Beddington,_Maine",8067157
"http://dbpedia.org/resource/Americus,_Kansas",25368
"http://dbpedia.org/resource/Perry_Township,_Tippecanoe_County,_Indiana",396429
"http://dbpedia.org/resource/Brea,_California",78589
"http://dbpedia.org/resource/Ashland,_Maine",2817669
"http://dbpedia.org/resource/Copley_Township,_Clearwater_County,_Minnesota",487412
"http://dbpedia.org/resource/Caldwell,_Idaho",127082
"http://dbpedia.org/resource/Cohoctah_Township,_Michigan",578614
"http://dbpedia.org/resource/Badin,_North_Carolina",0
"http://dbpedia.org/resource/Bungo_Township,_Cass_County,_Minnesota",3393232
"http://dbpedia.org/resource/Bono,_Arkansas",0
"http://dbpedia.org/resource/Chesterfield,_Massachusetts",521446
"http://dbpedia.org/resource/Alcalde,_New_Mexico",0
"http://dbpedia.org/resource/Centerville,_Gallia_County,_Ohio",0
"http://dbpedia.org/resource/Hamblen_Township,_Brown_County,_Indiana",2546974
"http://dbpedia.org/resource/Cube_Cove,_Alaska",835691
"http://dbpedia.org/resource/Bear_Valley,_Alpine_County,_California",58011
"http://dbpedia.org/resource/Bluewater,_California",1226375
"http://dbpedia.org/resource/Chesterfield_Township,_New_Jersey",478123
"http://dbpedia.org/resource/Swall_Meadows,_California",0
"http://dbpedia.org/resource/Baroda_Township,_Michigan",208998
"http://dbpedia.org/resource/Glenbrook,_Nevada",591919
"http://dbpedia.org/resource/Clarksburg,_Massachusetts",191563
http://dbpedia.org/resource/Alkemade,3738826
"http://dbpedia.org/resource/Dawson,_Iowa",0
"http://dbpedia.org/resource/Nantucket_(CDP),_Massachusetts",3515730
"http://dbpedia.org/resource/Colebrook,_Connecticut",3768936
"http://dbpedia.org/resource/Spotswood,_New_Jersey",545846
"http://dbpedia.org/resource/Black_Creek,_North_Carolina",0
"http://dbpedia.org/resource/Butler,_Kentucky",0
"http://dbpedia.org/resource/Cherry_Hill,_New_Jersey",391127
"http://dbpedia.org/resource/Browns_Creek_Township,_Red_Lake_County,_Minnesota",0
"http://dbpedia.org/resource/Broome,_New_York",723365
"http://dbpedia.org/resource/Beaver_Cove,_Maine",2139554
"http://dbpedia.org/resource/Glidden_Township,_Carroll_County,_Iowa",100700
"http://dbpedia.org/resource/Ironton,_Michigan",0
"http://dbpedia.org/resource/Crescent_City,_California",1173892
"http://dbpedia.org/resource/Beaconsfield,_Iowa",0
"http://dbpedia.org/resource/Adrian,_Missouri",243156
"http://dbpedia.org/resource/Brunswick,_Missouri",124638
"http://dbpedia.org/resource/Branch_Township,_Michigan",1285325
"http://dbpedia.org/resource/Kenneth_Township,_Sheridan_County,_Kansas",0
"http://dbpedia.org/resource/Alton,_Missouri",51196
"http://dbpedia.org/resource/Alderpoint,_California",0
"http://dbpedia.org/resource/Cadillac,_Michigan",5014106
"http://dbpedia.org/resource/Branson,_Colorado",0
"http://dbpedia.org/resource/Arkansas_City,_Arkansas",0
"http://dbpedia.org/resource/Carnesville,_Georgia",59895
