http://dbpedia.org/ontology/Location,http://dbpedia.org/ontology/areaWater
"http://dbpedia.org/resource/Westphalia_Township,_Anderson_County,_Kansas",910991
"http://dbpedia.org/resource/Brownsville_Township,_Houston_County,_Minnesota",2898048
"http://dbpedia.org/resource/Ardmore,_Alabama",0
"http://dbpedia.org/resource/Licking_Township,_Blackford_County,_Indiana",706884
"http://dbpedia.org/resource/Countryside,_Illinois",0
"http://dbpedia.org/resource/Catalina,_Arizona",0
"http://dbpedia.org/resource/Courtland,_Alabama",0
"http://dbpedia.org/resource/Coalport,_Pennsylvania",9934
"http://dbpedia.org/resource/Bunceton,_Missouri",0
"http://dbpedia.org/resource/Big_Stone_Township,_Big_Stone_County,_Minnesota",11125518
"http://dbpedia.org/resource/Ballwin,_Missouri",0
"http://dbpedia.org/resource/Conesville,_New_York",1006847
"http://dbpedia.org/resource/Brookeville,_Maryland",0
"http://dbpedia.org/resource/Cumberland,_Indiana",26643
"http://dbpedia.org/resource/Carsonville,_Michigan",0
"http://dbpedia.org/resource/Brookville_Township,_Franklin_County,_Indiana",7565812
"http://dbpedia.org/resource/Bostonia,_California",0
"http://dbpedia.org/resource/Clinton,_Minnesota",199724
"http://dbpedia.org/resource/Blairstown,_Iowa",0
"http://dbpedia.org/resource/Springdale_Township,_Cedar_County,_Iowa",0
"http://dbpedia.org/resource/Black_Jack,_Missouri",25428
"http://dbpedia.org/resource/Alamogordo,_New_Mexico",0
"http://dbpedia.org/resource/Custer,_Michigan",0
http://dbpedia.org/resource/Maragüez,2843710
"http://dbpedia.org/resource/La_Hacienda,_New_Mexico",0
"http://dbpedia.org/resource/Milburn_Township,_Custer_County,_Nebraska",51769
"http://dbpedia.org/resource/Blue_Eye,_Missouri",0
"http://dbpedia.org/resource/Albert_Lea_Township,_Freeborn_County,_Minnesota",7120329
"http://dbpedia.org/resource/Meredith_Township,_Cloud_County,_Kansas",26637
"http://dbpedia.org/resource/Danville,_California",0
"http://dbpedia.org/resource/Iona,_South_Dakota",32067694
"http://dbpedia.org/resource/Breedsville,_Michigan",26564
"http://dbpedia.org/resource/Washington_Township,_Butler_County,_Iowa",98944
"http://dbpedia.org/resource/Damariscotta-Newcastle,_Maine",3930080
"http://dbpedia.org/resource/Danbury_Township,_Ottawa_County,_Ohio",101921215
"http://dbpedia.org/resource/Angier,_North_Carolina",0
"http://dbpedia.org/resource/Center_Creek_Township,_Martin_County,_Minnesota",97547
"http://dbpedia.org/resource/Juda,_Wisconsin",0
"http://dbpedia.org/resource/Casar,_North_Carolina",0
"http://dbpedia.org/resource/Kenvir,_Kentucky",0
"http://dbpedia.org/resource/Marcy_Township,_Boone_County,_Iowa",569229
"http://dbpedia.org/resource/Cedar_Township,_Callaway_County,_Missouri",418939
"http://dbpedia.org/resource/Bellevue,_Nebraska",452515
"http://dbpedia.org/resource/Washington_Township,_Knox_County,_Indiana",623041
"http://dbpedia.org/resource/Adamsville,_Alabama",30480
"http://dbpedia.org/resource/Danby_Township,_Michigan",2117817
"http://dbpedia.org/resource/Cleora,_Oklahoma",797624
"http://dbpedia.org/resource/Catawissa,_Pennsylvania",57894
"http://dbpedia.org/resource/Alfsborg_Township,_Sibley_County,_Minnesota",192934
"http://dbpedia.org/resource/Kirby,_Arkansas",350689
"http://dbpedia.org/resource/Jefferson_Township,_Wayne_County,_Indiana",125802
"http://dbpedia.org/resource/Golconda_No._1_Precinct,_Pope_County,_Illinois",2133340
"http://dbpedia.org/resource/Garberville,_California",149596
"http://dbpedia.org/resource/Bluffton,_Minnesota",78389
"http://dbpedia.org/resource/Copperville,_Alaska",0
"http://dbpedia.org/resource/Aurelia,_Iowa",0
"http://dbpedia.org/resource/Gorham_(CDP),_Maine",104089
"http://dbpedia.org/resource/Lyon_Township,_Cloud_County,_Kansas",19300
"http://dbpedia.org/resource/Knox_Township,_Holmes_County,_Ohio",0
"http://dbpedia.org/resource/Ada,_Ohio",0
"http://dbpedia.org/resource/Alex,_Oklahoma",0
"http://dbpedia.org/resource/Black_Hawk,_Colorado",0
"http://dbpedia.org/resource/Colebrook,_Connecticut",3781166
http://dbpedia.org/resource/Uttara_Model_Town_(3rd_Phase),1054604
"http://dbpedia.org/resource/Burden,_Kansas",27149
"http://dbpedia.org/resource/Bird_Island,_Minnesota",0
"http://dbpedia.org/resource/Auburn,_Indiana",0
"http://dbpedia.org/resource/Spring_Creek_Township,_Greenwood_County,_Kansas",1331714
"http://dbpedia.org/resource/Ashland,_Alabama",102346
"http://dbpedia.org/resource/Chester,_Maine",0
"http://dbpedia.org/resource/Binghamton,_New_York",1608195
"http://dbpedia.org/resource/Blue_Creek_Township,_Adams_County,_Indiana",0
"http://dbpedia.org/resource/Browns_Valley,_Minnesota",0
"http://dbpedia.org/resource/Tremont_Township,_Buchanan_County,_Missouri",352640
"http://dbpedia.org/resource/Bruno_Township,_Butler_County,_Kansas",102760
"http://dbpedia.org/resource/Cherokee_Park,_Lexington",0
"http://dbpedia.org/resource/Climax_Springs,_Missouri",0
"http://dbpedia.org/resource/Burnham,_Illinois",229984
"http://dbpedia.org/resource/Badger_Township,_Polk_County,_Minnesota",1283255
"http://dbpedia.org/resource/Chesapeake_City,_Maryland",477675
"http://dbpedia.org/resource/Belk,_Alabama",0
"http://dbpedia.org/resource/Bristol,_Virginia",398713
"http://dbpedia.org/resource/Alexander,_North_Dakota",31145
"http://dbpedia.org/resource/Bovey,_Minnesota",30079
"http://dbpedia.org/resource/Byram_Township,_New_Jersey",2973148
"http://dbpedia.org/resource/Calumet,_Oklahoma",0
"http://dbpedia.org/resource/Bonner-West_Riverside,_Montana",268428
"http://dbpedia.org/resource/Chester,_Warren_County,_New_York",6870694
"http://dbpedia.org/resource/Delano,_Minnesota",0
"http://dbpedia.org/resource/Auburn,_New_Hampshire",9516080
"http://dbpedia.org/resource/Ashland,_Massachusetts",1166128
"http://dbpedia.org/resource/Cornlea,_Nebraska",0
"http://dbpedia.org/resource/Alvwood_Township,_Itasca_County,_Minnesota",1049911
"http://dbpedia.org/resource/Allendale,_Missouri",0
"http://dbpedia.org/resource/Ponderosa,_California",2599
http://dbpedia.org/resource/Tomorrow_Valley,2439994
"http://dbpedia.org/resource/Chariton_Township,_Appanoose_County,_Iowa",17535685
"http://dbpedia.org/resource/Sunset_Beach,_California",12469
"http://dbpedia.org/resource/Chicken,_Alaska",0
"http://dbpedia.org/resource/Callensburg,_Pennsylvania",0
"http://dbpedia.org/resource/Orthel_Township,_Hancock_County,_Iowa",164231
"http://dbpedia.org/resource/Clayton,_Indiana",0
"http://dbpedia.org/resource/Acequia,_Idaho",29064
"http://dbpedia.org/resource/Center_Hill,_Florida",101794
"http://dbpedia.org/resource/Brockton,_Massachusetts",297750
"http://dbpedia.org/resource/Buckley,_Illinois",27034
"http://dbpedia.org/resource/Baraga_Township,_Michigan",8587234
"http://dbpedia.org/resource/Bowcreek_Township,_Sheridan_County,_Kansas",0
"http://dbpedia.org/resource/Alpha,_Michigan",128499
"http://dbpedia.org/resource/Centreville,_Maryland",0
"http://dbpedia.org/resource/Beatty,_Nevada",0
"http://dbpedia.org/resource/Aurora,_Kansas",0
"http://dbpedia.org/resource/Atqasuk,_Alaska",9170001
"http://dbpedia.org/resource/Allen,_Kentucky",41275
"http://dbpedia.org/resource/Lumberton,_New_Mexico",0
"http://dbpedia.org/resource/Ardenhurst_Township,_Itasca_County,_Minnesota",14907179
"http://dbpedia.org/resource/Caruthers,_California",0
"http://dbpedia.org/resource/Study_Butte,_Texas",0
"http://dbpedia.org/resource/Bridgewater,_New_Hampshire",511822
"http://dbpedia.org/resource/Campbell,_Minnesota",0
"http://dbpedia.org/resource/Linn_Township,_Audrain_County,_Missouri",1090475
"http://dbpedia.org/resource/Addison_Township,_Knox_County,_Nebraska",0
"http://dbpedia.org/resource/Boulevard_Gardens,_Florida",0
"http://dbpedia.org/resource/Beloit,_Wisconsin",808081
"http://dbpedia.org/resource/Asharoken,_New_York",13344859
"http://dbpedia.org/resource/Southbridge,_Massachusetts",1359423
"http://dbpedia.org/resource/Alamo_Heights,_Texas",0
"http://dbpedia.org/resource/Applewood,_Colorado",0
"http://dbpedia.org/resource/Kapaa,_Hawaii",574197
"http://dbpedia.org/resource/Breckinridge_Center,_Kentucky",0
"http://dbpedia.org/resource/Bourbon,_Missouri",0
"http://dbpedia.org/resource/Clarks_Grove,_Minnesota",95157
"http://dbpedia.org/resource/Bishop,_California",118968
"http://dbpedia.org/resource/Byhalia,_Mississippi",0
"http://dbpedia.org/resource/Clarkson,_Kentucky",0
"http://dbpedia.org/resource/Bear_Grove_Township,_Cass_County,_Iowa",120199
"http://dbpedia.org/resource/Genoa_Township,_Nance_County,_Nebraska",1894972
"http://dbpedia.org/resource/Jackson_Township,_Fountain_County,_Indiana",231846
"http://dbpedia.org/resource/Byesville,_Ohio",0
"http://dbpedia.org/resource/Beverly,_Massachusetts",20113545
"http://dbpedia.org/resource/Columbia_Falls,_Montana",0
"http://dbpedia.org/resource/Bozeman,_Montana",83917
"http://dbpedia.org/resource/Kirklin_Township,_Clinton_County,_Indiana",0
"http://dbpedia.org/resource/Cologne,_Minnesota",318402
"http://dbpedia.org/resource/Collins_Township,_McLeod_County,_Minnesota",3832995
"http://dbpedia.org/resource/Colrain,_Massachusetts",684431
"http://dbpedia.org/resource/De_Beque,_Colorado",100087
"http://dbpedia.org/resource/Sierra_City,_California",971
"http://dbpedia.org/resource/Bentleyville,_Ohio",96017
"http://dbpedia.org/resource/South_Fork_Township,_Delaware_County,_Iowa",0
"http://dbpedia.org/resource/Barclay_Township,_Cass_County,_Minnesota",2986542
"http://dbpedia.org/resource/Cross_Keys,_Lexington",0
"http://dbpedia.org/resource/Cordova,_Alabama",95895
"http://dbpedia.org/resource/Symmes_Township,_Lawrence_County,_Ohio",0
"http://dbpedia.org/resource/Chickasaw,_Alabama",396912
"http://dbpedia.org/resource/Cumberland,_Maryland",187912
"http://dbpedia.org/resource/Becker_Township,_Cass_County,_Minnesota",2698734
"http://dbpedia.org/resource/Tipton_Township,_Cass_County,_Indiana",366083
"http://dbpedia.org/resource/Centerville,_Ohio",176509
"http://dbpedia.org/resource/Gaines_Township,_Kent_County,_Michigan",101855
"http://dbpedia.org/resource/Newton_Falls,_New_York",204451
"http://dbpedia.org/resource/Cedartown,_Georgia",0
"http://dbpedia.org/resource/Shoal_Creek,_Alabama",769815
"http://dbpedia.org/resource/Dayton,_Kentucky",1638705
http://dbpedia.org/resource/Mannar_District,120823838
"http://dbpedia.org/resource/Callaway_Township,_Becker_County,_Minnesota",3555307
"http://dbpedia.org/resource/Blue_Diamond,_Nevada",0
"http://dbpedia.org/resource/Cooperstown,_New_York",510812
"http://dbpedia.org/resource/Angora_Township,_St._Louis_County,_Minnesota",299941
"http://dbpedia.org/resource/West_Point_Township,_Butler_County,_Iowa",0
"http://dbpedia.org/resource/Adrian_Township,_Watonwan_County,_Minnesota",2281017
"http://dbpedia.org/resource/Brownstown,_Indiana",27123
"http://dbpedia.org/resource/Bremen,_Maine",29461719
"http://dbpedia.org/resource/Coeur_d'Alene,_Idaho",1315159
"http://dbpedia.org/resource/Clarence,_Pennsylvania",0
"http://dbpedia.org/resource/Island_Creek_Township,_Jefferson_County,_Ohio",95411
"http://dbpedia.org/resource/Auburn,_Alabama",1651983
"http://dbpedia.org/resource/Billingsley,_Alabama",0
"http://dbpedia.org/resource/Galena_Township,_LaPorte_County,_Indiana",700303
"http://dbpedia.org/resource/Covington,_Ohio",80565
"http://dbpedia.org/resource/Clinton,_Clinton_County,_New_York",96920
"http://dbpedia.org/resource/Black_Rock,_Arkansas",398714
"http://dbpedia.org/resource/Cicero,_New_York",98661
"http://dbpedia.org/resource/Altheimer,_Arkansas",0
"http://dbpedia.org/resource/Amherst,_Ohio",154032
"http://dbpedia.org/resource/Bee,_Nebraska",0
"http://dbpedia.org/resource/Caton,_New_York",492762
"http://dbpedia.org/resource/Beacon,_New_York",256482
"http://dbpedia.org/resource/Clayton,_Idaho",0
"http://dbpedia.org/resource/Kimberly,_Fayette_County,_West_Virginia",0
"http://dbpedia.org/resource/Bowmans_Addition,_Maryland",0
"http://dbpedia.org/resource/Delaware_Township,_Hancock_County,_Ohio",0
"http://dbpedia.org/resource/Brunswick,_Maryland",1189254
"http://dbpedia.org/resource/Oakland,_Cambria_County,_Pennsylvania",0
"http://dbpedia.org/resource/Sunshine,_Colorado",0
"http://dbpedia.org/resource/Crystal_Falls,_Michigan",365273
"http://dbpedia.org/resource/Fort_McDermitt,_Nevada",0
"http://dbpedia.org/resource/Washington_Township,_Starke_County,_Indiana",156345
"http://dbpedia.org/resource/Atkins,_Iowa",0
"http://dbpedia.org/resource/Bainbridge_Township,_Michigan",1234060
"http://dbpedia.org/resource/Bridgeport,_Connecticut",8899540
"http://dbpedia.org/resource/Cudahy,_California",126837
"http://dbpedia.org/resource/Kinder_Township,_Cape_Girardeau_County,_Missouri",99408
"http://dbpedia.org/resource/D'Lo,_Mississippi",0
"http://dbpedia.org/resource/Cooperstown_Township,_Brown_County,_Illinois",2031171
"http://dbpedia.org/resource/Colfax,_Indiana",0
"http://dbpedia.org/resource/Conehatta,_Mississippi",199345
"http://dbpedia.org/resource/Becker,_Minnesota",1158216
"http://dbpedia.org/resource/Bardstown,_Kentucky",264555
"http://dbpedia.org/resource/Arcola,_Mississippi",0
"http://dbpedia.org/resource/Belcourt,_North_Dakota",529697
"http://dbpedia.org/resource/Charlemont,_Massachusetts",1088735
"http://dbpedia.org/resource/Bear_Creek,_Alaska",2389443
http://dbpedia.org/resource/South_Dakota,3308294357
"http://dbpedia.org/resource/Bliss_Corner,_Massachusetts",0
"http://dbpedia.org/resource/Cedar_Township,_Cowley_County,_Kansas",523544
"http://dbpedia.org/resource/Bloomingdale_Township,_Michigan",2810473
"http://dbpedia.org/resource/Caribou_Township,_Kittson_County,_Minnesota",100446
"http://dbpedia.org/resource/Conway,_Florida",534295
"http://dbpedia.org/resource/Clymer,_New_York",202675
"http://dbpedia.org/resource/Wayne_Township,_Doniphan_County,_Kansas",707851
"http://dbpedia.org/resource/Blue_Eye,_Arkansas",0
"http://dbpedia.org/resource/Jackson_Township,_Kosciusko_County,_Indiana",601509
"http://dbpedia.org/resource/Bellaire,_Ohio",78961
"http://dbpedia.org/resource/Creston,_Nebraska",0
"http://dbpedia.org/resource/Caledonia,_Mississippi",0
"http://dbpedia.org/resource/Boron,_California",53532
"http://dbpedia.org/resource/Bearville_Township,_Itasca_County,_Minnesota",2762941
"http://dbpedia.org/resource/Clarksville,_Ohio",79831
"http://dbpedia.org/resource/Centerville,_Fresno_County,_California",0
"http://dbpedia.org/resource/Columbine,_Colorado",247975
"http://dbpedia.org/resource/Pleasant_Township,_Cass_County,_Iowa",0
"http://dbpedia.org/resource/McGuire_Air_Force_Base__,_New_Jersey__1",13279
"http://dbpedia.org/resource/Amherst_Township,_Fillmore_County,_Minnesota",0
"http://dbpedia.org/resource/Casselton,_North_Dakota",81200
"http://dbpedia.org/resource/Francis_Township,_Holt_County,_Nebraska",591533
"http://dbpedia.org/resource/Cumberland,_Maine",9124391
"http://dbpedia.org/resource/Cogswell,_North_Dakota",0
"http://dbpedia.org/resource/Country_Estates,_Florida",0
"http://dbpedia.org/resource/Conway,_North_Carolina",0
"http://dbpedia.org/resource/Summerset,_South_Dakota",0
"http://dbpedia.org/resource/Covel,_West_Virginia",0
"http://dbpedia.org/resource/Bloomfield,_Iowa",76582
"http://dbpedia.org/resource/Centerville,_Indiana",0
"http://dbpedia.org/resource/Covenant_Life,_Alaska",506496
"http://dbpedia.org/resource/Calhoun_Township,_Calhoun_County,_Iowa",26296
"http://dbpedia.org/resource/Bucks_Lake,_California",21274
"http://dbpedia.org/resource/Brownstown_Township,_Jackson_County,_Indiana",2400802
"http://dbpedia.org/resource/Buckhorn,_Kentucky",0
"http://dbpedia.org/resource/Monclova_Township,_Lucas_County,_Ohio",396260
"http://dbpedia.org/resource/Swan_Lake,_Montana",0
"http://dbpedia.org/resource/Swan_Township,_Noble_County,_Indiana",79194
"http://dbpedia.org/resource/Coaling,_Alabama",103958
"http://dbpedia.org/resource/Aurora,_Ohio",2976394
"http://dbpedia.org/resource/Broadus,_Montana",0
"http://dbpedia.org/resource/Ahoskie,_North_Carolina",0
"http://dbpedia.org/resource/Albert_Lea,_Minnesota",4532799
"http://dbpedia.org/resource/Big_Lake_Township,_Sherburne_County,_Minnesota",3998598
"http://dbpedia.org/resource/Cedar_Creek_Township,_Wexford_County,_Michigan",99789
"http://dbpedia.org/resource/Aurora,_Indiana",827048
"http://dbpedia.org/resource/Seward_Township,_Winnebago_County,_Illinois",0
"http://dbpedia.org/resource/Altus,_Oklahoma",498695
"http://dbpedia.org/resource/Benton,_Columbia_County,_Pennsylvania",47774
"http://dbpedia.org/resource/Chalfant,_California",74813
"http://dbpedia.org/resource/Dodds_Township,_Jefferson_County,_Illinois",499285
"http://dbpedia.org/resource/Franklin,_Milwaukee_County,_Wisconsin",278321
"http://dbpedia.org/resource/Bronson,_Iowa",0
"http://dbpedia.org/resource/Corinna,_Maine",2082451
"http://dbpedia.org/resource/Ashkum,_Illinois",0
"http://dbpedia.org/resource/Beaverton,_Alabama",0
"http://dbpedia.org/resource/Cedar_Ridge,_Tuolumne_County,_California",24013
"http://dbpedia.org/resource/Clarendon,_Arkansas",313201
"http://dbpedia.org/resource/East_Dailey,_West_Virginia",0
"http://dbpedia.org/resource/Appleton,_Maine",1920149
"http://dbpedia.org/resource/Antioch,_California",1821702
"http://dbpedia.org/resource/Belgrade,_Maine",36311571
"http://dbpedia.org/resource/Washington_Township,_Chickasaw_County,_Iowa",0
"http://dbpedia.org/resource/Burkittsville,_Maryland",0
"http://dbpedia.org/resource/Brook_Park_Township,_Pine_County,_Minnesota",0
"http://dbpedia.org/resource/Chevy_Chase_Section_Five,_Maryland",0
"http://dbpedia.org/resource/Brockton,_Montana",0
"http://dbpedia.org/resource/Chester_Township,_New_Jersey",223138
"http://dbpedia.org/resource/Barton_Hills,_Michigan",0
"http://dbpedia.org/resource/Cynthiana,_Indiana",0
"http://dbpedia.org/resource/Sturgeon,_Pennsylvania",0
http://dbpedia.org/resource/Prado_del_Rey,0
"http://dbpedia.org/resource/Brookfield_Township,_Huron_County,_Michigan",0
"http://dbpedia.org/resource/California,_Kentucky",0
"http://dbpedia.org/resource/Cleveland,_Missouri",49775
"http://dbpedia.org/resource/Andover_Forest,_Lexington",0
"http://dbpedia.org/resource/Carthage,_Arkansas",0
"http://dbpedia.org/resource/Caraway,_Arkansas",0
"http://dbpedia.org/resource/Cowarts,_Alabama",0
"http://dbpedia.org/resource/Cottage_Grove,_Minnesota",10471285
"http://dbpedia.org/resource/Aristocrat_Ranchettes,_Colorado",0
"http://dbpedia.org/resource/Cadillac,_Michigan",4794856
"http://dbpedia.org/resource/Grand_Marsh,_Wisconsin",0
"http://dbpedia.org/resource/Mirabile_Township,_Caldwell_County,_Missouri",150848
"http://dbpedia.org/resource/Delhi_Township,_Redwood_County,_Minnesota",204913
"http://dbpedia.org/resource/Battle_Ground,_Indiana",0
"http://dbpedia.org/resource/Delran_Township,_New_Jersey",1654925
"http://dbpedia.org/resource/Crowder,_Oklahoma",0
"http://dbpedia.org/resource/Chief_Township,_Mahnomen_County,_Minnesota",3910253
"http://dbpedia.org/resource/Avon,_Ohio",165929
"http://dbpedia.org/resource/Columbus,_New_York",294410
"http://dbpedia.org/resource/Andrews,_Indiana",31037
"http://dbpedia.org/resource/Caldwell,_Ohio",26225
"http://dbpedia.org/resource/Lake_Don_Pedro,_California",33705
"http://dbpedia.org/resource/Jaqua_Township,_Cheyenne_County,_Kansas",0
"http://dbpedia.org/resource/Nippawalla_Township,_Barber_County,_Kansas",356266
"http://dbpedia.org/resource/Bowling_Green,_Missouri",26927
"http://dbpedia.org/resource/Burlington,_Kansas",25563
"http://dbpedia.org/resource/Country_Club,_Florida",510542
"http://dbpedia.org/resource/Deer_Creek_Township,_Otter_Tail_County,_Minnesota",541086
"http://dbpedia.org/resource/Desert_Center,_California",0
"http://dbpedia.org/resource/Polk_Township,_Monroe_County,_Indiana",11692271
"http://dbpedia.org/resource/Brewster,_Ohio",25846
"http://dbpedia.org/resource/Dripping_Springs,_Texas",0
"http://dbpedia.org/resource/Bagley,_Iowa",0
"http://dbpedia.org/resource/Tisdale_Township,_Cowley_County,_Kansas",103405
"http://dbpedia.org/resource/Ashtabula,_Ohio",430747
"http://dbpedia.org/resource/City_of_Industry,_California",728107
"http://dbpedia.org/resource/Belleville,_New_Jersey",148307
http://dbpedia.org/resource/Houston,74265974
"http://dbpedia.org/resource/Alberton,_Montana",74604
"http://dbpedia.org/resource/Shell_Rock_Township,_Greenwood_County,_Kansas",1187977
"http://dbpedia.org/resource/Bridgeville,_Delaware",0
"http://dbpedia.org/resource/Cave_City,_Kentucky",104275
"http://dbpedia.org/resource/Round_Grove_Township,_White_County,_Indiana",81204
http://dbpedia.org/resource/Uttara_Model_Town_(3rd_Phase),1034599
"http://dbpedia.org/resource/Santa_Claus,_Arizona",0
"http://dbpedia.org/resource/Point_Place,_Louisiana",203819
"http://dbpedia.org/resource/Caro,_Michigan",25612
"http://dbpedia.org/resource/Daisy,_Arkansas",784795
"http://dbpedia.org/resource/Falling_Waters,_West_Virginia",0
"http://dbpedia.org/resource/Brownton,_Minnesota",0
"http://dbpedia.org/resource/Chester,_Warren_County,_New_York",6751626
"http://dbpedia.org/resource/Bertha_Township,_Todd_County,_Minnesota",0
"http://dbpedia.org/resource/Coggon,_Iowa",51159
"http://dbpedia.org/resource/Anchor_Point,_Alaska",295047
http://dbpedia.org/resource/Ciudad_López_Mateos,312438
"http://dbpedia.org/resource/Newcastle_Township,_Dixon_County,_Nebraska",4213541
"http://dbpedia.org/resource/Cornish,_New_Hampshire",1758988
"http://dbpedia.org/resource/Brimfield,_Massachusetts",1349512
"http://dbpedia.org/resource/Amber_Township,_Michigan",508100
"http://dbpedia.org/resource/Claypool,_Indiana",30451
"http://dbpedia.org/resource/Citrus,_California",4923
"http://dbpedia.org/resource/Arcade,_Georgia",0
"http://dbpedia.org/resource/Bruce_Township,_Macomb_County,_Michigan",498273
"http://dbpedia.org/resource/Ballston,_New_York",1046306
"http://dbpedia.org/resource/Bushnell,_Nebraska",0
"http://dbpedia.org/resource/Berkeley,_California",18331103
"http://dbpedia.org/resource/Cornish,_Maine",493827
"http://dbpedia.org/resource/Ithaca,_New_York",1552747
"http://dbpedia.org/resource/Bethlehem_Township,_New_Jersey",294691
"http://dbpedia.org/resource/Caseville_Township,_Michigan",807725
"http://dbpedia.org/resource/Cuba_Township,_Becker_County,_Minnesota",3653377
"http://dbpedia.org/resource/Berkeley_Township,_New_Jersey",33110615
"http://dbpedia.org/resource/Buena_Park,_California",78106
"http://dbpedia.org/resource/Bunche_Park,_Florida",0
"http://dbpedia.org/resource/Burlington,_North_Carolina",521363
"http://dbpedia.org/resource/Callery,_Pennsylvania",0
"http://dbpedia.org/resource/Ada_Township,_Michigan",2462059
"http://dbpedia.org/resource/Bright,_Indiana",49704
"http://dbpedia.org/resource/Beatty_Township,_St._Louis_County,_Minnesota",39084304
"http://dbpedia.org/resource/Nord,_California",0
"http://dbpedia.org/resource/Corning,_Missouri",0
"http://dbpedia.org/resource/Delafield_Township,_Jackson_County,_Minnesota",993213
"http://dbpedia.org/resource/Danville,_Arkansas",194784
"http://dbpedia.org/resource/Barnegat_Light,_New_Jersey",308713
"http://dbpedia.org/resource/Cedar_Township,_Martin_County,_Minnesota",3241140
"http://dbpedia.org/resource/Calera,_Oklahoma",0
"http://dbpedia.org/resource/Coto_de_Caza,_California",60298
"http://dbpedia.org/resource/Clintondale,_New_York",0
"http://dbpedia.org/resource/Crestline,_California",355838
"http://dbpedia.org/resource/Dead_Lake_Township,_Otter_Tail_County,_Minnesota",27268257
"http://dbpedia.org/resource/Chignik,_Alaska",10610575
"http://dbpedia.org/resource/Berkeley_Township,_New_Jersey",32715073
