http://dbpedia.org/ontology/Location,http://dbpedia.org/ontology/areaWater
"http://dbpedia.org/resource/Whitewater_Township,_Franklin_County,_Indiana",622393
"http://dbpedia.org/resource/Brockton,_Massachusetts",248404
"http://dbpedia.org/resource/Estherville_Township,_Emmet_County,_Iowa",899340
"http://dbpedia.org/resource/Brockway_Township,_Michigan",0
http://dbpedia.org/resource/Gothenburg,14703504
"http://dbpedia.org/resource/Sugar_Ridge_Township,_Clay_County,_Indiana",1239899
"http://dbpedia.org/resource/Dearing,_Kansas",0
"http://dbpedia.org/resource/Castanea,_Pennsylvania",69471
"http://dbpedia.org/resource/Cortlandt,_New_York",27941544
"http://dbpedia.org/resource/Braymer,_Missouri",0
"http://dbpedia.org/resource/Barnegat_(CDP),_New_Jersey",30970
"http://dbpedia.org/resource/Dade_City,_Florida",256688
"http://dbpedia.org/resource/Perrysburg_Township,_Wood_County,_Ohio",2141477
"http://dbpedia.org/resource/Atkinson,_North_Carolina",0
"http://dbpedia.org/resource/Dogtown,_San_Joaquin_County,_California",59137
"http://dbpedia.org/resource/Cedar_Ridge,_Tuolumne_County,_California",22729
"http://dbpedia.org/resource/Algona,_Iowa",53455
"http://dbpedia.org/resource/Bloomfield_Township,_Huron_County,_Michigan",0
"http://dbpedia.org/resource/Hudson_(CDP),_Massachusetts",508496
"http://dbpedia.org/resource/Boardman,_North_Carolina",0
"http://dbpedia.org/resource/Carmel_Valley_Village,_California",520663
"http://dbpedia.org/resource/Clyde,_North_Carolina",0
"http://dbpedia.org/resource/Wabeno_(CDP),_Wisconsin",0
"http://dbpedia.org/resource/Babson_Park,_Florida",0
"http://dbpedia.org/resource/Clam_Union_Township,_Michigan",519622
"http://dbpedia.org/resource/Leeper,_Pennsylvania",0
"http://dbpedia.org/resource/Caldwell,_Kansas",0
"http://dbpedia.org/resource/Burnhamville_Township,_Todd_County,_Minnesota",8614563
"http://dbpedia.org/resource/El_Dorado_Township,_Butler_County,_Kansas",2001561
"http://dbpedia.org/resource/Palos_Township,_Cook_County,_Illinois",3631348
"http://dbpedia.org/resource/Barryton,_Michigan",209010
"http://dbpedia.org/resource/Binger,_Oklahoma",0
"http://dbpedia.org/resource/Saint_Maurice,_Louisiana",0
"http://dbpedia.org/resource/Republican_Township,_Clay_County,_Kansas",10662608
"http://dbpedia.org/resource/Atlantic,_Iowa",75550
"http://dbpedia.org/resource/Central_Adams,_North_Dakota",47868
"http://dbpedia.org/resource/Aptos,_California",0
"http://dbpedia.org/resource/Cavalier,_North_Dakota",0
"http://dbpedia.org/resource/Arietta,_New_York",30615291
"http://dbpedia.org/resource/Buckhead_Ridge,_Florida",291162
"http://dbpedia.org/resource/Pleasant_Township,_Coffey_County,_Kansas",18229655
"http://dbpedia.org/resource/Vivian,_West_Virginia",0
"http://dbpedia.org/resource/Aloha_Township,_Michigan",7563148
"http://dbpedia.org/resource/Teviston,_California",0
"http://dbpedia.org/resource/Cherry_Fork,_Ohio",0
"http://dbpedia.org/resource/Carthage,_North_Carolina",0
"http://dbpedia.org/resource/Belmar,_New_Jersey",1571716
"http://dbpedia.org/resource/Delhi_Charter_Township,_Michigan",1056863
"http://dbpedia.org/resource/Captiva,_Florida",23113846
"http://dbpedia.org/resource/Carrollwood_(CDP),_Florida",1860505
"http://dbpedia.org/resource/Chardon,_Ohio",101550
"http://dbpedia.org/resource/Honey_Creek_Township,_Delaware_County,_Iowa",0
"http://dbpedia.org/resource/Amherst,_Massachusetts",99102
"http://dbpedia.org/resource/Cove,_Oregon",0
"http://dbpedia.org/resource/Mercer_Township,_Adams_County,_Iowa",0
"http://dbpedia.org/resource/Deal_Island,_Maryland",5570339
"http://dbpedia.org/resource/Vermilion_Township,_Erie_County,_Ohio",6142051
"http://dbpedia.org/resource/Calhoun,_Missouri",28792
"http://dbpedia.org/resource/Lorance_Township,_Bollinger_County,_Missouri",356557
"http://dbpedia.org/resource/Bassett,_Kansas",83941
"http://dbpedia.org/resource/Biglick_Township,_Hancock_County,_Ohio",0
"http://dbpedia.org/resource/Campbell_Station,_Arkansas",0
"http://dbpedia.org/resource/Broad_Fields,_St._Matthews,_Kentucky",0
"http://dbpedia.org/resource/Bangor_Township,_Bay_County,_Michigan",21734485
"http://dbpedia.org/resource/Los_Ranchos,_California",8719
"http://dbpedia.org/resource/Colfax_Township,_Atchison_County,_Missouri",50163
"http://dbpedia.org/resource/Amidon,_North_Dakota",0
"http://dbpedia.org/resource/Colfax_Township,_Oceana_County,_Michigan",1394074
"http://dbpedia.org/resource/Au_Sable_Township,_Roscommon_County,_Michigan",97155
"http://dbpedia.org/resource/Avoca,_Arkansas",0
"http://dbpedia.org/resource/Bloomington,_Indiana",516165
"http://dbpedia.org/resource/Harrington_Park,_New_Jersey",568057
"http://dbpedia.org/resource/Black_Wolf_Township,_Ellsworth_County,_Kansas",99459
"http://dbpedia.org/resource/Volcano,_California",0
"http://dbpedia.org/resource/Camden,_Arkansas",190524
"http://dbpedia.org/resource/Pocono_Springs,_Pennsylvania",463227
"http://dbpedia.org/resource/Avra_Valley,_Arizona",0
"http://dbpedia.org/resource/Utica_Township,_Chickasaw_County,_Iowa",0
"http://dbpedia.org/resource/Bullhead_City,_Arizona",1869254
"http://dbpedia.org/resource/Crow_Wing_Lake_Township,_Hubbard_County,_Minnesota",14799184
"http://dbpedia.org/resource/Chester,_New_Hampshire",268253
"http://dbpedia.org/resource/South_Branch_Township,_Nance_County,_Nebraska",57872
"http://dbpedia.org/resource/Crab_Orchard,_Kentucky",0
"http://dbpedia.org/resource/Dale,_Indiana",30705
"http://dbpedia.org/resource/South_Glastonbury,_Montana",910304
"http://dbpedia.org/resource/Allen_Park,_Michigan",135530
"http://dbpedia.org/resource/Sisquoc,_California",10695
"http://dbpedia.org/resource/Arimo,_Idaho",0
"http://dbpedia.org/resource/Greensboro_Township,_Henry_County,_Indiana",188304
"http://dbpedia.org/resource/Buck_Township,_Hardin_County,_Ohio",247118
"http://dbpedia.org/resource/Dana,_North_Carolina",62056
"http://dbpedia.org/resource/Pepperell_(CDP),_Massachusetts",0
"http://dbpedia.org/resource/Lyon_County,_Kentucky",112282991
"http://dbpedia.org/resource/Arlington,_Georgia",29317
"http://dbpedia.org/resource/Ashburnham,_Massachusetts",6206185
"http://dbpedia.org/resource/Anthon,_Iowa",0
"http://dbpedia.org/resource/Aneta,_North_Dakota",0
"http://dbpedia.org/resource/Batesville,_Arkansas",345327
"http://dbpedia.org/resource/Chapman_Township,_Merrick_County,_Nebraska",1515819
"http://dbpedia.org/resource/Amherst,_Ohio",158184
"http://dbpedia.org/resource/Canisteo_Township,_Dodge_County,_Minnesota",0
"http://dbpedia.org/resource/Arlee,_Montana",0
"http://dbpedia.org/resource/Allenwood,_New_Jersey",305233
"http://dbpedia.org/resource/Filley_Township,_Gage_County,_Nebraska",1072160
"http://dbpedia.org/resource/Baldwin_Park,_Missouri",107567
"http://dbpedia.org/resource/Atoka,_New_Mexico",86611
"http://dbpedia.org/resource/Country_Club,_California",385355
"http://dbpedia.org/resource/Cote_Sans_Dessein_Township,_Callaway_County,_Missouri",4050067
"http://dbpedia.org/resource/Bosworth,_Missouri",0
"http://dbpedia.org/resource/Campbell_Township,_Michigan",392160
"http://dbpedia.org/resource/Breitung_Township,_Michigan",8433646
"http://dbpedia.org/resource/Pleasant_Township,_Perry_County,_Ohio",857268
"http://dbpedia.org/resource/Arley,_Alabama",0
"http://dbpedia.org/resource/Cromwell,_Iowa",0
"http://dbpedia.org/resource/Home_Township,_Newaygo_County,_Michigan",0
"http://dbpedia.org/resource/Carlton_Township,_Michigan",1369183
"http://dbpedia.org/resource/Tremont_City,_Ohio",0
"http://dbpedia.org/resource/Cannon_Township,_Michigan",3244271
"http://dbpedia.org/resource/Sky_Valley,_California",0
"http://dbpedia.org/resource/Belton,_Missouri",188616
"http://dbpedia.org/resource/Danube,_Minnesota",0
"http://dbpedia.org/resource/Charlotte_Hall,_Maryland",0
"http://dbpedia.org/resource/Durand_Township,_Winnebago_County,_Illinois",25845
"http://dbpedia.org/resource/Clarendon,_Arkansas",264233
http://dbpedia.org/resource/Ohio,10271919039
"http://dbpedia.org/resource/Elmore_Township,_Daviess_County,_Indiana",937216
"http://dbpedia.org/resource/Deerfield_Township,_Isabella_County,_Michigan",310399
"http://dbpedia.org/resource/Lake_City_Township,_Barber_County,_Kansas",221703
"http://dbpedia.org/resource/Ault_Township,_St._Louis_County,_Minnesota",4322861
"http://dbpedia.org/resource/Dowling,_Michigan",510906
"http://dbpedia.org/resource/Calio,_North_Dakota",1895825
"http://dbpedia.org/resource/Dayton,_New_Jersey",7466
http://dbpedia.org/resource/Anna_Paulowna,4524348
"http://dbpedia.org/resource/Castroville,_California",0
"http://dbpedia.org/resource/Fort_Edward_(village),_New_York",405567
"http://dbpedia.org/resource/Ellington_Township,_Adams_County,_Illinois",73893
"http://dbpedia.org/resource/Cherry_Creek_Township,_Buffalo_County,_Nebraska",599845
"http://dbpedia.org/resource/Astor,_Florida",0
"http://dbpedia.org/resource/Jackson_Township,_Spencer_County,_Indiana",599095
"http://dbpedia.org/resource/Brook_Highland,_Alabama",269429
"http://dbpedia.org/resource/Anamosa,_Iowa",31385
"http://dbpedia.org/resource/Ava,_Missouri",0
"http://dbpedia.org/resource/Pleasant_Township,_Johnson_County,_Indiana",49413
"http://dbpedia.org/resource/Armada_Township,_Buffalo_County,_Nebraska",79665
"http://dbpedia.org/resource/Auburn_Hills,_Michigan",97235
"http://dbpedia.org/resource/Crate_Township,_Chippewa_County,_Minnesota",0
"http://dbpedia.org/resource/Beals,_Maine",108610695
"http://dbpedia.org/resource/Big_Bend,_California",234548
"http://dbpedia.org/resource/Brushton,_New_York",0
"http://dbpedia.org/resource/Big_Lagoon,_California",0
"http://dbpedia.org/resource/Cottonwood,_Arizona",0
"http://dbpedia.org/resource/Apple_Valley,_California",850466
"http://dbpedia.org/resource/Loraine_Township,_Henry_County,_Illinois",0
"http://dbpedia.org/resource/Alma,_Kansas",30504
"http://dbpedia.org/resource/Cedarville,_Ohio",97829
"http://dbpedia.org/resource/Dellwood,_Minnesota",387441
"http://dbpedia.org/resource/Au_Gres,_Michigan",268494
"http://dbpedia.org/resource/Biddeford,_Maine",76780682
"http://dbpedia.org/resource/Chandler,_Oklahoma",2092811
"http://dbpedia.org/resource/Belmont,_Maine",1431096
"http://dbpedia.org/resource/Beaver_Crossing,_Nebraska",24768
"http://dbpedia.org/resource/Moral_Township,_Shelby_County,_Indiana",364480
"http://dbpedia.org/resource/Nishnabotny_Township,_Crawford_County,_Iowa",111398
"http://dbpedia.org/resource/Aberdeen,_Mississippi",529447
"http://dbpedia.org/resource/Cohutta,_Georgia",0
"http://dbpedia.org/resource/Chistochina,_Alaska",1134003
"http://dbpedia.org/resource/Conover,_North_Carolina",95734
"http://dbpedia.org/resource/Berea,_Kentucky",0
"http://dbpedia.org/resource/Lakin_Township,_Harvey_County,_Kansas",50517
"http://dbpedia.org/resource/Russell_Township,_Camden_County,_Missouri",4229553
"http://dbpedia.org/resource/Castle_Rock_Township,_Dakota_County,_Minnesota",0
"http://dbpedia.org/resource/Buford,_Georgia",98681
"http://dbpedia.org/resource/Centreville,_Michigan",31003
"http://dbpedia.org/resource/Lone_Oak_Township,_Bates_County,_Missouri",72213
"http://dbpedia.org/resource/Creston,_Iowa",156755
"http://dbpedia.org/resource/Jerusalem_Township,_Lucas_County,_Ohio",619361456
"http://dbpedia.org/resource/Brentwood,_New_York",0
"http://dbpedia.org/resource/Hampton,_Texas",0
"http://dbpedia.org/resource/Jackson_Township,_Hancock_County,_Ohio",207683
"http://dbpedia.org/resource/Amityville,_New_York",1037696
"http://dbpedia.org/resource/Brownington,_Missouri",0
"http://dbpedia.org/resource/Brookfield,_Missouri",50670
"http://dbpedia.org/resource/Antis_Township,_Blair_County,_Pennsylvania",603460
"http://dbpedia.org/resource/Belmont,_New_Hampshire",4951767
"http://dbpedia.org/resource/Marlboro_Meadows,_Maryland",199706
"http://dbpedia.org/resource/Jackson_County,_Michigan",59098066
"http://dbpedia.org/resource/Burnside_Township,_Michigan",0
"http://dbpedia.org/resource/Cutchogue,_New_York",1125351
"http://dbpedia.org/resource/Jackson_Township,_Madison_County,_Indiana",216681
"http://dbpedia.org/resource/Batavia,_Iowa",0
"http://dbpedia.org/resource/Millersburg,_Indiana",0
"http://dbpedia.org/resource/Chula,_Missouri",0
"http://dbpedia.org/resource/Dellwood,_Minnesota",376217
"http://dbpedia.org/resource/Josie_Township,_Holt_County,_Nebraska",98516
"http://dbpedia.org/resource/Rougemont,_North_Carolina",198291
"http://dbpedia.org/resource/Horseshoe_Bend,_Texas",217478
"http://dbpedia.org/resource/Ayr,_North_Dakota",0
"http://dbpedia.org/resource/Camanche_Township,_Clinton_County,_Iowa",8505611
"http://dbpedia.org/resource/Oak_Shores,_California",0
"http://dbpedia.org/resource/Delaware,_Iowa",26361
"http://dbpedia.org/resource/Clarinda,_Iowa",83830
"http://dbpedia.org/resource/Copper_Hill,_Arizona",2629
"http://dbpedia.org/resource/Black,_Alabama",0
"http://dbpedia.org/resource/Blakeley_Township,_Scott_County,_Minnesota",1828833
"http://dbpedia.org/resource/Englewood_Township,_Clark_County,_Kansas",388856
"http://dbpedia.org/resource/Los_Osos,_California",53784
"http://dbpedia.org/resource/Buena_Vista,_Virginia",204029
"http://dbpedia.org/resource/Brooksville,_Oklahoma",0
"http://dbpedia.org/resource/Bowne_Township,_Michigan",518347
"http://dbpedia.org/resource/Ashdown,_Arkansas",0
"http://dbpedia.org/resource/Brocket,_North_Dakota",0
"http://dbpedia.org/resource/Almont,_Michigan",0
"http://dbpedia.org/resource/Davey,_Nebraska",0
"http://dbpedia.org/resource/Bethlehem,_Georgia",0
"http://dbpedia.org/resource/Champion_Heights,_Ohio",0
"http://dbpedia.org/resource/Butte,_North_Dakota",0
"http://dbpedia.org/resource/Covington,_Georgia",262783
"http://dbpedia.org/resource/Brookfield_Center,_Ohio",0
"http://dbpedia.org/resource/Crary,_North_Dakota",134243
"http://dbpedia.org/resource/Beckwourth,_California",13181
"http://dbpedia.org/resource/Jackson_Township,_Crawford_County,_Iowa",30529
"http://dbpedia.org/resource/Syracuse,_New_York",1446536
"http://dbpedia.org/resource/Knox_Township,_Jefferson_County,_Ohio",824164
"http://dbpedia.org/resource/Starr_Township,_Hocking_County,_Ohio",0
"http://dbpedia.org/resource/Ames,_Iowa",153566
"http://dbpedia.org/resource/Hampden_Township,_Coffey_County,_Kansas",19341645
"http://dbpedia.org/resource/Connersville_Township,_Fayette_County,_Indiana",159492
"http://dbpedia.org/resource/Akron_Township,_Michigan",10138368
"http://dbpedia.org/resource/Chippewa_Township,_Isabella_County,_Michigan",268893
"http://dbpedia.org/resource/Seacliff,_California",2029
"http://dbpedia.org/resource/Mount_Vernon_Township,_Black_Hawk_County,_Iowa",0
"http://dbpedia.org/resource/Delleker,_California",5007
"http://dbpedia.org/resource/Mead_Valley,_California",0
"http://dbpedia.org/resource/Belmont_Township,_Jackson_County,_Minnesota",514597
"http://dbpedia.org/resource/Bermuda_Dunes,_California",0
"http://dbpedia.org/resource/Beatrice,_Nebraska",232741
"http://dbpedia.org/resource/Copenhagen,_New_York",0
"http://dbpedia.org/resource/Arrowsic,_Maine",7789915
"http://dbpedia.org/resource/Aurora,_Nebraska",29142
"http://dbpedia.org/resource/Arthur,_Nebraska",0
"http://dbpedia.org/resource/Daleville,_Indiana",51592
"http://dbpedia.org/resource/Bear_Creek,_Alabama",602607
"http://dbpedia.org/resource/Athens_Township,_Michigan",484598
"http://dbpedia.org/resource/Amboy,_Indiana",0
"http://dbpedia.org/resource/Cannon_Beach,_Oregon",0
"http://dbpedia.org/resource/Arnold,_California",156031
"http://dbpedia.org/resource/Albion_Township,_Wright_County,_Minnesota",8066100
"http://dbpedia.org/resource/River_Pines,_California",0
"http://dbpedia.org/resource/Meigs_Township,_Muskingum_County,_Ohio",1662103
"http://dbpedia.org/resource/Carver,_Minnesota",488544
"http://dbpedia.org/resource/Grass_Township,_Spencer_County,_Indiana",867950
"http://dbpedia.org/resource/Claremont_Township,_Dodge_County,_Minnesota",265183
"http://dbpedia.org/resource/Bayfield,_Colorado",0
"http://dbpedia.org/resource/Upper_Stewartsville,_New_Jersey",0
"http://dbpedia.org/resource/Blairstown,_New_Jersey",2239328
"http://dbpedia.org/resource/Alva,_Florida",2308768
"http://dbpedia.org/resource/Delaware_Township,_Hunterdon_County,_New_Jersey",954785
"http://dbpedia.org/resource/Algoma_Township,_Michigan",1068232
"http://dbpedia.org/resource/Cedar_Township,_Chase_County,_Kansas",318558
"http://dbpedia.org/resource/Belleville,_New_Jersey",152121
"http://dbpedia.org/resource/Addison,_Maine",154580849
"http://dbpedia.org/resource/Cape_Girardeau_Township,_Cape_Girardeau_County,_Missouri",8998418
"http://dbpedia.org/resource/Taberg,_New_York",509181
"http://dbpedia.org/resource/Anahola,_Hawaii",508724
"http://dbpedia.org/resource/Baker,_Montana",250881
"http://dbpedia.org/resource/Bloomsdale,_Missouri",26930
"http://dbpedia.org/resource/Redwood_Valley,_California",32053
"http://dbpedia.org/resource/Ellington_Township,_Hancock_County,_Iowa",153538
"http://dbpedia.org/resource/Culdrum_Township,_Morrison_County,_Minnesota",575076
"http://dbpedia.org/resource/Clinton,_North_Carolina",107893
"http://dbpedia.org/resource/Brisbin,_Pennsylvania",38454
"http://dbpedia.org/resource/Gerber,_California",0
"http://dbpedia.org/resource/Nettle_Creek_Township,_Grundy_County,_Illinois",77686
"http://dbpedia.org/resource/Cato_Township,_Michigan",2083064
"http://dbpedia.org/resource/Burlington,_Indiana",0
"http://dbpedia.org/resource/Washington_Township,_Hamilton_County,_Indiana",755370
"http://dbpedia.org/resource/Centreville,_Michigan",27006
"http://dbpedia.org/resource/Brady_Township,_Saginaw_County,_Michigan",0
"http://dbpedia.org/resource/Rhea_Mills,_Texas",0
"http://dbpedia.org/resource/Chambers,_Nebraska",0
"http://dbpedia.org/resource/Cayuga_Heights,_New_York",0
"http://dbpedia.org/resource/Auburn,_Massachusetts",2695791
"http://dbpedia.org/resource/Cumberland,_Kentucky",0
"http://dbpedia.org/resource/Carter_Springs,_Nevada",0
"http://dbpedia.org/resource/Odin,_Kansas",0
"http://dbpedia.org/resource/Iowa_Township,_Benton_County,_Iowa",171397
"http://dbpedia.org/resource/Arlington_Heights,_Illinois",96525
"http://dbpedia.org/resource/Clarion,_Pennsylvania",108405
"http://dbpedia.org/resource/Cambridge_Township,_Isanti_County,_Minnesota",3625848
"http://dbpedia.org/resource/Avocado_Heights,_California",348636
"http://dbpedia.org/resource/Conway_Township,_Michigan",0
"http://dbpedia.org/resource/Dedham,_Massachusetts",517008
"http://dbpedia.org/resource/Churchill_Township,_Michigan",776276
"http://dbpedia.org/resource/Bradbury,_California",2858
"http://dbpedia.org/resource/Church_Rock,_New_Mexico",101926
"http://dbpedia.org/resource/Canadian_Lakes,_Michigan",2863052
"http://dbpedia.org/resource/Curtis_Township,_Michigan",6207916
"http://dbpedia.org/resource/East_Barre,_Vermont",41793
"http://dbpedia.org/resource/Brighton,_Colorado",264989
"http://dbpedia.org/resource/Balsam_Township,_Aitkin_County,_Minnesota",1808378
"http://dbpedia.org/resource/Johns_Creek,_Georgia",1448758
"http://dbpedia.org/resource/Bloomfield_Township,_Clinton_County,_Iowa",40189
"http://dbpedia.org/resource/Washington_Township,_Hendricks_County,_Indiana",94096
"http://dbpedia.org/resource/Jackson_Township,_Greene_County,_Indiana",125634
"http://dbpedia.org/resource/Six_Mile_Run,_New_Jersey",20433
"http://dbpedia.org/resource/Beechwood,_Michigan",2432954
"http://dbpedia.org/resource/Bellflower,_California",135555
"http://dbpedia.org/resource/Bejou_Township,_Mahnomen_County,_Minnesota",0
"http://dbpedia.org/resource/Ellisburg,_New_Jersey",0
http://dbpedia.org/resource/Cass_Corridor,0
"http://dbpedia.org/resource/Blooming_Grove_Township,_Waseca_County,_Minnesota",1062858
"http://dbpedia.org/resource/Cathedral_City,_California",637830
"http://dbpedia.org/resource/Cooper,_Maine",4686648
"http://dbpedia.org/resource/Lola_Township,_Cherokee_County,_Kansas",547098
"http://dbpedia.org/resource/Lane_Township,_Warrick_County,_Indiana",1108669
"http://dbpedia.org/resource/Deer_Lodge,_Montana",0
"http://dbpedia.org/resource/Clemons,_Iowa",0
"http://dbpedia.org/resource/Clanton,_Alabama",394230
"http://dbpedia.org/resource/Davison_Township,_Michigan",624165
"http://dbpedia.org/resource/Barnesville,_Ohio",31179
"http://dbpedia.org/resource/Burlington,_Colorado",0
"http://dbpedia.org/resource/Robb_Township,_Posey_County,_Indiana",132765
"http://dbpedia.org/resource/Roaring_River_Township,_Barry_County,_Missouri",8447235
"http://dbpedia.org/resource/Big_Delta,_Alaska",15280580
"http://dbpedia.org/resource/California_City,_California",266348
"http://dbpedia.org/resource/Atalissa,_Iowa",0
"http://dbpedia.org/resource/Casa_Colorada,_New_Mexico",0
"http://dbpedia.org/resource/Bungo_Township,_Cass_County,_Minnesota",3350501
"http://dbpedia.org/resource/Cicero,_Indiana",1022279
"http://dbpedia.org/resource/Conneaut,_Ohio",188072
"http://dbpedia.org/resource/Grand_Meadow_Township,_Cherokee_County,_Iowa",68237
"http://dbpedia.org/resource/Marksboro,_New_Jersey",8953
"http://dbpedia.org/resource/Allen_Township,_Hancock_County,_Ohio",270425
"http://dbpedia.org/resource/Comanche,_Oklahoma",0
"http://dbpedia.org/resource/New_Salem,_Fayette_County,_Pennsylvania",0
"http://dbpedia.org/resource/Chesapeake_Ranch_Estates-Drum_Point,_Maryland",1051501
"http://dbpedia.org/resource/Arnoldsville,_Georgia",0
"http://dbpedia.org/resource/Black_Brook,_New_York",108011837
"http://dbpedia.org/resource/Boneau,_Montana",253883
"http://dbpedia.org/resource/Belle_Township,_Holt_County,_Nebraska",104363
"http://dbpedia.org/resource/Carl,_Georgia",0
"http://dbpedia.org/resource/Columbia,_Alabama",246430
"http://dbpedia.org/resource/Cheyenne_Wells,_Colorado",0
"http://dbpedia.org/resource/Brunswick,_Missouri",134303
"http://dbpedia.org/resource/Charleston,_Missouri",163516
"http://dbpedia.org/resource/Jefferson_Township,_Butler_County,_Iowa",0
"http://dbpedia.org/resource/Bennet,_Nebraska",0
"http://dbpedia.org/resource/Perry_Township,_Miami_County,_Indiana",354517
"http://dbpedia.org/resource/Commerce,_California",2960
"http://dbpedia.org/resource/Dayton,_Iowa",0
"http://dbpedia.org/resource/Galloway,_West_Virginia",0
"http://dbpedia.org/resource/Cicero,_New_York",0
"http://dbpedia.org/resource/Blairstown,_New_Jersey",2212344
"http://dbpedia.org/resource/Clear_Lake_Township,_Steuben_County,_Indiana",3982802
"http://dbpedia.org/resource/Alloway_(CDP),_New_Jersey",662114
"http://dbpedia.org/resource/Bridgeport,_Nebraska",0
"http://dbpedia.org/resource/Bar_Harbor_(CDP),_Maine",0
"http://dbpedia.org/resource/Bladensburg,_Maryland",28805
"http://dbpedia.org/resource/Diamond_Township,_Cherokee_County,_Iowa",53659
"http://dbpedia.org/resource/Belvoir_Township,_Pitt_County,_North_Carolina",954281
"http://dbpedia.org/resource/Bridger,_Montana",0
"http://dbpedia.org/resource/Antioch_Township,_Michigan",246187
"http://dbpedia.org/resource/Casa_Grande,_Arizona",0
"http://dbpedia.org/resource/Barrington,_New_Hampshire",4792917
"http://dbpedia.org/resource/Coolidge,_Kansas",0
"http://dbpedia.org/resource/Crothersville,_Indiana",0
"http://dbpedia.org/resource/Ardentown,_Delaware",0
"http://dbpedia.org/resource/Beverly_Hills,_California",5767
"http://dbpedia.org/resource/Salt_River_Township,_Audrain_County,_Missouri",2443858
"http://dbpedia.org/resource/Blue_Point,_New_York",0
"http://dbpedia.org/resource/Berlin_Township,_Ionia_County,_Michigan",811101
"http://dbpedia.org/resource/Chattanooga_Valley,_Georgia",0
"http://dbpedia.org/resource/Brecksville,_Ohio",277461
"http://dbpedia.org/resource/Atlantic_Beach,_North_Carolina",883572
"http://dbpedia.org/resource/Correctionville,_Iowa",0
