http://dbpedia.org/ontology/Film,Film,http://dbpedia.org/ontology/gross
http://dbpedia.org/resource/The_Story_of_Will_Rogers,The Story of Will Rogers,2650000.0
http://dbpedia.org/resource/America's_Heart_and_Soul,America's Heart and Soul,314402.0
http://dbpedia.org/resource/The_Master_(2012_film),The Master (2012 film),28300000.0
http://dbpedia.org/resource/Streets_of_Fire,Streets of Fire,8100000.0
http://dbpedia.org/resource/Man_on_Wire,Man on Wire,5300000.0
http://dbpedia.org/resource/Eddie_Murphy_Raw,Eddie Murphy Raw,50504655.0
http://dbpedia.org/resource/List_of_One_Piece_films,List of One Piece films,1200000000.0
http://dbpedia.org/resource/Saw_II,Saw II,147700000.0
http://dbpedia.org/resource/Wendy_Cracked_a_Walnut,Wendy Cracked a Walnut,43074.0
http://dbpedia.org/resource/Crazy_Heart,Crazy Heart,47400000.0
http://dbpedia.org/resource/The_New_Centurions,The New Centurions,7450000.0
http://dbpedia.org/resource/Any_Questions_for_Ben%3F,Any Questions for Ben?,2800000.0
http://dbpedia.org/resource/Rogue_Cop,Rogue Cop,2509000.0
http://dbpedia.org/resource/Time_After_Time_(1979_film),Time After Time (1979 film),13000000.0
http://dbpedia.org/resource/They_Came_to_Rob_Hong_Kong,They Came to Rob Hong Kong,8033844.0
http://dbpedia.org/resource/Mince_alors!,Mince alors!,11600000.0
http://dbpedia.org/resource/The_Gift_(2015_film),The Gift (2015 film),59000000.0
http://dbpedia.org/resource/For_Ellen,For Ellen,20746.0
http://dbpedia.org/resource/Snow_Day_(film),Snow Day (film),62500000.0
http://dbpedia.org/resource/Flying_Tigers_(film),Flying Tigers (film),1500000.0
http://dbpedia.org/resource/Paprika_(2006_film),Paprika (2006 film),944915.0
http://dbpedia.org/resource/Denial_(2016_film),Denial (2016 film),839731.0
http://dbpedia.org/resource/Idlewild_(film),Idlewild (film),12643027.0
http://dbpedia.org/resource/Passion_Fish,Passion Fish,4814619.0
http://dbpedia.org/resource/F/X2,F/X2,21100000.0
http://dbpedia.org/resource/Addicted_to_Love_(film),Addicted to Love (film),34673095.0
http://dbpedia.org/resource/Colombiana,Colombiana,61000000.0
http://dbpedia.org/resource/The_Late_Edwina_Black,The Late Edwina Black,81703.0
http://dbpedia.org/resource/Child's_Play_(franchise),Child's Play (franchise),182000000.0
http://dbpedia.org/resource/True_Lies,True Lies,378800000.0
http://dbpedia.org/resource/Lorenzo's_Oil,Lorenzo's Oil,7286310.0
http://dbpedia.org/resource/Sunset_(film),Sunset (film),4594452.0
http://dbpedia.org/resource/Sensitive_New-Age_Killer,Sensitive New-Age Killer,132204.0
http://dbpedia.org/resource/This_Modern_Age,This Modern Age,891000.0
http://dbpedia.org/resource/Grand_Central_Murder,Grand Central Murder,515000.0
http://dbpedia.org/resource/The_Spirit_of_St._Louis_(film),The Spirit of St. Louis (film),2600000.0
http://dbpedia.org/resource/The_Age_of_Innocence_(1993_film),The Age of Innocence (1993 film),32300000.0
http://dbpedia.org/resource/Claudia_and_David,Claudia and David,1650000.0
http://dbpedia.org/resource/Boonie_Bears:_To_the_Rescue,Boonie Bears: To the Rescue,248000000.0
http://dbpedia.org/resource/Horrible_Bosses_2,Horrible Bosses 2,107700000.0
http://dbpedia.org/resource/The_Young_Messiah,The Young Messiah,7200000.0
http://dbpedia.org/resource/You're_Next,You're Next,26900000.0
http://dbpedia.org/resource/3_Needles,3 Needles,12327.0
http://dbpedia.org/resource/Welcome_Home_Roscoe_Jenkins,Welcome Home Roscoe Jenkins,43650785.0
http://dbpedia.org/resource/Secrets_&_Lies_(film),Secrets & Lies (film),13417292.0
http://dbpedia.org/resource/Look_Who's_Talking_Now,Look Who's Talking Now,10340263.0
http://dbpedia.org/resource/Lean_on_Me_(film),Lean on Me (film),31906454.0
http://dbpedia.org/resource/Ruby_(1992_film),Ruby (1992 film),919286.0
http://dbpedia.org/resource/Frost/Nixon_(film),Frost/Nixon (film),27400000.0
http://dbpedia.org/resource/Augustine_(film),Augustine (film),1400000.0
http://dbpedia.org/resource/When_Pigs_Have_Wings_(film),When Pigs Have Wings (film),4200000.0
http://dbpedia.org/resource/In_the_Room_(film),In the Room (film),48000.0
http://dbpedia.org/resource/The_Cure_(1995_film),The Cure (1995 film),2588429.0
http://dbpedia.org/resource/Shallow_Grave,Shallow Grave,19800000.0
http://dbpedia.org/resource/Side_Effects_(2013_film),Side Effects (2013 film),66700000.0
http://dbpedia.org/resource/Peyton_Place_(film),Peyton Place (film),25600000.0
http://dbpedia.org/resource/Great_Directors,Great Directors,17921.0
http://dbpedia.org/resource/Doin'_Their_Bit,Doin' Their Bit,24651.0
http://dbpedia.org/resource/Saturday's_Hero,Saturday's Hero,1150000.0
http://dbpedia.org/resource/Transcendence_(2014_film),Transcendence (2014 film),103000000.0
http://dbpedia.org/resource/The_Mob_(film),The Mob (film),1050000.0
"http://dbpedia.org/resource/Turn_Left,_Turn_Right","Turn Left, Turn Right",2083193.0
http://dbpedia.org/resource/Charlie_St._Cloud_(film),Charlie St. Cloud (film),48190704.0
http://dbpedia.org/resource/Apartment_(film),Apartment (film),12500000.0
http://dbpedia.org/resource/Incorrigible_(film),Incorrigible (film),19300000.0
http://dbpedia.org/resource/Three_Wishes_(film),Three Wishes (film),7025496.0
http://dbpedia.org/resource/Agora_(film),Agora (film),39041505.0
http://dbpedia.org/resource/The_Cop_(1970_film),The Cop (1970 film),10000000.0
http://dbpedia.org/resource/A_Life_of_Her_Own,A Life of Her Own,1917000.0
http://dbpedia.org/resource/Carnosaur_(film),Carnosaur (film),1753979.0
http://dbpedia.org/resource/The_Evil_Dead,The Evil Dead,2600000.0
http://dbpedia.org/resource/Better_Late_Than_Never_(film),Better Late Than Never (film),24164.0
http://dbpedia.org/resource/The_Falling_(2014_film),The Falling (2014 film),468762.0
http://dbpedia.org/resource/Crime_Spree,Crime Spree,2294823.0
http://dbpedia.org/resource/The_Bear_(1988_film),The Bear (1988 film),100000000.0
http://dbpedia.org/resource/Les_Misérables_(1998_film),Les Misérables (1998 film),14100000.0
http://dbpedia.org/resource/Isolados,Isolados,5000000.0
http://dbpedia.org/resource/Un_grand_cri_d'amour,Un grand cri d'amour,3400000.0
http://dbpedia.org/resource/Money_No_Enough_2,Money No Enough 2,3389700.0
http://dbpedia.org/resource/Amen.,Amen.,11217610.0
http://dbpedia.org/resource/The_Man_Who_Knew_Too_Much_(1956_film),The Man Who Knew Too Much (1956 film),11300000.0
http://dbpedia.org/resource/Control_(2007_film),Control (2007 film),8900000.0
http://dbpedia.org/resource/Solitary_Fragments,Solitary Fragments,684933.13
http://dbpedia.org/resource/Battletruck,Battletruck,3000000.0
http://dbpedia.org/resource/Half_a_Hero,Half a Hero,891000.0
http://dbpedia.org/resource/The_Double_(2013_film),The Double (2013 film),1700000.0
http://dbpedia.org/resource/Monkey_Business_(1952_film),Monkey Business (1952 film),2000000.0
http://dbpedia.org/resource/Violet_&_Daisy,Violet & Daisy,17186.0
http://dbpedia.org/resource/The_Moon_Is_Down_(film),The Moon Is Down (film),1200000.0
http://dbpedia.org/resource/King_of_Kings_(1961_film),King of Kings (1961 film),13400000.0
http://dbpedia.org/resource/Clouds_of_Sils_Maria,Clouds of Sils Maria,3300000.0
http://dbpedia.org/resource/Bicycle_Thieves,Bicycle Thieves,371111.0
http://dbpedia.org/resource/One_Million_Years_B.C.,One Million Years B.C.,8000000.0
http://dbpedia.org/resource/Spring_Forward,Spring Forward,102353.0
http://dbpedia.org/resource/Monsieur_Verdoux,Monsieur Verdoux,1500000.0
http://dbpedia.org/resource/Shanghai_Ghetto_(film),Shanghai Ghetto (film),712446.0
http://dbpedia.org/resource/Imagine_That_(film),Imagine That (film),23000000.0
http://dbpedia.org/resource/The_Armstrong_Lie,The Armstrong Lie,428795.0
http://dbpedia.org/resource/Worms_(film),Worms (film),688009.0
http://dbpedia.org/resource/The_Sailor_from_Gibraltar,The Sailor from Gibraltar,215000.0
