http://dbpedia.org/ontology/Book,Book,http://dbpedia.org/ontology/numberOfPages
http://dbpedia.org/resource/Knight_Life,Knight Life,275
http://dbpedia.org/resource/Utopia_(Child_novel),Utopia (Child novel),394
http://dbpedia.org/resource/The_Girl_on_the_Stairs,The Girl on the Stairs,269
http://dbpedia.org/resource/Stoneheart,Stoneheart,452
http://dbpedia.org/resource/The_Big_Man_(novel),The Big Man (novel),255
http://dbpedia.org/resource/The_Philosophy_of_Andy_Warhol,The Philosophy of Andy Warhol,238
http://dbpedia.org/resource/The_Anubis_Gates,The Anubis Gates,345
http://dbpedia.org/resource/Answer_Before_Dark,Answer Before Dark,345
http://dbpedia.org/resource/The_High_Crusade,The High Crusade,220
"http://dbpedia.org/resource/Contingency,_Hegemony,_Universality","Contingency, Hegemony, Universality",242
http://dbpedia.org/resource/Echo_Park_(novel),Echo Park (novel),426
http://dbpedia.org/resource/Christmas_with_the_Dead_(short_story),Christmas with the Dead (short story),21
http://dbpedia.org/resource/Little_Misunderstandings_of_No_Importance,Little Misunderstandings of No Importance,174
http://dbpedia.org/resource/Swastika_Night,Swastika Night,346
http://dbpedia.org/resource/Tom_Clancy's_EndWar_(novel),Tom Clancy's EndWar (novel),462
http://dbpedia.org/resource/Sacrifice_(novel),Sacrifice (novel),289
http://dbpedia.org/resource/Ratha's_Courage,Ratha's Courage,380
http://dbpedia.org/resource/A_Tramp_Abroad,A Tramp Abroad,603
http://dbpedia.org/resource/Alpha_&_Omega_(book),Alpha & Omega (book),319
http://dbpedia.org/resource/The_Story_of_Lucy_Gault,The Story of Lucy Gault,235
http://dbpedia.org/resource/A_Figure_in_Hiding,A Figure in Hiding,226
http://dbpedia.org/resource/Sankya_(novel),Sankya (novel),326
http://dbpedia.org/resource/The_King's_Orchard,The King's Orchard,360
http://dbpedia.org/resource/Laughing_Whitefish,Laughing Whitefish,223
http://dbpedia.org/resource/Terry_Carr's_Best_Science_Fiction_of_the_Year,Terry Carr's Best Science Fiction of the Year,419
http://dbpedia.org/resource/Conan_the_Rogue,Conan the Rogue,264
http://dbpedia.org/resource/Misquoting_Jesus,Misquoting Jesus,268
http://dbpedia.org/resource/The_Dinosauria,The Dinosauria,945
http://dbpedia.org/resource/Aspects_of_the_Theory_of_Syntax,Aspects of the Theory of Syntax,263
http://dbpedia.org/resource/The_Seventh_Gate,The Seventh Gate,391
"http://dbpedia.org/resource/Millicent_Min,_Girl_Genius","Millicent Min, Girl Genius",318
http://dbpedia.org/resource/That_Summer_(Drury_novel),That Summer (Drury novel),283
http://dbpedia.org/resource/Sky_Island,Sky Island,266
http://dbpedia.org/resource/An_Anthropologist_on_Mars,An Anthropologist on Mars,247
http://dbpedia.org/resource/The_Message_to_the_Planet,The Message to the Planet,539
http://dbpedia.org/resource/Past_Perfect_(novel),Past Perfect (novel),299
http://dbpedia.org/resource/Measle_and_the_Wrathmonk,Measle and the Wrathmonk,192
http://dbpedia.org/resource/December_Park,December Park,460
http://dbpedia.org/resource/Contes_et_nouvelles_en_vers,Contes et nouvelles en vers,101
http://dbpedia.org/resource/Callahan's_Lady,Callahan's Lady,180
http://dbpedia.org/resource/Allan's_Wife_and_Other_Tales,Allan's Wife and Other Tales,248
http://dbpedia.org/resource/Jasper_Johns_(book),Jasper Johns (book),217
http://dbpedia.org/resource/Pundits_from_Pakistan,Pundits from Pakistan,408
http://dbpedia.org/resource/Starters_with_Mocktales,Starters with Mocktales,189
http://dbpedia.org/resource/The_Dark_Wind,The Dark Wind,202
http://dbpedia.org/resource/The_Lost_Dog,The Lost Dog,348
http://dbpedia.org/resource/Shooting_Star_(Temple_novel),Shooting Star (Temple novel),263
"http://dbpedia.org/resource/Quasar,_Quasar,_Burning_Bright","Quasar, Quasar, Burning Bright",196
http://dbpedia.org/resource/Teachings_of_the_Prophet_Joseph_Smith_(book),Teachings of the Prophet Joseph Smith (book),498
http://dbpedia.org/resource/Rogue_(novel),Rogue (novel),293
http://dbpedia.org/resource/Beautiful_Creatures_(novel),Beautiful Creatures (novel),556
http://dbpedia.org/resource/Blitzkrieg:_From_the_Rise_of_Hitler_to_the_Fall_of_Dunkirk,Blitzkrieg: From the Rise of Hitler to the Fall of Dunkirk,381
http://dbpedia.org/resource/The_Fire_Engine_That_Disappeared,The Fire Engine That Disappeared,269
http://dbpedia.org/resource/A_Stitch_in_Time_(novel),A Stitch in Time (novel),328
http://dbpedia.org/resource/Age_of_Iron,Age of Iron,243
http://dbpedia.org/resource/Oberon_Old_and_New,Oberon Old and New,92
http://dbpedia.org/resource/Gog_(novel),Gog (novel),359
http://dbpedia.org/resource/The_Valley_of_Bones,The Valley of Bones,284
http://dbpedia.org/resource/Child_of_a_Dream,Child of a Dream,512
http://dbpedia.org/resource/The_Party_of_Death,The Party of Death,317
http://dbpedia.org/resource/Fabiola_(novel),Fabiola (novel),615
http://dbpedia.org/resource/Babbitt_(novel),Babbitt (novel),456
http://dbpedia.org/resource/Kiss_(novel),Kiss (novel),324
http://dbpedia.org/resource/Hawk_of_May,Hawk of May,258
http://dbpedia.org/resource/Shaman's_Crossing,Shaman's Crossing,424
http://dbpedia.org/resource/Limitations_(novel),Limitations (novel),178
http://dbpedia.org/resource/Looking_East_to_Look_West,Looking East to Look West,368
http://dbpedia.org/resource/Cuando_quiero_llorar_no_lloro,Cuando quiero llorar no lloro,204
http://dbpedia.org/resource/Live_and_Let_Die_(novel),Live and Let Die (novel),260
http://dbpedia.org/resource/The_Carved_Lions,The Carved Lions,144
http://dbpedia.org/resource/Loner_(novel),Loner (novel),212
http://dbpedia.org/resource/The_Tree_of_Seasons,The Tree of Seasons,311
http://dbpedia.org/resource/Failed_States:_The_Abuse_of_Power_and_the_Assault_on_Democracy,Failed States: The Abuse of Power and the Assault on Democracy,332
http://dbpedia.org/resource/World_War_Z,World War Z,312
http://dbpedia.org/resource/Julie's_Wolf_Pack,Julie's Wolf Pack,207
http://dbpedia.org/resource/The_Tain_(novella),The Tain (novella),93
http://dbpedia.org/resource/Wolfskin,Wolfskin,553
http://dbpedia.org/resource/Our_Dumb_Century,Our Dumb Century,202
http://dbpedia.org/resource/Shadow_World_(novel),Shadow World (novel),374
http://dbpedia.org/resource/The_Rainbow,The Rainbow,431
http://dbpedia.org/resource/Palace_of_the_Red_Sun,Palace of the Red Sun,299
http://dbpedia.org/resource/A_High_Wind_in_Jamaica_(novel),A High Wind in Jamaica (novel),284
http://dbpedia.org/resource/Berlin:_The_Downfall_1945,Berlin: The Downfall 1945,476
http://dbpedia.org/resource/Polio:_An_American_Story,Polio: An American Story,327
http://dbpedia.org/resource/The_Forbidden_Garden_(novel),The Forbidden Garden (novel),315
http://dbpedia.org/resource/A_Redwall_Winter's_Tale,A Redwall Winter's Tale,55
http://dbpedia.org/resource/Existentialism_and_Humanism,Existentialism and Humanism,81
http://dbpedia.org/resource/Hardboiled_&_Hard_Luck,Hardboiled & Hard Luck,151
http://dbpedia.org/resource/Of_Grammatology,Of Grammatology,318
http://dbpedia.org/resource/An_Asian_Minor,An Asian Minor,149
http://dbpedia.org/resource/The_Republic_of_Thieves,The Republic of Thieves,542
http://dbpedia.org/resource/The_Cometeers,The Cometeers,245
http://dbpedia.org/resource/Atomic_Chili,Atomic Chili,310
http://dbpedia.org/resource/Light_a_Penny_Candle,Light a Penny Candle,707
http://dbpedia.org/resource/Snakehead_(novel),Snakehead (novel),387
http://dbpedia.org/resource/The_Shadow_Lines,The Shadow Lines,280
http://dbpedia.org/resource/Narrow_Boat_(book),Narrow Boat (book),206
http://dbpedia.org/resource/The_Harper_Hall_Trilogy,The Harper Hall Trilogy,516
http://dbpedia.org/resource/Flashman_and_the_Dragon,Flashman and the Dragon,435
http://dbpedia.org/resource/Moribito_II:_Guardian_of_Darkness,Moribito II: Guardian of Darkness,252
http://dbpedia.org/resource/No_Logo,No Logo,477
http://dbpedia.org/resource/The_Sunday_Philosophy_Club,The Sunday Philosophy Club,284
http://dbpedia.org/resource/NOS4A2,NOS4A2,657
http://dbpedia.org/resource/Kidnapped_(novel),Kidnapped (novel),127
http://dbpedia.org/resource/Conqueror_(Baxter_novel),Conqueror (Baxter novel),348
http://dbpedia.org/resource/Good-Bye_to_All_That,Good-Bye to All That,376
http://dbpedia.org/resource/A_Briefer_History_of_Time_(Hawking_and_Mlodinow_book),A Briefer History of Time (Hawking and Mlodinow book),174
http://dbpedia.org/resource/Beware_the_Stranger,Beware the Stranger,180
http://dbpedia.org/resource/The_Betrothed_(Manzoni_novel),The Betrothed (Manzoni novel),772
http://dbpedia.org/resource/45_(book),45 (book),323
http://dbpedia.org/resource/Kai_Lung_Beneath_the_Mulberry_Tree,Kai Lung Beneath the Mulberry Tree,380
"http://dbpedia.org/resource/Danny_Dunn,_Invisible_Boy","Danny Dunn, Invisible Boy",140
http://dbpedia.org/resource/Tapasa_vai_Ganga,Tapasa vai Ganga,151
"http://dbpedia.org/resource/Mission:_Earth,_Voyage_to_the_Home_Planet","Mission: Earth, Voyage to the Home Planet",41
http://dbpedia.org/resource/Lost_Paradise_(novel),Lost Paradise (novel),141
http://dbpedia.org/resource/Asuravithu_(novel),Asuravithu (novel),295
http://dbpedia.org/resource/Snow_White_(1967_novel),Snow White (1967 novel),191
http://dbpedia.org/resource/Briar_Rose_(novel),Briar Rose (novel),215
http://dbpedia.org/resource/Counterknowledge,Counterknowledge,167
http://dbpedia.org/resource/Citizen_Cyborg,Citizen Cyborg,331
http://dbpedia.org/resource/Gone_with_the_Wind_(novel),Gone with the Wind (novel),1042
http://dbpedia.org/resource/The_Boy_Who_Taught_the_Beekeeper_to_Read,The Boy Who Taught the Beekeeper to Read,277
http://dbpedia.org/resource/The_Dalek_Generation,The Dalek Generation,272
http://dbpedia.org/resource/Introduction_to_Kant's_Anthropology,Introduction to Kant's Anthropology,122
http://dbpedia.org/resource/Dark_Tide:_Onslaught,Dark Tide: Onslaught,279
http://dbpedia.org/resource/Hidden_Warrior,Hidden Warrior,474
http://dbpedia.org/resource/The_Fabric_of_the_Cosmos,The Fabric of the Cosmos,572
http://dbpedia.org/resource/The_Hidden_Child,The Hidden Child,359
http://dbpedia.org/resource/San_Andreas_(novel),San Andreas (novel),263
http://dbpedia.org/resource/The_Deportees_and_Other_Stories,The Deportees and Other Stories,240
http://dbpedia.org/resource/Bringing_Down_the_House_(book),Bringing Down the House (book),277
http://dbpedia.org/resource/My_Name_Is_Caroline,My Name Is Caroline,291
http://dbpedia.org/resource/The_Melancholy_Death_of_Oyster_Boy_&_Other_Stories,The Melancholy Death of Oyster Boy & Other Stories,116
http://dbpedia.org/resource/Franny_and_Zooey,Franny and Zooey,168
http://dbpedia.org/resource/Last_Orders,Last Orders,246
http://dbpedia.org/resource/Anti-intellectualism_in_American_Life,Anti-intellectualism in American Life,393
http://dbpedia.org/resource/King_Ink_II,King Ink II,202
"http://dbpedia.org/resource/1,000_Recordings_to_Hear_Before_You_Die","1,000 Recordings to Hear Before You Die",897
http://dbpedia.org/resource/Radical_(book),Radical (book),263
http://dbpedia.org/resource/Freddy_the_Magician,Freddy the Magician,286
http://dbpedia.org/resource/Dragon's_Teeth_(novel),Dragon's Teeth (novel),574
http://dbpedia.org/resource/The_Cup_(book),The Cup (book),227
http://dbpedia.org/resource/The_New_Canada,The New Canada,367
http://dbpedia.org/resource/Stone_Mattress,Stone Mattress,312
http://dbpedia.org/resource/The_Test_of_My_Life,The Test of My Life,205
http://dbpedia.org/resource/Draconomicon,Draconomicon,235
http://dbpedia.org/resource/The_Yipping_Tiger,The Yipping Tiger,270
http://dbpedia.org/resource/Children's_Songbook,Children's Songbook,344
http://dbpedia.org/resource/The_Mammoth_Book_of_Mindblowing_SF,The Mammoth Book of Mindblowing SF,517
http://dbpedia.org/resource/Back_Home_(novel),Back Home (novel),362
http://dbpedia.org/resource/My_Cat_Likes_to_Hide_in_Boxes,My Cat Likes to Hide in Boxes,29
http://dbpedia.org/resource/White_Dawns,White Dawns,28
http://dbpedia.org/resource/The_Deadstone_Memorial,The Deadstone Memorial,256
http://dbpedia.org/resource/Sperm_Wars,Sperm Wars,402
"http://dbpedia.org/resource/Ladies_and_Gentlemen,_the_Bronx_Is_Burning","Ladies and Gentlemen, the Bronx Is Burning",375
http://dbpedia.org/resource/The_Job_of_Sex,The Job of Sex,138
http://dbpedia.org/resource/World's_Best_Science_Fiction:_1965,World's Best Science Fiction: 1965,254
http://dbpedia.org/resource/The_Book_of_est,The Book of est,329
http://dbpedia.org/resource/The_Peace_War,The Peace War,234
http://dbpedia.org/resource/Matriarch_(novel),Matriarch (novel),461
http://dbpedia.org/resource/Cheryl:_My_Story,Cheryl: My Story,291
http://dbpedia.org/resource/Mandra_(novel),Mandra (novel),534
http://dbpedia.org/resource/Elidor,Elidor,175
http://dbpedia.org/resource/Mexico_Unconquered,Mexico Unconquered,282
http://dbpedia.org/resource/Reservoir_Pups,Reservoir Pups,337
http://dbpedia.org/resource/Mad_Shadows_(novel),Mad Shadows (novel),180
http://dbpedia.org/resource/October_Sky_(novel),October Sky (novel),409
http://dbpedia.org/resource/Now_Wait_for_Last_Year,Now Wait for Last Year,205
http://dbpedia.org/resource/Warlock_(Hall_novel),Warlock (Hall novel),489
http://dbpedia.org/resource/Why_We_Disagree_About_Climate_Change,Why We Disagree About Climate Change,490
http://dbpedia.org/resource/%22D%22_Is_for_Deadbeat,"""D"" Is for Deadbeat",223
http://dbpedia.org/resource/Hatchet_(novel),Hatchet (novel),183
http://dbpedia.org/resource/The_Very_Bad_Book,The Very Bad Book,189
http://dbpedia.org/resource/The_Philosopher's_Pupil,The Philosopher's Pupil,557
http://dbpedia.org/resource/Dark_Universe_(novel),Dark Universe (novel),167
http://dbpedia.org/resource/The_Behavior_of_Organisms,The Behavior of Organisms,444
"http://dbpedia.org/resource/Broke:_The_Plan_to_Restore_Our_Trust,_Truth,_and_Treasure","Broke: The Plan to Restore Our Trust, Truth, and Treasure",374
http://dbpedia.org/resource/Post_Captain_(novel),Post Captain (novel),410
http://dbpedia.org/resource/Landscape_for_a_Good_Woman,Landscape for a Good Woman,153
http://dbpedia.org/resource/The_Tesseract_(novel),The Tesseract (novel),226
http://dbpedia.org/resource/Outbreak_(novel),Outbreak (novel),315
http://dbpedia.org/resource/Netochka_Nezvanova_(novel),Netochka Nezvanova (novel),173
http://dbpedia.org/resource/The_Closed_Circle_(novel),The Closed Circle (novel),424
http://dbpedia.org/resource/Herland_(novel),Herland (novel),137
http://dbpedia.org/resource/Postsingular,Postsingular,331
"http://dbpedia.org/resource/Danny_Dunn,_Time_Traveler","Danny Dunn, Time Traveler",159
http://dbpedia.org/resource/U.S.A._(trilogy),U.S.A. (trilogy),1348
http://dbpedia.org/resource/The_Doorbell_Rang,The Doorbell Rang,163
http://dbpedia.org/resource/Blockade_Billy,Blockade Billy,95
http://dbpedia.org/resource/Cheaper_by_the_Dozen,Cheaper by the Dozen,215
http://dbpedia.org/resource/Why_Freud_Was_Wrong,Why Freud Was Wrong,684
http://dbpedia.org/resource/The_8-Week_Cholesterol_Cure,The 8-Week Cholesterol Cure,515
http://dbpedia.org/resource/Never_Send_Flowers,Never Send Flowers,241
http://dbpedia.org/resource/The_Path_of_Daggers,The Path of Daggers,662
http://dbpedia.org/resource/Ghost_Rider:_Travels_on_the_Healing_Road,Ghost Rider: Travels on the Healing Road,340
http://dbpedia.org/resource/Jews_Against_Zionism,Jews Against Zionism,270
http://dbpedia.org/resource/The_Good_Girl_Revolution,The Good Girl Revolution,287
http://dbpedia.org/resource/The_Last_of_the_Jedi:_A_Tangled_Web,The Last of the Jedi: A Tangled Web,134
http://dbpedia.org/resource/The_Salmon_Fly,The Salmon Fly,615
http://dbpedia.org/resource/The_Winter_Knights,The Winter Knights,298
http://dbpedia.org/resource/Sex_Tips_from_Rock_Stars,Sex Tips from Rock Stars,307
"http://dbpedia.org/resource/God,_No!","God, No!",296
http://dbpedia.org/resource/Sengsara_Membawa_Nikmat,Sengsara Membawa Nikmat,184
http://dbpedia.org/resource/The_Year's_Best_Science_Fiction:_Thirteenth_Annual_Collection,The Year's Best Science Fiction: Thirteenth Annual Collection,520
http://dbpedia.org/resource/The_Colossus_of_Rhodes_(novel),The Colossus of Rhodes (novel),205
http://dbpedia.org/resource/Eve's_Seed,Eve's Seed,378
http://dbpedia.org/resource/A_Manhã_do_Mundo,A Manhã do Mundo,174
http://dbpedia.org/resource/Leap_into_Darkness,Leap into Darkness,298
http://dbpedia.org/resource/The_Deceivers:_Allied_Military_Deception_in_the_Second_World_War,The Deceivers: Allied Military Deception in the Second World War,911
http://dbpedia.org/resource/Wrong_Things,Wrong Things,116
http://dbpedia.org/resource/The_Last_Sin_Eater,The Last Sin Eater,353
http://dbpedia.org/resource/The_Careful_Use_of_Compliments,The Careful Use of Compliments,250
http://dbpedia.org/resource/The_Honor_of_the_Queen,The Honor of the Queen,427
http://dbpedia.org/resource/Arrhythmia_(novel),Arrhythmia (novel),327
http://dbpedia.org/resource/Letters_from_the_Editors_of_National_Lampoon,Letters from the Editors of National Lampoon,196
http://dbpedia.org/resource/The_Mismeasure_of_Man,The Mismeasure of Man,364
http://dbpedia.org/resource/Gandhi_as_a_Political_Strategist,Gandhi as a Political Strategist,295
http://dbpedia.org/resource/The_Mucker,The Mucker,399
http://dbpedia.org/resource/Hush_(novel),Hush (novel),382
http://dbpedia.org/resource/Kit's_Wilderness,Kit's Wilderness,250
http://dbpedia.org/resource/Tough_Trip_Through_Paradise,Tough Trip Through Paradise,461
http://dbpedia.org/resource/Moonwalking_with_Einstein,Moonwalking with Einstein,305
http://dbpedia.org/resource/The_Islanders_(Christopher_Priest_novel),The Islanders (Christopher Priest novel),308
http://dbpedia.org/resource/In_the_Eye_of_the_Sun:_Mexican_Fiestas,In the Eye of the Sun: Mexican Fiestas,85
http://dbpedia.org/resource/We_Were_Here_(novel),We Were Here (novel),306
http://dbpedia.org/resource/Juggling_(novel),Juggling (novel),371
http://dbpedia.org/resource/Issola,Issola,230
http://dbpedia.org/resource/Halloween_ABC,Halloween ABC,32
http://dbpedia.org/resource/The_Third_Eye_(book),The Third Eye (book),252
http://dbpedia.org/resource/Letters_to_Ottla,Letters to Ottla,145
http://dbpedia.org/resource/I_Wish_Someone_Were_Waiting_for_Me_Somewhere,I Wish Someone Were Waiting for Me Somewhere,250
http://dbpedia.org/resource/Innocence_(Mendelsohn_novel),Innocence (Mendelsohn novel),235
http://dbpedia.org/resource/A_Year_of_Prophesying,A Year of Prophesying,320
http://dbpedia.org/resource/Obernewtyn_(novel),Obernewtyn (novel),232
http://dbpedia.org/resource/Symbols_of_Power,Symbols of Power,378
http://dbpedia.org/resource/Renewable_Electricity_and_the_Grid,Renewable Electricity and the Grid,209
http://dbpedia.org/resource/Occupy_(book),Occupy (book),125
http://dbpedia.org/resource/Red_Scarf_Girl,Red Scarf Girl,319
http://dbpedia.org/resource/Babar's_Museum_of_Art,Babar's Museum of Art,55
http://dbpedia.org/resource/Turpentine_Jake,Turpentine Jake,113
http://dbpedia.org/resource/The_Darkness_That_Comes_Before,The Darkness That Comes Before,577
http://dbpedia.org/resource/The_Tenth_City,The Tenth City,203
http://dbpedia.org/resource/Love_and_Other_Impossible_Pursuits,Love and Other Impossible Pursuits,318
http://dbpedia.org/resource/Echoes_in_the_Darkness,Echoes in the Darkness,346
http://dbpedia.org/resource/Tenth_Grade_Bleeds,Tenth Grade Bleeds,283
http://dbpedia.org/resource/Secrets_at_Sea,Secrets at Sea,280
http://dbpedia.org/resource/Dominant_Species_(novel),Dominant Species (novel),281
http://dbpedia.org/resource/The_Life_I_Lead_(novel),The Life I Lead (novel),309
http://dbpedia.org/resource/Seeing_Voices,Seeing Voices,187
http://dbpedia.org/resource/Homosexuality:_A_Philosophical_Inquiry,Homosexuality: A Philosophical Inquiry,395
http://dbpedia.org/resource/Deep_and_Dark_and_Dangerous,Deep and Dark and Dangerous,215
http://dbpedia.org/resource/The_Memoirs_of_Sherlock_Holmes,The Memoirs of Sherlock Holmes,274
http://dbpedia.org/resource/Love_Never_Faileth,Love Never Faileth,308
http://dbpedia.org/resource/Luck_or_Grace:_The_Intersect,Luck or Grace: The Intersect,118
http://dbpedia.org/resource/London_Calling_(Sheridan_novel),London Calling (Sheridan novel),224
http://dbpedia.org/resource/The_Outpost_(Resnick_novel),The Outpost (Resnick novel),427
http://dbpedia.org/resource/Shadows_over_Innsmouth,Shadows over Innsmouth,369
http://dbpedia.org/resource/Star_Guard,Star Guard,0
http://dbpedia.org/resource/The_Return_(short_story_collection),The Return (short story collection),223
http://dbpedia.org/resource/Treasure_of_Khan,Treasure of Khan,542
http://dbpedia.org/resource/Taxi_(book),Taxi (book),164
http://dbpedia.org/resource/King_Kelson's_Bride,King Kelson's Bride,392
http://dbpedia.org/resource/The_Songs_of_Distant_Earth,The Songs of Distant Earth,302
http://dbpedia.org/resource/The_Crystal_Horde,The Crystal Horde,213
http://dbpedia.org/resource/Aspects_of_the_Novel,Aspects of the Novel,207
http://dbpedia.org/resource/The_Kingdom_(novel),The Kingdom (novel),492
http://dbpedia.org/resource/Not_in_Our_Genes,Not in Our Genes,315
http://dbpedia.org/resource/Who_Rules_America%3F,Who Rules America?,283
http://dbpedia.org/resource/Never_Tease_a_Siamese,Never Tease a Siamese,333
http://dbpedia.org/resource/The_Case_for_an_Independent_Socialist_Scotland,The Case for an Independent Socialist Scotland,43
http://dbpedia.org/resource/The_Fight_(book),The Fight (book),203
http://dbpedia.org/resource/El_Señor_Presidente,El Señor Presidente,299
http://dbpedia.org/resource/The_Ghost_King,The Ghost King,325
"http://dbpedia.org/resource/Pipe_Dreams:_Greed,_Ego,_and_the_Death_of_Enron","Pipe Dreams: Greed, Ego, and the Death of Enron",493
http://dbpedia.org/resource/Microserfs,Microserfs,457
http://dbpedia.org/resource/Encyclopedia_of_Australian_Rock_and_Pop,Encyclopedia of Australian Rock and Pop,727
http://dbpedia.org/resource/Time_and_Chance:_an_Autobiography,Time and Chance: an Autobiography,496
http://dbpedia.org/resource/Sharpe's_Skirmish,Sharpe's Skirmish,62
http://dbpedia.org/resource/A_History_of_Philosophy_(Copleston),A History of Philosophy (Copleston),4641
http://dbpedia.org/resource/The_Dreamers_(novel_series),The Dreamers (novel series),553
http://dbpedia.org/resource/I_Drink_for_a_Reason,I Drink for a Reason,282
http://dbpedia.org/resource/Black_Swan_Green,Black Swan Green,294
http://dbpedia.org/resource/The_Coffee_Trader,The Coffee Trader,385
http://dbpedia.org/resource/The_Sadeian_Woman_and_the_Ideology_of_Pornography,The Sadeian Woman and the Ideology of Pornography,126
http://dbpedia.org/resource/Royal_Assassin,Royal Assassin,615
http://dbpedia.org/resource/The_Best_Science_Fiction_of_the_Year_4,The Best Science Fiction of the Year 4,295
"http://dbpedia.org/resource/Life,_the_Universe_and_Everything","Life, the Universe and Everything",137
http://dbpedia.org/resource/The_Sea_(novel),The Sea (novel),202
"http://dbpedia.org/resource/More_Guns,_Less_Crime","More Guns, Less Crime",456
http://dbpedia.org/resource/Krishnamurti_to_Himself,Krishnamurti to Himself,106
http://dbpedia.org/resource/Shine_(novel),Shine (novel),402
http://dbpedia.org/resource/The_Year's_Best_Science_Fiction:_Nineteenth_Annual_Collection,The Year's Best Science Fiction: Nineteenth Annual Collection,743
http://dbpedia.org/resource/Generation_of_Swine,Generation of Swine,330
http://dbpedia.org/resource/Into_the_Storm_(Anderson_novel),Into the Storm (Anderson novel),417
http://dbpedia.org/resource/The_Woman_Warrior,The Woman Warrior,169
http://dbpedia.org/resource/The_Laws_of_Our_Fathers,The Laws of Our Fathers,732
http://dbpedia.org/resource/Dzur_(Steven_Brust_novel),Dzur (Steven Brust novel),329
http://dbpedia.org/resource/The_Life_of_John_Maynard_Keynes,The Life of John Maynard Keynes,709
http://dbpedia.org/resource/London_Bridge:_Guignol's_Band_II,London Bridge: Guignol's Band II,333
http://dbpedia.org/resource/Eye_to_Eye_(novel),Eye to Eye (novel),160
http://dbpedia.org/resource/Behind_the_Crimson_Blind,Behind the Crimson Blind,249
http://dbpedia.org/resource/Kacper_Ryx,Kacper Ryx,390
http://dbpedia.org/resource/The_Autobiography_of_a_Flea,The Autobiography of a Flea,260
http://dbpedia.org/resource/Kiki_Strike,Kiki Strike,390
http://dbpedia.org/resource/The_Architecture_of_Fear,The Architecture of Fear,261
http://dbpedia.org/resource/Foundations_of_Christianity,Foundations of Christianity,334
http://dbpedia.org/resource/Leviathan_Wakes,Leviathan Wakes,525
http://dbpedia.org/resource/Farside_Cannon,Farside Cannon,426
http://dbpedia.org/resource/World's_Best_Science_Fiction:_1968,World's Best Science Fiction: 1968,323
http://dbpedia.org/resource/The_First_Three_Minutes,The First Three Minutes,217
http://dbpedia.org/resource/Cabal_(Dibdin_novel),Cabal (Dibdin novel),273
http://dbpedia.org/resource/Les_Chemins_de_Katmandou,Les Chemins de Katmandou,341
http://dbpedia.org/resource/The_Early_Fears,The Early Fears,479
http://dbpedia.org/resource/Freddy_and_the_Dragon,Freddy and the Dragon,220
http://dbpedia.org/resource/One_Amazing_Thing,One Amazing Thing,236
http://dbpedia.org/resource/Epic_Level_Handbook,Epic Level Handbook,288
http://dbpedia.org/resource/Death_in_Summer,Death in Summer,243
http://dbpedia.org/resource/The_Harsh_Cry_of_the_Heron,The Harsh Cry of the Heron,598
http://dbpedia.org/resource/The_Causal_Angel,The Causal Angel,247
http://dbpedia.org/resource/Frozen_in_Time_(novel),Frozen in Time (novel),363
http://dbpedia.org/resource/The_Seekers_(book),The Seekers (book),312
http://dbpedia.org/resource/Miramar_(novel),Miramar (novel),193
http://dbpedia.org/resource/Breaking_Stalin's_Nose,Breaking Stalin's Nose,143
http://dbpedia.org/resource/I_Am_Wings,I Am Wings,43
http://dbpedia.org/resource/Where_the_Heart_Is_(novel),Where the Heart Is (novel),412
http://dbpedia.org/resource/The_Birthday_of_the_World,The Birthday of the World,333
http://dbpedia.org/resource/The_Second_Life_of_Samuel_Tyne,The Second Life of Samuel Tyne,317
http://dbpedia.org/resource/Flashman_and_the_Angel_of_the_Lord,Flashman and the Angel of the Lord,467
http://dbpedia.org/resource/The_Official_Razzie_Movie_Guide,The Official Razzie Movie Guide,382
http://dbpedia.org/resource/A_World_to_Win_(Sinclair_novel),A World to Win (Sinclair novel),709
http://dbpedia.org/resource/Dragonseye,Dragonseye,355
http://dbpedia.org/resource/Amazing_Grace_(novel),Amazing Grace (novel),299
