http://dbpedia.org/ontology/Book,Book,http://dbpedia.org/ontology/numberOfPages
http://dbpedia.org/resource/The_Warrior_Prophet,The Warrior Prophet,783
http://dbpedia.org/resource/The_Edible_Woman,The Edible Woman,249
http://dbpedia.org/resource/How_Green_Was_My_Valley,How Green Was My Valley,573
http://dbpedia.org/resource/DoubleShot,DoubleShot,367
http://dbpedia.org/resource/The_Third_World_War_(novel),The Third World War (novel),473
http://dbpedia.org/resource/The_Year's_Best_Science_Fiction:_Twenty-Seventh_Annual_Collection,The Year's Best Science Fiction: Twenty-Seventh Annual Collection,820
http://dbpedia.org/resource/Marching_Men,Marching Men,325
http://dbpedia.org/resource/Chronicles_of_Avonlea,Chronicles of Avonlea,265
http://dbpedia.org/resource/The_New_Jim_Crow,The New Jim Crow,365
http://dbpedia.org/resource/On_Acting,On Acting,437
http://dbpedia.org/resource/The_Runaway_Bunny,The Runaway Bunny,44
http://dbpedia.org/resource/The_Legacy_(novel),The Legacy (novel),267
http://dbpedia.org/resource/Fourth_Mansions,Fourth Mansions,227
http://dbpedia.org/resource/Free_Love_and_Other_Stories,Free Love and Other Stories,146
http://dbpedia.org/resource/Sky_Pirates_of_Callisto,Sky Pirates of Callisto,204
http://dbpedia.org/resource/Shadow_Forest,Shadow Forest,412
http://dbpedia.org/resource/The_Persistent_Image,The Persistent Image,286
http://dbpedia.org/resource/And_Then_There_Was_No_One,And Then There Was No One,219
http://dbpedia.org/resource/Three_Day_Road,Three Day Road,365
http://dbpedia.org/resource/Commonwealth_Saga,Commonwealth Saga,1157
http://dbpedia.org/resource/Skin_Folk,Skin Folk,262
http://dbpedia.org/resource/Flight_of_the_Nighthawks,Flight of the Nighthawks,379
http://dbpedia.org/resource/Sag_Harbor_(novel),Sag Harbor (novel),269
http://dbpedia.org/resource/O_Strange_New_World,O Strange New World,409
http://dbpedia.org/resource/The_Swimming_Pool_Library,The Swimming Pool Library,382
http://dbpedia.org/resource/Boot_Camp_(novel),Boot Camp (novel),254
http://dbpedia.org/resource/The_Heathen's_Guide_to_World_Religions,The Heathen's Guide to World Religions,193
http://dbpedia.org/resource/Sea_Change_(Parker_novel),Sea Change (Parker novel),303
http://dbpedia.org/resource/The_Brothers_Lionheart,The Brothers Lionheart,218
http://dbpedia.org/resource/The_Day_Must_Dawn,The Day Must Dawn,538
http://dbpedia.org/resource/The_Hidden_(novel),The Hidden (novel),133
http://dbpedia.org/resource/Thriller_(book),Thriller (book),578
http://dbpedia.org/resource/Deep_Navigation,Deep Navigation,337
http://dbpedia.org/resource/The_Green_Berets_(book),The Green Berets (book),284
http://dbpedia.org/resource/Putt's_Law_and_the_Successful_Technocrat,Putt's Law and the Successful Technocrat,208
http://dbpedia.org/resource/The_Little_Endless_Storybook,The Little Endless Storybook,58
http://dbpedia.org/resource/Slovenska_smer,Slovenska smer,228
http://dbpedia.org/resource/With_Child,With Child,223
http://dbpedia.org/resource/New_York_(Morand_book),New York (Morand book),307
http://dbpedia.org/resource/The_Sisters_Brothers,The Sisters Brothers,312
http://dbpedia.org/resource/Jurassic_Park_(novel),Jurassic Park (novel),453
http://dbpedia.org/resource/Sharpe's_Escape,Sharpe's Escape,385
http://dbpedia.org/resource/Love_and_War_in_the_Apennines,Love and War in the Apennines,234
http://dbpedia.org/resource/High_Cotton:_Selected_Stories_of_Joe_R._Lansdale,High Cotton: Selected Stories of Joe R. Lansdale,257
http://dbpedia.org/resource/Songs_of_Love_and_Death_(anthology),Songs of Love and Death (anthology),410
http://dbpedia.org/resource/A_Capitalism_for_the_People,A Capitalism for the People,373
http://dbpedia.org/resource/The_Easter_Parade,The Easter Parade,213
http://dbpedia.org/resource/Eclipse_(Banville_novel),Eclipse (Banville novel),186
http://dbpedia.org/resource/The_Mirage_(Ruff_novel),The Mirage (Ruff novel),418
http://dbpedia.org/resource/Maha_Razawin,Maha Razawin,1731
http://dbpedia.org/resource/The_Mask_of_Loki,The Mask of Loki,339
http://dbpedia.org/resource/Forbidden_Archeology,Forbidden Archeology,945
http://dbpedia.org/resource/Chicka_Chicka_Boom_Boom,Chicka Chicka Boom Boom,38
http://dbpedia.org/resource/Undersea_Trilogy,Undersea Trilogy,554
http://dbpedia.org/resource/Fed_Up!_(book),Fed Up! (book),269
http://dbpedia.org/resource/Vida_(novel),Vida (novel),418
http://dbpedia.org/resource/The_Dead-Tossed_Waves,The Dead-Tossed Waves,347
http://dbpedia.org/resource/The_Zap_Gun,The Zap Gun,205
http://dbpedia.org/resource/On_the_Trail_of_the_Golden_Owl,On the Trail of the Golden Owl,24
http://dbpedia.org/resource/Web_of_Dreams,Web of Dreams,413
http://dbpedia.org/resource/The_Soul_of_Baseball,The Soul of Baseball,289
http://dbpedia.org/resource/The_Pact_(2002_book),The Pact (2002 book),307
http://dbpedia.org/resource/Young_Adam,Young Adam,186
http://dbpedia.org/resource/Mathews'_Chinese-English_Dictionary,Mathews' Chinese-English Dictionary,1203
"http://dbpedia.org/resource/Cry,_the_Beloved_Country","Cry, the Beloved Country",261
http://dbpedia.org/resource/The_Hours_(novel),The Hours (novel),244
http://dbpedia.org/resource/The_Sentimentalists_(novel),The Sentimentalists (novel),168
http://dbpedia.org/resource/A_Clan_in_Need,A Clan in Need,108
http://dbpedia.org/resource/Hard_Landing_(novel),Hard Landing (novel),405
http://dbpedia.org/resource/Hideaway_(novel),Hideaway (novel),350
http://dbpedia.org/resource/Invisible_Monsters,Invisible Monsters,285
http://dbpedia.org/resource/Cryptonomicon,Cryptonomicon,777
http://dbpedia.org/resource/The_American_Religion,The American Religion,254
http://dbpedia.org/resource/The_Lolly-Madonna_War,The Lolly-Madonna War,192
http://dbpedia.org/resource/My_Take,My Take,272
http://dbpedia.org/resource/The_Death_Cure,The Death Cure,300
http://dbpedia.org/resource/The_Year's_Best_Science_Fiction:_Twenty-Fourth_Annual_Collection,The Year's Best Science Fiction: Twenty-Fourth Annual Collection,629
http://dbpedia.org/resource/Sprout_(novel),Sprout (novel),271
http://dbpedia.org/resource/Silent_Honor,Silent Honor,414
http://dbpedia.org/resource/Shadow_Wave,Shadow Wave,383
http://dbpedia.org/resource/American_Fantastic_Tales,American Fantastic Tales,750
http://dbpedia.org/resource/The_Piratica_Series,The Piratica Series,360
http://dbpedia.org/resource/The_Grapes_of_Wrath,The Grapes of Wrath,453
http://dbpedia.org/resource/Flambards_in_Summer,Flambards in Summer,194
http://dbpedia.org/resource/Chronicle_of_Malaysia,Chronicle of Malaysia,438
http://dbpedia.org/resource/Larger_than_Life_(novel),Larger than Life (novel),149
http://dbpedia.org/resource/Den_of_Thieves_(novel),Den of Thieves (novel),511
http://dbpedia.org/resource/Dhammapada_(Easwaran_translation),Dhammapada (Easwaran translation),234
http://dbpedia.org/resource/Work_Diva,Work Diva,203
http://dbpedia.org/resource/Thomas_Ince:_Hollywood's_Independent_Pioneer,Thomas Ince: Hollywood's Independent Pioneer,335
http://dbpedia.org/resource/In_Enemy_Hands_(novel),In Enemy Hands (novel),484
http://dbpedia.org/resource/Six_lectures_about_loneliness,Six lectures about loneliness,290
http://dbpedia.org/resource/A_Clockwork_Orange_(novel),A Clockwork Orange (novel),177
http://dbpedia.org/resource/Keepers_of_the_Flame:_Understanding_Amnesty_International,Keepers of the Flame: Understanding Amnesty International,248
http://dbpedia.org/resource/J._R._R._Tolkien:_Artist_and_Illustrator,J. R. R. Tolkien: Artist and Illustrator,201
http://dbpedia.org/resource/Thirteen_Reasons_Why,Thirteen Reasons Why,289
http://dbpedia.org/resource/Moe_Howard_and_the_Three_Stooges,Moe Howard and the Three Stooges,215
http://dbpedia.org/resource/The_Secret_House_of_Death,The Secret House of Death,159
http://dbpedia.org/resource/The_Graveyard_Book,The Graveyard Book,247
http://dbpedia.org/resource/Where_They_Were_Missed,Where They Were Missed,220
http://dbpedia.org/resource/Yaprak_Dökümü,Yaprak Dökümü,115
http://dbpedia.org/resource/Syren_(novel),Syren (novel),597
http://dbpedia.org/resource/The_Shiva_Option,The Shiva Option,744
http://dbpedia.org/resource/Boy_Meets_Girl_(novel),Boy Meets Girl (novel),451
http://dbpedia.org/resource/Death_in_Five_Boxes,Death in Five Boxes,278
http://dbpedia.org/resource/Lando_Calrissian_and_the_Mindharp_of_Sharu,Lando Calrissian and the Mindharp of Sharu,165
http://dbpedia.org/resource/The_Sound_of_Thunder,The Sound of Thunder,414
http://dbpedia.org/resource/City_Boy:_The_Adventures_of_Herbie_Bookbinder,City Boy: The Adventures of Herbie Bookbinder,274
http://dbpedia.org/resource/Multiculturalism_Without_Culture,Multiculturalism Without Culture,224
http://dbpedia.org/resource/This_Is_Craig_Brown,This Is Craig Brown,405
http://dbpedia.org/resource/The_Year's_Best_Science_Fiction:_Seventeenth_Annual_Collection,The Year's Best Science Fiction: Seventeenth Annual Collection,788
http://dbpedia.org/resource/Indiana_(novel),Indiana (novel),352
http://dbpedia.org/resource/Adultery_(novel),Adultery (novel),268
http://dbpedia.org/resource/The_Men_Who_Stare_at_Goats,The Men Who Stare at Goats,217
http://dbpedia.org/resource/Woman's_World_(novel),Woman's World (novel),443
http://dbpedia.org/resource/Ingrid_Caven_(novel),Ingrid Caven (novel),204
http://dbpedia.org/resource/Shakespeare_and_the_Goddess_of_Complete_Being,Shakespeare and the Goddess of Complete Being,565
http://dbpedia.org/resource/Modelland,Modelland,640
http://dbpedia.org/resource/Invaders_from_the_Infinite,Invaders from the Infinite,177
http://dbpedia.org/resource/Grave_Secrets,Grave Secrets,478
http://dbpedia.org/resource/Kaboom_(book),Kaboom (book),281
http://dbpedia.org/resource/The_Deemster,The Deemster,324
http://dbpedia.org/resource/Sarah_(LeRoy_novel),Sarah (LeRoy novel),180
http://dbpedia.org/resource/Guy_Mannering,Guy Mannering,2
http://dbpedia.org/resource/The_Naama_War,The Naama War,326
http://dbpedia.org/resource/Moonfleet,Moonfleet,304
http://dbpedia.org/resource/The_Skeleton_in_the_Clock,The Skeleton in the Clock,260
http://dbpedia.org/resource/Welcome_to_the_Jungle_(comics),Welcome to the Jungle (comics),155
http://dbpedia.org/resource/Kate_Remembered,Kate Remembered,331
http://dbpedia.org/resource/The_Goblin_Wood,The Goblin Wood,259
http://dbpedia.org/resource/The_Varieties_of_the_Meditative_Experience,The Varieties of the Meditative Experience,224
http://dbpedia.org/resource/Vacation_(novel),Vacation (novel),166
http://dbpedia.org/resource/Les_Enfants_Terribles,Les Enfants Terribles,192
http://dbpedia.org/resource/Journey_to_the_River_Sea,Journey to the River Sea,281
http://dbpedia.org/resource/The_Truth_About_Poop,The Truth About Poop,43
http://dbpedia.org/resource/Dave_Barry's_History_of_the_Millennium_(So_Far),Dave Barry's History of the Millennium (So Far),184
http://dbpedia.org/resource/Return_to_Killybegs,Return to Killybegs,301
http://dbpedia.org/resource/Hunted_(Gardner_novel),Hunted (Gardner novel),434
http://dbpedia.org/resource/Samurai_Widow,Samurai Widow,398
http://dbpedia.org/resource/Capitol_(short_story_collection),Capitol (short story collection),278
http://dbpedia.org/resource/The_Glory,The Glory,722
http://dbpedia.org/resource/Wintering_Out,Wintering Out,78
http://dbpedia.org/resource/The_Golden_Cage_(book),The Golden Cage (book),250
http://dbpedia.org/resource/Orange_Crush_(novel),Orange Crush (novel),279
http://dbpedia.org/resource/The_Philosophical_Corps,The Philosophical Corps,154
http://dbpedia.org/resource/The_Three_Stigmata_of_Palmer_Eldritch,The Three Stigmata of Palmer Eldritch,291
http://dbpedia.org/resource/Dead_Man's_Handle,Dead Man's Handle,228
http://dbpedia.org/resource/The_Anatomy_of_Dependence,The Anatomy of Dependence,145
http://dbpedia.org/resource/Aunt_Jane's_Nieces_on_Vacation,Aunt Jane's Nieces on Vacation,312
http://dbpedia.org/resource/Lies_of_Silence,Lies of Silence,223
http://dbpedia.org/resource/William's_Doll,William's Doll,31
http://dbpedia.org/resource/Fablehaven:_Keys_to_the_Demon_Prison,Fablehaven: Keys to the Demon Prison,552
http://dbpedia.org/resource/The_Character_of_Physical_Law,The Character of Physical Law,175
http://dbpedia.org/resource/Blubber_(novel),Blubber (novel),156
http://dbpedia.org/resource/The_Wide_Window,The Wide Window,202
http://dbpedia.org/resource/Captain_Nemo:_The_Fantastic_History_of_a_Dark_Genius,Captain Nemo: The Fantastic History of a Dark Genius,388
http://dbpedia.org/resource/The_Shape_of_Sola_Scriptura,The Shape of Sola Scriptura,326
http://dbpedia.org/resource/Dark_of_the_Moon:_Poems_of_Fantasy_and_the_Macabre,Dark of the Moon: Poems of Fantasy and the Macabre,470
http://dbpedia.org/resource/Moose:_Chapters_from_My_Life,Moose: Chapters from My Life,443
http://dbpedia.org/resource/Oru_Sankeerthanam_Pole,Oru Sankeerthanam Pole,202
http://dbpedia.org/resource/Face_of_Courage,Face of Courage,205
http://dbpedia.org/resource/Why_Truth_Matters,Why Truth Matters,228
http://dbpedia.org/resource/Freud_Evaluated,Freud Evaluated,666
http://dbpedia.org/resource/The_Wellstone,The Wellstone,306
http://dbpedia.org/resource/A_Mind_Is_a_Terrible_Thing_to_Read,A Mind Is a Terrible Thing to Read,267
http://dbpedia.org/resource/Animal_Farm,Animal Farm,124
http://dbpedia.org/resource/The_Spanish_Helmet,The Spanish Helmet,352
http://dbpedia.org/resource/Catch_the_Beat,Catch the Beat,433
http://dbpedia.org/resource/Nightshades:_Thirteen_Journeys_Into_Shadow,Nightshades: Thirteen Journeys Into Shadow,263
http://dbpedia.org/resource/The_Cruel_Sea_(novel),The Cruel Sea (novel),586
http://dbpedia.org/resource/Culture_Warrior,Culture Warrior,225
http://dbpedia.org/resource/Next_(novel),Next (novel),540
http://dbpedia.org/resource/The_Basketball_Diaries,The Basketball Diaries,217
http://dbpedia.org/resource/Alphabet_(poetry_collection),Alphabet (poetry collection),82
http://dbpedia.org/resource/Conan_the_Usurper,Conan the Usurper,284
http://dbpedia.org/resource/Robert's_Rules_of_Order,Robert's Rules of Order,767
http://dbpedia.org/resource/Trend_Following:_Learn_to_Make_Millions_in_Up_or_Down_Markets,Trend Following: Learn to Make Millions in Up or Down Markets,492
http://dbpedia.org/resource/The_Crystal_Cave,The Crystal Cave,394
http://dbpedia.org/resource/There's_a_Bat_in_Bunk_Five,There's a Bat in Bunk Five,163
http://dbpedia.org/resource/A_Message_to_Garcia,A Message to Garcia,39
http://dbpedia.org/resource/Non_Serviam_(poetry_collection),Non Serviam (poetry collection),118
http://dbpedia.org/resource/A_Case_of_Exploding_Mangoes,A Case of Exploding Mangoes,284
http://dbpedia.org/resource/The_Terrible_Privacy_of_Maxwell_Sim,The Terrible Privacy of Maxwell Sim,325
http://dbpedia.org/resource/Sandkings_(novelette),Sandkings (novelette),226
http://dbpedia.org/resource/In_Praise_of_the_Stepmother,In Praise of the Stepmother,202
http://dbpedia.org/resource/A_God_Against_the_Gods,A God Against the Gods,256
http://dbpedia.org/resource/The_Holy_Temple,The Holy Temple,284
http://dbpedia.org/resource/Enchanted_Glass,Enchanted Glass,338
http://dbpedia.org/resource/How_to_Be_Cool,How to Be Cool,189
http://dbpedia.org/resource/The_Brass_Verdict,The Brass Verdict,471
http://dbpedia.org/resource/Les_Géants_(novel),Les Géants (novel),306
http://dbpedia.org/resource/Theory_of_International_Politics,Theory of International Politics,264
http://dbpedia.org/resource/Deadman's_Road,Deadman's Road,284
http://dbpedia.org/resource/Where_Men_Win_Glory,Where Men Win Glory,403
http://dbpedia.org/resource/Piter_(novel),Piter (novel),704
http://dbpedia.org/resource/Colony_(Rob_Grant_novel),Colony (Rob Grant novel),328
http://dbpedia.org/resource/The_Pnume,The Pnume,122
http://dbpedia.org/resource/Walking_Wounded_(short_story_collection),Walking Wounded (short story collection),193
http://dbpedia.org/resource/Killing_Pablo,Killing Pablo,302
"http://dbpedia.org/resource/The_Mexican_Dream,_or,_The_Interrupted_Thought_of_Amerindian_Civilizations","The Mexican Dream, or, The Interrupted Thought of Amerindian Civilizations",270
"http://dbpedia.org/resource/Hubris:_The_Inside_Story_of_Spin,_Scandal,_and_the_Selling_of_the_Iraq_War","Hubris: The Inside Story of Spin, Scandal, and the Selling of the Iraq War",415
http://dbpedia.org/resource/The_War_of_the_Saints,The War of the Saints,339
http://dbpedia.org/resource/Curse_of_the_Mistwraith,Curse of the Mistwraith,711
http://dbpedia.org/resource/World_of_Wonder_(anthology),World of Wonder (anthology),411
http://dbpedia.org/resource/Agatha_Christie:_An_Autobiography,Agatha Christie: An Autobiography,554
http://dbpedia.org/resource/Blackwater:_The_Rise_of_the_World's_Most_Powerful_Mercenary_Army,Blackwater: The Rise of the World's Most Powerful Mercenary Army,464
http://dbpedia.org/resource/One_L,One L,353
http://dbpedia.org/resource/The_1987_Annual_World's_Best_SF,The 1987 Annual World's Best SF,260
http://dbpedia.org/resource/Gathering_Blue,Gathering Blue,183
http://dbpedia.org/resource/If_There_Be_Thorns,If There Be Thorns,358
http://dbpedia.org/resource/Francis_Itty_Cora,Francis Itty Cora,303
http://dbpedia.org/resource/The_Twelve_Tribes_of_Hattie,The Twelve Tribes of Hattie,253
http://dbpedia.org/resource/Brother_in_the_Land,Brother in the Land,149
http://dbpedia.org/resource/The_Rising_(LaHaye_novel),The Rising (LaHaye novel),418
http://dbpedia.org/resource/A_Critique_of_Pure_Tolerance,A Critique of Pure Tolerance,126
http://dbpedia.org/resource/The_Erl-King_(novel),The Erl-King (novel),324
http://dbpedia.org/resource/Spycatcher,Spycatcher,409
http://dbpedia.org/resource/The_Seven_Minutes,The Seven Minutes,755
http://dbpedia.org/resource/The_Rings_of_Saturn,The Rings of Saturn,348
http://dbpedia.org/resource/Christie_Malry's_Own_Double-Entry,Christie Malry's Own Double-Entry,194
http://dbpedia.org/resource/A_World_Transformed,A World Transformed,598
http://dbpedia.org/resource/In_the_Belly_of_the_Bloodhound,In the Belly of the Bloodhound,475
http://dbpedia.org/resource/The_Wilderness_(novel),The Wilderness (novel),212035
http://dbpedia.org/resource/The_Modern_School_Movement,The Modern School Movement,526
http://dbpedia.org/resource/How_Sex_Works,How Sex Works,277
http://dbpedia.org/resource/The_Emperor's_Tomb,The Emperor's Tomb,222
http://dbpedia.org/resource/The_Battle_of_Jericho_(novel),The Battle of Jericho (novel),324
http://dbpedia.org/resource/Nõiduse_õpilane,Nõiduse õpilane,287
http://dbpedia.org/resource/Eight_Days_of_Luke,Eight Days of Luke,154
http://dbpedia.org/resource/The_God_Who_Is_There,The God Who Is There,219
http://dbpedia.org/resource/Weird_Shadows_Over_Innsmouth,Weird Shadows Over Innsmouth,280
http://dbpedia.org/resource/Ten_Little_Aliens,Ten Little Aliens,273
http://dbpedia.org/resource/Lanark:_A_Life_in_Four_Books,Lanark: A Life in Four Books,537
"http://dbpedia.org/resource/One_Across,_Two_Down","One Across, Two Down",157
http://dbpedia.org/resource/Blood_Red_Road,Blood Red Road,594
http://dbpedia.org/resource/Castle_Rackrent,Castle Rackrent,88
http://dbpedia.org/resource/Rule_34_(novel),Rule 34 (novel),371
http://dbpedia.org/resource/The_Heart_of_a_Warrior,The Heart of a Warrior,104
http://dbpedia.org/resource/The_Modern_World_(novel),The Modern World (novel),316
http://dbpedia.org/resource/The_Americans_(novel),The Americans (novel),790
http://dbpedia.org/resource/Frog_and_Toad_Are_Friends,Frog and Toad Are Friends,72
http://dbpedia.org/resource/Triple_Feature,Triple Feature,22
http://dbpedia.org/resource/Frostbite_(Wellington_novel),Frostbite (Wellington novel),307
http://dbpedia.org/resource/Starring_Sally_J._Freedman_as_Herself,Starring Sally J. Freedman as Herself,302
http://dbpedia.org/resource/Back_Roads_(novel),Back Roads (novel),294
http://dbpedia.org/resource/Sure_of_You,Sure of You,214
http://dbpedia.org/resource/Ironweed_(novel),Ironweed (novel),188
http://dbpedia.org/resource/The_Mobile_Wave,The Mobile Wave,284
http://dbpedia.org/resource/Divergent_(novel),Divergent (novel),425
http://dbpedia.org/resource/Reborn_(novel),Reborn (novel),300
http://dbpedia.org/resource/The_Book_of_Ebenezer_Le_Page,The Book of Ebenezer Le Page,515
http://dbpedia.org/resource/Time_and_Stars,Time and Stars,280
http://dbpedia.org/resource/Hitlerland,Hitlerland,407
http://dbpedia.org/resource/What_Happened_to_Burger's_Daughter_or_How_South_African_Censorship_Works,What Happened to Burger's Daughter or How South African Censorship Works,70
http://dbpedia.org/resource/The_Long_Mars,The Long Mars,296
http://dbpedia.org/resource/The_Sky_Is_Falling_(Pearson_novel),The Sky Is Falling (Pearson novel),242
http://dbpedia.org/resource/Les_Dames_à_la_licorne,Les Dames à la licorne,337
http://dbpedia.org/resource/The_Night_People_(novel),The Night People (novel),30
http://dbpedia.org/resource/How_It_Ends:_From_You_to_the_Universe,How It Ends: From You to the Universe,385
http://dbpedia.org/resource/Gilgamesh_the_King,Gilgamesh the King,321
http://dbpedia.org/resource/The_Story_of_a_Great_Schoolmaster,The Story of a Great Schoolmaster,154
http://dbpedia.org/resource/Incredible_Bodies,Incredible Bodies,346
http://dbpedia.org/resource/Violence_and_the_Sacred,Violence and the Sacred,316
http://dbpedia.org/resource/The_Enemy_Stars,The Enemy Stars,162
http://dbpedia.org/resource/The_Farm_(Smith_novel),The Farm (Smith novel),323
http://dbpedia.org/resource/Bloodchild_and_Other_Stories,Bloodchild and Other Stories,139
http://dbpedia.org/resource/Endgame_(Derrick_Jensen_books),Endgame (Derrick Jensen books),1041
http://dbpedia.org/resource/Fablehaven:_Rise_of_the_Evening_Star,Fablehaven: Rise of the Evening Star,372
http://dbpedia.org/resource/Leo_Africanus_(novel),Leo Africanus (novel),349
http://dbpedia.org/resource/Toms_River_(book),Toms River (book),647
http://dbpedia.org/resource/Vespers_Rising,Vespers Rising,293
http://dbpedia.org/resource/Soldier_of_the_Mist,Soldier of the Mist,320
http://dbpedia.org/resource/The_Pilgrim_of_Hate,The Pilgrim of Hate,233
http://dbpedia.org/resource/Crusade_in_Jeans,Crusade in Jeans,259
http://dbpedia.org/resource/Monster_(Kellerman_novel),Monster (Kellerman novel),388
http://dbpedia.org/resource/A_Treatise_of_Human_Nature,A Treatise of Human Nature,368
http://dbpedia.org/resource/Diaspora_(novel),Diaspora (novel),350
http://dbpedia.org/resource/Monkey_Bridge,Monkey Bridge,267
http://dbpedia.org/resource/Conan_the_Invincible,Conan the Invincible,316
http://dbpedia.org/resource/Ordinary_Heroes_(novel),Ordinary Heroes (novel),497
http://dbpedia.org/resource/The_3rd_Alternative,The 3rd Alternative,457
http://dbpedia.org/resource/Skimrande_vårar,Skimrande vårar,160
http://dbpedia.org/resource/A_Concise_Treatise_on_the_Art_of_Angling,A Concise Treatise on the Art of Angling,208
http://dbpedia.org/resource/Nothing_to_Envy,Nothing to Envy,400
http://dbpedia.org/resource/The_Imaginary_(Sartre),The Imaginary (Sartre),207
http://dbpedia.org/resource/The_Fifth_Woman,The Fifth Woman,382
http://dbpedia.org/resource/Hollywood_Causes_Cancer,Hollywood Causes Cancer,232
http://dbpedia.org/resource/The_Man_Who_Laughs,The Man Who Laughs,317
http://dbpedia.org/resource/The_Rookie_(novel),The Rookie (novel),453
http://dbpedia.org/resource/Xenesis,Xenesis,376
http://dbpedia.org/resource/Babylon_5:_Legions_of_Fire_–_The_Long_Night_of_Centauri_Prime,Babylon 5: Legions of Fire – The Long Night of Centauri Prime,315
http://dbpedia.org/resource/Maigret_and_the_Dosser,Maigret and the Dosser,174
http://dbpedia.org/resource/Puritan_Village:_The_Formation_of_a_New_England_Town,Puritan Village: The Formation of a New England Town,186
http://dbpedia.org/resource/The_Body_Electric_(book),The Body Electric (book),333
http://dbpedia.org/resource/The_Quiet_Gentleman,The Quiet Gentleman,263
http://dbpedia.org/resource/The_Naked_Society,The Naked Society,402
http://dbpedia.org/resource/The_Book_of_Pleasure,The Book of Pleasure,69
http://dbpedia.org/resource/Katy_(novel),Katy (novel),559
http://dbpedia.org/resource/The_Blade_of_Conan,The Blade of Conan,325
http://dbpedia.org/resource/Night_Shift_(short_story_collection),Night Shift (short story collection),331
http://dbpedia.org/resource/Tangerine_(novel),Tangerine (novel),306
http://dbpedia.org/resource/In_Praise_of_Shadows,In Praise of Shadows,62
http://dbpedia.org/resource/Hauptmann's_Ladder,Hauptmann's Ladder,435
"http://dbpedia.org/resource/Skin:_Talking_About_Sex,_Class_&_Literature","Skin: Talking About Sex, Class & Literature",211
"http://dbpedia.org/resource/These_Are_The_Voyages:_TOS,_Season_Two","These Are The Voyages: TOS, Season Two",653
http://dbpedia.org/resource/The_Art_of_the_Sale,The Art of the Sale,252
http://dbpedia.org/resource/The_Hoopster,The Hoopster,201
http://dbpedia.org/resource/Cry_of_the_Justice_Bird,Cry of the Justice Bird,377
http://dbpedia.org/resource/James_Bond_and_Moonraker,James Bond and Moonraker,237
http://dbpedia.org/resource/On_the_Run_(novel),On the Run (novel),191
http://dbpedia.org/resource/A_String_in_the_Harp,A String in the Harp,375
http://dbpedia.org/resource/Rushing_to_Paradise,Rushing to Paradise,224
http://dbpedia.org/resource/Who_Fears_Death,Who Fears Death,281
http://dbpedia.org/resource/Ruins_&_Relics,Ruins & Relics,178
http://dbpedia.org/resource/The_Other_Log_of_Phileas_Fogg,The Other Log of Phileas Fogg,348
http://dbpedia.org/resource/The_Andromeda_Strain,The Andromeda Strain,387
http://dbpedia.org/resource/Space_Opera_(novel),Space Opera (novel),147
http://dbpedia.org/resource/Easy_Money_(novel),Easy Money (novel),446
http://dbpedia.org/resource/The_Last_Battle,The Last Battle,171
http://dbpedia.org/resource/Hiroshima_(book),Hiroshima (book),197
http://dbpedia.org/resource/La_Toya:_Growing_Up_in_the_Jackson_Family,La Toya: Growing Up in the Jackson Family,252
http://dbpedia.org/resource/Skulduggery_Pleasant:_Kingdom_of_the_Wicked,Skulduggery Pleasant: Kingdom of the Wicked,483
http://dbpedia.org/resource/A_Murder_on_the_Appian_Way,A Murder on the Appian Way,332
http://dbpedia.org/resource/Daja's_Book,Daja's Book,222
http://dbpedia.org/resource/Puttering_About_in_a_Small_Land,Puttering About in a Small Land,261
http://dbpedia.org/resource/The_AWK_Programming_Language,The AWK Programming Language,245
http://dbpedia.org/resource/Angel_Fire_East,Angel Fire East,301
http://dbpedia.org/resource/The_Bridge_of_Light,The Bridge of Light,224
http://dbpedia.org/resource/The_Tower_on_the_Rift,The Tower on the Rift,671
