http://dbpedia.org/ontology/Book,Book,http://dbpedia.org/ontology/numberOfPages
http://dbpedia.org/resource/Fine_Things,Fine Things,419
http://dbpedia.org/resource/A_Useless_Death,A Useless Death,1
http://dbpedia.org/resource/Theodore_Boone:_The_Activist,Theodore Boone: The Activist,259
http://dbpedia.org/resource/With_Every_Mistake,With Every Mistake,333
http://dbpedia.org/resource/Stormwrack,Stormwrack,250
http://dbpedia.org/resource/The_War_for_Late_Night,The War for Late Night,317
http://dbpedia.org/resource/The_Fall-Down_Artist,The Fall-Down Artist,305
http://dbpedia.org/resource/London_Consequences,London Consequences,170
http://dbpedia.org/resource/Golf_in_the_Kingdom,Golf in the Kingdom,231
"http://dbpedia.org/resource/One,_Two,_Buckle_My_Shoe_(novel)","One, Two, Buckle My Shoe (novel)",242
http://dbpedia.org/resource/Maximum_City,Maximum City,691
http://dbpedia.org/resource/Deadline_(Crutcher_novel),Deadline (Crutcher novel),328
http://dbpedia.org/resource/Ruins_of_Adventure,Ruins of Adventure,96
http://dbpedia.org/resource/The_Cases_That_Haunt_Us,The Cases That Haunt Us,439
http://dbpedia.org/resource/Reef_(novel),Reef (novel),157
http://dbpedia.org/resource/Pontoon:_A_Novel_of_Lake_Wobegon,Pontoon: A Novel of Lake Wobegon,202
http://dbpedia.org/resource/Bleeding_Shadows,Bleeding Shadows,422
http://dbpedia.org/resource/The_White_Boy_Shuffle,The White Boy Shuffle,243
http://dbpedia.org/resource/A_Flag_on_the_Island,A Flag on the Island,214
http://dbpedia.org/resource/The_Book_of_the_War,The Book of the War,224
http://dbpedia.org/resource/Century_Rain,Century Rain,607
http://dbpedia.org/resource/A_Little_Princess,A Little Princess,353
http://dbpedia.org/resource/Messiah_(Vidal_novel),Messiah (Vidal novel),213
http://dbpedia.org/resource/Imagining_Numbers,Imagining Numbers,294
http://dbpedia.org/resource/Traitor's_Knot,Traitor's Knot,649
http://dbpedia.org/resource/Heart_of_Gold_(novel),Heart of Gold (novel),339
http://dbpedia.org/resource/The_Evolution_of_Human_Sexuality,The Evolution of Human Sexuality,381
http://dbpedia.org/resource/Noman_(novel),Noman (novel),362
http://dbpedia.org/resource/Them_(novel),Them (novel),549
http://dbpedia.org/resource/A_History_of_Warfare,A History of Warfare,420
http://dbpedia.org/resource/A_Thread_of_Scarlet,A Thread of Scarlet,218
http://dbpedia.org/resource/In_the_Valley_of_the_Kings,In the Valley of the Kings,285
http://dbpedia.org/resource/Travelers_of_Space,Travelers of Space,337
http://dbpedia.org/resource/Metropolitan_(novel),Metropolitan (novel),374
http://dbpedia.org/resource/Rollo_in_Emblemland,Rollo in Emblemland,142
http://dbpedia.org/resource/The_Virtu,The Virtu,413
http://dbpedia.org/resource/Ha!_Ha!_Houdini!,Ha! Ha! Houdini!,6
http://dbpedia.org/resource/Little_T_Learns_to_Share,Little T Learns to Share,25
http://dbpedia.org/resource/American_Exorcist:_Critical_Essays_on_William_Peter_Blatty,American Exorcist: Critical Essays on William Peter Blatty,180
http://dbpedia.org/resource/Handling_the_Undead,Handling the Undead,390
http://dbpedia.org/resource/Thank_You_for_This_Moment,Thank You for This Moment,343
http://dbpedia.org/resource/Space_Opera_(1974_anthology),Space Opera (1974 anthology),340
http://dbpedia.org/resource/The_Race_Beat,The Race Beat,543
http://dbpedia.org/resource/Banglapedia,Banglapedia,12
http://dbpedia.org/resource/Skinny_Dip_(novel),Skinny Dip (novel),316
http://dbpedia.org/resource/Last_of_the_Amazons,Last of the Amazons,432
http://dbpedia.org/resource/I_Am_Not_a_Serial_Killer,I Am Not a Serial Killer,281
http://dbpedia.org/resource/Saint_Peter's_Fair,Saint Peter's Fair,231
http://dbpedia.org/resource/Envy:_A_Luxe_Novel,Envy: A Luxe Novel,357
http://dbpedia.org/resource/Sidney_Psalms,Sidney Psalms,131
http://dbpedia.org/resource/One_of_Cleopatra's_Nights_and_Other_Fantastic_Romances,One of Cleopatra's Nights and Other Fantastic Romances,335
http://dbpedia.org/resource/The_End_of_History_and_the_Last_Man,The End of History and the Last Man,443
http://dbpedia.org/resource/Excalibur_(novel),Excalibur (novel),232
http://dbpedia.org/resource/The_Changing_of_the_Guard_(novel),The Changing of the Guard (novel),136
http://dbpedia.org/resource/In_Bluebeard's_Castle,In Bluebeard's Castle,173
http://dbpedia.org/resource/Bear_(novel),Bear (novel),145
http://dbpedia.org/resource/Catholics_(novel),Catholics (novel),108
http://dbpedia.org/resource/1001_Vrouwen_uit_de_Nederlandse_geschiedenis,1001 Vrouwen uit de Nederlandse geschiedenis,1788
http://dbpedia.org/resource/Old_Ghosts_of_New_England,Old Ghosts of New England,183
http://dbpedia.org/resource/Do_Hard_Things,Do Hard Things,198
http://dbpedia.org/resource/So_Much_to_Tell_You,So Much to Tell You,140
http://dbpedia.org/resource/The_Hard_Life,The Hard Life,162
http://dbpedia.org/resource/The_Gates_of_Aulis,The Gates of Aulis,671
"http://dbpedia.org/resource/Sarah,_Plain_and_Tall","Sarah, Plain and Tall",69
http://dbpedia.org/resource/The_Road_(Jack_London),The Road (Jack London),187
http://dbpedia.org/resource/Redemption_(Angel_novel),Redemption (Angel novel),343
http://dbpedia.org/resource/Through_a_Dark_Mist,Through a Dark Mist,488
http://dbpedia.org/resource/Bloodstained_Oz,Bloodstained Oz,110
http://dbpedia.org/resource/Madeline_and_the_Bad_Hat,Madeline and the Bad Hat,61
http://dbpedia.org/resource/The_Diamond_Smugglers,The Diamond Smugglers,123
http://dbpedia.org/resource/The_Oligarchs,The Oligarchs,630
http://dbpedia.org/resource/The_Undercover_Economist,The Undercover Economist,257
http://dbpedia.org/resource/Omon_Ra,Omon Ra,276
http://dbpedia.org/resource/The_Killing_Dance,The Killing Dance,353
http://dbpedia.org/resource/Second_Chance_(Steel_novel),Second Chance (Steel novel),287
http://dbpedia.org/resource/Win_Shares,Win Shares,701
http://dbpedia.org/resource/Yes_(novel),Yes (novel),139
http://dbpedia.org/resource/That_Summer_(Dessen_novel),That Summer (Dessen novel),153
http://dbpedia.org/resource/Repairing_Rainbows,Repairing Rainbows,253
http://dbpedia.org/resource/Do_Androids_Dream_of_Electric_Sheep%3F,Do Androids Dream of Electric Sheep?,235
http://dbpedia.org/resource/The_Measure_of_Civilization,The Measure of Civilization,407
http://dbpedia.org/resource/Rhode_Island_on_Lovecraft,Rhode Island on Lovecraft,18
http://dbpedia.org/resource/The_Lie_(novel),The Lie (novel),145
http://dbpedia.org/resource/Diwan_on_the_Prince_of_Emgion,Diwan on the Prince of Emgion,96
http://dbpedia.org/resource/Timeless_(Carriger_novel),Timeless (Carriger novel),434
http://dbpedia.org/resource/Fandemonium_(book),Fandemonium (book),327
http://dbpedia.org/resource/Gateways_(novel),Gateways (novel),350
http://dbpedia.org/resource/One_Day_in_My_Life,One Day in My Life,114
http://dbpedia.org/resource/Exodus_(Uris_novel),Exodus (Uris novel),647
http://dbpedia.org/resource/Lady_Oracle,Lady Oracle,393
http://dbpedia.org/resource/Diamonds_Are_Forever_(novel),Diamonds Are Forever (novel),213
http://dbpedia.org/resource/Ways_of_Seeing,Ways of Seeing,153
http://dbpedia.org/resource/Grand_Conspiracy,Grand Conspiracy,666
http://dbpedia.org/resource/Wilderness_Boy,Wilderness Boy,212
http://dbpedia.org/resource/The_Farseekers,The Farseekers,339
http://dbpedia.org/resource/Sholay:_The_Making_of_a_Classic,Sholay: The Making of a Classic,162
http://dbpedia.org/resource/Soonchild,Soonchild,126
http://dbpedia.org/resource/Where_Are_You_Dying_Tonight%3F,Where Are You Dying Tonight?,362
http://dbpedia.org/resource/The_John_Varley_Reader,The John Varley Reader,532
http://dbpedia.org/resource/Star_Light,Star Light,338
http://dbpedia.org/resource/Domnei:_A_Comedy_of_Woman-Worship,Domnei: A Comedy of Woman-Worship,234
http://dbpedia.org/resource/Nightmares_and_Geezenstacks,Nightmares and Geezenstacks,118
http://dbpedia.org/resource/The_Armourer's_House,The Armourer's House,216
http://dbpedia.org/resource/Ships_of_Merior,Ships of Merior,1000
http://dbpedia.org/resource/On_Being_a_Pagan,On Being a Pagan,244
http://dbpedia.org/resource/We_All_Fall_Down_(Walters_novel),We All Fall Down (Walters novel),182
http://dbpedia.org/resource/Best_of_the_Best:_20_Years_of_the_Year's_Best_Science_Fiction,Best of the Best: 20 Years of the Year's Best Science Fiction,663
http://dbpedia.org/resource/Core_Python_Programming,Core Python Programming,999
http://dbpedia.org/resource/Unforgettable_(novel),Unforgettable (novel),247
http://dbpedia.org/resource/Joe_Cinque's_Consolation,Joe Cinque's Consolation,322
http://dbpedia.org/resource/Across_the_Universe_(Star_Trek),Across the Universe (Star Trek),245
http://dbpedia.org/resource/The_Complete_Thief's_Handbook,The Complete Thief's Handbook,146
http://dbpedia.org/resource/Dred:_A_Tale_of_the_Great_Dismal_Swamp,Dred: A Tale of the Great Dismal Swamp,327
http://dbpedia.org/resource/Illusions_(Bach_novel),Illusions (Bach novel),161
http://dbpedia.org/resource/Jacklight,Jacklight,70
http://dbpedia.org/resource/Sleep_No_More_(anthology),Sleep No More (anthology),328
http://dbpedia.org/resource/Dubliners,Dubliners,186
http://dbpedia.org/resource/Summer_Knight,Summer Knight,394
http://dbpedia.org/resource/Rocket_Jockey_(novel),Rocket Jockey (novel),202
http://dbpedia.org/resource/The_Wild_Girls,The Wild Girls,307
http://dbpedia.org/resource/And_the_Mountains_Echoed,And the Mountains Echoed,476
http://dbpedia.org/resource/Winterheim,Winterheim,334
http://dbpedia.org/resource/The_Autocracy_of_Mr._Parham,The Autocracy of Mr. Parham,282
http://dbpedia.org/resource/%22G%22_Is_for_Gumshoe,"""G"" Is for Gumshoe",244
http://dbpedia.org/resource/Dereliction_of_Duty_(1997_book),Dereliction of Duty (1997 book),369
http://dbpedia.org/resource/Conan_and_the_Manhunters,Conan and the Manhunters,233
http://dbpedia.org/resource/Portrait_in_Death,Portrait in Death,414
http://dbpedia.org/resource/The_Wolf-Sisters,The Wolf-Sisters,259
http://dbpedia.org/resource/Who_Goes_There%3F_(collection),Who Goes There? (collection),255
http://dbpedia.org/resource/Empire_(Saylor_novel),Empire (Saylor novel),518
http://dbpedia.org/resource/Tales_of_the_Dead,Tales of the Dead,250
http://dbpedia.org/resource/Just_for_Fun,Just for Fun,332
http://dbpedia.org/resource/The_March_(novel),The March (novel),312
http://dbpedia.org/resource/Vi_är_inte_ensamma,Vi är inte ensamma,226
http://dbpedia.org/resource/Darwin's_Angel,Darwin's Angel,126
http://dbpedia.org/resource/Amped_(novel),Amped (novel),296
http://dbpedia.org/resource/Among_the_Barons,Among the Barons,178
http://dbpedia.org/resource/Lila_(Robinson_novel),Lila (Robinson novel),266
http://dbpedia.org/resource/Wonderland_(novella),Wonderland (novella),123
http://dbpedia.org/resource/The_Oregon_Desert,The Oregon Desert,362
http://dbpedia.org/resource/The_Complex:_How_the_Military_Invades_Our_Everyday_Lives,The Complex: How the Military Invades Our Everyday Lives,336
http://dbpedia.org/resource/Roald_Dahl:_Collected_Stories,Roald Dahl: Collected Stories,908
http://dbpedia.org/resource/Endgame:_The_Blueprint_for_Victory_in_the_War_on_Terror,Endgame: The Blueprint for Victory in the War on Terror,248
http://dbpedia.org/resource/Shadow_Fires,Shadow Fires,422
http://dbpedia.org/resource/The_CIA_and_the_Cult_of_Intelligence,The CIA and the Cult of Intelligence,419
http://dbpedia.org/resource/The_Brief_Wondrous_Life_of_Oscar_Wao,The Brief Wondrous Life of Oscar Wao,285
http://dbpedia.org/resource/Elect_Mr._Robinson_for_a_Better_World,Elect Mr. Robinson for a Better World,206
http://dbpedia.org/resource/Visitors_(Buffy_novel),Visitors (Buffy novel),210
http://dbpedia.org/resource/Another_Roadside_Attraction,Another Roadside Attraction,495
http://dbpedia.org/resource/The_Cat's_Table,The Cat's Table,332
http://dbpedia.org/resource/The_English_Assassin_(Silva_novel),The English Assassin (Silva novel),385
http://dbpedia.org/resource/The_Silver_Sword,The Silver Sword,211
http://dbpedia.org/resource/Galaxy_of_Fear:_Clones,Galaxy of Fear: Clones,118
http://dbpedia.org/resource/The_Path_to_Power_(Margaret_Thatcher),The Path to Power (Margaret Thatcher),760
http://dbpedia.org/resource/The_Book_Of_Strange_New_Things,The Book Of Strange New Things,512
http://dbpedia.org/resource/Fragile_Things,Fragile Things,399
http://dbpedia.org/resource/The_Lean_Startup,The Lean Startup,353
http://dbpedia.org/resource/A_Soldier's_Daughter_Never_Cries_(novel),A Soldier's Daughter Never Cries (novel),167
http://dbpedia.org/resource/Blood_Secret,Blood Secret,270
http://dbpedia.org/resource/Bihu_Songs_of_Assam,Bihu Songs of Assam,227
http://dbpedia.org/resource/The_1978_Annual_World's_Best_SF,The 1978 Annual World's Best SF,242
http://dbpedia.org/resource/Deadfalls_and_Snares,Deadfalls and Snares,241
http://dbpedia.org/resource/Time_and_the_River,Time and the River,237
http://dbpedia.org/resource/Sir_Percy_Leads_the_Band,Sir Percy Leads the Band,279
http://dbpedia.org/resource/Tim_Thompson_in_the_Jungle,Tim Thompson in the Jungle,243
"http://dbpedia.org/resource/A_History_of_the_Civil_War,_1861–1865","A History of the Civil War, 1861–1865",526
http://dbpedia.org/resource/Children_of_Paranoia,Children of Paranoia,443
http://dbpedia.org/resource/Posing_as_People,Posing as People,185
http://dbpedia.org/resource/Voices_(Indriðason_novel),Voices (Indriðason novel),327
http://dbpedia.org/resource/Black_Magic_(book),Black Magic (book),348
http://dbpedia.org/resource/The_Gown_of_Glory,The Gown of Glory,412
http://dbpedia.org/resource/The_Gallifrey_Chronicles_(Doctor_Who_novel),The Gallifrey Chronicles (Doctor Who novel),278
http://dbpedia.org/resource/The_Best_Australian_Poetry_2007,The Best Australian Poetry 2007,140
http://dbpedia.org/resource/A_Journey_in_Other_Worlds,A Journey in Other Worlds,410
http://dbpedia.org/resource/Maria_Light,Maria Light,200
http://dbpedia.org/resource/Hunted_(Cast_novel),Hunted (Cast novel),500
http://dbpedia.org/resource/The_Rat_(novel),The Rat (novel),525
http://dbpedia.org/resource/The_White_Giraffe,The White Giraffe,198
http://dbpedia.org/resource/Starship_Through_Space,Starship Through Space,218
http://dbpedia.org/resource/Field_Work_(poetry_collection),Field Work (poetry collection),66
http://dbpedia.org/resource/Avakasikal,Avakasikal,3983
"http://dbpedia.org/resource/I,_Robot","I, Robot",258
http://dbpedia.org/resource/Common_Nonsense,Common Nonsense,300
http://dbpedia.org/resource/Only_the_Super-Rich_Can_Save_Us!,Only the Super-Rich Can Save Us!,942
http://dbpedia.org/resource/Against_the_Odds_(novel),Against the Odds (novel),483
http://dbpedia.org/resource/Joker_in_the_Pack_(novel),Joker in the Pack (novel),173
http://dbpedia.org/resource/Humble_Before_the_Void,Humble Before the Void,239
http://dbpedia.org/resource/Class_A_(novel),Class A (novel),301
http://dbpedia.org/resource/Graven_Images_(book),Graven Images (book),69
http://dbpedia.org/resource/Half_a_Team,Half a Team,95
http://dbpedia.org/resource/Letter_to_My_Daughter,Letter to My Daughter,169
http://dbpedia.org/resource/If_He_Hollers_Let_Him_Go,If He Hollers Let Him Go,200
http://dbpedia.org/resource/Reckless_(Gross_novel),Reckless (Gross novel),404
http://dbpedia.org/resource/Fire_and_Fame,Fire and Fame,241
http://dbpedia.org/resource/Mistborn:_The_Final_Empire,Mistborn: The Final Empire,487
http://dbpedia.org/resource/Monographic_sketch_of_Sălaj_County,Monographic sketch of Sălaj County,347
http://dbpedia.org/resource/Flash_for_Freedom!,Flash for Freedom!,211
http://dbpedia.org/resource/Ongoingness,Ongoingness,166
http://dbpedia.org/resource/The_Willing_Flesh,The Willing Flesh,358
http://dbpedia.org/resource/Mr_Stink,Mr Stink,318
http://dbpedia.org/resource/%22K%22_Is_for_Killer,"""K"" Is for Killer",296
http://dbpedia.org/resource/Signals_of_Belief_in_Early_England,Signals of Belief in Early England,233
"http://dbpedia.org/resource/Author,_Author_(novel)","Author, Author (novel)",368
http://dbpedia.org/resource/The_Scar,The Scar,651
http://dbpedia.org/resource/The_Engines_of_God,The Engines of God,367
http://dbpedia.org/resource/Green_Fairy_(novel),Green Fairy (novel),260
http://dbpedia.org/resource/In_Another_Light,In Another Light,565
http://dbpedia.org/resource/The_Cannibal_(novel),The Cannibal (novel),165
http://dbpedia.org/resource/The_Eyes_of_Heisenberg,The Eyes of Heisenberg,186
http://dbpedia.org/resource/Breakfast_in_the_Ruins,Breakfast in the Ruins,154
http://dbpedia.org/resource/The_High_Road_(novel),The High Road (novel),216
http://dbpedia.org/resource/The_Blue_Castle,The Blue Castle,313
http://dbpedia.org/resource/Greybeard,Greybeard,210
http://dbpedia.org/resource/Friends_'Til_the_End_(book),Friends 'Til the End (book),311
http://dbpedia.org/resource/The_Sundering_Flood,The Sundering Flood,461
http://dbpedia.org/resource/The_Klingon_Dictionary,The Klingon Dictionary,180
http://dbpedia.org/resource/A_Whole_Nother_Story,A Whole Nother Story,268
http://dbpedia.org/resource/The_Miracle_of_Castel_di_Sangro,The Miracle of Castel di Sangro,415
http://dbpedia.org/resource/Lady_L_(novel),Lady L (novel),193
http://dbpedia.org/resource/Tatja_Grimm's_World,Tatja Grimm's World,238
http://dbpedia.org/resource/Our_Common_Future,Our Common Future,407
http://dbpedia.org/resource/Midnight_(Hunter_novel),Midnight (Hunter novel),384
http://dbpedia.org/resource/Shōgun_(novel),Shōgun (novel),1151
http://dbpedia.org/resource/Long_Lost,Long Lost,360
http://dbpedia.org/resource/The_Aesthetic_Dimension,The Aesthetic Dimension,98
http://dbpedia.org/resource/The_Politics_of_Bones,The Politics of Bones,453
http://dbpedia.org/resource/The_Truce_at_Bakura,The Truce at Bakura,311
http://dbpedia.org/resource/On_Hallowed_Ground,On Hallowed Ground,209
http://dbpedia.org/resource/Poésies_(Mallarmé_collection),Poésies (Mallarmé collection),151
http://dbpedia.org/resource/Crusader_Gold,Crusader Gold,340
http://dbpedia.org/resource/Inside_Delta_Force,Inside Delta Force,312
http://dbpedia.org/resource/Yes_Man_(book),Yes Man (book),382
http://dbpedia.org/resource/Vendetta:_Lucky's_Revenge,Vendetta: Lucky's Revenge,489
http://dbpedia.org/resource/Montmorency_(novel),Montmorency (novel),154
http://dbpedia.org/resource/Where's_Wally%3F_The_Great_Picture_Hunt!,Where's Wally? The Great Picture Hunt!,31
http://dbpedia.org/resource/Rules_of_Attraction_(Elkeles_novel),Rules of Attraction (Elkeles novel),288
http://dbpedia.org/resource/Past_Continuous,Past Continuous,285
http://dbpedia.org/resource/The_American_Religion,The American Religion,276
http://dbpedia.org/resource/The_Gathering_(Armstrong_novel),The Gathering (Armstrong novel),332
http://dbpedia.org/resource/Under_Wildwood,Under Wildwood,517
http://dbpedia.org/resource/Splendours_of_Royal_Mysore,Splendours of Royal Mysore,741
http://dbpedia.org/resource/The_Third_World_War_Book,The Third World War Book,277
http://dbpedia.org/resource/Iggie's_House,Iggie's House,118
http://dbpedia.org/resource/A_Good_Scent_from_a_Strange_Mountain,A Good Scent from a Strange Mountain,236
http://dbpedia.org/resource/List_of_Transformers_books,List of Transformers books,77
http://dbpedia.org/resource/The_Valley_(novel),The Valley (novel),308
http://dbpedia.org/resource/The_Fatwa_Girl,The Fatwa Girl,195
http://dbpedia.org/resource/The_Road,The Road,221
http://dbpedia.org/resource/The_Last_Colony,The Last Colony,374
http://dbpedia.org/resource/City_of_Fallen_Angels,City of Fallen Angels,429
http://dbpedia.org/resource/John_Henry_Days,John Henry Days,454
http://dbpedia.org/resource/Field_Notes_from_a_Catastrophe,Field Notes from a Catastrophe,250
http://dbpedia.org/resource/%22O%22_Is_for_Outlaw,"""O"" Is for Outlaw",340
http://dbpedia.org/resource/The_Machine's_Child,The Machine's Child,329
http://dbpedia.org/resource/The_Dark_Side_(book),The Dark Side (book),369
http://dbpedia.org/resource/Hexed_(novel),Hexed (novel),342
http://dbpedia.org/resource/French_Leave_(de_Larrabeiti),French Leave (de Larrabeiti),257
http://dbpedia.org/resource/Flashman_and_the_Tiger,Flashman and the Tiger,405
http://dbpedia.org/resource/Rêveuse_bourgeoisie,Rêveuse bourgeoisie,374
http://dbpedia.org/resource/Danger_Society:_The_Young_Bond_Dossier,Danger Society: The Young Bond Dossier,231
http://dbpedia.org/resource/Colonization:_Aftershocks,Colonization: Aftershocks,521
http://dbpedia.org/resource/Skulduggery_Pleasant:_Mortal_Coil,Skulduggery Pleasant: Mortal Coil,294
http://dbpedia.org/resource/Nuns_and_Soldiers,Nuns and Soldiers,436
http://dbpedia.org/resource/By_the_Sword_(novel),By the Sword (novel),447
http://dbpedia.org/resource/Young_Dracula_and_Young_Monsters,Young Dracula and Young Monsters,149
http://dbpedia.org/resource/Mitte_2,Mitte 2,304
http://dbpedia.org/resource/Lankar_of_Callisto,Lankar of Callisto,206
http://dbpedia.org/resource/Wrath_of_a_Mad_God,Wrath of a Mad God,561
http://dbpedia.org/resource/Wolf_in_Shadow,Wolf in Shadow,272
"http://dbpedia.org/resource/The_Princess_Diaries,_Volume_IV:_Princess_in_Waiting","The Princess Diaries, Volume IV: Princess in Waiting",250
http://dbpedia.org/resource/The_1981_Annual_World's_Best_SF,The 1981 Annual World's Best SF,210
http://dbpedia.org/resource/News_from_Nowhere,News from Nowhere,168
http://dbpedia.org/resource/A_Dragon_at_Worlds'_End,A Dragon at Worlds' End,385
http://dbpedia.org/resource/Inversions_(novel),Inversions (novel),344
http://dbpedia.org/resource/Dead_Girls,Dead Girls,207
http://dbpedia.org/resource/Founding_Brothers,Founding Brothers,291
"http://dbpedia.org/resource/You_Read_to_Me,_I'll_Read_to_You","You Read to Me, I'll Read to You",32
http://dbpedia.org/resource/Crimes_of_War,Crimes of War,312
http://dbpedia.org/resource/The_White_Stag,The White Stag,110
http://dbpedia.org/resource/The_Dragon_Waiting,The Dragon Waiting,353
http://dbpedia.org/resource/Outside_Over_There,Outside Over There,34
http://dbpedia.org/resource/Career_Guide_to_Industries,Career Guide to Industries,376
http://dbpedia.org/resource/From_Black_Rooms,From Black Rooms,325
http://dbpedia.org/resource/The_Sherwood_Ring,The Sherwood Ring,265
http://dbpedia.org/resource/The_Mahdi,The Mahdi,424
http://dbpedia.org/resource/Silhouette_(Doctor_Who),Silhouette (Doctor Who),301
"http://dbpedia.org/resource/My_Mother_She_Killed_Me,_My_Father_He_Ate_Me","My Mother She Killed Me, My Father He Ate Me",653
http://dbpedia.org/resource/The_Cluetrain_Manifesto,The Cluetrain Manifesto,290
http://dbpedia.org/resource/The_Ruins_of_Gorlan,The Ruins of Gorlan,245
http://dbpedia.org/resource/The_Master_of_Disguise_(novel),The Master of Disguise (novel),322
http://dbpedia.org/resource/Martial_Power,Martial Power,140
http://dbpedia.org/resource/The_Fountains_of_Paradise,The Fountains of Paradise,257
http://dbpedia.org/resource/Carver_(novel),Carver (novel),446
http://dbpedia.org/resource/The_Ghost_at_Skeleton_Rock,The Ghost at Skeleton Rock,212
http://dbpedia.org/resource/Waking_Up:_A_Guide_to_Spirituality_Without_Religion,Waking Up: A Guide to Spirituality Without Religion,212
http://dbpedia.org/resource/Mistborn:_Shadows_of_Self,Mistborn: Shadows of Self,358
http://dbpedia.org/resource/Dark_Sun_(novel),Dark Sun (novel),112
http://dbpedia.org/resource/Pageant_(Lancaster_novel),Pageant (Lancaster novel),447
http://dbpedia.org/resource/The_Great_Impersonation_(novel),The Great Impersonation (novel),295
http://dbpedia.org/resource/The_Secret_River_(Rawlings_book),The Secret River (Rawlings book),54
http://dbpedia.org/resource/The_Psychology_of_Religion_and_Coping,The Psychology of Religion and Coping,502
http://dbpedia.org/resource/The_Complete_Book_of_Dwarves,The Complete Book of Dwarves,106
http://dbpedia.org/resource/I_Am_a_Barbarian,I Am a Barbarian,276
http://dbpedia.org/resource/Jeevanko_Chheubaata,Jeevanko Chheubaata,129
http://dbpedia.org/resource/Rakvere_romaan,Rakvere romaan,293
http://dbpedia.org/resource/The_Temptation_of_Eileen_Hughes,The Temptation of Eileen Hughes,225
http://dbpedia.org/resource/Outcast_(Paver_novel),Outcast (Paver novel),327
http://dbpedia.org/resource/A_Thief_of_Time,A Thief of Time,203
http://dbpedia.org/resource/The_Perfect_Murder,The Perfect Murder,280
http://dbpedia.org/resource/National_Lampoon_The_Up_Yourself_Book,National Lampoon The Up Yourself Book,111
http://dbpedia.org/resource/Secrets_of_the_Morning,Secrets of the Morning,405
http://dbpedia.org/resource/Explorers_of_the_Infinite,Explorers of the Infinite,376
http://dbpedia.org/resource/Ritson's_Bishopric_Garland_or_Durham_Minstrel_1792,Ritson's Bishopric Garland or Durham Minstrel 1792,18
http://dbpedia.org/resource/Conan_the_Buccaneer,Conan the Buccaneer,223
http://dbpedia.org/resource/A_Picture_of_Her_Tombstone,A Picture of Her Tombstone,218
http://dbpedia.org/resource/The_Great_Cow_Race,The Great Cow Race,151
http://dbpedia.org/resource/Eichmann_in_Jerusalem,Eichmann in Jerusalem,333
http://dbpedia.org/resource/Synthespians™,Synthespians™,270
http://dbpedia.org/resource/Inside_the_Third_Reich,Inside the Third Reich,791
http://dbpedia.org/resource/Dawn_(Andrews_novel),Dawn (Andrews novel),406
http://dbpedia.org/resource/The_Riddle_(novel),The Riddle (novel),507
http://dbpedia.org/resource/Hunger's_Rogues,Hunger's Rogues,315
http://dbpedia.org/resource/Stormrider,Stormrider,681
http://dbpedia.org/resource/In_Other_Worlds,In Other Worlds,195
http://dbpedia.org/resource/A_Song_of_Sixpence,A Song of Sixpence,347
http://dbpedia.org/resource/White_Death_(novel),White Death (novel),423
http://dbpedia.org/resource/Bridge_of_Birds,Bridge of Birds,207
http://dbpedia.org/resource/The_Bone_Doll's_Twin,The Bone Doll's Twin,529
http://dbpedia.org/resource/Tarzan_and_the_Ant_Men,Tarzan and the Ant Men,294
http://dbpedia.org/resource/A_Soldier_of_the_Great_War,A Soldier of the Great War,744
http://dbpedia.org/resource/The_Deadly_Streets,The Deadly Streets,184
http://dbpedia.org/resource/Krondor:_The_Betrayal,Krondor: The Betrayal,398
http://dbpedia.org/resource/Mosaic:_Pieces_of_My_Life_So_Far,Mosaic: Pieces of My Life So Far,231
http://dbpedia.org/resource/Mortal_Error,Mortal Error,328
http://dbpedia.org/resource/Les_Fiançailles_de_M._Hire,Les Fiançailles de M. Hire,131
http://dbpedia.org/resource/The_Venus_of_Konpara,The Venus of Konpara,280
http://dbpedia.org/resource/The_Throne_of_Saturn_(short_story_collection),The Throne of Saturn (short story collection),180
http://dbpedia.org/resource/Expedition_to_Earth,Expedition to Earth,194
http://dbpedia.org/resource/Cabo_Verde:_Viagem_pela_história_das_ilhas,Cabo Verde: Viagem pela história das ilhas,185
