http://dbpedia.org/ontology/Village,Village,http://dbpedia.org/ontology/areaTotal
http://dbpedia.org/resource/Žatčany,Žatčany,8723305.786657896
"http://dbpedia.org/resource/Linwood,_Nebraska","Linwood, Nebraska",902961.5892980193
http://dbpedia.org/resource/Velika_Lašna,Velika Lašna,3948490.403967961
http://dbpedia.org/resource/Nesow,Nesow,9883000.427188884
"http://dbpedia.org/resource/Boba,_Hungary","Boba, Hungary",9964151.168722853
"http://dbpedia.org/resource/Glendale_Heights,_Illinois","Glendale Heights, Illinois",12308886.36427422
http://dbpedia.org/resource/Oechlitz,Oechlitz,11613918.887526993
http://dbpedia.org/resource/Stráž_(Domažlice_District),Stráž (Domažlice District),2442353.994971086
"http://dbpedia.org/resource/South_Charleston,_Ohio","South Charleston, Ohio",3751372.679374608
http://dbpedia.org/resource/Mali_Perelisky,Mali Perelisky,236486.53126072473
"http://dbpedia.org/resource/Verdon,_Nebraska","Verdon, Nebraska",556437.5503386125
http://dbpedia.org/resource/Vysoká_(Mělník_District),Vysoká (Mělník District),26315778.301977567
http://dbpedia.org/resource/Strážná,Strážná,9019531.67624289
"http://dbpedia.org/resource/Country_Life_Acres,_Missouri","Country Life Acres, Missouri",349248.6163728717
"http://dbpedia.org/resource/Sands_Point,_New_York","Sands Point, New York",13874560.15986059
"http://dbpedia.org/resource/Cove_Neck,_New_York","Cove Neck, New York",4708652.857337863
http://dbpedia.org/resource/Harsum,Harsum,43736810.737118796
"http://dbpedia.org/resource/Marseilles,_Ohio","Marseilles, Ohio",307426.6807504075
http://dbpedia.org/resource/Rácovice,Rácovice,6736721.53317399
http://dbpedia.org/resource/Tichá,Tichá,14677043.11604617
http://dbpedia.org/resource/Khubbayza,Khubbayza,4547825749.271766
"http://dbpedia.org/resource/Davenport,_Nebraska","Davenport, Nebraska",1665494.757405974
http://dbpedia.org/resource/Alpington,Alpington,2337379.323862158
"http://dbpedia.org/resource/Lore_City,_Ohio","Lore City, Ohio",869145.9595568395
http://dbpedia.org/resource/Butajnova,Butajnova,7226871.823486112
http://dbpedia.org/resource/Lipová_(Zlín_District),Lipová (Zlín District),10125414.820934819
"http://dbpedia.org/resource/Hardy,_Nebraska","Hardy, Nebraska",1774395.8644673428
http://dbpedia.org/resource/Křídlůvky,Křídlůvky,7441108.370497242
http://dbpedia.org/resource/Prosíčka_(Havlíčkův_Brod_District),Prosíčka (Havlíčkův Brod District),5686443.752760099
http://dbpedia.org/resource/Nagyveleg,Nagyveleg,11178088.746438228
http://dbpedia.org/resource/Stropešín,Stropešín,7605517.148188929
http://dbpedia.org/resource/Bocanovice,Bocanovice,4325482.602179235
"http://dbpedia.org/resource/Chaumont,_New_York","Chaumont, New York",3015004.974283985
http://dbpedia.org/resource/Domanjševci,Domanjševci,10695102.081813792
"http://dbpedia.org/resource/Saginaw,_Missouri","Saginaw, Missouri",2031067.4129517782
http://dbpedia.org/resource/Loke_v_Tuhinju,Loke v Tuhinju,1804162.0850168683
http://dbpedia.org/resource/Botngård,Botngård,956164.5713343997
http://dbpedia.org/resource/Diósjenő,Diósjenő,50422163.89590071
http://dbpedia.org/resource/Bílovice-Lutotín,Bílovice-Lutotín,6703434.410957841
"http://dbpedia.org/resource/Filley,_Nebraska","Filley, Nebraska",316201.3875888377
"http://dbpedia.org/resource/Sylte,_Norddal","Sylte, Norddal",800553.0047688927
http://dbpedia.org/resource/Vanovice,Vanovice,10814035.406843904
http://dbpedia.org/resource/Pankivtsi,Pankivtsi,295946.5367924017
http://dbpedia.org/resource/Újezd_(Domažlice_District),Újezd (Domažlice District),10725937.6090631
"http://dbpedia.org/resource/Free_Soil,_Michigan","Free Soil, Michigan",2298062.478775421
http://dbpedia.org/resource/Bítov_(Nový_Jičín_District),Bítov (Nový Jičín District),4073277.819105123
"http://dbpedia.org/resource/Hrib,_Črnomelj","Hrib, Črnomelj",2406229.233091402
http://dbpedia.org/resource/Kokarje,Kokarje,2215189.211104943
http://dbpedia.org/resource/Krüssau,Krüssau,23454278.15006888
http://dbpedia.org/resource/Upper_Beeding,Upper Beeding,18489146.865749408
http://dbpedia.org/resource/Jiratice,Jiratice,3611539.6960313786
"http://dbpedia.org/resource/Alexandria,_Ohio","Alexandria, Ohio",768221.4373339587
http://dbpedia.org/resource/Svojkovice_(Rokycany_District),Svojkovice (Rokycany District),4876745.602481215
http://dbpedia.org/resource/Těchlovice_(Děčín_District),Těchlovice (Děčín District),10524951.898140814
"http://dbpedia.org/resource/South_Webster,_Ohio","South Webster, Ohio",3996072.114065546
http://dbpedia.org/resource/Rajahar,Rajahar,44338890.16565306
"http://dbpedia.org/resource/Loving,_New_Mexico","Loving, New Mexico",3296414.1643809397
http://dbpedia.org/resource/Paplitz_(Genthin),Paplitz (Genthin),29946472.733322375
"http://dbpedia.org/resource/North_Star,_Ohio","North Star, Ohio",1319079.6387986762
http://dbpedia.org/resource/Tejaban,Tejaban,65062878.00721598
"http://dbpedia.org/resource/Denton,_Nebraska","Denton, Nebraska",316458.4795127481
"http://dbpedia.org/resource/Gaines,_Michigan","Gaines, Michigan",869064.7903278063
"http://dbpedia.org/resource/Lombard,_Illinois","Lombard, Illinois",31559411.579879764
"http://dbpedia.org/resource/Dawson,_Nebraska","Dawson, Nebraska",524517.4956122945
"http://dbpedia.org/resource/Roscoe,_Missouri","Roscoe, Missouri",5267434.890658525
http://dbpedia.org/resource/Rodden,Rodden,3183863.5158634475
"http://dbpedia.org/resource/Wiseton,_Saskatchewan","Wiseton, Saskatchewan",736635.8991559747
"http://dbpedia.org/resource/Hershey,_Nebraska","Hershey, Nebraska",1658792.9720171536
http://dbpedia.org/resource/Frant,Frant,29997940.57173732
http://dbpedia.org/resource/Dolní_Habartice,Dolní Habartice,5092982.091417113
http://dbpedia.org/resource/Křižínkov,Křižínkov,2735797.7001660517
http://dbpedia.org/resource/Kafr_al-Labad,Kafr al-Labad,14332030508.346025
http://dbpedia.org/resource/Ižakovci,Ižakovci,7744781.957385328
http://dbpedia.org/resource/Chuderov,Chuderov,14007767.9901847
"http://dbpedia.org/resource/Elm_Creek,_Nebraska","Elm Creek, Nebraska",1703025.19468324
"http://dbpedia.org/resource/Clarington,_Ohio","Clarington, Ohio",3465637.954034223
http://dbpedia.org/resource/Gröbern,Gröbern,8263775.418828203
http://dbpedia.org/resource/Soběkury,Soběkury,13856306.231218733
http://dbpedia.org/resource/Číčovice,Číčovice,6785518.04891748
"http://dbpedia.org/resource/Calumet,_Michigan","Calumet, Michigan",551672.0591515693
http://dbpedia.org/resource/Sonning_Common,Sonning Common,3584466.7430005916
http://dbpedia.org/resource/Kostelec_(Jihlava_District),Kostelec (Jihlava District),7361635.551873505
http://dbpedia.org/resource/Abu_Zurayq,Abu Zurayq,5529419268.837097
http://dbpedia.org/resource/Němčice_(Mladá_Boleslav_District),Němčice (Mladá Boleslav District),2712317.764609743
"http://dbpedia.org/resource/Bentleyville,_Ohio","Bentleyville, Ohio",6028617.136342431
"http://dbpedia.org/resource/Warner,_Alberta","Warner, Alberta",1266984.004413369
http://dbpedia.org/resource/Trnovany_(Litoměřice_District),Trnovany (Litoměřice District),3356782.985598659
"http://dbpedia.org/resource/Polk,_Nebraska","Polk, Nebraska",1405175.5945392526
"http://dbpedia.org/resource/Dobbs_Ferry,_New_York","Dobbs Ferry, New York",7284081.112708539
"http://dbpedia.org/resource/Grand_River,_Ohio","Grand River, Ohio",1367316.5806307215
"http://dbpedia.org/resource/Beemer,_Nebraska","Beemer, Nebraska",933689.5816009014
http://dbpedia.org/resource/Ban_Sam_Ruen,Ban Sam Ruen,6256097.094544023
http://dbpedia.org/resource/Domoušice,Domoušice,15413575.286069747
http://dbpedia.org/resource/Jhulaghat,Jhulaghat,2583383.5469982037
"http://dbpedia.org/resource/Kalkaska,_Michigan","Kalkaska, Michigan",7621378.839084189
"http://dbpedia.org/resource/Lomond,_Alberta","Lomond, Alberta",1063264.4156725
"http://dbpedia.org/resource/Dundee,_New_York","Dundee, New York",2548919.8479580125
"http://dbpedia.org/resource/Ragan,_Nebraska","Ragan, Nebraska",633991.3945921155
"http://dbpedia.org/resource/Hartville,_Ohio","Hartville, Ohio",6894023.392813876
http://dbpedia.org/resource/Lhota_(Zlín_District),Lhota (Zlín District),4864467.437363991
"http://dbpedia.org/resource/Carey,_Ohio","Carey, Ohio",4966126.312317156
http://dbpedia.org/resource/Cheznovice,Cheznovice,6799688.792101342
http://dbpedia.org/resource/Žerovnica,Žerovnica,4734140.585641895
http://dbpedia.org/resource/Zlazne,Zlazne,3685125.9828542443
"http://dbpedia.org/resource/Forestville,_New_York","Forestville, New York",2557801.771332908
http://dbpedia.org/resource/Polski_Senovets,Polski Senovets,40281882111.729614
http://dbpedia.org/resource/Losiná,Losiná,6452851.557089871
http://dbpedia.org/resource/Ctiboř_(Tachov_District),Ctiboř (Tachov District),9492869.709208054
http://dbpedia.org/resource/Sousedovice,Sousedovice,3980504.3829536214
http://dbpedia.org/resource/Chodský_Újezd,Chodský Újezd,64051872.00392026
http://dbpedia.org/resource/Trstěnice_(Znojmo_District),Trstěnice (Znojmo District),14441238.780274674
http://dbpedia.org/resource/Šumice_(Uherské_Hradiště_District),Šumice (Uherské Hradiště District),15879835.672182571
"http://dbpedia.org/resource/Calumet_Park,_Illinois","Calumet Park, Illinois",2848499.3367578364
"http://dbpedia.org/resource/Corfu,_New_York","Corfu, New York",2908765.7314384975
http://dbpedia.org/resource/Kadov_(Strakonice_District),Kadov (Strakonice District),22109259.65175333
http://dbpedia.org/resource/Biosca,Biosca,63427959.36226057
"http://dbpedia.org/resource/Glandorf,_Ohio","Glandorf, Ohio",3519089.4845771817
http://dbpedia.org/resource/Záblatí_(Prachatice_District),Záblatí (Prachatice District),29913308.02665654
http://dbpedia.org/resource/Brzánky,Brzánky,2473672.3119979766
"http://dbpedia.org/resource/Lorton,_Nebraska","Lorton, Nebraska",105268.89468129282
"http://dbpedia.org/resource/Odessa,_New_York","Odessa, New York",2755436.511429687
"http://dbpedia.org/resource/Chevy_Chase_Section_Five,_Maryland","Chevy Chase Section Five, Maryland",244855.61200024007
"http://dbpedia.org/resource/Pomona,_New_York","Pomona, New York",6017561.139555654
http://dbpedia.org/resource/Schwanefeld,Schwanefeld,5171986.767044991
"http://dbpedia.org/resource/Copemish,_Michigan","Copemish, Michigan",2513902.5662646433
http://dbpedia.org/resource/Věžovatá_Pláně,Věžovatá Pláně,5506099.719661172
"http://dbpedia.org/resource/Great_Neck_Plaza,_New_York","Great Neck Plaza, New York",678947.5384812076
http://dbpedia.org/resource/Iraq_al-Manshiyya,Iraq al-Manshiyya,15481547248.065092
http://dbpedia.org/resource/Chlum_(Třebíč_District),Chlum (Třebíč District),5145377.944964659
http://dbpedia.org/resource/Louka_u_Litvínova,Louka u Litvínova,2389356.4794159904
"http://dbpedia.org/resource/Gibsonburg,_Ohio","Gibsonburg, Ohio",6390506.358126665
http://dbpedia.org/resource/Lemberg_pri_Novi_Cerkvi,Lemberg pri Novi Cerkvi,1960043.7150898278
"http://dbpedia.org/resource/Gordon,_Ohio","Gordon, Ohio",444849.0842665358
"http://dbpedia.org/resource/Deerfield,_Michigan","Deerfield, Michigan",2670183.570171178
http://dbpedia.org/resource/Hrabišín,Hrabišín,13231684.022449737
http://dbpedia.org/resource/Aslacton,Aslacton,5434346.354069423
http://dbpedia.org/resource/Adrijanci,Adrijanci,6340293.891901466
"http://dbpedia.org/resource/Funk,_Nebraska","Funk, Nebraska",728240.5370905267
http://dbpedia.org/resource/Denduluru,Denduluru,1759127.815928709
"http://dbpedia.org/resource/Fort_Loramie,_Ohio","Fort Loramie, Ohio",2710329.4312899676
http://dbpedia.org/resource/Podgajci_Podravski,Podgajci Podravski,20665668.405166063
http://dbpedia.org/resource/Domašín_(Chomutov_District),Domašín (Chomutov District),15268255.334137188
"http://dbpedia.org/resource/Brewster,_New_York","Brewster, New York",1256630.2554642486
"http://dbpedia.org/resource/South_Dayton,_New_York","South Dayton, New York",2659375.533505615
http://dbpedia.org/resource/Tymákov,Tymákov,9287843.357807796
http://dbpedia.org/resource/Stenebyen,Stenebyen,377592.5707812914
"http://dbpedia.org/resource/Ulaka,_Bloke","Ulaka, Bloke",1323264.4161086043
http://dbpedia.org/resource/Drofino,Drofino,0.0
"http://dbpedia.org/resource/Skjold,_Rogaland","Skjold, Rogaland",1068717.4093490487
"http://dbpedia.org/resource/Fruitvale,_British_Columbia","Fruitvale, British Columbia",2235467.410387636
http://dbpedia.org/resource/Kladeruby,Kladeruby,7610957.096263867
"http://dbpedia.org/resource/Galabovo,_Blagoevgrad_Province","Galabovo, Blagoevgrad Province",5028936247.936266
http://dbpedia.org/resource/Kot_pri_Damlju,Kot pri Damlju,915828.560196552
http://dbpedia.org/resource/Řečice_(Žďár_nad_Sázavou_District),Řečice (Žďár nad Sázavou District),6805489.0801386945
"http://dbpedia.org/resource/Ravenna,_Michigan","Ravenna, Michigan",3524206.9164247173
http://dbpedia.org/resource/Slapy_(Tábor_District),Slapy (Tábor District),6581994.07713595
http://dbpedia.org/resource/Dolní_Nětčice,Dolní Nětčice,3924075.242484929
"http://dbpedia.org/resource/Amsterdam,_Ohio","Amsterdam, Ohio",747917.9730017432
"http://dbpedia.org/resource/Decatur,_Nebraska","Decatur, Nebraska",2495872.7587919123
"http://dbpedia.org/resource/Alanson,_Michigan","Alanson, Michigan",2918417.595711191
http://dbpedia.org/resource/Číměř_(Třebíč_District),Číměř (Třebíč District),3635759.098721159
"http://dbpedia.org/resource/Bancroft,_Michigan","Bancroft, Michigan",1235123.5702173465
"http://dbpedia.org/resource/Valparaiso,_Nebraska","Valparaiso, Nebraska",1321258.4109519569
"http://dbpedia.org/resource/La_Due,_Missouri","La Due, Missouri",220982.78580769384
http://dbpedia.org/resource/Suchý_Důl,Suchý Důl,12727777.736403089
"http://dbpedia.org/resource/Chinchilla,_Pennsylvania","Chinchilla, Pennsylvania",6198988.946301083
"http://dbpedia.org/resource/Roy,_New_Mexico","Roy, New Mexico",5542337.0088138385
http://dbpedia.org/resource/Bergh_Apton,Bergh Apton,9025358.810215978
http://dbpedia.org/resource/Lemerje,Lemerje,4142455.2401215187
"http://dbpedia.org/resource/Ithaca,_Nebraska","Ithaca, Nebraska",620436.986796749
http://dbpedia.org/resource/Chalgrove,Chalgrove,9252332.380701298
"http://dbpedia.org/resource/De_Tour_Village,_Michigan","De Tour Village, Michigan",24133492.336992078
http://dbpedia.org/resource/Catsfield,Catsfield,13481159.835800828
"http://dbpedia.org/resource/Morrisville,_New_York","Morrisville, New York",3017156.675805922
http://dbpedia.org/resource/Nevřeň,Nevřeň,7482012.04235242
"http://dbpedia.org/resource/Fonda,_New_York","Fonda, New York",1298362.2051290332
"http://dbpedia.org/resource/Sycamore_Hills,_Missouri","Sycamore Hills, Missouri",390125.7250763176
http://dbpedia.org/resource/Yapton,Yapton,7783199.179228999
http://dbpedia.org/resource/Hrabová_(Šumperk_District),Hrabová (Šumperk District),7515316.335964
http://dbpedia.org/resource/Košík,Košík,13152870.337928195
"http://dbpedia.org/resource/Fredericktown,_Ohio","Fredericktown, Ohio",5524587.953902524
http://dbpedia.org/resource/Barnham_Broom,Barnham Broom,7011280.262433552
"http://dbpedia.org/resource/Bloomdale,_Ohio","Bloomdale, Ohio",2004194.9123361767
"http://dbpedia.org/resource/Sharon_Springs,_New_York","Sharon Springs, New York",5204627.035576206
"http://dbpedia.org/resource/Mayfield,_Ohio","Mayfield, Ohio",8855315.988553092
http://dbpedia.org/resource/Budkov_(Prachatice_District),Budkov (Prachatice District),3923396.3703968637
"http://dbpedia.org/resource/North_Palm_Beach,_Florida","North Palm Beach, Florida",14791581.801452732
http://dbpedia.org/resource/Olešník,Olešník,23402086.228246838
http://dbpedia.org/resource/Všemina,Všemina,10482696.20678956
http://dbpedia.org/resource/Únětice_(Plzeň-South_District),Únětice (Plzeň-South District),6277260.545038428
"http://dbpedia.org/resource/Sunbury,_Ohio","Sunbury, Ohio",8907594.246643456
"http://dbpedia.org/resource/Rio_Grande,_Ohio","Rio Grande, Ohio",3428472.1266275956
"http://dbpedia.org/resource/Sunfield,_Michigan","Sunfield, Michigan",1920215.7802998712
"http://dbpedia.org/resource/Monroeville,_Ohio","Monroeville, Ohio",3835859.849719558
http://dbpedia.org/resource/Lutverci,Lutverci,2659063.977766602
"http://dbpedia.org/resource/Questa,_New_Mexico","Questa, New Mexico",14980903.846050339
http://dbpedia.org/resource/Hörsingen,Hörsingen,9113562.50259279
http://dbpedia.org/resource/Býkovice,Býkovice,4073490.994761382
"http://dbpedia.org/resource/Wyke,_Surrey","Wyke, Surrey",17103610.790125646
"http://dbpedia.org/resource/Ceresco,_Nebraska","Ceresco, Nebraska",1195349.4521045617
http://dbpedia.org/resource/Habří_(České_Budějovice_District),Habří (České Budějovice District),4870735.6174754575
http://dbpedia.org/resource/Ucharpi,Ucharpi,9679695.95658136
http://dbpedia.org/resource/Valašská_Senice,Valašská Senice,16794101.182335597
http://dbpedia.org/resource/Horní_Kamenice_(Domažlice_District),Horní Kamenice (Domažlice District),4233766.985251956
"http://dbpedia.org/resource/Beaver,_Ohio","Beaver, Ohio",915523.6299855245
"http://dbpedia.org/resource/Memphis,_Mississippi","Memphis, Mississippi",11752445.538621185
http://dbpedia.org/resource/Damnice,Damnice,7892889.665154524
"http://dbpedia.org/resource/Artas,_Bethlehem","Artas, Bethlehem",4997898746.557497
"http://dbpedia.org/resource/Ballston_Spa,_New_York","Ballston Spa, New York",4088241.4229353964
"http://dbpedia.org/resource/Centerburg,_Ohio","Centerburg, Ohio",2258026.010285004
http://dbpedia.org/resource/Blatno_(Louny_District),Blatno (Louny District),23616037.088959962
"http://dbpedia.org/resource/Saltaire,_New_York","Saltaire, New York",863042.5181574414
"http://dbpedia.org/resource/Morrice,_Michigan","Morrice, Michigan",3922518.1940047555
"http://dbpedia.org/resource/Hollansburg,_Ohio","Hollansburg, Ohio",376573.66875546996
http://dbpedia.org/resource/Letonice,Letonice,12379749.798840364
"http://dbpedia.org/resource/Ericson,_Nebraska","Ericson, Nebraska",1010668.4267670313
"http://dbpedia.org/resource/Stoutsville,_Ohio","Stoutsville, Ohio",3086008.899246788
"http://dbpedia.org/resource/Sveti_Jernej,_Slovenske_Konjice","Sveti Jernej, Slovenske Konjice",2026892.044237073
http://dbpedia.org/resource/Počenice-Tetětice,Počenice-Tetětice,9684291.988883324
http://dbpedia.org/resource/Dražovice_(Vyškov_District),Dražovice (Vyškov District),6656146.357873706
"http://dbpedia.org/resource/Cariñena,_Aragon","Cariñena, Aragon",77669132.5669634
"http://dbpedia.org/resource/Mount_Orab,_Ohio","Mount Orab, Ohio",19590832.9609596
http://dbpedia.org/resource/Okrouhlá_Radouň,Okrouhlá Radouň,11333693.388830895
"http://dbpedia.org/resource/Hallam,_Nebraska","Hallam, Nebraska",505987.7537328158
http://dbpedia.org/resource/Ostřetice,Ostřetice,4336151.065871282
http://dbpedia.org/resource/Skoronice,Skoronice,4410407.220484423
http://dbpedia.org/resource/Finneidfjord,Finneidfjord,726850.2161719104
http://dbpedia.org/resource/Kozárov,Kozárov,2632513.5784671176
http://dbpedia.org/resource/Dasný,Dasný,3645662.3225618447
http://dbpedia.org/resource/Preußlitz,Preußlitz,9950933.160824593
"http://dbpedia.org/resource/Fountain,_Michigan","Fountain, Michigan",3001961.4606461776
http://dbpedia.org/resource/Malá_Bystřice,Malá Bystřice,19559699.085983988
http://dbpedia.org/resource/Tursko_(Czech_Republic),Tursko (Czech Republic),8635244.522163618
http://dbpedia.org/resource/Sojovice,Sojovice,7143100.602196465
http://dbpedia.org/resource/Streat,Streat,5317806.7298964765
"http://dbpedia.org/resource/New_Era,_Michigan","New Era, Michigan",2169113.78201034
http://dbpedia.org/resource/Smilkov,Smilkov,10525476.634176103
http://dbpedia.org/resource/Březina_(former_Blansko_District),Březina (former Blansko District),6890039.292205866
http://dbpedia.org/resource/Dolní_Krupá_(Havlíčkův_Brod_District),Dolní Krupá (Havlíčkův Brod District),8414958.702894833
"http://dbpedia.org/resource/Brimson,_Missouri","Brimson, Missouri",215814.50114626673
http://dbpedia.org/resource/Styborivka,Styborivka,829287.0286590734
"http://dbpedia.org/resource/Endicott,_Nebraska","Endicott, Nebraska",1120434.8276792797
http://dbpedia.org/resource/Hlince_(Plzeň-North_District),Hlince (Plzeň-North District),6926458.43167096
"http://dbpedia.org/resource/Ridge_Farm,_Illinois","Ridge Farm, Illinois",9394438.51377185
"http://dbpedia.org/resource/Logan,_New_Mexico","Logan, New Mexico",24595834.21185564
http://dbpedia.org/resource/Titchwell,Titchwell,7626237.619171869
http://dbpedia.org/resource/Srednja_Bela,Srednja Bela,960128.4312400733
"http://dbpedia.org/resource/Asharoken,_New_York","Asharoken, New York",19911600.129289374
