http://dbpedia.org/ontology/Village,Village,http://dbpedia.org/ontology/areaTotal
http://dbpedia.org/resource/Zabenstedt,Zabenstedt,4613437.583233351
http://dbpedia.org/resource/Uthausen,Uthausen,8731322.153588787
"http://dbpedia.org/resource/Nickerson,_Nebraska","Nickerson, Nebraska",964169.6965649301
http://dbpedia.org/resource/Strhaře,Strhaře,5133193.989273347
"http://dbpedia.org/resource/Bartley,_Nebraska","Bartley, Nebraska",1840553.764608175
"http://dbpedia.org/resource/Dashtadem,_Aragatsotn","Dashtadem, Aragatsotn",588668.5811328193
"http://dbpedia.org/resource/Port_Leyden,_New_York","Port Leyden, New York",1508149.1311462258
http://dbpedia.org/resource/Vřesovice_(Prostějov_District),Vřesovice (Prostějov District),5540244.658593977
"http://dbpedia.org/resource/Denzil,_Saskatchewan","Denzil, Saskatchewan",509089.0529709806
http://dbpedia.org/resource/Hvozd_(Plzeň-North_District),Hvozd (Plzeň-North District),11509843.51672474
"http://dbpedia.org/resource/New_Straitsville,_Ohio","New Straitsville, Ohio",3548562.2409171634
http://dbpedia.org/resource/Jeneč,Jeneč,8793823.486980218
http://dbpedia.org/resource/Lanišće,Lanišće,135691637.80637437
"http://dbpedia.org/resource/Fidelity,_Missouri","Fidelity, Missouri",2227450.4062860445
http://dbpedia.org/resource/Lhotka_(Žďár_nad_Sázavou_District),Lhotka (Žďár nad Sázavou District),5862120.613227058
http://dbpedia.org/resource/Drozdov_(Beroun_District),Drozdov (Beroun District),9803396.929704765
http://dbpedia.org/resource/Ždírec_(Plzeň-South_District),Ždírec (Plzeň-South District),11563033.476437801
"http://dbpedia.org/resource/North_Wardell,_Missouri","North Wardell, Missouri",218887.33936554138
"http://dbpedia.org/resource/McNabb,_Illinois","McNabb, Illinois",536160.012672057
http://dbpedia.org/resource/Únice,Únice,5829833.894394608
http://dbpedia.org/resource/Ocoyoacac,Ocoyoacac,143476213.17322722
"http://dbpedia.org/resource/McConnelsville,_Ohio","McConnelsville, Ohio",4906169.202668017
"http://dbpedia.org/resource/Nickerson,_Nebraska","Nickerson, Nebraska",1000721.2161121661
"http://dbpedia.org/resource/Payne,_Ohio","Payne, Ohio",1545129.3033272831
http://dbpedia.org/resource/Sela_pri_Šmarju,Sela pri Šmarju,1937168.533467827
http://dbpedia.org/resource/Kejnice,Kejnice,3670892.5411707405
"http://dbpedia.org/resource/Florida,_Missouri","Florida, Missouri",278255.95567063283
http://dbpedia.org/resource/Carmangay,Carmangay,1622066.1014200246
"http://dbpedia.org/resource/Malverne,_New_York","Malverne, New York",3052892.8558171485
"http://dbpedia.org/resource/Raymondville,_Missouri","Raymondville, Missouri",6028120.694908189
"http://dbpedia.org/resource/Foster,_Nebraska","Foster, Nebraska",511998.79938729753
"http://dbpedia.org/resource/Pleasant_Dale,_Nebraska","Pleasant Dale, Nebraska",252427.17692073985
http://dbpedia.org/resource/Pudukkottai_Village,Pudukkottai Village,3027276.0048255417
http://dbpedia.org/resource/Luštěnice,Luštěnice,15191039.030277342
http://dbpedia.org/resource/Hošťálkovy,Hošťálkovy,27408517.456849154
"http://dbpedia.org/resource/Spring_Valley,_Ohio","Spring Valley, Ohio",745171.2886668046
http://dbpedia.org/resource/Radhostice,Radhostice,11139119.997222058
http://dbpedia.org/resource/Friedeburgerhütte,Friedeburgerhütte,2789897.0055023585
"http://dbpedia.org/resource/Blissfield,_Michigan","Blissfield, Michigan",6204352.423228709
http://dbpedia.org/resource/Bukovany_(Hodonín_District),Bukovany (Hodonín District),2958235.78759959
http://dbpedia.org/resource/Zbytków,Zbytków,4595652.395221701
http://dbpedia.org/resource/Kramolín_(Třebíč_District),Kramolín (Třebíč District),4377122.445123999
http://dbpedia.org/resource/Wimbotsham,Wimbotsham,5724799.535081063
http://dbpedia.org/resource/Breivikbotn,Breivikbotn,316969.9474861795
http://dbpedia.org/resource/Bratřice,Bratřice,10469931.872996964
http://dbpedia.org/resource/Zálezlice,Zálezlice,7376051.604546893
http://dbpedia.org/resource/Kluky_(Písek_District),Kluky (Písek District),13822140.28950732
"http://dbpedia.org/resource/Highland_Hills,_Ohio","Highland Hills, Ohio",5817469.625712786
http://dbpedia.org/resource/Ein_al-Beida,Ein al-Beida,18438243963.673603
"http://dbpedia.org/resource/Herrings,_New_York","Herrings, New York",809896.056646069
http://dbpedia.org/resource/Pindi_Mana,Pindi Mana,189278279.76366413
"http://dbpedia.org/resource/Granger,_Missouri","Granger, Missouri",491195.23572722083
http://dbpedia.org/resource/Habrovany_(Vyškov_District),Habrovany (Vyškov District),6173031.423707372
"http://dbpedia.org/resource/Pemberville,_Ohio","Pemberville, Ohio",2868666.957947669
http://dbpedia.org/resource/Nezdenice,Nezdenice,7532694.410389863
"http://dbpedia.org/resource/Mount_Cory,_Ohio","Mount Cory, Ohio",1092577.6918248911
"http://dbpedia.org/resource/Rocky_Ridge,_Ohio","Rocky Ridge, Ohio",2931148.4090956002
"http://dbpedia.org/resource/Haviland,_Ohio","Haviland, Ohio",1096281.1368659155
"http://dbpedia.org/resource/Republic,_Ohio","Republic, Ohio",2561278.909794511
http://dbpedia.org/resource/Sázava_(Ústí_nad_Orlicí_District),Sázava (Ústí nad Orlicí District),5547507.670390644
http://dbpedia.org/resource/Al-Jiyya,Al-Jiyya,8257656045.607047
http://dbpedia.org/resource/Zámrsky,Zámrsky,6663790.644957782
http://dbpedia.org/resource/Lipovci,Lipovci,7055517.769390033
http://dbpedia.org/resource/Kvasiny,Kvasiny,6772175.3938626945
http://dbpedia.org/resource/Selbekken,Selbekken,442482.7587271937
"http://dbpedia.org/resource/Rulo,_Nebraska","Rulo, Nebraska",1549508.7126852432
http://dbpedia.org/resource/Radenín,Radenín,22337021.709815245
http://dbpedia.org/resource/Dobkovice,Dobkovice,5527690.120666937
http://dbpedia.org/resource/Krátká_Ves,Krátká Ves,5036558.049417624
http://dbpedia.org/resource/Veliki_Cirnik,Veliki Cirnik,2483506.869023011
http://dbpedia.org/resource/Všenory,Všenory,3231151.675263547
http://dbpedia.org/resource/Jenštejn,Jenštejn,4541298.682599503
"http://dbpedia.org/resource/Larchmont,_New_York","Larchmont, New York",2916790.829325338
"http://dbpedia.org/resource/Brookfield,_Illinois","Brookfield, Illinois",6824542.473430565
http://dbpedia.org/resource/Somavarappadu,Somavarappadu,2654072.600945331
"http://dbpedia.org/resource/Uehling,_Nebraska","Uehling, Nebraska",435580.417768395
"http://dbpedia.org/resource/Tabor,_Nova_Gorica","Tabor, Nova Gorica",1219323.043407873
"http://dbpedia.org/resource/Sherwood,_Michigan","Sherwood, Michigan",2500441.024064405
http://dbpedia.org/resource/Seč_(Plzeň-South_District),Seč (Plzeň-South District),3431405.2543902807
http://dbpedia.org/resource/Račice-Pístovice,Račice-Pístovice,20745078.5147534
http://dbpedia.org/resource/Zehbitz,Zehbitz,9255280.02538506
"http://dbpedia.org/resource/Zelma,_Saskatchewan","Zelma, Saskatchewan",758556.5577583379
http://dbpedia.org/resource/Kouty_(Třebíč_District),Kouty (Třebíč District),9334284.276983399
"http://dbpedia.org/resource/Iroquois,_Illinois","Iroquois, Illinois",1566781.6903782366
http://dbpedia.org/resource/Štichovice,Štichovice,10487585.9489182
"http://dbpedia.org/resource/Kelliher,_Saskatchewan","Kelliher, Saskatchewan",2501619.2734732293
"http://dbpedia.org/resource/Harrisburg,_Arkansas","Harrisburg, Arkansas",5611602.368040792
http://dbpedia.org/resource/Úlice,Úlice,13012504.515265275
http://dbpedia.org/resource/Přibice,Přibice,7281185.731538246
"http://dbpedia.org/resource/Vicksburg,_Michigan","Vicksburg, Michigan",7871430.601197715
http://dbpedia.org/resource/Louka_(Hodonín_District),Louka (Hodonín District),10305169.455297943
"http://dbpedia.org/resource/Copper_City,_Michigan","Copper City, Michigan",218710.82172206783
"http://dbpedia.org/resource/Cosby,_Missouri","Cosby, Missouri",247642.20731829666
http://dbpedia.org/resource/Všechlapy_(Nymburk_District),Všechlapy (Nymburk District),2773314.4088848894
http://dbpedia.org/resource/Ublo,Ublo,4768449.182913362
"http://dbpedia.org/resource/Tabor,_Sežana","Tabor, Sežana",757344.627179434
http://dbpedia.org/resource/Guestling,Guestling,16779425.212925337
http://dbpedia.org/resource/Terezín_(Hodonín_District),Terezín (Hodonín District),3612847.5784366718
"http://dbpedia.org/resource/Bethesda,_Ohio","Bethesda, Ohio",1390005.0941437175
http://dbpedia.org/resource/Unterjesingen,Unterjesingen,8841391.373853669
"http://dbpedia.org/resource/Mount_Leonard,_Missouri","Mount Leonard, Missouri",260909.10207050835
http://dbpedia.org/resource/Umm_az-Zinat,Umm az-Zinat,20319641430.556732
http://dbpedia.org/resource/Cugnasco,Cugnasco,16319873.295757677
http://dbpedia.org/resource/Chrastavice,Chrastavice,8029121.682991972
http://dbpedia.org/resource/Rohle,Rohle,21494513.732570782
http://dbpedia.org/resource/Jinočany,Jinočany,3339984.8491796036
http://dbpedia.org/resource/Topolovci,Topolovci,2419148.894908086
http://dbpedia.org/resource/Líšťany_(Louny_District),Líšťany (Louny District),5780416.200942728
http://dbpedia.org/resource/Hněvnice,Hněvnice,7074553.183446605
"http://dbpedia.org/resource/Golf_Manor,_Ohio","Golf Manor, Ohio",1407000.118657402
"http://dbpedia.org/resource/Monowi,_Nebraska","Monowi, Nebraska",686031.23370407
http://dbpedia.org/resource/Kostelany_nad_Moravou,Kostelany nad Moravou,5332935.848324951
"http://dbpedia.org/resource/Johnson,_Nebraska","Johnson, Nebraska",439623.62287740974
"http://dbpedia.org/resource/Hardy,_Nebraska","Hardy, Nebraska",1701882.7696245117
http://dbpedia.org/resource/Bobrůvka_(Žďár_nad_Sázavou_District),Bobrůvka (Žďár nad Sázavou District),7718995.729548433
http://dbpedia.org/resource/Okrouhlo,Okrouhlo,9221602.893601751
http://dbpedia.org/resource/Meiron,Meiron,15417077645.742502
http://dbpedia.org/resource/Boreč,Boreč,7669515.318410422
http://dbpedia.org/resource/Kšice,Kšice,16076252.68261166
http://dbpedia.org/resource/Slavoňov,Slavoňov,4252646.598113751
http://dbpedia.org/resource/Vernířovice,Vernířovice,40968062.085569784
http://dbpedia.org/resource/Sandesneben,Sandesneben,5810820.489735826
"http://dbpedia.org/resource/Krasne,_Turka_Raion","Krasne, Turka Raion",2636494.0761077907
http://dbpedia.org/resource/Nové_Dvory_(Litoměřice_District),Nové Dvory (Litoměřice District),7624242.741999355
"http://dbpedia.org/resource/Upper_Brookville,_New_York","Upper Brookville, New York",9912579.344483787
"http://dbpedia.org/resource/Hopkins,_Michigan","Hopkins, Michigan",1230788.3758673167
http://dbpedia.org/resource/Rokhmaniv,Rokhmaniv,3093515026.97077
http://dbpedia.org/resource/Stránecká_Zhoř,Stránecká Zhoř,12197762.039475817
"http://dbpedia.org/resource/Burton,_Nebraska","Burton, Nebraska",251823.324759768
"http://dbpedia.org/resource/Standard,_Illinois","Standard, Illinois",2039464.4035639537
http://dbpedia.org/resource/Dlouhomilov,Dlouhomilov,10572506.400363337
"http://dbpedia.org/resource/Shoal_Creek_Drive,_Missouri","Shoal Creek Drive, Missouri",1222676.6117950743
http://dbpedia.org/resource/Starovičky,Starovičky,9678885.376693683
"http://dbpedia.org/resource/Akron,_New_York","Akron, New York",4830027.923217495
"http://dbpedia.org/resource/Red_Bay,_Newfoundland_and_Labrador","Red Bay, Newfoundland and Labrador",1587516.3627919795
"http://dbpedia.org/resource/Agency,_Missouri","Agency, Missouri",12623952.053291675
"http://dbpedia.org/resource/Bethel,_Missouri","Bethel, Missouri",380481.1267845068
http://dbpedia.org/resource/Dobronice_u_Bechyně,Dobronice u Bechyně,7871205.919340795
http://dbpedia.org/resource/Stružná,Stružná,12708759.53026639
"http://dbpedia.org/resource/Sparta,_Ohio","Sparta, Ohio",210432.03500007407
http://dbpedia.org/resource/Chörau,Chörau,4024185.997835867
http://dbpedia.org/resource/Vlčice_(Jeseník_District),Vlčice (Jeseník District),14446156.274680957
"http://dbpedia.org/resource/Octa,_Ohio","Octa, Ohio",633071.499728602
"http://dbpedia.org/resource/Ovacık,_Lüleburgaz","Ovacık, Lüleburgaz",39444871.83629297
http://dbpedia.org/resource/Chřenovice,Chřenovice,5765513.335005657
http://dbpedia.org/resource/Senožaty,Senožaty,23224054.902986452
"http://dbpedia.org/resource/Folsom,_New_Mexico","Folsom, New Mexico",1193680.9116292333
http://dbpedia.org/resource/Charlton-on-Otmoor,Charlton-on-Otmoor,3908758.722259449
http://dbpedia.org/resource/Pasiyahi_Kala,Pasiyahi Kala,1698762.8354711034
"http://dbpedia.org/resource/Puckett,_Mississippi","Puckett, Mississippi",5400683.638481446
"http://dbpedia.org/resource/Ford,_West_Sussex","Ford, West Sussex",4638786.887975121
http://dbpedia.org/resource/Morl,Morl,10748304.34745862
http://dbpedia.org/resource/Bušanovice,Bušanovice,11111911.000805033
http://dbpedia.org/resource/Líšina,Líšina,7248208.023517813
"http://dbpedia.org/resource/Malvern,_Ohio","Malvern, Ohio",1815521.9464768097
"http://dbpedia.org/resource/Thurston,_Nebraska","Thurston, Nebraska",319840.0833523644
"http://dbpedia.org/resource/Grantwood_Village,_Missouri","Grantwood Village, Missouri",1951067.421219827
http://dbpedia.org/resource/Černá_(Žďár_nad_Sázavou_District),Černá (Žďár nad Sázavou District),11604594.430072647
"http://dbpedia.org/resource/Linndale,_Ohio","Linndale, Ohio",211101.67188852595
"http://dbpedia.org/resource/Sherrodsville,_Ohio","Sherrodsville, Ohio",813038.0742696079
http://dbpedia.org/resource/Žalkovice,Žalkovice,7321736.308167146
http://dbpedia.org/resource/Milzau,Milzau,19705340.628256455
"http://dbpedia.org/resource/Tarrytown,_New_York","Tarrytown, New York",14715535.150244629
http://dbpedia.org/resource/Uchtspringe,Uchtspringe,11703184.760584269
http://dbpedia.org/resource/Raková_u_Konice,Raková u Konice,3543639.881383732
"http://dbpedia.org/resource/Benzonia,_Michigan","Benzonia, Michigan",3313692.9823816502
"http://dbpedia.org/resource/Portage,_Ohio","Portage, Ohio",3429950.0202771937
http://dbpedia.org/resource/Thurland,Thurland,7035957.68649547
"http://dbpedia.org/resource/Shubert,_Nebraska","Shubert, Nebraska",557119.9168202094
http://dbpedia.org/resource/Jílovice_(České_Budějovice_District),Jílovice (České Budějovice District),40258848.24883267
http://dbpedia.org/resource/Gooderstone,Gooderstone,9735336.930312745
http://dbpedia.org/resource/Ivujivik,Ivujivik,38329114.43931675
http://dbpedia.org/resource/Kubova_Huť,Kubova Huť,1497278.115037504
http://dbpedia.org/resource/Glebitzsch,Glebitzsch,16684472.73079135
http://dbpedia.org/resource/Stanhoe,Stanhoe,6929741.172033222
"http://dbpedia.org/resource/Elk_Rapids,_Michigan","Elk Rapids, Michigan",5396394.783311091
"http://dbpedia.org/resource/Dodge,_Nebraska","Dodge, Nebraska",1153462.7933850833
"http://dbpedia.org/resource/Howard_City,_Michigan","Howard City, Michigan",5708823.230263042
http://dbpedia.org/resource/Hohenlepte,Hohenlepte,15895059.504440801
"http://dbpedia.org/resource/Huta,_Rivne_Oblast","Huta, Rivne Oblast",4534398.709751085
"http://dbpedia.org/resource/Holgate,_Ohio","Holgate, Ohio",2822999.813858131
http://dbpedia.org/resource/Obora_(Tachov_District),Obora (Tachov District),17833458.437131055
"http://dbpedia.org/resource/Mancelona,_Michigan","Mancelona, Michigan",2735925.0993471956
http://dbpedia.org/resource/Goričica_pod_Krimom,Goričica pod Krimom,3660040.975426293
"http://dbpedia.org/resource/Howells,_Nebraska","Howells, Nebraska",1827376.4526061162
http://dbpedia.org/resource/Myslín,Myslín,4346741.380799568
"http://dbpedia.org/resource/Port_Washington,_Ohio","Port Washington, Ohio",1334665.2055821929
http://dbpedia.org/resource/Ševlje,Ševlje,3448024.244081325
http://dbpedia.org/resource/Ban_Laemphrathat,Ban Laemphrathat,10010338.868411396
http://dbpedia.org/resource/Latdorf,Latdorf,7688600.310808987
"http://dbpedia.org/resource/Pinehurst,_North_Carolina","Pinehurst, North Carolina",38926609.6895417
http://dbpedia.org/resource/Drogomyśl,Drogomyśl,14076173.696331747
"http://dbpedia.org/resource/Inglewood,_Nebraska","Inglewood, Nebraska",615479.083558619
http://dbpedia.org/resource/Midsund_(village),Midsund (village),646727.4205107111
http://dbpedia.org/resource/Bezdědovice,Bezdědovice,5565429.1087771915
http://dbpedia.org/resource/Studené,Studené,5550309.224949187
"http://dbpedia.org/resource/Harrisburg,_Missouri","Harrisburg, Missouri",1914016.4489747072
http://dbpedia.org/resource/Níhov,Níhov,5452068.64251857
"http://dbpedia.org/resource/Diehlstadt,_Missouri","Diehlstadt, Missouri",182163.2967240757
"http://dbpedia.org/resource/Lowellville,_Ohio","Lowellville, Ohio",4123461.4871756528
http://dbpedia.org/resource/Zahrádka_(Plzeň-North_District),Zahrádka (Plzeň-North District),15258469.098990852
"http://dbpedia.org/resource/Englefield,_Berkshire","Englefield, Berkshire",10551046.905183032
http://dbpedia.org/resource/Bílov_(Nový_Jičín_District),Bílov (Nový Jičín District),11614065.347167972
http://dbpedia.org/resource/Petrovice_(Znojmo_District),Petrovice (Znojmo District),4711728.7452609
http://dbpedia.org/resource/Jetřichovice,Jetřichovice,49633511.06421361
http://dbpedia.org/resource/Blažejovice,Blažejovice,4763021.452041478
http://dbpedia.org/resource/Uhřičice,Uhřičice,9687901.70329839
http://dbpedia.org/resource/Týnec_(Břeclav_District),Týnec (Břeclav District),9900682.932498097
http://dbpedia.org/resource/Žabovřesky_nad_Ohří,Žabovřesky nad Ohří,4900228.795076926
"http://dbpedia.org/resource/Great_Neck_Estates,_New_York","Great Neck Estates, New York",2019623.0179682288
http://dbpedia.org/resource/Ctiněves,Ctiněves,5381845.557456196
http://dbpedia.org/resource/Terrington_St_John,Terrington St John,8813693.407171773
"http://dbpedia.org/resource/Lithopolis,_Ohio","Lithopolis, Ohio",5982864.564895882
"http://dbpedia.org/resource/Fultonham,_Ohio","Fultonham, Ohio",414222.0534254431
"http://dbpedia.org/resource/Cassopolis,_Michigan","Cassopolis, Michigan",4962814.687753451
http://dbpedia.org/resource/Vockerode,Vockerode,20052808.610793244
http://dbpedia.org/resource/Vážany_(Vyškov_District),Vážany (Vyškov District),5405772.2879185695
"http://dbpedia.org/resource/Farmingdale,_New_York","Farmingdale, New York",2839092.686102461
http://dbpedia.org/resource/Vučja_Gomila,Vučja Gomila,10254890.87520877
"http://dbpedia.org/resource/Cridersville,_Ohio","Cridersville, Ohio",2530971.9990340616
http://dbpedia.org/resource/Rochlov,Rochlov,5277162.366111566
"http://dbpedia.org/resource/Berrien_Springs,_Michigan","Berrien Springs, Michigan",2644603.6092629367
"http://dbpedia.org/resource/Milo,_Missouri","Milo, Missouri",187796.00809781186
http://dbpedia.org/resource/Sedlatice,Sedlatice,3626148.2214431204
"http://dbpedia.org/resource/Portal,_North_Dakota","Portal, North Dakota",1447855.2593588005
"http://dbpedia.org/resource/St._Elizabeth,_Missouri","St. Elizabeth, Missouri",2867433.831152334
"http://dbpedia.org/resource/Volente,_Texas","Volente, Texas",13425895.05788602
"http://dbpedia.org/resource/Weingarten,_Thuringia","Weingarten, Thuringia",3550303.308245591
http://dbpedia.org/resource/Čímice,Čímice,6499431.607544856
"http://dbpedia.org/resource/South_Rockwood,_Michigan","South Rockwood, Michigan",5663990.139992819
http://dbpedia.org/resource/Oslavička,Oslavička,5073008.184686457
"http://dbpedia.org/resource/Elk_Rapids,_Michigan","Elk Rapids, Michigan",4792684.537784156
http://dbpedia.org/resource/Ponova_Vas,Ponova Vas,3399487.1690447996
"http://dbpedia.org/resource/Fultonham,_Ohio","Fultonham, Ohio",424739.8876747914
"http://dbpedia.org/resource/Rockville_Centre,_New_York","Rockville Centre, New York",8117443.567088552
"http://dbpedia.org/resource/Vinton,_Ohio","Vinton, Ohio",2882373.3177973162
"http://dbpedia.org/resource/Port_William,_Ohio","Port William, Ohio",298767.94760991755
http://dbpedia.org/resource/Albourne,Albourne,7600888.9564456465
http://dbpedia.org/resource/Špičky,Špičky,6899729.482669346
http://dbpedia.org/resource/Ježená,Ježená,5080280.763742951
http://dbpedia.org/resource/Bočna,Bočna,15564998.050569816
http://dbpedia.org/resource/Pustiměř,Pustiměř,12387942.153153053
http://dbpedia.org/resource/Liboš,Liboš,3914518.9717231668
http://dbpedia.org/resource/Karlov_(Žďár_nad_Sázavou_District),Karlov (Žďár nad Sázavou District),3528560.0971176885
http://dbpedia.org/resource/Long_Wittenham,Long Wittenham,1104094.6467853377
"http://dbpedia.org/resource/Verdigre,_Nebraska","Verdigre, Nebraska",1313231.3856713518
"http://dbpedia.org/resource/Genoa,_Ohio","Genoa, Ohio",3912737.5727954195
"http://dbpedia.org/resource/Skokie,_Illinois","Skokie, Illinois",29645193.023741156
"http://dbpedia.org/resource/Aua,_American_Samoa","Aua, American Samoa",2730672.405608631
http://dbpedia.org/resource/Kalhov,Kalhov,4613966.427745908
"http://dbpedia.org/resource/Airport_Drive,_Missouri","Airport Drive, Missouri",5286724.088206023
"http://dbpedia.org/resource/Elgin,_Ohio","Elgin, Ohio",575884.1467109439
